Gene = ZBBX
Position 13420: 0.05916554749356269
Position 18442: 0.058732719401029324
Position 1434: 0.05830412041243047
Position 55394: 0.057784422887541785
Position 63384: 0.05421414453184633
Position 63720: 0.05398121931899907
Position 35201: 0.047379801153113334
Position 84356: 0.04516354226431893
Position 30857: 0.04239668936855304
Position 63483: 0.040101450277202494
Position 4716: 0.03898198857454333
Position 52630: 0.03801340525239695
Position 70160: 0.037992258643244355
Position 48539: 0.03753448449131382
Position 928: 0.03675031444525588
Position 75156: 0.03140040435176399
Position 19577: 0.031029295707170775
Position 61303: 0.02825529992719691
Position 14950: 0.026178959231681374
Position 62986: 0.024711788100304048
Position 991: 0.02347616619389169
Position 1047: 0.022351078916700167
Position 60667: 0.02216239737889878
Position 10578: 0.021641077490365947
Position 56480: 0.02117634785467773
Position 53869: 0.019369014145860113
Position 61158: 0.018759115361501863
Position 63452: 0.017837510072449544
Position 6513: 0.017773206688688443
Position 65481: 0.01742512908466168
Position 59002: 0.01683426757041828
Position 61047: 0.016760815185972562
Position 13333: 0.01646382444592984
Position 49100: 0.01585251718135873
Position 7238: 0.015783065564015153
Position 61050: 0.015539397685570324
Position 70200: 0.015529398205514348
Position 35413: 0.01542052692281087
Position 12549: 0.014758816340882214
Position 68792: 0.01448003115552871
Position 1189: 0.014335425792485944
Position 428: 0.014274384755150974
Position 63406: 0.014191304253046889
Position 10778: 0.014031438436425011
Position 50004: 0.013756383795022928
Position 3903: 0.013518035519134343
Position 447: 0.012915609644884314
Position 16913: 0.0124837305776898
Position 64316: 0.012414928307350448
Position 76368: 0.012055677088392096
Position 48558: 0.0120177755449339
Position 59495: 0.012011027295062017
Position 56577: 0.011487392258214543
Position 4293: 0.010715343502603331
Position 13350: 0.010511783172880762
Position 80516: 0.01043572706231278
Position 14124: 0.01031929200232669
Position 9707: 0.010255193299860186
Position 56538: 0.009046435613886114
Position 14887: 0.008860680830773685
Position 4171: 0.008791896352017117
Position 63414: 0.008722564861169414
Position 48721: 0.008014891670118169
Position 17715: 0.007930969866297271
Position 13456: 0.007823953009603644
Position 64325: 0.007555944132058877
Position 4544: 0.007301443605935098
Position 12573: 0.007167417142328244
Position 10058: 0.00711772764082705
Position 14638: 0.007003350145469283
Position 58676: 0.006912300324177578
Position 9900: 0.006256351578642685
Position 55245: 0.005915928449051299
Position 19397: 0.005453663475008124
Position 1300: 0.005083289816820273
Position 56501: 0.004966159366350663
Position 34989: 0.004950328718207359
Position 30870: 0.004900359644769487
Position 4491: 0.004881172873230636
Position 52580: 0.004831193270551393
Position 1069: 0.004623271858048261
Position 15009: 0.004604745201467857
Position 24231: 0.004434594894956422
Position 65558: 0.004280491745086843
Position 24187: 0.004106023142615225
Position 407: 0.004099219463030721
Position 6509: 0.003973850346410341
Position 49195: 0.0039550720997096455
Position 47836: 0.0037096980050398166
Position 58592: 0.0035853778877957512
Position 53185: 0.0035159115893346406
Position 66260: 0.0034586746757128044
Position 65588: 0.003430734458601499
Position 7254: 0.00342399783426751
Position 10159: 0.0033234620280221
Position 14794: 0.0032239789973324993
Position 75270: 0.0031851214962305145
Position 24309: 0.003181680275343403
Position 4452: 0.0031464364530287324
Position 13181: 0.0027815757176426104
Position 34934: 0.002749949280462193
Position 60941: 0.0027402872605952703
Position 64520: 0.00269441999288887
Position 3350: 0.002567100265363772
Position 64352: 0.0025118274030438677
Position 16020: 0.002469224368144068
Position 53072: 0.002435654894843972
Position 1440: 0.0023783961451582726
Position 3100: 0.002338436751944843
Position 63240: 0.0022795750878142527
Position 515: 0.002273525884391839
Position 62947: 0.002129013240282425
Position 36129: 0.0021203609396879992
Position 64302: 0.0020521944362082577
Position 53043: 0.002020080107109022
Position 1271: 0.0019662822224942003
Position 4712: 0.0019549862315417265
Position 30824: 0.0018279921309632156
Position 64269: 0.0018102878083635326
Position 63237: 0.0018027402720600361
Position 3876: 0.0017710380273083068
Position 17678: 0.001605683340662232
Position 35233: 0.0015922756102089769
Position 63426: 0.0015628951041350358
Position 71612: 0.0015548048281960056
Position 13008: 0.0015023684237900118
Position 76174: 0.0014768505599061545
Position 63339: 0.0014349852259880687
Position 68895: 0.0013931437606516008
Position 1110: 0.0013819639952309393
Position 76119: 0.0013487621603744983
Position 12506: 0.001304337983150872
Position 52898: 0.0012192464825233583
Position 54878: 0.0012072396671314164
Position 30655: 0.0011851675809631994
Position 14861: 0.0011699978032128403
Position 63138: 0.0011628120422708485
Position 78371: 0.0011626978067413062
Position 574: 0.0011505036435715656
Position 1340: 0.0011138666037739595
Position 63917: 0.0010992380416485132
Position 52801: 0.0010230950183426862
Position 16733: 0.0009599053890172423
Position 69514: 0.000914440540566326
Position 909: 0.0008999398544850231
Position 13068: 0.0008987919889492633
Position 1398: 0.000879144956833675
Position 54788: 0.0008631920625646401
Position 1384: 0.0008617493542288899
Position 72782: 0.0008581612135123862
Position 65147: 0.0007714366170886639
Position 993: 0.0007150624622967223
Position 64499: 0.0007128432928507863
Position 65524: 0.0006710522145009386
Position 64481: 0.0006436506490259438
Position 75430: 0.0006279993709283375
Position 3065: 0.0006162849363304537
Position 13098: 0.0005927305724865773
Position 58616: 0.0005429789187438933
Position 63783: 0.0005372763928116781
Position 13264: 0.0005127484581681483
Position 1474: 0.0005048357096008844
Position 52551: 0.0004402517921479603
Position 64149: 0.0004395822150666435
Position 52554: 0.0004150429591651559
Position 69236: 0.0003969527125839599
Position 63007: 0.0003916304407161605
Position 3068: 0.000363406325443758
Position 570: 0.0003605543091598187
Position 64212: 0.00035884841487656327
Position 62920: 0.0003507357149755206
Position 75761: 0.0003295599683253211
Position 64493: 0.0003101332379013869
Position 64496: 0.00029753122035719806
Position 64483: 0.000294077094274831
Position 63572: 0.00029186187592191934
Position 838: 0.00029105926586536627
Position 65367: 0.0002659584092841559
Position 14500: 0.0002657705281794472
Position 68476: 0.00023058674755951848
Position 67702: 0.0002113375577204118
Position 13991: 0.0001479486396224348
Position 67125: 0.00013869639996400118
Position 63884: 0.00013699514132503994
Position 64888: 0.00013143014517480038
Position 14010: 0.00011253758072782441
Position 647: 0.0001019693862781366
Position 12886: 9.873589062118808e-05
Position 285: 9.197763397402362e-05
Position 63943: 8.800270510691536e-05
Position 314: 8.667814777825494e-05
Position 14677: 7.31476903729346e-05
Position 63726: 6.497507399885252e-05
Position 3414: 6.48407663517288e-05
Position 72133: 6.25274196760958e-05
Position 64817: 6.15307577335867e-05
Position 2063: 4.7940676992505416e-05
Position 2745: 4.16565292324911e-05
Position 1962: 3.974788654329516e-05
Position 390: 3.9650150319601555e-05
Position 65208: 3.920455162403794e-05
Position 15391: 3.686021323926777e-05
Position 2951: 3.685377688944164e-05
Position 14895: 3.5867333006554996e-05
Position 2036: 3.5350897745365255e-05
Position 2691: 3.210371501121562e-05
Position 235: 3.081042377299842e-05
Position 65852: 2.971200665671597e-05
Position 15179: 2.6738624831570463e-05
Position 1612: 2.5002577278246763e-05
Position 3822: 2.4512097258009445e-05
Position 65060: 2.1686251871348433e-05
Position 20366: 1.9950013432199384e-05
Position 3818: 1.96572012512539e-05
Position 12173: 1.952955377263417e-05
Position 1640: 1.8475392541071854e-05
Position 3972: 1.7803869357402505e-05
Position 68979: 1.566293806181398e-05
Position 3261: 1.4821444603668405e-05
Position 58721: 1.3370805051686548e-05
Position 759: 1.2685497907910155e-05
Position 906: 1.0718807226273207e-05
Position 2083: 1.0210389250584555e-05
Position 65122: 9.880154745385204e-06
Position 148: 7.326299426529775e-06
Position 67307: 6.264962219959085e-06
Position 650: 5.9396208374879985e-06
Position 323: 5.9317981658120375e-06
Position 66476: 4.355487173153511e-06
Position 15347: 3.4954192719322688e-06
Position 259: 2.882236634844736e-06
Position 482: 2.749897743917569e-06
Position 1075: 2.7099047140386027e-06
Position 353: 2.153943860380866e-06
Position 1194: 2.064211296479701e-06
Position 740: 1.846160694617728e-06
Position 847: 1.8372780466702861e-06
Position 369: 9.91241191872457e-07
Position 12905: 9.728160466513489e-07
Position 999: 9.524713510319131e-07
Position 1240: 9.039765902563641e-07
Position 173: 8.922956001999152e-07
Position 365: 7.588594617250274e-07
Position 614: 7.222531244857024e-07
Position 1077: 7.21627447696083e-07
Position 604: 5.987494165798693e-07
Position 1073: 5.745535430252392e-07
Position 1118: 5.69158162904807e-07
Position 695: 5.553107562180544e-07
Position 295: 5.307591367839709e-07
Position 12386: 5.286445136505315e-07
Position 1365: 1.6973113901369703e-07
Position 245: 1.6349142987692962e-07
Position 64529: 1.3565828856420044e-07
Position 64538: 1.1162919223165394e-07
Position 212: 9.060864592238822e-08
Position 251: 8.609469702537576e-08
Position 263: 8.369175163483218e-08
Position 208: 8.352740237363272e-08
Position 745: 8.102268395865607e-08
Position 132: 8.014407166044878e-08
Position 150: 7.443455494724315e-08
Position 288: 7.077184261858299e-08
Position 266: 6.706545168430948e-08
Position 355: 5.973764575965688e-08
Position 196: 5.50156483914888e-08
Position 64908: 4.8980958442912754e-08
Position 1004: 4.867491352346746e-08
Position 64672: 3.486999242210586e-08
Position 14981: 2.3924435285717196e-08
Position 118: 1.8671593197945124e-08
Position 849: 1.5931737353298477e-08
Position 653: 1.1878453111903962e-08
Position 14901: 1.0931304140173093e-08
Position 623: 1.0609896886387771e-08
Position 179: 9.54618241558665e-09
Position 64737: 9.314104191282588e-09
Position 190: 8.452343692040318e-09
Position 12667: 3.8026883320941935e-09
Position 122: 1.4338983967540358e-09
Position 170: 1.1341449559974665e-09
Position 157: 9.701754847178207e-10
Position 111: 2.5524944749382225e-10
Position 145: 2.3012887824819484e-10
Position 223: 1.4347644601561917e-10
