Gene = TMCO1
Position 29874: 0.003256391328980223
Position 12496: 0.003065047569969165
Position 12214: 0.0028689913606941924
Position 26683: 0.0027586090455325955
Position 325: 0.0026313914373008473
Position 15904: 0.0024820911567683818
Position 1213: 0.0023456405345602107
Position 30616: 0.0023089033107049064
Position 1291: 0.0022203667325640113
Position 1423: 0.0020331705907800186
Position 300: 0.0019338105515821177
Position 12424: 0.0019262429894804467
Position 565: 0.0019163383876417714
Position 28059: 0.0018299909725906674
Position 28797: 0.0016454496792005836
Position 26944: 0.001530472225165736
Position 15436: 0.0014814057251231556
Position 241: 0.0014005964004810817
Position 1789: 0.00135312696922873
Position 34498: 0.0013258698375181591
Position 30040: 0.0012511376487036327
Position 1698: 0.0012339680171289107
Position 31774: 0.0012287071121076494
Position 424: 0.0011510159758695274
Position 26196: 0.0011450892750430534
Position 33907: 0.0010395161821758353
Position 25884: 0.0009777455472266415
Position 371: 0.0009697637751440139
Position 253: 0.0009617482318396496
Position 1924: 0.0007873684757745011
Position 30400: 0.0007282284945058122
Position 3905: 0.0007258043684228147
Position 29830: 0.0006092573739045254
Position 3948: 0.0005774599077198765
Position 3987: 0.0005413249896061909
Position 1978: 0.0005385858587845918
Position 104: 0.0005373476264073005
Position 12398: 0.00050399763060439
Position 1881: 0.0004406870697505943
Position 969: 0.00036344812199881106
Position 4024: 0.0003512495969747434
Position 323: 0.0003378525643704716
Position 484: 0.0003358211842600516
Position 1216: 0.00032056043893619155
Position 10032: 0.00020096008376409966
Position 28431: 0.00019559413795873187
Position 219: 0.0001838664349090466
Position 1744: 0.00011910818169480272
Position 267: 0.00011541773860396599
Position 26123: 9.883041330723655e-05
Position 25839: 9.206393326877138e-05
Position 263: 6.695471872285621e-05
Position 662: 5.533007352207597e-05
Position 9589: 5.441117971999993e-05
Position 27104: 4.093461997898847e-05
Position 1334: 3.652078096593346e-05
Position 374: 3.6460599281525696e-05
Position 1049: 3.5821111108017245e-05
Position 9954: 3.1654959994252846e-05
Position 9990: 2.987574275429699e-05
Position 447: 2.8294834039534814e-05
Position 377: 2.2175434131764148e-05
Position 22454: 2.03499864401739e-05
Position 486: 1.9725668367974164e-05
Position 15092: 1.6600053480742245e-05
Position 9708: 1.121897370960151e-05
Position 19160: 6.032693370488382e-06
Position 135: 5.142649383500804e-06
Position 18809: 3.916908490481288e-06
Position 14766: 3.779039706968427e-06
Position 512: 2.4358718776734736e-06
Position 787: 1.9167122816935495e-06
Position 128: 1.207493475731383e-06
Position 308: 9.121878757958336e-07
Position 14919: 7.098166922059071e-07
Position 106: 5.696318898664975e-07
Position 499: 3.1002210331724166e-07
Position 380: 3.0519787890822566e-07
Position 534: 2.9611339296827845e-07
Position 1085: 2.3041017903780316e-07
Position 15257: 1.3673558105791922e-07
Position 10373: 1.2841261684887994e-07
Position 10352: 7.717530035952956e-08
Position 9545: 6.185325425306832e-08
Position 12656: 5.3752369324742386e-08
Position 137: 1.2954747990342128e-09
Position 2150: 2.819234551213638e-10
Position 225: 1.847274867133357e-10
Position 130: 1.943566674310524e-20
Position 404: 1.3180372379968028e-20
Position 392: 9.771875274255246e-21
