Gene = NDUFS5
Position 4994: 0.0002651346616121026
Position 6834: 0.0002524683040491857
Position 4744: 0.00023168554427872317
Position 6350: 0.00018145912614874523
Position 5783: 0.00018014270970020547
Position 3033: 0.00017998783528673978
Position 3055: 0.00015266015253658223
Position 170: 0.00014026892112884635
Position 1901: 0.00011055617820180316
Position 1981: 0.00010153004853096927
Position 291: 8.334164689561051e-05
Position 1101: 5.0247635095788665e-05
Position 314: 4.257329340083844e-05
Position 625: 3.361632426175409e-05
Position 748: 3.066698565440487e-05
Position 1630: 2.8218582189716202e-05
Position 342: 2.527069556862796e-05
Position 1325: 2.4833616972832267e-05
Position 3560: 1.3295962596818713e-06
Position 3906: 1.2739133458628646e-06
Position 547: 9.591239332097863e-07
Position 1107: 9.486916664119182e-07
Position 377: 9.379412628101503e-07
Position 100: 8.41889044923178e-07
Position 172: 6.737125990894309e-07
Position 2603: 4.5202051750722653e-07
Position 645: 2.5156065206671993e-07
Position 2571: 2.3015968978424187e-07
Position 33: 2.079771264435233e-07
Position 647: 1.3862011549003855e-07
Position 61: 8.389133599596098e-08
Position 327: 5.135754532074953e-08
Position 447: 4.612288384230221e-08
Position 16: 3.873425514021866e-08
Position 490: 1.5920496489287264e-08
Position 206: 3.2838811677096685e-09
Position 174: 2.0786507213855854e-09
Position 204: 5.211413199183406e-10
Position 22: 3.0093214149580733e-10
Position 880: 2.9383206845023357e-10
Position 36: 2.88384383166058e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.8288507255645635
Position 8073: 0.698251276145491
Position 2719: 0.22502831291764402
Position 2427: 0.11948967818162197
Position 6121: 0.054891593612858086
Position 4578: 0.030745538766014612
Position 2469: 0.02483992594470611
Position 188: 0.02351439413691144
Position 1525: 0.022452221713585702
Position 8048: 0.01745070309470634
Position 2694: 0.011571175077214094
Position 5581: 0.00976575250356943
Position 6720: 0.0097416699649308
Position 623: 0.008659196100918332
Position 5406: 0.008019261338878654
Position 7933: 0.0068137146236047375
Position 2084: 0.006076342003299387
Position 8015: 0.0058053059627752035
Position 461: 0.005801324772180699
Position 4906: 0.0057521249101874575
Position 2449: 0.00552331555924629
Position 795: 0.005169733370090765
Position 1865: 0.00432937472905083
Position 3228: 0.004052414638012507
Position 4599: 0.003066185654132304
Position 6162: 0.0029767635586898517
Position 2171: 0.0026959841731968594
Position 5984: 0.0025269896233745047
Position 5917: 0.002433794642756779
Position 5424: 0.0022862789499065845
Position 6789: 0.00214799174179933
Position 2432: 0.0020513463054899965
Position 1595: 0.0019693515042780783
Position 5085: 0.0015875669430114074
Position 2599: 0.0015167505952230586
Position 1994: 0.0015096371254166795
Position 4733: 0.0014837212420153244
Position 6444: 0.0014020540838217467
Position 7900: 0.0013565562199318603
Position 222: 0.0013240486352412257
Position 2755: 0.0012729543419023142
Position 7807: 0.0012433294550089305
Position 1545: 0.0012196222767834562
Position 3165: 0.001196922020355259
Position 6771: 0.0011901226932160207
Position 7949: 0.0011180114583557645
Position 5954: 0.001095746752285392
Position 2204: 0.0010393787188149597
Position 1521: 0.0010307378535276128
Position 1683: 0.0009811849991726428
Position 296: 0.000935880498681767
Position 989: 0.0009169024531666471
Position 1737: 0.0009035762171538004
Position 2193: 0.0008894296447367788
Position 2043: 0.0008637420085716105
Position 2049: 0.0008013207107571251
Position 2769: 0.0007242901219181081
Position 5265: 0.000664959492503244
Position 4574: 0.0006645467902356484
Position 1832: 0.0006629572184609257
Position 2521: 0.0006524458025092399
Position 3389: 0.0006415785630753565
Position 8238: 0.0006355357461810473
Position 6649: 0.0006155922489468603
Position 361: 0.000558513864047317
Position 4140: 0.0005507398724260282
Position 5172: 0.0005328042123927479
Position 7007: 0.0005310331088100813
Position 5015: 0.0005128694480844812
Position 597: 0.0004779208631789851
Position 1686: 0.00046963144091831263
Position 3816: 0.0004352880605096964
Position 575: 0.00043251136717308963
Position 3526: 0.00042490750613132183
Position 2121: 0.00041190742161016495
Position 7527: 0.0003794935103273432
Position 369: 0.0003715894060797488
Position 4455: 0.0003711267786520346
Position 8182: 0.0003586958897221057
Position 1882: 0.0003444883004379978
Position 3183: 0.0003350931136656667
Position 2563: 0.0003185798125469783
Position 4736: 0.00031128993870113946
Position 2177: 0.0002979220917817595
Position 7718: 0.00027871527626735086
Position 2616: 0.0002773261610154834
Position 2337: 0.00027128696480121454
Position 3328: 0.00026242498330198913
Position 3838: 0.00025850982950351804
Position 1765: 0.0002570542654697555
Position 342: 0.0002530716178411452
Position 3386: 0.0002458402974917027
Position 5816: 0.0002447744219212459
Position 553: 0.00022652502445289112
Position 1285: 0.00022344984478465883
Position 7667: 0.00022340796920697635
Position 7776: 0.00021893183225222578
Position 6034: 0.00021388801773856308
Position 240: 0.00021290479320749535
Position 1453: 0.00019402490253869918
Position 7664: 0.00019058598730852826
Position 938: 0.0001796233942480806
Position 3190: 0.00017555195853978186
Position 564: 0.00016883518732290257
Position 4670: 0.00016070690645724576
Position 1016: 0.0001589924198087165
Position 2856: 0.00015883508495808095
Position 6959: 0.0001579722225993403
Position 935: 0.00015072580143657535
Position 151: 0.00014418902872409705
Position 3330: 0.0001372283637956761
Position 2859: 0.00013636047385487448
Position 1449: 9.906875594386825e-05
Position 6808: 9.853591917085876e-05
Position 2148: 8.67615889887526e-05
Position 3653: 8.201504911413811e-05
Position 4625: 8.054162172849505e-05
Position 6138: 8.007398726297691e-05
Position 3708: 7.206972646854059e-05
Position 4652: 6.026380304488269e-05
Position 964: 5.96408604580423e-05
Position 3134: 5.840436079941455e-05
Position 4956: 5.612177454072436e-05
Position 1618: 4.88320791549984e-05
Position 2096: 4.5860424098849414e-05
Position 1779: 4.4661203865601136e-05
Position 4880: 4.250524872886615e-05
Position 1126: 3.88820226659099e-05
Position 4762: 3.8309315311131075e-05
Position 3243: 3.505795144784471e-05
Position 1225: 3.0909048434968274e-05
Position 4970: 3.0311903776392346e-05
Position 3046: 2.9051973008525327e-05
Position 3855: 2.784078885806342e-05
Position 4932: 2.67508706377926e-05
Position 4373: 2.5692465050065494e-05
Position 200: 2.4292664606056296e-05
Position 3004: 2.3519133622217013e-05
Position 3107: 2.2932642723079694e-05
Position 3702: 2.2835038711420832e-05
Position 2995: 2.1705670796494333e-05
Position 2775: 2.0460990567598725e-05
Position 833: 2.039199836117198e-05
Position 770: 1.933531184395603e-05
Position 854: 1.9168062737595572e-05
Position 2903: 1.8492167100426156e-05
Position 1281: 1.5534992536711823e-05
Position 3019: 1.4461261395298357e-05
Position 2928: 1.1324175770190376e-05
Position 2885: 1.1289653131784658e-05
Position 5602: 9.799431213100152e-06
Position 2700: 9.679210744735763e-06
Position 1305: 6.867729660083516e-06
Position 2348: 3.987646137775479e-06
Position 542: 1.4765485777329741e-06
Position 465: 9.410807550688469e-07
Position 1135: 3.195398261340926e-07
Position 1662: 3.16261338556345e-07
Position 1031: 2.563952193778989e-07
Position 577: 8.08940875990735e-08
Position 668: 7.596498238166936e-08
Position 641: 2.771949146475389e-08
Position 404: 1.5304073331716164e-08
Position 689: 1.476198635352415e-08
Position 776: 5.918015866790719e-09
Position 255: 2.2052172476641308e-09
Position 262: 2.435668740485248e-11
Position 112: 7.073566034863335e-13
Position 138: 2.1070628418707265e-13
Position 117: 4.6445580169816984e-14
Position 123: 2.1310320775939453e-15
Position 84: 8.385845804472269e-16
Position 88: 2.4136021628146056e-17
