Gene = MTMR14
Position 35591: 0.018183506373225914
Position 24489: 0.018111837771969588
Position 11487: 0.016864895278743772
Position 3064: 0.01668789129109065
Position 41819: 0.016419342276667852
Position 38905: 0.016319620139588296
Position 8706: 0.016305847853275855
Position 7664: 0.01546734312748729
Position 5371: 0.014633246388862445
Position 34350: 0.014438456163549804
Position 42853: 0.01372677644933824
Position 51280: 0.013446156731615772
Position 24533: 0.012993366836779631
Position 21539: 0.01238739714524958
Position 10629: 0.012281346989986858
Position 40412: 0.01227743169441009
Position 15961: 0.01168305559279023
Position 42417: 0.011539699782868033
Position 25997: 0.011304236919100749
Position 39342: 0.011030436683191577
Position 51080: 0.010898904591874588
Position 2978: 0.01054325930303779
Position 11194: 0.010293689716462695
Position 39967: 0.010173536589924688
Position 11479: 0.010096473919045503
Position 24593: 0.009806717239781354
Position 26729: 0.0096835113824725
Position 74: 0.009480863390152482
Position 12412: 0.009435667607154316
Position 51242: 0.009328584279159599
Position 22325: 0.009173966771763879
Position 26531: 0.008924325440582987
Position 24673: 0.00855164885600813
Position 529: 0.008502977850840138
Position 9016: 0.00845177838419078
Position 366: 0.008447339921686954
Position 1942: 0.0075338342730259245
Position 1165: 0.007047281773751345
Position 7725: 0.006956003628259645
Position 23406: 0.006829502121017241
Position 48589: 0.005996281431883035
Position 35889: 0.005584811700038666
Position 29647: 0.0054823339155109455
Position 42868: 0.005460002032428189
Position 705: 0.004986967793911344
Position 24182: 0.004875052671398499
Position 9091: 0.004788882597629581
Position 1129: 0.004481902769984554
Position 23076: 0.004448689719133816
Position 29834: 0.004426913388989935
Position 42845: 0.004422293058561349
Position 22683: 0.004396901835944445
Position 11077: 0.004381624357398861
Position 39064: 0.004367276772557639
Position 3812: 0.0042699587666332655
Position 686: 0.00416947523138444
Position 21922: 0.004142923224301629
Position 734: 0.003823951269619334
Position 39789: 0.0038051163266310858
Position 35839: 0.003771106886765569
Position 11483: 0.0036617010554708053
Position 7827: 0.0036182254352942287
Position 604: 0.0034982100049694045
Position 47202: 0.0034935271569240165
Position 1109: 0.003398391482835847
Position 40441: 0.0033444147054063882
Position 4608: 0.0033161586470019716
Position 40435: 0.003276148566316476
Position 4278: 0.003049946049481236
Position 12394: 0.0026859675471861666
Position 941: 0.002616003494178957
Position 29691: 0.002592552008708337
Position 22676: 0.0025785546739271747
Position 44302: 0.0024937320366617416
Position 42747: 0.0024055346079613904
Position 21925: 0.0023283206644274784
Position 45: 0.0023167631080006795
Position 2974: 0.0023035041593939946
Position 39871: 0.0022445827685757627
Position 35669: 0.00221460193560966
Position 35655: 0.002211028658935976
Position 24862: 0.002082152719315641
Position 11185: 0.0020800265333804735
Position 48479: 0.0020354719584234028
Position 11463: 0.0019247847710355235
Position 9233: 0.0019207064756233715
Position 50881: 0.001870083233929732
Position 42237: 0.0018419303159277092
Position 22640: 0.001802583170490642
Position 1963: 0.0016575874962282055
Position 12568: 0.0015675012144695001
Position 1178: 0.001415168877983323
Position 24366: 0.0013853604556828515
Position 23861: 0.0013051196352669896
Position 40238: 0.0011828632152558341
Position 2497: 0.001148888324141414
Position 1216: 0.001140725864704863
Position 4345: 0.0010606326878596758
Position 4655: 0.0010198511493460544
Position 39973: 0.000938993604876251
Position 39412: 0.0009195098430288675
Position 35554: 0.0009029809060468383
Position 21863: 0.0008890718320874488
Position 24725: 0.0007763368295591974
Position 23898: 0.0007534353047086964
Position 29616: 0.0006750512039574565
Position 10523: 0.0006326775334389689
Position 11914: 0.0006233735254204877
Position 426: 0.0005889097906680705
Position 24325: 0.0005637847618984156
Position 40392: 0.0005352562805034946
Position 12880: 0.0005016164191959457
Position 1921: 0.0004662164740732797
Position 4619: 0.0004254389860412379
Position 5031: 0.0004239659987629281
Position 4906: 0.0003854770128975773
Position 2020: 0.00037399232122194685
Position 13090: 0.0003621843421897691
Position 897: 0.0003336410608498545
Position 824: 0.00032844763898353573
Position 23627: 0.00032575164767228776
Position 2785: 0.0003117198427733195
Position 11964: 0.0003067460329147981
Position 422: 0.0002948174063574873
Position 7103: 0.0002706239693052998
Position 35843: 0.0002700166476057812
Position 35675: 0.00026924903601573146
Position 500: 0.00024105174682190523
Position 4330: 0.00024085602815148306
Position 554: 0.00023716985752610318
Position 3177: 0.00023531060488350754
Position 13768: 0.00019429489270188645
Position 36: 0.00019186043710014535
Position 4319: 0.0001854119355490801
Position 3715: 0.00018515132465938942
Position 53: 0.00018453393272598915
Position 4325: 0.00018113983348194056
Position 13545: 0.0001779086075316636
Position 936: 0.00015914180554879107
Position 241: 0.00015195504409753856
Position 64: 0.00014433522116020245
Position 477: 0.00013852425839926683
Position 5049: 0.0001361604585569561
Position 1530: 0.00012692836398931046
Position 5021: 0.00011467531865788583
Position 586: 0.00010026982896413167
Position 1564: 8.640790285930662e-05
Position 4801: 7.682170443178493e-05
Position 679: 7.267794527621368e-05
Position 35661: 6.557869326081621e-05
Position 1967: 6.353180276738645e-05
Position 4376: 6.217729490784874e-05
Position 1607: 4.9642193206594505e-05
Position 4448: 3.700854893187978e-05
Position 4412: 3.658089843851059e-05
Position 4945: 3.3272045180109866e-05
Position 375: 3.2832297938924895e-05
Position 5035: 3.028951828328242e-05
Position 4679: 1.8652435933779143e-05
Position 13151: 1.8053259908829445e-05
Position 35673: 1.421820977457593e-05
Position 4913: 1.2352238776928742e-05
Position 13525: 1.2071857617197795e-05
Position 13367: 9.418994550910918e-06
Position 12824: 7.1099558206120736e-06
Position 10711: 6.788721902187446e-06
Position 10683: 6.371163760023984e-06
Position 609: 4.854629390349345e-06
Position 4471: 4.607064446721905e-06
Position 59: 3.838068275379903e-06
Position 4974: 3.3458672130951074e-06
Position 13538: 1.929920700903842e-06
Position 51: 1.8047168400563272e-06
Position 24: 1.6170322595538568e-06
Position 14: 1.136844179890539e-06
Position 521: 1.04774490292919e-06
Position 355: 7.485357980711312e-07
Position 443: 7.326392321558001e-07
Position 163: 7.960837980037611e-08
Position 714: 3.623083537321683e-08
Position 716: 2.726231312816237e-08
Position 8: 2.493219404450496e-08
Position 12893: 1.1691443343940128e-08
Position 447: 8.666346488028672e-10
Position 328: 8.979560293155399e-11
Position 226: 1.3335040741059752e-11
Position 435: 3.1897559508844972e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9989764201175731
Position 4158: 0.9924297825295371
Position 35425: 0.9917492479627564
Position 10434: 0.9808772094911762
Position 48248: 0.9375313930993021
Position 38358: 0.9364938187266468
Position 23222: 0.9154164089180189
Position 33715: 0.910262421125891
Position 27854: 0.8789334304328431
Position 39481: 0.8556645852001297
Position 52327: 0.8023639481388766
Position 28521: 0.7583952926206893
Position 21585: 0.7099039539939692
Position 24436: 0.7018255177210877
Position 10217: 0.6900697933673857
Position 991: 0.6439294048588619
Position 39233: 0.6119363964120824
Position 40501: 0.5570186989228747
Position 30007: 0.44915486724891523
Position 35581: 0.44171693033533954
Position 40529: 0.3671909565606312
Position 48374: 0.2984824676223935
Position 26079: 0.2965265849483797
Position 11854: 0.2930743440720198
Position 28150: 0.28608123970066135
Position 21613: 0.284857049150301
Position 46467: 0.2495371988679413
Position 44212: 0.23155633896093983
Position 35748: 0.20367805297024708
Position 48609: 0.16210543409703246
Position 7747: 0.16189721399618348
Position 51078: 0.16061586604481737
Position 48536: 0.15492814744050484
Position 11886: 0.1488148440418144
Position 28238: 0.13573002214501637
Position 40972: 0.12434244881918188
Position 28303: 0.11654914489714405
Position 48638: 0.11614560368824144
Position 31526: 0.10675553772001171
Position 42649: 0.10268322405707922
Position 11778: 0.09310966454384234
Position 35043: 0.08846169202429208
Position 3938: 0.08831938871097161
Position 11814: 0.08381269437959495
Position 39106: 0.07175450266398348
Position 39404: 0.07047440100094314
Position 7489: 0.06805791126579995
Position 805: 0.06723651397264109
Position 44596: 0.06026758523514276
Position 1664: 0.0596841382222088
Position 48289: 0.05459551149750058
Position 5158: 0.05378236680491304
Position 775: 0.0510542849876907
Position 13135: 0.04973913285795042
Position 28503: 0.048970189213613485
Position 35617: 0.048714824310474
Position 37034: 0.04613794173024813
Position 19969: 0.041185220021725824
Position 45313: 0.03823968510164216
Position 35930: 0.037188076345216696
Position 24455: 0.034773449139791655
Position 13498: 0.03468814908360613
Position 26189: 0.034557704435698326
Position 7634: 0.032532124155734934
Position 36359: 0.03246445255849447
Position 12281: 0.031612780496223764
Position 24440: 0.031401328986544214
Position 7663: 0.030451905793567404
Position 2918: 0.028790788237995562
Position 50275: 0.026096996370793227
Position 40932: 0.02315991610252707
Position 18891: 0.02287055406116823
Position 38388: 0.020613002997121883
Position 50633: 0.020440415137088844
Position 13007: 0.020318727781179068
Position 31009: 0.020272817068466856
Position 36975: 0.019637134098025123
Position 865: 0.018867769501812445
Position 3874: 0.018595725021930763
Position 40319: 0.018228642547620914
Position 27767: 0.018050621332326353
Position 38576: 0.016635605692653807
Position 880: 0.016139508748394586
Position 49018: 0.015835457053122965
Position 7777: 0.015823875701561282
Position 11391: 0.014456439343508138
Position 34233: 0.014438456163549804
Position 7710: 0.014121675563987733
Position 38623: 0.014026497615177137
Position 48873: 0.013680887655321081
Position 7808: 0.013586927883741792
Position 8549: 0.013364740272054526
Position 36396: 0.013060904968462001
Position 3950: 0.01304506255221406
Position 40481: 0.012921120968370572
Position 923: 0.012579105199868754
Position 10437: 0.01255558880006075
Position 997: 0.012538481152940177
Position 21279: 0.012390915864057833
Position 34974: 0.012168318381940518
Position 39154: 0.011864630479098432
Position 26449: 0.011811989127619545
Position 11312: 0.011743137104646667
Position 36248: 0.011728556785110778
Position 15902: 0.011683055592790243
Position 11753: 0.011625712405845288
Position 42254: 0.011461566366297717
Position 38801: 0.011066637986037292
Position 13625: 0.010569354583956383
Position 7637: 0.01052538547857457
Position 35888: 0.01045453559047515
Position 603: 0.010245226549052787
Position 901: 0.010217191022217258
Position 38985: 0.010152788809510227
Position 40887: 0.009997403472160526
Position 25954: 0.009818390436189114
Position 34892: 0.009666736906918705
Position 19774: 0.009107554010511304
Position 823: 0.008809289087293354
Position 1040: 0.008764690755300859
Position 10818: 0.008484795484607297
Position 8942: 0.00840369488538323
Position 29522: 0.008206963384862943
Position 1825: 0.008187184457710037
Position 39774: 0.0077970699046356895
Position 10002: 0.0076362931418966435
Position 41746: 0.007377125025913253
Position 41710: 0.007113165849093855
Position 179: 0.006965274353964645
Position 22524: 0.006773920330532893
Position 8860: 0.006757672572060482
Position 1684: 0.0067549750620416755
Position 11103: 0.006742669383223333
Position 24100: 0.006459213765591275
Position 41056: 0.006309004299544458
Position 40580: 0.006177419292335092
Position 25840: 0.006083376921282363
Position 39159: 0.005849641574445192
Position 11444: 0.0057192856295501205
Position 24383: 0.0056719991509108685
Position 35374: 0.0056408609211894565
Position 18945: 0.005622507278700171
Position 38571: 0.005128766221555432
Position 13010: 0.0050888503382376694
Position 29569: 0.004969887132303715
Position 4114: 0.004883986828360772
Position 48962: 0.004827162435693262
Position 22963: 0.004820910882458561
Position 21845: 0.004712234849872172
Position 11960: 0.004579903339377588
Position 5279: 0.004530799411688163
Position 26604: 0.004518681988395137
Position 40583: 0.004501206148367254
Position 38723: 0.004458320270855399
Position 35590: 0.004423585680627723
Position 22077: 0.00428122429810536
Position 10026: 0.0040873816975319326
Position 39236: 0.004082180390595332
Position 39127: 0.003726027462599199
Position 3896: 0.0036035666394258906
Position 11912: 0.0035592589371575434
Position 49183: 0.0035231822993418154
Position 47117: 0.003493527156924019
Position 40464: 0.003453207287356855
Position 13089: 0.0033470722839951243
Position 10406: 0.0032953252534999393
Position 25925: 0.0030088072662689948
Position 39027: 0.0029010753607152827
Position 4536: 0.0028435250826469465
Position 24365: 0.002713851103128695
Position 13185: 0.0026813223124941866
Position 733: 0.0025777262115238733
Position 13078: 0.0024904813302499816
Position 35926: 0.0024796656432247927
Position 12324: 0.00241100664119132
Position 36206: 0.00232302253027545
Position 22247: 0.0022597889174658732
Position 39052: 0.002159104382053096
Position 394: 0.0021498301098573547
Position 44073: 0.0021141255752672302
Position 820: 0.0020685678095802513
Position 22502: 0.002004119349829369
Position 1059: 0.0019350727564470748
Position 13442: 0.001874617709444022
Position 35595: 0.0018609642641135252
Position 4447: 0.001757515397036781
Position 39820: 0.001737359044785401
Position 41617: 0.0017351063365322952
Position 42805: 0.0016830364333507214
Position 3621: 0.0016432730958425032
Position 28387: 0.0016278904405693192
Position 5308: 0.0016264940577604724
Position 936: 0.001620887975103404
Position 3662: 0.0016058450508879324
Position 8404: 0.0015939290017311127
Position 50580: 0.001559385309628856
Position 22142: 0.001545549005047785
Position 21812: 0.0015306868839146106
Position 13045: 0.0014268929984087607
Position 50475: 0.0014066002097527684
Position 8546: 0.00131652956522657
Position 40274: 0.001313045864932016
Position 23705: 0.0012896747039448592
Position 3973: 0.0012748804242694812
Position 35256: 0.001268647374273237
Position 4041: 0.0012599715668408491
Position 26580: 0.0012568763064038531
Position 28374: 0.0012306076829136404
Position 11163: 0.0012263235933957718
Position 3744: 0.0012059919445622138
Position 35661: 0.001122476634570755
Position 21885: 0.0011173939870297738
Position 24717: 0.0010857461529039513
Position 22193: 0.001084789926321255
Position 4020: 0.001081881908297902
Position 518: 0.0010428580295973509
Position 26614: 0.0010202894006369782
Position 41011: 0.0010078966779581411
Position 24811: 0.0009964065664116895
Position 36090: 0.0009796946879812034
Position 40060: 0.0009492115334876638
Position 11517: 0.0009336776719745368
Position 28209: 0.0009250965108782888
Position 612: 0.0009216510302213272
Position 5276: 0.0008518236522984777
Position 38804: 0.000794661882695579
Position 23773: 0.0007688802360308266
Position 2891: 0.000763206560216718
Position 39509: 0.000761155708351382
Position 42037: 0.0007563838179940485
Position 51377: 0.0007550945055896484
Position 1720: 0.0007383155731987513
Position 4006: 0.0006727701460607919
Position 11062: 0.0006710231644256272
Position 23241: 0.0006419337158020157
Position 465: 0.0006331320769884249
Position 780: 0.0006194893982336796
Position 2390: 0.0005966648525558248
Position 12855: 0.0005815870068995944
Position 906: 0.0005464033785367649
Position 41990: 0.0005327813783050469
Position 13048: 0.0005264338558686296
Position 36297: 0.0005153158747846798
Position 24615: 0.0005068389562429475
Position 40560: 0.0005007576903167195
Position 50685: 0.00048591667190919335
Position 1370: 0.00044685861482370866
Position 31096: 0.0004440831323968674
Position 390: 0.0004434790899654049
Position 12393: 0.0004314140987278695
Position 11698: 0.00042665247372719
Position 4789: 0.0003930435397829282
Position 5168: 0.0003790746523445498
Position 42098: 0.0003671582082586409
Position 24272: 0.00036714309279539756
Position 2248: 0.00035255565532561674
Position 40531: 0.0003326431674995595
Position 23532: 0.0003257516476722883
Position 4917: 0.0003026077878287477
Position 40645: 0.0002783492211257862
Position 40504: 0.0002727534803835435
Position 396: 0.00026884476307363007
Position 1012: 0.00024446659603060084
Position 40118: 0.00023365168176817032
Position 2830: 0.00021597056019366983
Position 12145: 0.00021283796228372615
Position 49279: 0.00020812981774010248
Position 2685: 0.00020768282340682197
Position 38596: 0.00019862995117110523
Position 4826: 0.00019412750836674236
Position 11578: 0.00019078524023026616
Position 42112: 0.0001856069113699724
Position 435: 0.00018020750300215264
Position 23296: 0.0001776184498273427
Position 22989: 0.00016754137207315668
Position 41657: 0.00015422592201273227
Position 1660: 0.00014854608119802275
Position 39936: 0.00014470796856144345
Position 4411: 0.00014455510740495758
Position 2224: 0.00012777516760120912
Position 515: 0.00012606936468843145
Position 40406: 0.00012483872996613105
Position 365: 0.00011855219929240906
Position 35636: 0.0001124878640532219
Position 11447: 0.00011187625332743234
Position 4836: 0.0001062108648974262
Position 2688: 0.0001031810329856915
Position 196: 0.00010035257198210836
Position 1086: 9.440431959260733e-05
Position 35614: 9.360772049928857e-05
Position 6946: 9.171280078309888e-05
Position 7004: 8.85316059815024e-05
Position 1827: 8.589788139436851e-05
Position 4923: 7.88041597292776e-05
Position 42348: 7.813341657032058e-05
Position 2414: 7.189264865876348e-05
Position 10980: 7.179251690834622e-05
Position 1421: 7.172077951260458e-05
Position 11342: 7.133478432060249e-05
Position 1696: 5.907152298727036e-05
Position 399: 5.1732205873939375e-05
Position 468: 5.023847087985696e-05
Position 12713: 4.549603695093567e-05
Position 4588: 4.139613816066467e-05
Position 4214: 4.134297731106129e-05
Position 12823: 4.034063061693667e-05
Position 41505: 3.971914311571246e-05
Position 35869: 3.8790730671431304e-05
Position 441: 3.494856670512562e-05
Position 6984: 3.398423567387774e-05
Position 187: 3.22332836770469e-05
Position 7054: 3.181373791457485e-05
Position 28162: 3.13019775994658e-05
Position 8693: 3.064901426364447e-05
Position 4602: 2.911661748196984e-05
Position 4662: 2.7454091524704707e-05
Position 6980: 2.458158895224583e-05
Position 241: 2.2548223131009273e-05
Position 4985: 2.1523633329324925e-05
Position 420: 1.8812392886009867e-05
Position 627: 1.845170819632183e-05
Position 12695: 1.794969987861283e-05
Position 403: 1.6481355622109767e-05
Position 777: 1.1691504701538978e-05
Position 4854: 1.0364135737629149e-05
Position 683: 9.839086021774397e-06
Position 4122: 8.638147359362291e-06
Position 4858: 7.229594668752737e-06
Position 40856: 6.662816283851609e-06
Position 1100: 6.31646330333188e-06
Position 13214: 6.1828587083603145e-06
Position 481: 5.970360130635337e-06
Position 39713: 5.023906579965587e-06
Position 13093: 4.6592905553776515e-06
Position 13334: 3.935189560779831e-06
Position 10983: 3.7271040874639017e-06
Position 10701: 3.695858029034984e-06
Position 39727: 3.6307247871517142e-06
Position 13113: 3.4665360613159577e-06
Position 35875: 3.342985169110634e-06
Position 635: 3.1978805041723593e-06
Position 12983: 2.7960478829187485e-06
Position 405: 2.7401108973403152e-06
Position 39417: 2.71327920431965e-06
Position 13137: 2.694163081992375e-06
Position 22012: 2.614624823604729e-06
Position 888: 2.247741470308813e-06
Position 4506: 2.170049189323023e-06
Position 1061: 1.937261462678729e-06
Position 13141: 1.8557240646504247e-06
Position 1346: 1.8213753939450546e-06
Position 1004: 1.7829553900437781e-06
Position 24604: 1.1415984753097804e-06
Position 13237: 9.379940776512033e-07
Position 1349: 9.200116823331593e-07
Position 2554: 8.559863808052116e-07
Position 661: 4.927848601118081e-07
Position 740: 4.453228675124934e-07
Position 553: 4.3500294655425787e-07
Position 401: 4.145581328234105e-07
Position 4074: 3.911249040780872e-07
Position 359: 3.0970058358185967e-07
Position 1782: 2.951860147660339e-07
Position 199: 2.9262543323720506e-07
Position 223: 2.9022343144876247e-07
Position 10759: 2.832739080317151e-07
Position 4085: 2.6370942252428803e-07
Position 35896: 2.6135192952022345e-07
Position 4164: 2.5328093699989604e-07
Position 334: 2.453157246560012e-07
Position 528: 2.4468142738993276e-07
Position 226: 2.383114352944656e-07
Position 561: 2.0160982553554478e-07
Position 10841: 2.0026779207698766e-07
Position 369: 1.7535622655354161e-07
Position 23373: 1.0703610943962151e-07
Position 566: 8.96364822546643e-08
Position 352: 7.948354188688578e-08
Position 253: 4.509841326315014e-08
Position 13156: 2.486812545186674e-08
Position 412: 2.3533760512673236e-08
Position 13187: 2.2316185447199127e-08
Position 497: 1.7080219251885998e-08
Position 261: 1.4848746034039266e-08
Position 4057: 3.0135916150760088e-09
Position 407: 5.16505804891676e-10
Position 280: 3.6899497387481436e-10
Position 409: 3.2016404519890234e-10
Position 443: 2.8337564767151265e-10
Position 492: 1.79544927827369e-10
Position 372: 1.5504609731051764e-10
Position 347: 1.0949287156615432e-10
Position 328: 9.2936154169165e-11
Position 93: 7.922481878432131e-11
Position 214: 5.3080957299590894e-11
Position 103: 4.9044752508818165e-11
Position 487: 4.274425589855849e-11
Position 541: 2.4444705471837868e-11
