Gene = LSM5
Position 3770: 0.0035753172438445094
Position 631: 0.0034720107852557664
Position 3254: 0.002464316989268845
Position 614: 0.002065828580381204
Position 1151: 0.0020110087966065046
Position 4664: 0.0018903175914133433
Position 287: 0.0016574019488882243
Position 2993: 0.0016394978788604108
Position 2841: 0.0015629618766256808
Position 1303: 0.0014953824783134337
Position 313: 0.001225255901441044
Position 4937: 0.0010698469812035765
Position 175: 0.00090656057621877
Position 2698: 0.0008746206312627294
Position 1075: 0.0008497999315591239
Position 577: 0.0007472451167099328
Position 863: 0.0007239087547104698
Position 250: 0.0006724867021990387
Position 691: 0.0005964162457585639
Position 1280: 0.0005695388045990133
Position 898: 0.000537052669000094
Position 2674: 0.0005245362590926293
Position 2585: 0.00045779347197073
Position 434: 0.0003986498600814886
Position 2410: 0.00035642486182971983
Position 247: 0.00028759418360652653
Position 2554: 0.0002754678703828323
Position 205: 0.00026272983086419446
Position 1562: 0.00022481434297477523
Position 947: 0.00020859421379188227
Position 1838: 0.0002025849368364085
Position 914: 0.00016978793431031997
Position 840: 0.00015432022452975148
Position 1648: 8.593062800508447e-05
Position 171: 7.573565813205484e-05
Position 2919: 5.363922599169865e-05
Position 235: 5.321518293122885e-05
Position 1305: 4.156021524252535e-05
Position 2117: 3.821861570088124e-05
Position 1184: 3.2692189227899813e-05
Position 329: 3.0101096797882168e-05
Position 1395: 2.9645573029172295e-05
Position 552: 2.7701241478547226e-05
Position 1319: 1.7495871217749918e-05
Position 469: 1.6836206201629904e-05
Position 393: 1.382172876648947e-05
Position 1328: 1.3207759259325844e-05
Position 523: 1.2806716632153432e-05
Position 555: 1.2264829092729785e-05
Position 187: 1.1936596636284178e-05
Position 2957: 1.130340407093113e-05
Position 228: 1.1285758418819298e-05
Position 292: 1.0945494609786687e-05
Position 826: 9.728377705604036e-06
Position 439: 7.909950793072453e-06
Position 639: 7.141790633221808e-06
Position 341: 6.616398200741698e-06
Position 385: 5.799974326552476e-06
Position 723: 4.9640273002976564e-06
Position 933: 4.494440049669139e-06
Position 955: 4.4436367525081304e-06
Position 828: 4.349484873187179e-06
Position 669: 3.061827082252072e-06
Position 643: 1.7617216540578301e-06
Position 696: 1.488775213102096e-06
Position 1170: 1.7763715100502974e-07
Position 1005: 1.357822263167614e-07
Position 1001: 1.285599917775311e-07
Position 1120: 1.1259391924045929e-07
Position 372: 2.6095381704335962e-08
Position 1101: 2.4626953937660838e-08
Position 730: 1.8414317538894514e-08
Position 653: 1.2784462970835384e-08
Position 413: 8.033883522787051e-09
Position 1199: 8.274724280635203e-10
Position 713: 1.4127290102055956e-10
Position 443: 1.6776065847136e-11
Position 397: 4.837227086173805e-12
