Gene = RP11-484M3.5
Position 3073: 0.00024890170084067526
Position 6174: 0.00024793428807354077
Position 582: 0.00018658951055990127
Position 3250: 0.0001791999055208363
Position 542: 0.0001776759935335497
Position 2865: 0.00016112999329630576
Position 458: 0.0001588859005939059
Position 4246: 0.0001407444286156537
Position 4826: 0.00011171356601093516
Position 4130: 9.723931867984005e-05
Position 5216: 7.172104051790557e-05
Position 369: 7.046991274268323e-05
Position 901: 4.5488916611009596e-05
Position 316: 4.458596549128113e-05
Position 610: 3.5494402052630476e-05
Position 621: 2.9767391973429027e-05
Position 561: 2.8195425729941087e-05
Position 1021: 2.020543449927743e-05
Position 1285: 2.0138494537088742e-05
Position 3966: 1.5657352185123095e-05
Position 1099: 1.050972941723628e-05
Position 6464: 1.0083667355208877e-05
Position 591: 6.155431130909376e-06
Position 437: 5.589271496362371e-06
Position 284: 3.985499117197756e-06
Position 1039: 3.918555185198965e-06
Position 298: 3.8057707474000006e-06
Position 323: 3.7699304631504713e-06
Position 651: 3.472405041123889e-06
Position 670: 2.5903320729501383e-06
Position 1059: 2.37521682752359e-06
Position 395: 1.6815478222681981e-06
Position 1065: 7.961365986844483e-07
Position 175: 5.552079263620317e-07
Position 375: 5.434615541595843e-07
Position 1226: 5.094249283390555e-07
Position 553: 4.493296493867112e-07
Position 178: 3.5360926897837413e-07
Position 380: 2.4313410886155533e-07
Position 629: 1.8759159981719076e-07
Position 1229: 1.2849625785706438e-07
Position 397: 1.2090523809894234e-07
Position 252: 1.0526562971682014e-07
Position 247: 1.0140687053840419e-07
Position 84: 8.756065405006633e-08
Position 139: 8.242399330022581e-08
Position 659: 5.4059850963979935e-08
Position 217: 4.74289942273165e-08
Position 377: 1.7078454036531874e-09
