Gene = GUSB
Position 9558: 4.1290586238548434e-05
Position 7751: 3.38126488324562e-05
Position 2088: 3.358024397197478e-05
Position 10534: 1.5266842800169395e-05
Position 52: 7.976506042287128e-06
Position 8084: 7.839995469024502e-06
Position 175: 5.989478187780591e-06
Position 14523: 4.412397377256552e-06
Position 178: 3.7564141232478624e-06
Position 9244: 3.7107709544074343e-06
Position 9920: 2.7271711771250715e-06
Position 9488: 2.596299737919928e-06
Position 316: 2.1607421837873456e-06
Position 1006: 1.8408573687074298e-07
Position 6731: 3.71054883572422e-08
Position 432: 3.3978574482291e-08
Position 241: 1.5861143209878636e-08
Position 590: 9.438535802904723e-09
Position 172: 6.823444684662667e-09
Position 232: 3.706390204140186e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9477234967037741
Position 1904: 0.944854134365388
Position 6111: 0.9352142500469611
Position 14406: 0.9307144279855629
Position 17855: 0.9159423620424678
Position 7872: 0.9120732921376058
Position 21250: 0.8265617924085811
Position 18276: 0.5837769334927974
Position 2402: 0.45782328521688465
Position 18942: 0.4550157882175963
Position 2836: 0.3744341497602289
Position 2797: 0.3368017500782766
Position 11947: 0.2599456951922538
Position 21460: 0.23634013761364683
Position 2772: 0.21061664537096203
Position 21456: 0.20892291901084153
Position 20025: 0.1810262375224755
Position 1332: 0.14027578445863512
Position 223: 0.10876342715368054
Position 453: 0.10071329456166896
Position 415: 0.10065587109995587
Position 15954: 0.09381509912434863
Position 18853: 0.08761810879805645
Position 7912: 0.07980547954956256
Position 14438: 0.05548732216351269
Position 1229: 0.04853757893309228
Position 21553: 0.04718927305618861
Position 18042: 0.03794547573165134
Position 7242: 0.0361668117281155
Position 3028: 0.03465445011996149
Position 7695: 0.028241747069815974
Position 19947: 0.027109269108601574
Position 15930: 0.02453774700715657
Position 16036: 0.021646139360925385
Position 7135: 0.02138144192412324
Position 1187: 0.02093067678481911
Position 18969: 0.020802174001425033
Position 9751: 0.020653540106674965
Position 17880: 0.01636873228355008
Position 13897: 0.016165260243885076
Position 2556: 0.013520023053140658
Position 2654: 0.013421438166037747
Position 2373: 0.01327466845244932
Position 2239: 0.012673038755787803
Position 19446: 0.011860637865665649
Position 21477: 0.010855670106855368
Position 6183: 0.01042870449762772
Position 11432: 0.010021735088649763
Position 15972: 0.00992608251476766
Position 14687: 0.008800070025363557
Position 1479: 0.007748312541292161
Position 13682: 0.007465690509050294
Position 17101: 0.0068539130609965426
Position 1592: 0.0068005643364439
Position 5546: 0.006712687169429122
Position 2480: 0.00604979707417081
Position 12451: 0.005618277700150494
Position 20554: 0.00549826375500456
Position 2319: 0.00521926211099111
Position 440: 0.004813179893560987
Position 6068: 0.004767521996995708
Position 1876: 0.004740144873687555
Position 21474: 0.004734560151024652
Position 18760: 0.004646595094039247
Position 6468: 0.004558633194022245
Position 17075: 0.0044484200682206295
Position 1134: 0.00429798630318709
Position 12618: 0.0040189089983987715
Position 202: 0.00384631247610858
Position 21510: 0.0033702623599015605
Position 1538: 0.0032170973082715324
Position 7648: 0.0031380711297309097
Position 21480: 0.0030297055461075816
Position 247: 0.002964783568141083
Position 16923: 0.0029090160863507373
Position 3869: 0.002847925212809481
Position 1939: 0.0028446226227035157
Position 18343: 0.0027138961954314695
Position 1908: 0.002637876718856978
Position 1411: 0.002565719159383594
Position 7471: 0.0024766668151853057
Position 13879: 0.0023503718154456975
Position 16941: 0.002128354348700474
Position 228: 0.002075769818143228
Position 20847: 0.0020711404088799945
Position 18120: 0.002045256274006488
Position 17717: 0.0020409274688364815
Position 4033: 0.0019733947967361014
Position 4030: 0.0019670479750445243
Position 15026: 0.001957765803663556
Position 1574: 0.0019479825826513824
Position 14329: 0.001812888041798356
Position 21603: 0.0016830854149682381
Position 7712: 0.0015375256675958652
Position 2427: 0.0014903423450238814
Position 4658: 0.0012277150530061061
Position 3048: 0.001225408389897599
Position 14799: 0.0012173299005459846
Position 1676: 0.0012027689480465188
Position 21556: 0.0012018359440705583
Position 226: 0.0011854172085054592
Position 12354: 0.0011622377911533542
Position 2674: 0.0010577745315683107
Position 1246: 0.0010396441479484711
Position 1929: 0.001030192770714
Position 2095: 0.0009009611812722887
Position 5857: 0.0008748590735725649
Position 506: 0.0008534224371812854
Position 4205: 0.0008269993605201359
Position 12962: 0.000791993572233796
Position 2297: 0.0007327683798436529
Position 17819: 0.000673422185752913
Position 1342: 0.0006702589352084833
Position 2983: 0.0006685107989049734
Position 15934: 0.0006632018246500659
Position 7876: 0.0005890678833551154
Position 1620: 0.0005883831268196581
Position 7541: 0.0005519987617426668
Position 19997: 0.000530452088316132
Position 16057: 0.0005267276982651387
Position 3113: 0.0005003973272593976
Position 2456: 0.0004892281617250592
Position 1312: 0.0004745523097832112
Position 2467: 0.000460120588153035
Position 18161: 0.00045793370739676795
Position 18077: 0.0004242480876085644
Position 18216: 0.00042151028077117616
Position 1298: 0.00038840584658363526
Position 20662: 0.0003836790715993145
Position 7248: 0.0003708641072645596
Position 9757: 0.00036945336160879364
Position 1614: 0.0003642417985818393
Position 667: 0.00031355430171852567
Position 9884: 0.0003112907971159966
Position 6490: 0.0002668676445776433
Position 463: 0.0002653185196820115
Position 4059: 0.0002474728733147352
Position 3893: 0.0002410200713711631
Position 18452: 0.0002402477540486424
Position 1160: 0.00021832212628517266
Position 3144: 0.00021023521712109847
Position 14649: 0.00020178555160925483
Position 19469: 0.00019445185881309169
Position 1730: 0.0001919594002524141
Position 18141: 0.00018515382499586675
Position 18281: 0.00014237718415265616
Position 15537: 0.000139206254915879
Position 15399: 0.00011930985912721606
Position 456: 0.00011840171317328236
Position 15268: 8.512513127538902e-05
Position 2033: 6.232616279998451e-05
Position 1368: 6.11512734084542e-05
Position 9768: 4.915552951878495e-05
Position 9393: 3.366258716678564e-05
Position 2068: 2.9705504241816624e-05
Position 1954: 2.895802355145884e-05
Position 2006: 2.5793427152762832e-05
Position 14255: 2.3027583278843846e-05
Position 9373: 1.022429880968271e-05
Position 10302: 1.0035089039986321e-05
Position 535: 5.3012121193312125e-06
Position 10277: 5.231753760183074e-06
Position 11808: 5.029514705553972e-06
Position 241: 4.980405146874886e-06
Position 11822: 4.964369417425401e-06
Position 394: 4.939909988461006e-06
Position 267: 4.54453329515169e-06
Position 7935: 4.366136506750481e-06
Position 643: 3.254283751798101e-06
Position 9106: 2.561329534274055e-06
Position 811: 2.1778027717644063e-06
Position 724: 1.9736569044466305e-06
Position 310: 1.5230942609957137e-06
Position 250: 1.0903994286462336e-06
Position 9612: 8.773286855659583e-07
Position 15911: 7.914773528769924e-07
Position 1362: 7.520907201682706e-07
Position 1349: 6.814263164619652e-07
Position 6299: 6.492624770641144e-07
Position 9025: 6.355842085761815e-07
Position 509: 6.068839668402008e-07
Position 737: 6.031852106779523e-07
Position 1271: 5.372812755538934e-07
Position 9055: 5.138572115572007e-07
Position 539: 3.7291198784295197e-07
Position 7997: 3.661126098026494e-07
Position 6086: 3.58009253206872e-07
Position 2992: 3.4745107689125023e-07
Position 951: 3.1218877361493654e-07
Position 997: 2.604700136461636e-07
Position 2999: 2.1560763656474496e-07
Position 14737: 2.027800104553528e-07
Position 1115: 1.4937863363574417e-07
Position 313: 1.166821391657864e-07
Position 316: 1.0296807683976654e-07
Position 519: 1.0203251174959411e-07
Position 574: 9.00322617967453e-08
Position 580: 7.617198638742344e-08
Position 828: 7.312564329233373e-08
Position 357: 1.9119344156100742e-08
Position 340: 1.936721383043244e-10
Position 542: 1.5238756647058722e-10
Position 377: 9.72579535209653e-11
Position 129: 6.793634773717932e-11
Position 366: 5.226499375043597e-11
Position 545: 4.872953917229602e-11
Position 391: 2.0559468864969384e-11
Position 550: 1.763853865152986e-11
Position 562: 1.4860706169493826e-11
Position 399: 4.647236864722786e-12
Position 114: 3.401799234047639e-13
