Gene = LAT2
Position 15314: 0.00012881802472199596
Position 14785: 0.0001255105394802929
Position 390: 0.00012514672271358087
Position 6871: 7.605896278644831e-05
Position 8266: 7.282753441097432e-05
Position 363: 7.157724919667184e-05
Position 6651: 7.137344398989931e-05
Position 644: 6.434205578450056e-05
Position 154: 6.302354448864578e-05
Position 342: 6.253961222137602e-05
Position 6768: 5.341195683061095e-05
Position 299: 5.1175787898299566e-05
Position 319: 4.343451186248318e-05
Position 15044: 4.283867321824913e-05
Position 7429: 4.090635284807203e-05
Position 71: 3.4532358709544206e-05
Position 1090: 3.438825832188043e-05
Position 15600: 2.775094471437697e-05
Position 16597: 2.607302032097394e-05
Position 329: 2.254428960582991e-05
Position 957: 2.2203304604517645e-05
Position 710: 1.8716656679927055e-05
Position 25: 1.320794059917131e-05
Position 82: 1.1290448111225947e-05
Position 15326: 1.0313989300013647e-05
Position 104: 9.967698376948949e-06
Position 15275: 9.8050211451826e-06
Position 106: 8.128316720033549e-06
Position 854: 7.091221828332493e-06
Position 69: 6.348654675015857e-06
Position 59: 6.2584290805081e-06
Position 117: 6.019481472684789e-06
Position 620: 5.204336472841328e-06
Position 119: 4.557431529016723e-06
Position 1011: 4.4319930297809696e-06
Position 179: 4.24351466411991e-06
Position 764: 3.305277789957218e-06
Position 15473: 3.0153267822333607e-06
Position 184: 1.787847504592656e-06
Position 462: 1.5283106443371923e-06
Position 57: 1.4636549452034512e-06
Position 617: 1.2591424600607454e-06
Position 1282: 1.0532526898909926e-06
Position 911: 8.839817736287611e-07
Position 1294: 8.587789154871075e-07
Position 769: 8.306031701953797e-07
Position 1023: 7.128349084012606e-07
Position 622: 3.9933057514606526e-07
Position 164: 3.840350307834375e-07
Position 499: 1.830601013804923e-07
Position 96: 1.7535015467834914e-07
Position 543: 1.6979461861651625e-07
Position 551: 1.1475412251255133e-07
Position 668: 3.757202262264412e-08
Position 6695: 3.0570046606522015e-08
Position 718: 2.9301490374947372e-09
Position 15: 1.9020396019672825e-09
Position 139: 6.470293214435977e-11
Position 611: 1.7452614916969311e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6550: 0.9996204349770745
Position 14327: 0.9956961473792012
Position 15242: 0.9823601643244421
Position 14621: 0.9360687870081514
Position 534: 0.8366907999327338
Position 10563: 0.8064520782040187
Position 10820: 0.5971568235491916
Position 6320: 0.5479879457166605
Position 11307: 0.47453491744589416
Position 807: 0.32791868729415835
Position 19547: 0.31373204882173583
Position 3586: 0.2473983001581664
Position 11124: 0.2428007592663563
Position 11187: 0.234061684953523
Position 20133: 0.20269116589958
Position 7428: 0.19393945708064955
Position 10347: 0.18554485925837674
Position 20039: 0.13515898559205847
Position 12240: 0.13497755600700276
Position 20012: 0.12273713810663128
Position 5425: 0.11609684680913912
Position 8874: 0.10329413672519583
Position 10784: 0.09207012074929385
Position 905: 0.07691774035468672
Position 17230: 0.07405260550875402
Position 3544: 0.06842175068148199
Position 11436: 0.044775082679782
Position 8911: 0.042415218014325455
Position 19601: 0.03839350052147948
Position 7293: 0.033507667140683275
Position 830: 0.03309452631260192
Position 14491: 0.031078676075023473
Position 20289: 0.030635360782491263
Position 16768: 0.030426251236134096
Position 14473: 0.028674941112271885
Position 11456: 0.02725496178130262
Position 6184: 0.027009700544729065
Position 9654: 0.023627790815984026
Position 10037: 0.022581322172193607
Position 10237: 0.020314778847283804
Position 17690: 0.019516397989271617
Position 7380: 0.019085537709188645
Position 1223: 0.018367126388125665
Position 5608: 0.018364330424402983
Position 8930: 0.014893813989957306
Position 14686: 0.013587651451288164
Position 744: 0.01342308649920495
Position 5451: 0.013365609945206365
Position 14729: 0.013054883094627793
Position 8654: 0.012975482721025012
Position 15546: 0.012648515059031052
Position 19763: 0.01165971023943989
Position 14732: 0.011632757767849403
Position 10015: 0.011013118288514012
Position 20180: 0.010914804613976417
Position 14894: 0.009929538366826673
Position 930: 0.009629605545006026
Position 847: 0.008883422160645416
Position 11511: 0.008121474695428333
Position 950: 0.007973297783886193
Position 6181: 0.007305440404344986
Position 15696: 0.0071123620679614296
Position 1512: 0.006817834010857764
Position 17397: 0.00617678345343562
Position 19475: 0.006119922302897325
Position 5882: 0.006048066585702566
Position 11590: 0.005266678879442849
Position 12200: 0.004561486592475052
Position 7314: 0.004242470503063082
Position 15071: 0.003703929907579547
Position 19441: 0.0036019372789569287
Position 18189: 0.003263913496007968
Position 14514: 0.0030775274243426713
Position 14915: 0.003054945528714889
Position 20428: 0.002973976961711476
Position 611: 0.0027589292492178285
Position 17037: 0.002636720156461706
Position 148: 0.0025551137845460244
Position 14898: 0.0025520834848512834
Position 16583: 0.0023168218912685196
Position 17926: 0.002264235343193563
Position 7020: 0.001905536894234188
Position 16536: 0.001870091219130044
Position 6999: 0.0015948807145421428
Position 11771: 0.0015848972538288458
Position 5894: 0.0015815561570038574
Position 1227: 0.0012784480366379704
Position 8689: 0.001259303103900736
Position 16764: 0.001204587993386036
Position 15578: 0.0011995552766285611
Position 9678: 0.001162321515387911
Position 16497: 0.0010595669064512774
Position 19141: 0.0010075838199472
Position 551: 0.0009784606150264469
Position 914: 0.0009083760401860707
Position 12134: 0.000848228279200347
Position 6746: 0.0008412776720695197
Position 6821: 0.0008310301473669349
Position 15977: 0.0007908696820972594
Position 15663: 0.0006699139222243581
Position 14498: 0.0006484668431857262
Position 19491: 0.0006471389318971629
Position 16179: 0.0005956998565789103
Position 15068: 0.0005800592579169797
Position 1051: 0.0005155497347487202
Position 15927: 0.0004407740169457617
Position 7236: 0.0004381385107541496
Position 16600: 0.000436749535093202
Position 15439: 0.0004096503642375957
Position 16381: 0.00038571295415857113
Position 1686: 0.00034978336825637515
Position 7186: 0.00034342631671583
Position 14655: 0.00033258766062091406
Position 6762: 0.00030451391035076164
Position 16099: 0.0002890036370277143
Position 576: 0.00024841057008828795
Position 6765: 0.00024185140256091775
Position 6740: 0.0002326146863150264
Position 14632: 0.00022312085045805518
Position 311: 0.00020426069658448435
Position 16954: 0.00017810131774476405
Position 7157: 0.00016603721705694865
Position 7160: 0.00016032778074794854
Position 15485: 0.00014756246813325515
Position 1527: 0.00014066448574401598
Position 10850: 0.00013508059932122572
Position 15765: 0.000125662244849148
Position 1706: 0.00010501922328024739
Position 172: 8.918746063794964e-05
Position 952: 8.836170210922668e-05
Position 16067: 8.73048791092267e-05
Position 15555: 6.758442039792656e-05
Position 6963: 6.437055485794752e-05
Position 8118: 6.390755791675984e-05
Position 7349: 6.314877597129315e-05
Position 7327: 6.0139620650448666e-05
Position 6884: 5.128739086653858e-05
Position 14553: 4.590739830022284e-05
Position 14528: 4.565960171703285e-05
Position 854: 4.0384429681707896e-05
Position 7250: 3.274575147563439e-05
Position 15282: 2.8996321222140946e-05
Position 617: 1.6360164485377344e-05
Position 586: 1.4134960757321961e-05
Position 6767: 1.2640193967194727e-05
Position 154: 9.590345204408447e-06
Position 8149: 8.919976494214482e-06
Position 246: 7.439257929392784e-06
Position 747: 5.392780466272041e-06
Position 337: 4.952866686840358e-06
Position 290: 3.7686339253111825e-06
Position 404: 3.318341641215737e-06
Position 390: 3.2032760991727326e-06
Position 632: 2.9603826755836557e-06
Position 222: 2.762677993356957e-06
Position 6943: 2.7501492725293877e-06
Position 313: 2.462377393097773e-06
Position 776: 2.0850829900347373e-06
Position 1173: 1.789925055721149e-06
Position 1101: 1.7446792661557674e-06
Position 539: 1.5541239839879942e-06
Position 1136: 1.4221304197087182e-06
Position 15384: 1.0784881234964576e-06
Position 14557: 1.0668752749056508e-06
Position 985: 8.223726504951878e-07
Position 718: 7.8604625360383e-07
Position 641: 6.495043877982037e-07
Position 15187: 6.44825563547444e-07
Position 15508: 4.631893469504548e-07
Position 1077: 4.157924804849598e-07
Position 590: 3.7968216843819693e-07
Position 655: 3.085644475042291e-07
Position 1266: 2.977491943046018e-07
Position 270: 1.6029207474009204e-07
Position 778: 1.5059199754268884e-07
Position 258: 1.4021768263599284e-07
Position 725: 1.1717566981355024e-07
Position 184: 1.0732765351045394e-07
Position 15030: 9.512773749099968e-08
Position 707: 3.8265142165881613e-08
Position 692: 1.2170934575065293e-08
Position 15016: 9.493053250999824e-09
Position 179: 4.034733831924936e-09
Position 255: 5.163155486785119e-10
