Gene = SBDS
Position 178: 0.0127109830311723
Position 2601: 0.012299853299520772
Position 1287: 0.011906123640387444
Position 6982: 0.01102908301432001
Position 1139: 0.010966219882955541
Position 4611: 0.010657453852569183
Position 665: 0.010231486618188495
Position 7698: 0.009679396887904862
Position 4750: 0.00936243088300744
Position 7507: 0.00791136532635271
Position 2243: 0.007510401702424421
Position 6342: 0.007008749106357139
Position 5965: 0.006502566345193756
Position 6273: 0.006407091594174309
Position 803: 0.00613382925378809
Position 1323: 0.006087862701974566
Position 7030: 0.005916075945358231
Position 2196: 0.00560288886193969
Position 2100: 0.004995383772461377
Position 1749: 0.0045752372792520314
Position 3564: 0.004323791000227128
Position 3974: 0.004310645102877754
Position 4753: 0.003752530175730107
Position 5874: 0.0036161749103259286
Position 6898: 0.003356040916283258
Position 6878: 0.0030830198438667844
Position 2121: 0.00303737222323336
Position 7672: 0.0029989503478611208
Position 558: 0.0028121553298248764
Position 1701: 0.0027719781235695656
Position 3173: 0.0026947637459138803
Position 2811: 0.001955736518197147
Position 2202: 0.0019248387645099954
Position 641: 0.0018335101033807397
Position 5317: 0.001731598962599879
Position 5147: 0.0016016122544888147
Position 5264: 0.0014765740103589921
Position 3158: 0.0014658235494839802
Position 5118: 0.0014393114761035337
Position 1987: 0.0014333522748426117
Position 1215: 0.001379819865270207
Position 4320: 0.0012650174165632028
Position 6402: 0.0011600531055220705
Position 4933: 0.0010376759611477762
Position 6084: 0.0010321826774270923
Position 385: 0.0009389152614640202
Position 4685: 0.0008959421885357161
Position 4559: 0.0008933149030925989
Position 3647: 0.0008630965382701917
Position 7440: 0.0008476320621330101
Position 743: 0.0008130819563034688
Position 6434: 0.0007729073805623777
Position 1297: 0.0007637685087660451
Position 7731: 0.0007320120182006921
Position 5080: 0.0006433945703500564
Position 6058: 0.0006135214692660315
Position 4593: 0.0005962208183710946
Position 1267: 0.0005919152819074405
Position 740: 0.0005584825654838509
Position 975: 0.0005018874724590784
Position 4532: 0.00043993584634151366
Position 5655: 0.00043141672419733714
Position 4198: 0.00042424417081832807
Position 4267: 0.00038842442967757803
Position 2597: 0.00036627666719182063
Position 1920: 0.0003215068295120767
Position 5912: 0.00029084316122162627
Position 4264: 0.0002873455652619639
Position 1780: 0.00022208700986105847
Position 1090: 0.00021564209392706536
Position 1363: 0.0002128249766123415
Position 2037: 0.00020754382910528126
Position 1963: 0.00020543270897760015
Position 126: 0.00015544760270142985
Position 869: 0.0001420285089452694
Position 246: 0.00013120305275382478
Position 4962: 0.00011961268233482381
Position 1650: 0.00011095327810738741
Position 4970: 0.00010982550351811117
Position 4637: 9.850530810496258e-05
Position 6248: 9.82711951925033e-05
Position 1222: 7.735456492603464e-05
Position 1891: 7.2039442416252e-05
Position 1060: 6.719013557676494e-05
Position 2621: 6.564006273535893e-05
Position 672: 5.6775923316820195e-05
Position 402: 5.66574353652255e-05
Position 2498: 5.639876906078558e-05
Position 1894: 5.129518197998996e-05
Position 1686: 3.2958613008279424e-05
Position 675: 3.285548958673334e-05
Position 79: 2.5531753782919302e-05
Position 288: 2.5166599610782693e-05
Position 1018: 2.2971296726247185e-05
Position 681: 1.669071594161811e-05
Position 983: 1.5714176819935598e-05
Position 5742: 1.571087918782443e-05
Position 4697: 1.5684936555548122e-05
Position 4820: 1.1555583594470377e-05
Position 564: 1.1067246504751828e-05
Position 2839: 9.555248018466024e-06
Position 4775: 8.693403683335604e-06
Position 2760: 7.779813313138916e-06
Position 109: 6.3972936775837924e-06
Position 423: 5.555314842441291e-06
Position 691: 5.52953674556219e-06
Position 1024: 5.524565490424335e-06
Position 698: 5.482133541868296e-06
Position 5334: 4.344915774970281e-06
Position 684: 3.460089270958856e-06
Position 5450: 3.067151535593509e-06
Position 621: 2.8812833845108897e-06
Position 258: 1.6546512513928517e-06
Position 453: 1.3212688622501941e-06
Position 807: 1.0286826781584833e-06
Position 390: 8.541224535571047e-07
Position 447: 3.0387908441222823e-07
Position 3189: 2.4665850471814274e-07
Position 145: 2.0538590028579015e-07
Position 3408: 1.7599923953907944e-07
Position 2786: 1.7121796415343342e-07
Position 879: 1.5630393801763733e-07
Position 365: 1.5339189475763718e-07
Position 468: 4.9428660118917195e-08
Position 305: 2.3502785808802174e-08
Position 4141: 1.7635686329510258e-08
Position 481: 6.978260544798759e-09
Position 4106: 5.467019026820248e-09
Position 319: 2.8335068949146598e-09
Position 351: 1.7940229271961973e-09
Position 486: 1.0633527758928709e-09
