Gene = UBLCP1
Position 650: 3.2603740003488645e-07
Position 645: 1.8696884650542367e-07
Position 342: 1.6955611175845232e-07
Position 711: 9.665793804640578e-08
Position 107: 3.817854155594301e-08
Position 984: 3.4634372870783986e-08
Position 393: 1.2443601148159015e-08
Position 7541: 6.017288274646439e-09
Position 476: 2.715782729948745e-09
Position 116: 1.1232144390672772e-09
Position 126: 4.551886972859792e-10
