Gene = C4BPB
Position 15: 2.6585522561296288e-09
Position 134: 8.786146423800432e-12
Position 242: 2.699009888540025e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 639: 0.8076663137324948
Position 1465: 0.6079439512653552
Position 10958: 0.5122213309575788
Position 9307: 0.4419647229372378
Position 2801: 0.428248212745013
Position 1468: 0.34454234148842966
Position 2777: 0.25190360200059175
Position 7679: 0.16657532136539913
Position 10946: 0.1599486284744201
Position 256: 0.15552326449368098
Position 7261: 0.08515145984640772
Position 2307: 0.06802248326080519
Position 2763: 0.05685586992871526
Position 2726: 0.05411177543103775
Position 1757: 0.05342814440495554
Position 3082: 0.051235779243189665
Position 548: 0.04597656625903924
Position 6513: 0.03941867296943588
Position 474: 0.03642378603000043
Position 10458: 0.028201881111194826
Position 404: 0.02251882972611093
Position 8395: 0.020717510103057998
Position 6448: 0.018807705843981906
Position 9686: 0.01657633262040265
Position 7881: 0.012208342338779354
Position 1712: 0.011499577535401718
Position 9124: 0.00964053756889114
Position 2276: 0.008585710473676945
Position 8415: 0.00846351611171151
Position 6868: 0.006910245934013101
Position 3806: 0.006741992845852023
Position 579: 0.006574622382128269
Position 6948: 0.006049152699898963
Position 9716: 0.0050339373432279795
Position 2620: 0.004572011281630829
Position 5765: 0.004520788121033923
Position 7309: 0.004345531788994103
Position 10679: 0.004129161331428073
Position 1887: 0.004053562646020077
Position 6342: 0.0028096003558790794
Position 689: 0.0025547396072909323
Position 8966: 0.0023828042134104777
Position 1985: 0.002364876255222288
Position 355: 0.0023328272062557946
Position 308: 0.0023146425486571757
Position 2566: 0.002288630207669858
Position 377: 0.0022288651547468052
Position 3279: 0.0020104676913439454
Position 2281: 0.0019828543307116907
Position 6215: 0.0017888693856395435
Position 2008: 0.0017445268082498745
Position 5217: 0.0016899814052166208
Position 1781: 0.0016226988959286452
Position 609: 0.0015965481758205336
Position 2911: 0.0014666773683746606
Position 3206: 0.0013418569901857285
Position 663: 0.0012848245894526212
Position 1043: 0.0012841177174980677
Position 6009: 0.0011592871791449733
Position 1423: 0.001029969328302972
Position 1760: 0.001005668706687113
Position 4103: 0.000996352242742165
Position 6533: 0.000968571238350986
Position 411: 0.0007937484240664296
Position 2152: 0.0007560533640811284
Position 6286: 0.0007264853520442118
Position 501: 0.0006988928852809229
Position 3088: 0.0006836241106232723
Position 1988: 0.0006802430184244719
Position 3227: 0.0006217931960084632
Position 7929: 0.0005752932390262946
Position 1518: 0.0005576640347944099
Position 1560: 0.0005520969529405898
Position 1773: 0.0005355276069211412
Position 905: 0.00047097900804331005
Position 524: 0.00046187788919926145
Position 5697: 0.0004375918279652767
Position 1159: 0.0004281783560680332
Position 1814: 0.0004196679237184946
Position 490: 0.0003306570671718741
Position 2193: 0.0003219257313784856
Position 1470: 0.00028031081228730483
Position 1492: 0.0002750576082423567
Position 4262: 0.00026650925021176494
Position 2312: 0.000263128866557427
Position 2083: 0.0002623354431123196
Position 3283: 0.0002530960679436394
Position 744: 0.00024992050304443016
Position 3084: 0.00023575787972847265
Position 266: 0.0002337577914793833
Position 606: 0.00022323174250756623
Position 1733: 0.00020943277678454295
Position 2544: 0.00019985993186325606
Position 1848: 0.00019416253206872093
Position 3880: 0.00019308758743922388
Position 311: 0.00018943405403048277
Position 175: 0.00018836033410818995
Position 361: 0.0001716362724169563
Position 1079: 0.0001525009724154338
Position 1060: 0.0001493205078573041
Position 6477: 0.0001302005333999154
Position 1802: 0.00010842171268303574
Position 2868: 0.000107249394952006
Position 2139: 9.45572012211604e-05
Position 3830: 8.355255256435837e-05
Position 1502: 7.487339717041152e-05
Position 3621: 7.438212670480151e-05
Position 222: 6.650312997580686e-05
Position 2514: 6.402757321195914e-05
Position 3451: 6.363698745629422e-05
Position 618: 6.0747989419773054e-05
Position 1076: 4.882095177337644e-05
Position 274: 4.235878794140153e-05
Position 552: 4.098122884041145e-05
Position 238: 4.0892948835484995e-05
Position 429: 3.8306145700662e-05
Position 822: 2.9278652532682937e-05
Position 228: 2.8653699248385182e-05
Position 1836: 2.7783595031729294e-05
Position 945: 2.3485489238142402e-05
Position 988: 2.2733235650394947e-05
Position 581: 1.773464150272057e-05
Position 2916: 1.7401390682272532e-05
Position 586: 1.5012177380129448e-05
Position 772: 1.482535990886216e-05
Position 1020: 1.4120148489704508e-05
Position 2693: 1.051921533530604e-05
Position 583: 9.965395403990783e-06
Position 648: 8.696257785213538e-06
Position 2660: 7.790366530722641e-06
Position 1608: 6.781917556534018e-06
Position 2976: 5.5996746451993595e-06
Position 1521: 5.545133520752975e-06
Position 2179: 4.827872604399807e-06
Position 141: 4.37050909853962e-06
Position 316: 3.18230798085539e-06
Position 327: 3.1544428263157734e-06
Position 1576: 2.8543751560615634e-06
Position 2600: 2.4139554111560017e-06
Position 3300: 2.352484395608872e-06
Position 153: 2.3473444496499446e-06
Position 1894: 2.1928700793991217e-06
Position 180: 1.908148361210055e-06
Position 183: 1.6560036054558536e-06
Position 1329: 1.5811839384462887e-06
Position 1871: 1.5003653001232615e-06
Position 268: 6.638608539002204e-07
Position 193: 4.6485883422689964e-07
Position 189: 1.9803422486584285e-07
Position 2227: 1.1443550567761202e-07
Position 615: 2.0138469137192933e-08
Position 809: 1.632368568835504e-08
Position 594: 1.0420947611535271e-08
Position 159: 8.42435713996267e-09
Position 277: 4.11848574210073e-09
Position 831: 3.997026770929844e-09
Position 128: 2.0845315445609857e-09
Position 732: 3.788373640528248e-11
Position 98: 4.385625208808014e-12
Position 104: 1.0007416135879e-12
Position 78: 6.436914179449452e-13
Position 114: 1.328928490692379e-13
Position 92: 6.949292292612248e-14
Position 100: 5.0804831228426934e-14
Position 109: 1.9669103077424672e-15
