Gene = EIF2D
Position 14271: 0.011930014626557135
Position 1148: 0.00929008788506623
Position 20349: 0.00790896697991345
Position 19127: 0.007446479145647406
Position 18325: 0.007100079079319592
Position 15745: 0.007069558299580449
Position 17196: 0.006760195979589796
Position 7850: 0.006529570940859787
Position 1265: 0.006465531387911279
Position 15184: 0.0061719556699240796
Position 1187: 0.005469554412508685
Position 12237: 0.005342404866644265
Position 7437: 0.005326812856836021
Position 17879: 0.005201008239877923
Position 5010: 0.00519835263135199
Position 12435: 0.004571440831787598
Position 13776: 0.004266966135525351
Position 20250: 0.004026379473992443
Position 8799: 0.003980933976518503
Position 12667: 0.00371642363298894
Position 18354: 0.0036782441292410118
Position 5134: 0.0035275595862891062
Position 379: 0.0032117393782751837
Position 17755: 0.0029709533658055514
Position 18294: 0.0028720344529060008
Position 17447: 0.00240807581432496
Position 596: 0.0022103220114999722
Position 4553: 0.0021042949116805614
Position 20505: 0.002065825103086196
Position 4213: 0.001861565538184195
Position 4612: 0.0016526168126658248
Position 10182: 0.0016424040273606104
Position 18266: 0.0014908563471107484
Position 321: 0.001474296874708648
Position 16335: 0.0013452020614835582
Position 8445: 0.0012667218768423372
Position 5691: 0.0012580307996190824
Position 164: 0.0012493560888619127
Position 3533: 0.0012226564220212978
Position 16089: 0.0011610426544269932
Position 6162: 0.0010269503802188093
Position 16558: 0.0008438168622869619
Position 1513: 0.0008158990100209455
Position 18341: 0.0006763292533016048
Position 16289: 0.0005632043347766658
Position 271: 0.0004817777603622427
Position 536: 0.0004648064607228354
Position 6594: 0.0004429097684863874
Position 3146: 0.00043682508163006887
Position 17801: 0.00042049025641925994
Position 12902: 0.0004038505318997273
Position 12749: 0.0003697132512688097
Position 15667: 0.0003683245471143085
Position 3831: 0.0003495482222219797
Position 3910: 0.00033271894544968086
Position 948: 0.0003324385638457288
Position 13179: 0.0003274893090488976
Position 3749: 0.0003055722839929496
Position 13198: 0.0002724076327125062
Position 13570: 0.000254433528667387
Position 3670: 0.00022009515520297153
Position 6011: 0.000219282533116893
Position 5998: 0.00021319251221220515
Position 17114: 0.0002025643215602758
Position 12570: 0.00014929633448870422
Position 436: 0.00011656003159279789
Position 1004: 9.570690384880027e-05
Position 944: 9.182852981247562e-05
Position 1901: 8.655669250466158e-05
Position 707: 8.542261601262837e-05
Position 3485: 7.880189211042972e-05
Position 14077: 7.704231992622252e-05
Position 942: 7.130798076127891e-05
Position 679: 7.111085947441699e-05
Position 1460: 6.261193351762803e-05
Position 632: 6.153094018057902e-05
Position 138: 5.564703754259872e-05
Position 756: 4.06794263780807e-05
Position 1184: 3.6733749772587416e-05
Position 4409: 3.593918628661235e-05
Position 3517: 2.4368350654272452e-05
Position 7236: 1.7655387128682538e-05
Position 456: 1.693899515840747e-05
Position 793: 1.4398726980929147e-05
Position 4153: 1.3971354555687002e-05
Position 558: 1.2091327970586998e-05
Position 4351: 1.1697363672052674e-05
Position 638: 9.96386141588708e-06
Position 4169: 9.331406382386378e-06
Position 13721: 7.862469463653535e-06
Position 2822: 7.723510781179916e-06
Position 143: 7.351658091473878e-06
Position 993: 6.004087385878989e-06
Position 119: 5.95954618960852e-06
Position 1140: 5.405396464321548e-06
Position 4394: 5.038519750846933e-06
Position 4693: 4.203337874865115e-06
Position 922: 3.713861311799551e-06
Position 400: 2.4834694278743643e-06
Position 13673: 2.0765104840510827e-06
Position 4334: 1.9563852428734753e-06
Position 4265: 1.7580271878293465e-06
Position 16986: 1.6786852467027809e-06
Position 397: 5.4796820281493506e-08
Position 1018: 4.937408347948063e-08
Position 617: 2.3500916376621437e-08
Position 819: 2.270353390733822e-08
Position 810: 2.1090432511971444e-08
Position 86: 1.1659056030465416e-08
Position 1179: 1.9013642404863326e-09
Position 1576: 7.491748596128172e-10
Position 405: 7.483406334100239e-10
Position 649: 1.2847480919218869e-11
Position 411: 5.1734160945462594e-12
Position 383: 4.458280137282952e-12
Position 374: 3.8476405295073724e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16624: 0.960031917566174
Position 4132: 0.9511419679034353
Position 12621: 0.948777357556509
Position 18669: 0.9378598855645407
Position 12845: 0.9150721501334165
Position 10004: 0.8736003101312894
Position 1084: 0.83064586830552
Position 12149: 0.8292540510872212
Position 13365: 0.8143041644999487
Position 15266: 0.7445959268512021
Position 2999: 0.4319627670409351
Position 19250: 0.3162130661960934
Position 2954: 0.23801404946295335
Position 2951: 0.21134323708209918
Position 6951: 0.1602988496037122
Position 15091: 0.12450081010165812
Position 5642: 0.09174050986953303
Position 18156: 0.08783256696824608
Position 19019: 0.08726854828137587
Position 20236: 0.0775149660455647
Position 19942: 0.06660135688946169
Position 6912: 0.06359948786626846
Position 4488: 0.045770066992628373
Position 9049: 0.045375135374965944
Position 20634: 0.043713859944655986
Position 12471: 0.040850299643617145
Position 15121: 0.03932007281557742
Position 19881: 0.03711257382358341
Position 7487: 0.03656917322375964
Position 5073: 0.03278957928603356
Position 19200: 0.03109764919089211
Position 2973: 0.02879449409863799
Position 13329: 0.028703137051944994
Position 10337: 0.02813335195270991
Position 20155: 0.027769946164369105
Position 15180: 0.026343958180190055
Position 18055: 0.025429593425104816
Position 13127: 0.02104624627897045
Position 5567: 0.02069247775714475
Position 13389: 0.020085227700464975
Position 9199: 0.019563158924199273
Position 19915: 0.019449571557527284
Position 12888: 0.01875328002672132
Position 16833: 0.017659236522656427
Position 12048: 0.017176544327808265
Position 15307: 0.016575219223479747
Position 19376: 0.01634214830234305
Position 11553: 0.01566065587366987
Position 5539: 0.014530247817462543
Position 19820: 0.014307624480396975
Position 13795: 0.013591348663018024
Position 1087: 0.013300006324906957
Position 4893: 0.012784009439464419
Position 2970: 0.011909086375234882
Position 241: 0.011369520694263181
Position 12931: 0.010235066423476595
Position 10451: 0.010152604772734358
Position 16598: 0.009843159651124481
Position 16643: 0.009101386108445289
Position 11524: 0.007726507230129251
Position 9312: 0.007181984390437978
Position 14976: 0.007092413528212822
Position 13637: 0.007065570754745263
Position 9973: 0.006912595132564784
Position 17018: 0.006704824503999334
Position 7728: 0.006529570940859787
Position 14169: 0.00648371731938757
Position 13845: 0.0064008770622876075
Position 4842: 0.006394287569523942
Position 16825: 0.005870310847099511
Position 20667: 0.005735963335281289
Position 19895: 0.0055429368077059855
Position 4179: 0.0055262102344784386
Position 14064: 0.00531463121522878
Position 17065: 0.005166721564914855
Position 11561: 0.004955586573673135
Position 1042: 0.0048276288056886985
Position 11604: 0.004755881519562251
Position 12981: 0.0044297456233155985
Position 2691: 0.004392579038376814
Position 7323: 0.004193355684609184
Position 8699: 0.003980933976518503
Position 13369: 0.003977846658905347
Position 19110: 0.003917196978612011
Position 20193: 0.0038844875739778655
Position 17800: 0.0036886596664387258
Position 4653: 0.0036624073094746927
Position 11915: 0.003641095879398204
Position 12958: 0.0035880997489840362
Position 7348: 0.0035722455624561723
Position 19177: 0.0033118894144320873
Position 15502: 0.0031702270054926786
Position 12531: 0.0031665185856258387
Position 13067: 0.0031433948882069566
Position 19396: 0.0029915776809855714
Position 16855: 0.0028719912010304704
Position 13231: 0.00270273467335412
Position 9955: 0.0025988119288157903
Position 8977: 0.002394880577557459
Position 17680: 0.0023769343874495193
Position 2881: 0.00216878831554867
Position 374: 0.0020242713448142325
Position 1004: 0.0019385808440906093
Position 11864: 0.0018371447943359683
Position 12639: 0.0018154484992967622
Position 13152: 0.0017926128026524322
Position 17640: 0.0017516599230032407
Position 5445: 0.00164580158551158
Position 1055: 0.0016208509564966992
Position 7435: 0.001491300921432213
Position 5330: 0.0013944825063919998
Position 1051: 0.0013852740875482895
Position 487: 0.0013727412149746314
Position 5499: 0.0013285720616290435
Position 8369: 0.0012667218768423363
Position 2918: 0.0011676039269986785
Position 3410: 0.0011513112836361754
Position 16945: 0.0011222394732564051
Position 425: 0.0010830502149617362
Position 15483: 0.0010351923589990346
Position 6083: 0.0010269503802188091
Position 5471: 0.0009538400816026201
Position 15451: 0.0009296457747106036
Position 15614: 0.000922068072125602
Position 13048: 0.0009176074434088439
Position 16122: 0.0008914022291932914
Position 18078: 0.0008525413521876456
Position 16510: 0.0008375093177671869
Position 16536: 0.0007976310971038801
Position 18738: 0.0007854845843889163
Position 4023: 0.0007750740045302266
Position 17717: 0.0007732423525862624
Position 16477: 0.0007669982544449725
Position 13615: 0.0007577580718060835
Position 15686: 0.0007535597253365064
Position 4556: 0.0007454207496502983
Position 16676: 0.0007331909998158143
Position 13288: 0.0007269141289960328
Position 15997: 0.0006783100778035848
Position 3651: 0.0006780123251072445
Position 18228: 0.000672619352004057
Position 16288: 0.000671049091799174
Position 17288: 0.0005798915793736596
Position 17225: 0.0004753163875819215
Position 15640: 0.0004436462767158088
Position 1064: 0.0004052981574751162
Position 16958: 0.00038353963686689994
Position 15936: 0.00038056590868064166
Position 1402: 0.00036306791982621694
Position 1091: 0.00034968674796872145
Position 16232: 0.00034595507526775893
Position 2673: 0.0003228421754503154
Position 435: 0.00030193581368618335
Position 2451: 0.00030058170662503313
Position 12962: 0.00027149905015115257
Position 1449: 0.00026794986193100223
Position 13178: 0.0002502232265757984
Position 1275: 0.00024542660797294866
Position 379: 0.0002406042200115102
Position 2494: 0.0002385208741979991
Position 4579: 0.0002342356600622265
Position 16911: 0.00023191131290001523
Position 574: 0.00023169405018611444
Position 6291: 0.00023147349705994873
Position 6525: 0.0002114362714264386
Position 16656: 0.0002096025043150817
Position 1209: 0.0002023606300690724
Position 5904: 0.00018626744365856764
Position 3989: 0.000174160296060177
Position 823: 0.0001694980930221321
Position 2708: 0.00016521733342928977
Position 14073: 0.0001611107241755168
Position 3571: 0.00015524926449092205
Position 4452: 0.0001522571254284463
Position 4496: 0.0001495366998548063
Position 12870: 0.00014831051456593096
Position 453: 0.0001400626179259786
Position 3574: 0.000135578789267419
Position 5321: 0.00013278939657432822
Position 5854: 0.00013065682718904552
Position 5025: 0.00012793631402148868
Position 5617: 0.0001184895765017854
Position 5857: 0.00011555077448148492
Position 12897: 0.00010964901463752584
Position 3767: 0.00010760341822265436
Position 1200: 0.00010723330754079407
Position 3484: 0.00010683273129809086
Position 16674: 0.00010283150478669941
Position 15925: 0.00010216666794276667
Position 3272: 9.478682699055095e-05
Position 12414: 9.343998834053643e-05
Position 4540: 8.978908980288537e-05
Position 15487: 8.682014587156138e-05
Position 5007: 8.330202815503929e-05
Position 1486: 8.148558455917117e-05
Position 18718: 7.907084345131484e-05
Position 18735: 7.806492216024627e-05
Position 3434: 7.535201609437146e-05
Position 12984: 6.937208698395888e-05
Position 1140: 6.910442274233808e-05
Position 13235: 6.388168165424013e-05
Position 1256: 6.109557505734358e-05
Position 1428: 6.0877759787861465e-05
Position 647: 6.0272147587438874e-05
Position 4083: 5.773903909005347e-05
Position 20313: 5.603963008241275e-05
Position 4053: 5.2497187360163356e-05
Position 1804: 5.13778852505835e-05
Position 13134: 5.088443219207778e-05
Position 5681: 3.925676673207908e-05
Position 1807: 3.517880725407802e-05
Position 4057: 3.454142264337149e-05
Position 2595: 3.427066613349787e-05
Position 3600: 2.9034616546152257e-05
Position 13940: 2.9021440957303527e-05
Position 1370: 2.860447837991153e-05
Position 276: 2.708993535215313e-05
Position 13423: 2.313922079506052e-05
Position 509: 2.1614656902741584e-05
Position 409: 2.0872831765461214e-05
Position 400: 2.053705501281223e-05
Position 4106: 1.774991479972043e-05
Position 4946: 1.5263797574699176e-05
Position 489: 1.4653361910007705e-05
Position 1311: 1.3632570510233359e-05
Position 7501: 1.3155911623653748e-05
Position 14000: 1.223729815137753e-05
Position 7088: 1.2205937412724173e-05
Position 4346: 1.2070773125959716e-05
Position 446: 9.694805062469035e-06
Position 885: 9.281924523902999e-06
Position 456: 9.099705476235683e-06
Position 1184: 8.95144729416884e-06
Position 558: 8.782950687267116e-06
Position 17039: 8.62562848309922e-06
Position 4632: 7.980855321240737e-06
Position 13445: 6.98274261728323e-06
Position 874: 6.7887230743580344e-06
Position 17106: 5.71376054423113e-06
Position 3892: 5.706250115124904e-06
Position 901: 4.93944386795978e-06
Position 507: 3.983629202826664e-06
Position 696: 3.9702610626406495e-06
Position 13978: 3.820111383172327e-06
Position 18783: 3.3434977722678134e-06
Position 13393: 2.9376990981857448e-06
Position 13862: 2.410797495244701e-06
Position 4349: 2.322215393560093e-06
Position 405: 2.2897709393192194e-06
Position 4302: 2.2668784200103795e-06
Position 13866: 2.258307382114748e-06
Position 13374: 2.1672384275056155e-06
Position 706: 2.0661757381569146e-06
Position 17609: 1.9555326249863804e-06
Position 469: 1.7722795489039191e-06
Position 293: 1.758668123091074e-06
Position 643: 1.738243418971428e-06
Position 282: 1.4722043229474865e-06
Position 583: 1.454960116108499e-06
Position 16416: 1.4297863506835673e-06
Position 4034: 1.401592814268257e-06
Position 13285: 1.3356659726882564e-06
Position 17338: 1.32797810850867e-06
Position 307: 1.0319958720375963e-06
Position 579: 9.375939426928983e-07
Position 4185: 7.096083722170769e-07
Position 13769: 4.2710922296619836e-07
Position 13508: 3.2649381742028894e-07
Position 13014: 2.7640949789680847e-07
Position 3957: 2.570330254739525e-07
Position 16389: 2.0608555437340575e-07
Position 2570: 4.7956171064022404e-08
Position 1152: 4.022849497032876e-08
Position 4904: 1.921907903502137e-08
Position 2528: 1.6344204817998722e-08
Position 1166: 1.1480344237825103e-08
Position 686: 4.599801703395828e-09
Position 610: 2.830077010421431e-09
Position 957: 1.9035738832515454e-09
