Gene = ASPM
Position 17573: 0.018503994836267218
Position 21839: 0.01773922818099195
Position 4898: 0.016886986150502745
Position 16004: 0.015550513968485015
Position 15964: 0.015142296866122888
Position 29224: 0.01469240823647061
Position 24594: 0.014504443682368593
Position 800: 0.014030318003518946
Position 675: 0.013407512818099794
Position 25226: 0.013363226102090021
Position 2021: 0.013071800621095508
Position 17103: 0.013026603456524061
Position 12934: 0.012560908583370087
Position 18081: 0.011990340192411401
Position 21933: 0.011647631541146224
Position 4126: 0.01150051927513854
Position 23119: 0.011154356441926345
Position 16996: 0.010797953585521705
Position 14135: 0.009857547561109318
Position 394: 0.008152903292105355
Position 21794: 0.008081557349864231
Position 18655: 0.00772573202691268
Position 15926: 0.0076156242081035904
Position 107: 0.007285171701140922
Position 5127: 0.007019404600244072
Position 30272: 0.0069080804045573
Position 22552: 0.006656340046936337
Position 13441: 0.006620096805775792
Position 748: 0.005971346564150676
Position 1148: 0.005690176319825125
Position 17077: 0.005378034623836396
Position 17: 0.005127765619213324
Position 174: 0.0049807367951492905
Position 2965: 0.004338946643509505
Position 28960: 0.0042455310387548035
Position 28911: 0.004161975286575709
Position 3167: 0.003868572667165738
Position 22334: 0.0034432341381127446
Position 2648: 0.003425261439406413
Position 32968: 0.003403430952901591
Position 15785: 0.003361153779978713
Position 1254: 0.003319758151410074
Position 700: 0.003008128740409091
Position 5032: 0.0026970466866646837
Position 3004: 0.002653937790369161
Position 103: 0.0025725741205465686
Position 27025: 0.002569103332640777
Position 17522: 0.0025300988249981993
Position 24240: 0.002370816193695509
Position 773: 0.0023487989754991355
Position 4595: 0.002334012310081149
Position 558: 0.002330168109928304
Position 2519: 0.002220978827052332
Position 2442: 0.0022118924446246995
Position 3597: 0.0019295078064632191
Position 14985: 0.001926154646198696
Position 769: 0.0017612125608553063
Position 1929: 0.001674745288872952
Position 4: 0.0016728982401877318
Position 4015: 0.001585086005589819
Position 368: 0.0015245499153402201
Position 27964: 0.0013992461208380135
Position 27896: 0.0012881657693600366
Position 2995: 0.0012242029078478114
Position 27128: 0.001167879962919728
Position 1483: 0.0011361774874795137
Position 630: 0.001085495275188042
Position 796: 0.001038903575220104
Position 17038: 0.00098676001144433
Position 2149: 0.0009767116136816518
Position 1507: 0.0009280403605155919
Position 3292: 0.0008965125438621731
Position 1258: 0.0008501144388513832
Position 3140: 0.0007650370639722913
Position 3223: 0.0007432874412164741
Position 3770: 0.0007251719807627544
Position 272: 0.0007211002455085667
Position 2365: 0.0006334717661843828
Position 2947: 0.0006122383333703689
Position 21637: 0.000582254255568898
Position 1747: 0.0005633497984288936
Position 4019: 0.0005559988756707143
Position 4033: 0.0005068032537763783
Position 4228: 0.0004776193290625421
Position 5409: 0.00045479813680050166
Position 3268: 0.00041698492649310166
Position 3742: 0.0003626148016479845
Position 29311: 0.0003406806312434226
Position 5425: 0.000332208104176265
Position 1176: 0.00032466225622163606
Position 3323: 0.00029812312277472443
Position 3601: 0.0002831867839604072
Position 4427: 0.0002822974253513514
Position 4392: 0.0002710547535991322
Position 243: 0.0002554142221400636
Position 1517: 0.00023305050756460143
Position 2983: 0.00021763960162708427
Position 4400: 0.00020151957458859162
Position 6683: 0.0001758128314060686
Position 17817: 0.0001544685252813404
Position 2672: 0.00013799396171475047
Position 14903: 0.0001310797297527488
Position 3764: 0.00012889998585770501
Position 6632: 0.0001274007606718657
Position 14427: 0.00012676135739407926
Position 213: 0.00010497213115933637
Position 3053: 9.627058781596783e-05
Position 14773: 8.413599170665833e-05
Position 4774: 7.756559550435592e-05
Position 14935: 7.142121128146158e-05
Position 5275: 6.391906188729676e-05
Position 28: 5.873589188170768e-05
Position 18422: 4.5483291625316226e-05
Position 4663: 4.286189866587852e-05
Position 5816: 4.107304034558957e-05
Position 184: 3.357345902845201e-05
Position 45: 3.0515607911781774e-05
Position 18194: 2.287467334219616e-05
Position 4322: 2.2426891066433952e-05
Position 2757: 2.030438706183554e-05
Position 4477: 1.5358630437673777e-05
Position 24872: 1.1082531257749618e-05
Position 540: 1.0203563467470523e-05
Position 18209: 8.0869216863565e-06
Position 476: 6.557324348944197e-06
Position 71: 6.1961116111262195e-06
Position 525: 5.1793831966090535e-06
Position 28876: 4.474091956000353e-06
Position 1251: 3.28314401759883e-06
Position 373: 2.861469100352097e-06
Position 1168: 2.551791459172267e-06
Position 485: 2.2377612799391315e-06
Position 2818: 1.5011718344747707e-06
Position 2681: 1.3892340013680432e-06
Position 1978: 2.928864931568485e-07
Position 527: 2.0435567200353518e-07
Position 529: 9.400523447572894e-08
Position 4282: 3.559982379160626e-08
Position 84: 1.2978884565173833e-08
Position 91: 1.2146599953966488e-08
Position 111: 9.116455704592985e-09
Position 18128: 5.176865585112047e-09
Position 18075: 4.028302284741709e-09
Position 547: 1.4063517803210816e-09
Position 445: 1.2253606210884145e-10
Position 355: 1.1662226546286963e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11451: 0.9903131709951827
Position 2593: 0.9789843435938039
Position 24650: 0.937772196691884
Position 28710: 0.9222044565262888
Position 17376: 0.921862970082452
Position 14341: 0.9124014010947151
Position 458: 0.8969189062160224
Position 22362: 0.8380269464719977
Position 16637: 0.759532561219867
Position 41508: 0.7501494385437965
Position 4264: 0.7501022296383659
Position 24456: 0.7219140201773131
Position 4087: 0.6859068496042492
Position 21502: 0.6753149238176666
Position 21738: 0.6658863631478313
Position 18028: 0.3585006219326971
Position 5303: 0.35828872405494006
Position 4561: 0.3046558715646787
Position 21527: 0.2537757420314237
Position 29865: 0.1936620480397973
Position 16597: 0.17453848210377695
Position 2883: 0.17003079750849318
Position 5250: 0.1690113583568021
Position 4147: 0.14646248404117265
Position 15925: 0.14214225397236746
Position 17589: 0.13531592706171236
Position 36992: 0.12512926011588857
Position 24098: 0.11937993494527037
Position 22384: 0.11448172874187783
Position 24126: 0.09684383822902966
Position 14278: 0.08640877903853703
Position 6822: 0.08557836752950854
Position 29004: 0.08150131846908873
Position 24026: 0.07544372970533009
Position 13098: 0.06471651213062166
Position 30164: 0.06119460383750391
Position 13207: 0.05946483683246817
Position 11832: 0.05857169968327437
Position 1845: 0.05742675331646407
Position 23953: 0.05732402289851116
Position 24685: 0.05097186233287723
Position 17341: 0.04942139099577894
Position 16875: 0.044903861321305125
Position 28479: 0.04422440588204431
Position 7804: 0.04338975704365086
Position 23392: 0.04222549239313089
Position 17949: 0.039395773059902474
Position 5004: 0.03923150664672737
Position 30349: 0.037534098370186446
Position 28762: 0.03605662740857901
Position 24357: 0.03605047710771444
Position 28075: 0.031110841460883703
Position 16905: 0.02934131761943771
Position 15622: 0.027785906338523028
Position 15947: 0.026665074620415712
Position 7341: 0.025530641755503694
Position 28219: 0.02516561275233694
Position 14842: 0.024689901365031214
Position 4627: 0.023320489379423513
Position 625: 0.02301498637677503
Position 4927: 0.021374288299231416
Position 14026: 0.02054707329656465
Position 13128: 0.018905884644964354
Position 33338: 0.01872095555149772
Position 5328: 0.01808751283637914
Position 33103: 0.016290474918465175
Position 11899: 0.015518804911639046
Position 30305: 0.01549647558597154
Position 24197: 0.014916608065120015
Position 24506: 0.014437274891503642
Position 28361: 0.01405210896170394
Position 13825: 0.013335920042793778
Position 13156: 0.012975357641299609
Position 1893: 0.012428183022922442
Position 16996: 0.012194493874490418
Position 2071: 0.011603451876216704
Position 24294: 0.01070042100622897
Position 5319: 0.01031973933460828
Position 17321: 0.010058912219005678
Position 12784: 0.008607030222142199
Position 24705: 0.008529735728316641
Position 31252: 0.00846655247992985
Position 30238: 0.007756604358923808
Position 14768: 0.007510955193079708
Position 393: 0.007485549504809949
Position 2099: 0.007411007082468022
Position 32777: 0.007356770845722273
Position 24983: 0.0071995713542945955
Position 553: 0.007158782434842219
Position 99: 0.006744887651762735
Position 31002: 0.006695095251228557
Position 2639: 0.006689555901653792
Position 2845: 0.006686358659590955
Position 35540: 0.006624512281368823
Position 11979: 0.006574328504198506
Position 4727: 0.0064662828177313855
Position 22980: 0.006343383354645302
Position 16999: 0.006297279063337566
Position 381: 0.005760172735213862
Position 7263: 0.005735704978786794
Position 16599: 0.005661375151199607
Position 17980: 0.0054475742437000525
Position 18533: 0.005386888298784105
Position 34726: 0.0046352866016812905
Position 18062: 0.004603357504667644
Position 28177: 0.004522996666575688
Position 1046: 0.004519690882541525
Position 31223: 0.004443476765247552
Position 18133: 0.004166547567777909
Position 12813: 0.003953878361227888
Position 26923: 0.003919995611484899
Position 28136: 0.003757899921895079
Position 22684: 0.0036881906328771123
Position 2642: 0.0036594161509920873
Position 22215: 0.003572549886559574
Position 1808: 0.0035607536407431424
Position 25004: 0.0035063531511912095
Position 25125: 0.0034845285202710283
Position 3064: 0.003236192777235713
Position 4595: 0.003100351987118825
Position 5383: 0.0030942042784440228
Position 17493: 0.003083895027115821
Position 18179: 0.0030406905936427742
Position 29205: 0.0028046758001669335
Position 33899: 0.0027480845698496788
Position 27691: 0.0027256606371481667
Position 23990: 0.0026137400294310616
Position 30764: 0.0026075387849617327
Position 1909: 0.002530791056741334
Position 3865: 0.002492984377801189
Position 4153: 0.002455897447337226
Position 4328: 0.0024387867593932888
Position 3463: 0.0024374017115948595
Position 3002: 0.002396980443404989
Position 5220: 0.0023892497807441945
Position 18353: 0.002384327019753886
Position 29112: 0.0023704557525276145
Position 2995: 0.002361595016513264
Position 1140: 0.0023065157169668126
Position 4576: 0.002232219078065492
Position 5183: 0.002140231368897627
Position 31280: 0.002105076557264105
Position 30267: 0.0020702931399714055
Position 21824: 0.0019996714369583802
Position 16668: 0.0018656648800287733
Position 1121: 0.0018451190875812097
Position 23352: 0.0017974449327089741
Position 1987: 0.0016265992510060407
Position 1352: 0.001586187755360937
Position 15897: 0.001551041364449745
Position 22266: 0.0015111475649681816
Position 30016: 0.001435419241204078
Position 4125: 0.00140605990233837
Position 3116: 0.0013909137404887941
Position 4942: 0.0013425688845783205
Position 4266: 0.0012998003902449855
Position 2243: 0.0012712162988792802
Position 2981: 0.001217568269034553
Position 2888: 0.0012141841313874366
Position 22058: 0.0012068305711256757
Position 30828: 0.0011813327931611956
Position 34447: 0.0011397885450609082
Position 11722: 0.0010968642235349155
Position 22810: 0.0009722025981490565
Position 5051: 0.0009716556168959845
Position 17458: 0.0009615154688087268
Position 29369: 0.000920783177270503
Position 26548: 0.0009130854248566207
Position 3666: 0.0009068850999669753
Position 14134: 0.0009053576116117071
Position 4971: 0.0008372037244115054
Position 14808: 0.0008232707952635075
Position 2436: 0.0008019517116591615
Position 4279: 0.0007787060032706526
Position 3941: 0.000710059570241446
Position 5013: 0.0006781577373807013
Position 3088: 0.0006728711345450892
Position 29072: 0.0006687852433932258
Position 16230: 0.0006650753916906576
Position 1100: 0.0006236225935195652
Position 2433: 0.000603401791299736
Position 16576: 0.0005747385034636569
Position 1017: 0.0005561410915344
Position 11739: 0.0005341403706348383
Position 16774: 0.0005301697940951237
Position 14642: 0.000521825420085118
Position 4897: 0.0005064497516693699
Position 1927: 0.0005028093653172897
Position 2885: 0.0005023203281063136
Position 1613: 0.0004984641929671767
Position 2810: 0.000493410449887732
Position 2263: 0.0004910572123184166
Position 4110: 0.00045980072282855207
Position 2229: 0.0004342044008356125
Position 2365: 0.0004238773656712504
Position 2476: 0.0004133695096284145
Position 4490: 0.000403758133626238
Position 3870: 0.00038923590741531973
Position 4723: 0.0003819056632233812
Position 27511: 0.0003766185515430286
Position 2008: 0.00035184019128575267
Position 25880: 0.0003084808877687946
Position 6483: 0.0003032135920779344
Position 29917: 0.00029119572269888604
Position 4693: 0.00027772111096093205
Position 1419: 0.0002734840800962587
Position 14579: 0.00027104442508617195
Position 17611: 0.00026289638893429144
Position 26712: 0.0002614363142815933
Position 3049: 0.0002449439850780636
Position 3202: 0.00022055802787822928
Position 2410: 0.0002161340826452857
Position 4663: 0.00019492852954771606
Position 4981: 0.00018621263786254078
Position 4334: 0.00017549480362440004
Position 28713: 0.00017526538497816891
Position 2260: 0.00017066482969267937
Position 629: 0.00016044532074845796
Position 17190: 0.00015988782397974695
Position 4216: 0.00015269031071309198
Position 22878: 0.00015057985625487828
Position 1363: 0.00014099114742036276
Position 25610: 0.00013752712221098412
Position 2289: 0.00013275047040426873
Position 4010: 0.0001266916873813866
Position 525: 0.00012500504776078654
Position 1303: 0.00011087670012006674
Position 861: 0.00010687128573125185
Position 29500: 0.00010386866851649112
Position 15602: 0.00010006591178963153
Position 475: 9.585928696559502e-05
Position 1391: 9.0244461700167e-05
Position 482: 8.81559685855287e-05
Position 1078: 8.62515908085588e-05
Position 2696: 8.515670626487206e-05
Position 17707: 8.371799390602826e-05
Position 27365: 7.804873877183446e-05
Position 2534: 7.668940231806846e-05
Position 1054: 7.433780237664607e-05
Position 2025: 7.064013194890775e-05
Position 4166: 6.935248199224979e-05
Position 25954: 6.790391515251279e-05
Position 1968: 6.77755753600586e-05
Position 1176: 6.713861584366699e-05
Position 431: 6.40119645717737e-05
Position 1674: 5.548509771725418e-05
Position 1471: 5.416023199806086e-05
Position 2506: 4.9797506396591636e-05
Position 3637: 4.672621071654222e-05
Position 26409: 4.5390242143315115e-05
Position 726: 4.4835248675605885e-05
Position 25985: 4.286103151563958e-05
Position 5694: 4.107304034558958e-05
Position 1075: 4.105398628701837e-05
Position 3416: 3.836833641369298e-05
Position 14773: 3.582200167514925e-05
Position 719: 3.3958295411455717e-05
Position 2523: 3.1289033926610414e-05
Position 17601: 2.3884524965639905e-05
Position 154: 2.34350518121187e-05
Position 4505: 2.226154182402154e-05
Position 16350: 1.9374836062217123e-05
Position 14543: 1.8173897421519093e-05
Position 25421: 1.3385570695172097e-05
Position 16274: 1.075757584123398e-05
Position 4850: 1.0320485562234496e-05
Position 11792: 9.256935996164138e-06
Position 16397: 8.501768588964398e-06
Position 205: 5.7861668909306585e-06
Position 1678: 5.573969127730577e-06
Position 4641: 5.512415670156469e-06
Position 2708: 4.9432895866122675e-06
Position 18072: 4.406584422836381e-06
Position 171: 4.2277252243565105e-06
Position 472: 3.424500683617935e-06
Position 4599: 2.7489388401248954e-06
Position 1756: 1.4596908790578706e-06
Position 106: 1.4203118947017303e-06
Position 974: 1.4018107000162193e-06
Position 646: 1.2421501636006176e-06
Position 178: 1.2282400331487142e-06
Position 666: 1.0633946366408328e-06
Position 557: 9.772863687236531e-07
Position 297: 7.914420336423367e-07
Position 18033: 6.851128348041096e-07
Position 916: 6.014157915412013e-07
Position 312: 5.972969191619478e-07
Position 17805: 5.511426264738788e-07
Position 535: 4.028667164525618e-07
Position 485: 3.9776861155187366e-07
Position 4427: 3.9312437024536383e-07
Position 4458: 3.863316298489754e-07
Position 281: 3.333828407652457e-07
Position 349: 3.0509566524658426e-07
Position 293: 2.6825255512350184e-07
Position 228: 2.4334509162048964e-07
Position 272: 2.420248275006808e-07
Position 352: 2.2454041849972898e-07
Position 237: 1.8907440026484493e-07
Position 346: 1.5496227135694248e-07
Position 307: 1.400510293058403e-07
Position 165: 1.3370521839492854e-07
Position 103: 7.176010954129226e-08
Position 5153: 6.602819687400856e-08
Position 125: 5.112337539107439e-08
Position 2961: 3.3559441675306687e-08
Position 184: 2.4332475894454383e-08
Position 653: 2.252622862172402e-08
Position 231: 2.1835145617799494e-08
Position 739: 9.08231114159865e-09
Position 219: 7.512191118522085e-09
Position 71: 7.441187587854623e-09
Position 580: 4.2294699477205966e-09
Position 675: 2.8982230131511167e-09
Position 111: 2.6402937794959497e-09
Position 490: 1.86783729769368e-09
Position 643: 1.345442319789934e-09
Position 119: 4.5732867212370287e-10
Position 240: 1.1620379066654083e-10
Position 564: 3.5314085466057595e-11
