Gene = RRP9
Position 4418: 0.0007105290786004694
Position 4048: 0.0006990122808499678
Position 817: 0.00067289624165483
Position 6004: 0.0006655880744767737
Position 5545: 0.0006059094595513597
Position 1140: 0.0006017180846324089
Position 7752: 0.0005676150532192302
Position 5252: 0.0005453525599427738
Position 6790: 0.0004797670525398749
Position 2123: 0.0004530667976253317
Position 6393: 0.0004340925367819835
Position 7270: 0.0004339780185351001
Position 5799: 0.00038995960572782196
Position 6990: 0.0003757560695874673
Position 8264: 0.00035139493769437293
Position 7348: 0.0003505969782553566
Position 4748: 0.00021036637470492477
Position 5697: 0.00020185474083011327
Position 5803: 0.00019397290228212
Position 4535: 0.0001822558484378469
Position 5415: 0.0001816634438061384
Position 5792: 0.00016975898978648186
Position 5437: 0.00016668335770563146
Position 6354: 0.00015419554849463243
Position 7315: 0.0001278762226690559
Position 3701: 0.0001160029935569556
Position 6553: 0.00010710354471732248
Position 1313: 0.00010520098340401489
Position 6339: 0.00010273680067933101
Position 759: 9.571350557337381e-05
Position 362: 9.268340111888551e-05
Position 1553: 8.844810676159013e-05
Position 5718: 7.257484577601781e-05
Position 4496: 5.367379734011303e-05
Position 235: 4.9933866089770815e-05
Position 7011: 4.707883494467699e-05
Position 4459: 4.617980005855838e-05
Position 1526: 4.293240416725601e-05
Position 2443: 4.079289884149916e-05
Position 4502: 3.9240002128679635e-05
Position 4270: 3.647885659843026e-05
Position 4381: 3.422193710474172e-05
Position 947: 3.179936583155401e-05
Position 321: 3.129101830263206e-05
Position 1515: 3.0406865892163662e-05
Position 703: 3.0279069376775872e-05
Position 4573: 2.7447152987214195e-05
Position 6643: 2.6097801344559442e-05
Position 4277: 2.5917027362727667e-05
Position 6356: 2.5191790432127334e-05
Position 394: 2.382593692134673e-05
Position 4401: 2.2873701868603248e-05
Position 6401: 2.0745588765702027e-05
Position 6372: 2.063553350252469e-05
Position 278: 1.9619672299934263e-05
Position 6836: 1.9453113032215798e-05
Position 711: 1.8393964611737222e-05
Position 5924: 1.820428684517592e-05
Position 1259: 1.1722069049466166e-05
Position 957: 8.302865051148561e-06
Position 76: 5.5737456161987275e-06
Position 22: 5.341370848946309e-06
Position 7731: 4.040638800476453e-06
Position 580: 3.5151244850869367e-06
Position 1088: 2.6933026940370314e-06
Position 6518: 2.4244123233846368e-06
Position 39: 1.8224173497038918e-06
Position 5115: 1.8106326219974744e-06
Position 4963: 1.6547419274830307e-06
Position 5003: 1.3632778854752963e-06
Position 555: 8.353030950756374e-07
Position 409: 5.496015835797885e-07
Position 4290: 5.096081738216808e-07
Position 406: 4.3832633378141205e-07
Position 660: 3.52379872468945e-07
Position 287: 1.1482522288397279e-07
Position 3838: 1.0475046085540302e-07
Position 3933: 1.030565275261554e-07
Position 7478: 5.0058782134090347e-08
Position 6937: 2.1890166618970454e-08
Position 437: 1.1584279902966125e-08
Position 6727: 1.1456246029830266e-08
Position 677: 1.0337696889575563e-08
Position 484: 1.0313447807481738e-08
Position 600: 5.09626474424955e-09
Position 572: 3.125415450140068e-12
Position 212: 4.805904873799858e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 3736: 0.9922737466331355
Position 6464: 0.9762540604789398
Position 4354: 0.9659420934214297
Position 5591: 0.9636719216307905
Position 6248: 0.934588201568095
Position 4204: 0.9342515889708947
Position 5385: 0.9283702895825356
Position 4622: 0.9171252188102269
Position 6681: 0.831710311143638
Position 7164: 0.5920140149150874
Position 7651: 0.45904858913133434
Position 8341: 0.4126112019722783
Position 449: 0.36161512571950155
Position 8159: 0.35279731560912964
Position 7213: 0.3167569277605578
Position 3206: 0.2725533543885177
Position 7421: 0.1817655644226732
Position 7399: 0.1745123977439945
Position 7380: 0.12529781903965026
Position 6668: 0.11438656763504372
Position 7389: 0.10778902433736949
Position 7988: 0.09533257480762508
Position 404: 0.0903215992249822
Position 2890: 0.07664441542993165
Position 7192: 0.06592209989601992
Position 3042: 0.05828755781496604
Position 252: 0.055489842400019675
Position 1491: 0.05109979691921593
Position 6265: 0.04579049538303278
Position 4900: 0.04229434736097079
Position 5215: 0.0409951012789764
Position 4880: 0.038302664478714776
Position 1692: 0.03706328293150095
Position 469: 0.03628378959097443
Position 846: 0.03188209677987532
Position 3389: 0.029716618179241542
Position 8037: 0.027349740055310285
Position 3493: 0.023945730918076554
Position 4031: 0.01920181177626485
Position 4628: 0.018689010114776364
Position 1514: 0.01830906027888754
Position 5361: 0.016087551634917666
Position 2533: 0.015454142304140538
Position 8404: 0.014932447062785523
Position 2314: 0.014617778424594744
Position 5608: 0.014367225526078515
Position 7195: 0.013922081048629074
Position 4097: 0.012615241502382718
Position 5358: 0.012236681619580981
Position 4593: 0.011792145344273877
Position 3231: 0.011593377941627394
Position 1762: 0.011424238288871156
Position 4947: 0.010745429816423551
Position 7662: 0.008727229606606329
Position 2278: 0.008180886556347414
Position 428: 0.008012824115277878
Position 4670: 0.007777094652591951
Position 6211: 0.007560786334023951
Position 7895: 0.007511778292814947
Position 225: 0.006710329247568702
Position 3249: 0.00628951274048847
Position 1332: 0.006163576267484157
Position 3915: 0.005421352271023532
Position 8497: 0.005413474685684867
Position 8258: 0.005395917305572314
Position 4920: 0.004425730271459453
Position 2320: 0.004209634992360067
Position 7110: 0.003910113753135766
Position 3953: 0.003893143380616913
Position 3013: 0.003496039955187682
Position 2373: 0.0034184471050355907
Position 670: 0.0030896747325692285
Position 1851: 0.003079502623328971
Position 2932: 0.002958108379800136
Position 8176: 0.00291966440420602
Position 1712: 0.002768190419671766
Position 995: 0.0025897191797168654
Position 433: 0.002443680951338169
Position 7791: 0.0023970728078368444
Position 4572: 0.002370777739238636
Position 4120: 0.0023245961717509515
Position 2348: 0.0022204698464544973
Position 6477: 0.002216642179687559
Position 2052: 0.0020940701595721306
Position 6216: 0.001957687044628282
Position 1162: 0.0017551786897779741
Position 976: 0.0017326471696579675
Position 4866: 0.001633221022642838
Position 4599: 0.001615845018388729
Position 5636: 0.0015475500635808597
Position 6278: 0.0015347610297221468
Position 4206: 0.001476555644284144
Position 6424: 0.0014574950075251258
Position 314: 0.0014298822914872932
Position 1688: 0.0014123387144611276
Position 4093: 0.001198622058577604
Position 6960: 0.001188514423604813
Position 7220: 0.001187422414224078
Position 2161: 0.0010643896758046095
Position 4424: 0.0009850929028318478
Position 7881: 0.0009110007974356331
Position 7033: 0.0009023776832281203
Position 282: 0.000843184090114874
Position 5427: 0.0008159582235804365
Position 7558: 0.0007959232072120211
Position 7518: 0.0007244315908579901
Position 4831: 0.0007023604337637499
Position 6836: 0.0006971541349646873
Position 5664: 0.0006890829312396702
Position 4327: 0.0006740569070682267
Position 896: 0.0006279481368920094
Position 1877: 0.0006111360745150738
Position 1920: 0.0005930777214234939
Position 6267: 0.0005847900229427906
Position 5115: 0.0005718857751986342
Position 4131: 0.0005691799545195395
Position 4883: 0.0005684271376079481
Position 555: 0.0005598594578812712
Position 8458: 0.0005557147542126629
Position 4209: 0.0005330603883562844
Position 8421: 0.0005276628615606346
Position 3999: 0.0005112764823712297
Position 6286: 0.0004852301814778693
Position 3964: 0.00045409334520580863
Position 5949: 0.0004482335599177095
Position 2664: 0.0004395568059055568
Position 3741: 0.0004310949512047451
Position 4710: 0.0004088893487813445
Position 4906: 0.00038521398514521803
Position 6311: 0.0003525592165758451
Position 278: 0.0003511774514843253
Position 7310: 0.00034348783108775635
Position 5774: 0.0003397418541939306
Position 4236: 0.00033136902928099904
Position 369: 0.0003304528166525846
Position 4245: 0.0003017387635818726
Position 6144: 0.0002975324305546882
Position 4072: 0.00029049654911735077
Position 2569: 0.0002862685596073796
Position 4363: 0.0002502107941496098
Position 6621: 0.00022785860377373175
Position 5630: 0.00022286374719586758
Position 6993: 0.00021030292009767835
Position 4949: 0.00018567614122051387
Position 6104: 0.0001816552281735736
Position 4176: 0.00017044519322088178
Position 7561: 0.00016576986168967222
Position 4505: 0.0001618007286926966
Position 1848: 0.00016167290636757403
Position 6174: 0.00016002625535352634
Position 5612: 0.00015980321307735538
Position 794: 0.0001492410635630079
Position 4145: 0.00014919072894248328
Position 4053: 0.0001460479606246695
Position 5464: 0.00014338855874654845
Position 4998: 0.00013719399917090297
Position 4360: 0.00013278016015599829
Position 4731: 0.0001301500292815814
Position 5432: 0.00012526669425260258
Position 4239: 0.00011326402470023179
Position 6718: 0.00010868306841398314
Position 7442: 0.00010439484083293459
Position 1014: 0.0001043544028222069
Position 768: 9.761654500070418e-05
Position 3921: 9.0729339583851e-05
Position 6600: 8.137597358888989e-05
Position 4002: 7.56636165664241e-05
Position 7361: 6.608537697896786e-05
Position 4558: 6.364877061910587e-05
Position 6415: 6.198811547162214e-05
Position 6506: 5.742287655111439e-05
Position 6110: 5.682600645637494e-05
Position 702: 5.221773416495039e-05
Position 758: 4.070511903655902e-05
Position 5883: 3.756115148485919e-05
Position 7087: 3.5809217086044753e-05
Position 5323: 3.245465845461662e-05
Position 4378: 2.7351209968628584e-05
Position 5927: 2.722050077865552e-05
Position 918: 2.6154092994531015e-05
Position 7431: 2.5384034409771398e-05
Position 6126: 2.337073438760964e-05
Position 6715: 1.927228065555916e-05
Position 1376: 1.6599934900340613e-05
Position 4484: 1.6292099910070315e-05
Position 378: 1.4474331149663615e-05
Position 6825: 1.4194564881354844e-05
Position 482: 1.2940362943111156e-05
Position 7019: 1.2522795612485131e-05
Position 3972: 1.0404023198400128e-05
Position 318: 1.0316070235463014e-05
Position 923: 9.78603242740219e-06
Position 997: 9.735809224916408e-06
Position 6561: 9.551293374841067e-06
Position 6990: 9.478768956567318e-06
Position 4635: 8.84761034568329e-06
Position 4641: 7.172568433722482e-06
Position 1524: 6.773049770210312e-06
Position 1786: 6.209010523566494e-06
Position 7280: 5.7270164687300945e-06
Position 739: 5.476002870737275e-06
Position 7295: 4.836372272369602e-06
Position 5091: 4.338670843356512e-06
Position 1342: 3.906625286475381e-06
Position 514: 3.892714682917627e-06
Position 650: 3.3581178552821193e-06
Position 4576: 3.2374951814177923e-06
Position 7958: 3.1491843820218434e-06
Position 1202: 2.929558353306604e-06
Position 192: 2.6777975896251112e-06
Position 6513: 1.9000994984750488e-06
Position 1050: 1.8911985514229785e-06
Position 1179: 1.818201915323887e-06
Position 1388: 1.4594608920773493e-06
Position 494: 1.3937041986832836e-06
Position 1289: 1.2679776524842926e-06
Position 687: 1.049643527848336e-06
Position 100: 7.423852494503939e-07
Position 1054: 3.5625942652264127e-07
Position 148: 3.0294289955474074e-07
Position 4543: 2.4197226549774536e-07
Position 530: 2.1515216416155317e-07
Position 160: 1.8413230851051094e-07
Position 590: 1.7532951834434245e-07
Position 609: 1.6660339557273364e-07
Position 109: 1.6046892645272548e-07
Position 3458: 1.1022777367554649e-07
Position 506: 4.651265978885773e-08
Position 180: 3.624790238737551e-08
Position 718: 2.1864910365385554e-08
Position 532: 1.8800033524941774e-08
Position 526: 1.003790773811529e-08
Position 86: 3.4740431807439743e-09
Position 524: 1.1419765405330527e-09
Position 503: 9.221071684567073e-10
Position 561: 2.9889416462505437e-10
Position 802: 1.4563742513606098e-11
Position 748: 1.2689683669884054e-11
Position 165: 5.77877872895769e-12
