Gene = LAX1
Position 686: 2.3060123056964843e-07
Position 871: 1.8677994059166152e-07
Position 287: 1.3950223964812263e-07
Position 483: 8.718242619622883e-08
Position 256: 7.326325043043723e-08
Position 639: 6.460840072429218e-08
Position 493: 6.0355057343968e-08
Position 7032: 1.669992080500636e-08
Position 21: 1.544912552571275e-08
Position 6978: 9.636821086852558e-09
Position 399: 1.9103583104939385e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6891: 0.9846945996668968
Position 6190: 0.962585574963844
Position 5651: 0.7561368094183385
Position 8698: 0.5159686032269358
Position 8611: 0.26268091123563814
Position 5621: 0.20394308484607468
Position 8970: 0.17850027594240464
Position 9175: 0.1445368020512718
Position 8903: 0.06736900766595429
Position 3261: 0.04039648105124467
Position 9263: 0.03470405286936062
Position 7272: 0.033784412098149974
Position 10511: 0.030713874573824573
Position 424: 0.024656861826631585
Position 4429: 0.02298406054466334
Position 340: 0.021706781218453458
Position 6539: 0.01926394951058523
Position 9050: 0.019148427934202607
Position 4768: 0.018129777569571882
Position 2886: 0.016069546493860904
Position 6148: 0.014726164760153232
Position 8906: 0.01469973357756739
Position 3549: 0.014394970584365554
Position 9832: 0.011608100714099295
Position 9206: 0.010892140657778071
Position 521: 0.009966983910605293
Position 7096: 0.009664054794927854
Position 8794: 0.008432188182114083
Position 9125: 0.006277315638661299
Position 5570: 0.006159349155617012
Position 10104: 0.00612550047291405
Position 9335: 0.0056620380281449815
Position 3576: 0.005613865845647562
Position 10261: 0.005342022624507393
Position 7983: 0.005153290613015808
Position 546: 0.0048914298708771725
Position 4406: 0.004833957001316454
Position 377: 0.003993744672297253
Position 342: 0.0038464270640657648
Position 7346: 0.0037993158411418677
Position 9203: 0.0035295933140244216
Position 6417: 0.0034355263705136835
Position 7952: 0.003313233518341874
Position 9765: 0.0028217807469123383
Position 469: 0.0026356730695073077
Position 587: 0.002597236130183865
Position 8753: 0.0024175329814552214
Position 10343: 0.0023885627463187146
Position 8838: 0.002127921622473421
Position 10457: 0.002092383671445222
Position 7296: 0.0020046823518111096
Position 5602: 0.001990191848726655
Position 8725: 0.001983598653196396
Position 7863: 0.0019738956298103873
Position 5490: 0.0018362655589320136
Position 6754: 0.0018343433329372687
Position 5873: 0.0018058654470269441
Position 9183: 0.001766460430416805
Position 6826: 0.0015277639648508977
Position 5909: 0.001525303740724414
Position 4478: 0.0014502235580627456
Position 9209: 0.0013439299920902925
Position 7070: 0.0013190402576500268
Position 4662: 0.0013185640957124076
Position 790: 0.0013046834508467894
Position 9036: 0.0012904040901832363
Position 9318: 0.0012504729161808936
Position 1919: 0.0012093311873630148
Position 10394: 0.0011753937890702786
Position 2903: 0.0011709713093819765
Position 4704: 0.001166911589857726
Position 9367: 0.0011453421423447074
Position 306: 0.0010734823236298804
Position 8977: 0.0010155947475448941
Position 8870: 0.0009486640184154163
Position 8342: 0.0008464191412780389
Position 5472: 0.0008221621620800377
Position 10346: 0.0008000975259451845
Position 3264: 0.0007921830907374494
Position 561: 0.0007855202130410579
Position 8094: 0.0007766685198837758
Position 7684: 0.0007463964662692098
Position 564: 0.0007375675184598665
Position 7763: 0.0007100696215518161
Position 8949: 0.0007087275046188389
Position 8249: 0.0006982485578906799
Position 9975: 0.0006677060530815702
Position 1016: 0.0006627219593233508
Position 8465: 0.0005848935280786917
Position 9507: 0.0005673015767490398
Position 6016: 0.0005577532263574072
Position 7710: 0.0004981639494113665
Position 992: 0.0004902329280159986
Position 1947: 0.00047620302589450824
Position 350: 0.0004379073628606853
Position 780: 0.0004202404353470658
Position 9734: 0.000401635283227534
Position 10460: 0.0004000408555088734
Position 6726: 0.00039969939245424233
Position 10486: 0.0003757950851657562
Position 8711: 0.00037313979643703533
Position 9148: 0.000365005161211748
Position 8980: 0.00035711046158806725
Position 6376: 0.00034381083659741217
Position 3228: 0.00030595217250062984
Position 8940: 0.00026175239466607003
Position 6869: 0.0002599787835280131
Position 4636: 0.00025354089014424273
Position 3106: 0.00023915960536635922
Position 5932: 0.00023528394333456465
Position 2009: 0.00022585956609599988
Position 3368: 0.00021413113082663235
Position 6196: 0.00021408750097369527
Position 9097: 0.00021273320122627718
Position 6248: 0.00020822148911741437
Position 525: 0.0002063040247117295
Position 5843: 0.00019523448227574486
Position 426: 0.0001931271106320832
Position 9711: 0.00018684550400404948
Position 6546: 0.00018576065180043165
Position 5989: 0.0001714732955478234
Position 8058: 0.0001607363319428503
Position 9138: 0.00014855487637722376
Position 7513: 0.00013824152715948205
Position 6925: 0.00013450433020389838
Position 6683: 0.0001267690147786192
Position 1052: 0.00012323964343842044
Position 363: 0.0001206477377347405
Position 7875: 0.00011609522255240384
Position 8847: 0.00011392095439689153
Position 7278: 0.00010799177711099088
Position 721: 0.00010132037860492508
Position 2028: 9.736908896405248e-05
Position 7433: 9.68836499265738e-05
Position 6946: 9.467739301379625e-05
Position 359: 9.050566999242295e-05
Position 7819: 8.161774004152155e-05
Position 7436: 8.132402771962417e-05
Position 616: 7.956143391292753e-05
Position 6291: 7.31009958582471e-05
Position 7601: 7.186489077787039e-05
Position 6393: 6.45894976976494e-05
Position 7989: 6.141211718539586e-05
Position 528: 5.914063884130933e-05
Position 903: 4.567544948307862e-05
Position 8638: 4.326474710344571e-05
Position 6130: 4.1212864739192095e-05
Position 7686: 3.896280631354436e-05
Position 8635: 3.734326068738677e-05
Position 6379: 3.6322583201265664e-05
Position 6895: 3.4675046265486446e-05
Position 6053: 3.208461668022383e-05
Position 8011: 3.0270280887771464e-05
Position 7630: 2.999509872893237e-05
Position 7777: 2.252751412680846e-05
Position 7627: 2.1955364038514363e-05
Position 4993: 1.9678286551536873e-05
Position 6109: 1.86203794116997e-05
Position 8003: 1.8157253744649904e-05
Position 6844: 1.4734536209919604e-05
Position 6211: 1.348110906354164e-05
Position 6793: 1.1710724305347224e-05
Position 1378: 1.0968310210096748e-05
Position 8708: 1.0770264391049375e-05
Position 7117: 1.0625359963791185e-05
Position 8164: 9.30884427809703e-06
Position 1497: 8.006765559319308e-06
Position 2560: 6.534344335048938e-06
Position 4509: 4.761002317051893e-06
Position 7148: 3.292224451697786e-06
Position 2597: 3.200165286770132e-06
Position 353: 2.4781808315408643e-06
Position 8642: 2.1723562743362985e-06
Position 312: 2.1538654731113537e-06
Position 430: 1.4611004863567766e-06
Position 920: 1.0789498925702292e-06
Position 6663: 5.176251805802096e-07
Position 6851: 4.581926807904331e-07
Position 478: 4.4549281611241286e-07
Position 6701: 3.9277666891890024e-07
Position 7038: 3.785163160786406e-07
Position 6728: 2.7911755488656355e-07
Position 1961: 2.1808952599624695e-07
Position 7122: 2.053649748425221e-07
Position 6704: 2.026030970492118e-07
Position 760: 1.9933527538538564e-07
Position 7013: 1.9807343741930473e-07
Position 1099: 1.829983581374814e-07
Position 805: 1.5822110038594928e-07
Position 7016: 1.1173445593629251e-07
Position 6693: 1.0494469240135153e-07
Position 8735: 7.093896321556072e-08
Position 6465: 5.466986697731531e-08
Position 7462: 1.5150478004971303e-08
Position 1700: 1.3972141985566482e-08
Position 1724: 1.3879008968438013e-08
Position 1894: 1.2897415310531964e-08
Position 725: 1.0347822094357696e-08
Position 6573: 6.3538554045817315e-09
Position 6648: 6.153216554758541e-09
Position 303: 2.8874693086955715e-09
Position 445: 2.7406248598103847e-09
Position 262: 2.721253132970629e-09
Position 365: 1.2076461843380129e-09
Position 279: 3.926108611784283e-10
Position 367: 2.489333016987391e-10
Position 187: 2.3778926498187094e-10
Position 103: 1.2829322907693325e-10
Position 440: 7.534650193255151e-11
Position 275: 2.5232344750820574e-11
Position 283: 2.477774840684756e-11
Position 491: 1.6833307831723583e-11
Position 154: 1.3916223480595222e-11
Position 264: 1.3782707168537312e-11
Position 268: 1.177341540809943e-11
Position 207: 1.1633707682287443e-11
Position 171: 9.55864217113732e-12
Position 197: 4.348808939654645e-12
Position 211: 2.2511084360207167e-12
Position 113: 5.120598687696475e-13
