Gene = NDUFB6
Position 1093: 2.5140401772349086e-07
Position 1369: 1.8881485663747943e-07
Position 2002: 1.6068553731838365e-07
Position 2370: 1.060626059741661e-07
Position 668: 5.586425310139349e-08
Position 752: 3.719894533589102e-08
Position 2786: 2.832863617107591e-08
Position 2759: 2.6733506535969604e-08
Position 373: 1.9883497001110285e-08
Position 707: 1.777696940300693e-08
Position 2797: 1.4970816807408448e-08
Position 409: 1.4015362791648765e-08
Position 389: 5.3561434856708706e-09
Position 604: 2.3928113669973334e-09
Position 292: 2.0962822244451045e-09
Position 173: 1.6678826116109581e-09
Position 756: 1.1884690317238423e-09
Position 257: 1.0894006317308338e-09
Position 125: 9.681464203287484e-10
Position 179: 8.503647472944005e-10
Position 594: 7.892731079923155e-10
Position 634: 5.949447835648288e-10
Position 791: 2.063140904998975e-10
Position 730: 1.1442614092670066e-10
Position 711: 6.268757232073487e-11
Position 160: 5.955125750731853e-11
Position 233: 4.997020378116594e-11
Position 150: 4.69005989122203e-11
Position 442: 4.299434277838402e-11
Position 286: 3.877478265965104e-11
Position 429: 2.92086673345699e-11
Position 182: 1.655250608200291e-11
Position 718: 7.709977077244589e-12
Position 157: 5.82218615993411e-12
Position 152: 4.445838272001645e-12
Position 197: 2.1733503951917837e-12
Position 418: 1.9848557980818292e-12
Position 471: 1.9018694441923984e-12
Position 416: 9.55264359077339e-13
Position 438: 9.393043637059743e-13
Position 187: 1.6594490358389498e-13
