Gene = LARS
Position 23952: 0.15494191523113102
Position 24933: 0.15132635518978702
Position 3340: 0.1239475445619564
Position 12316: 0.11282658482732638
Position 39287: 0.09634812602838559
Position 6098: 0.09560955408570042
Position 5828: 0.089485143478323
Position 5801: 0.08703841112072735
Position 26091: 0.08194324237549301
Position 60793: 0.08154064442874547
Position 28202: 0.07774968059392963
Position 99: 0.07716931039689932
Position 521: 0.07516294229263028
Position 32641: 0.0727690160417384
Position 53975: 0.07170121191417722
Position 58201: 0.06890117614261705
Position 29179: 0.05642444464885445
Position 1649: 0.05529635238600344
Position 23102: 0.05440824583935375
Position 13431: 0.0501123626272537
Position 62862: 0.04966283576510034
Position 55906: 0.0468425327022888
Position 15674: 0.04675097929542788
Position 39209: 0.0444459966193154
Position 37878: 0.039128744766965214
Position 18389: 0.03717871723066415
Position 12680: 0.029616400941035934
Position 30298: 0.02899748629141978
Position 44663: 0.02885489883666901
Position 13486: 0.028568449495018054
Position 1811: 0.028220352521755764
Position 2985: 0.024923801327643675
Position 54976: 0.023778324682766413
Position 489: 0.022926095302443168
Position 38244: 0.022115766820482146
Position 17854: 0.021430813225219957
Position 63652: 0.02137666141883793
Position 62337: 0.021105813291271557
Position 26229: 0.020062009139326792
Position 68275: 0.019799833977503983
Position 49498: 0.0191592817935058
Position 1708: 0.019127005383481818
Position 55373: 0.018227375390371173
Position 43045: 0.0172394606206557
Position 22698: 0.016969284451438287
Position 54731: 0.016949989283255095
Position 19493: 0.01693826463664408
Position 33227: 0.016335008445806324
Position 9969: 0.01604856251976513
Position 49682: 0.015446404324089924
Position 54503: 0.014609801584383355
Position 52953: 0.014464341105075917
Position 28725: 0.013743173428269728
Position 34641: 0.013658542234384412
Position 62688: 0.012951473188226412
Position 39: 0.01286644063337338
Position 19454: 0.012329034016228868
Position 61472: 0.01198362350063052
Position 18668: 0.011939234374470425
Position 8783: 0.01140227959086952
Position 12722: 0.0110353884089437
Position 37052: 0.010858742144892651
Position 5082: 0.01080229082923877
Position 16497: 0.01050831368367561
Position 55559: 0.010465571509640833
Position 49677: 0.010437300305094212
Position 16685: 0.010329214537858728
Position 13395: 0.01008706835184687
Position 60847: 0.010008236784556864
Position 2563: 0.009843506943200714
Position 60265: 0.009616999662063369
Position 23023: 0.009565063532790087
Position 17845: 0.0094134553222464
Position 16546: 0.009370677441783392
Position 37792: 0.009301567075008451
Position 57440: 0.009249841816200742
Position 30070: 0.009199372659604113
Position 14818: 0.008979788619566631
Position 30372: 0.00873685732959293
Position 2388: 0.008718126729508849
Position 4688: 0.0076658093508060994
Position 20790: 0.007483280176293568
Position 34699: 0.006980835870242367
Position 7587: 0.0068674791658247135
Position 38204: 0.006791657331342832
Position 49255: 0.00662585306788094
Position 9573: 0.006600658719225454
Position 2900: 0.006579852854297522
Position 55393: 0.006571848776769547
Position 53800: 0.006514852199703339
Position 32645: 0.006384796444888803
Position 32412: 0.006327719281735262
Position 2552: 0.006245990879610243
Position 22376: 0.006186905761719875
Position 30803: 0.005686316368071237
Position 32263: 0.005684414692089471
Position 758: 0.0053732182542987955
Position 36446: 0.005169233786400845
Position 54879: 0.005112708694941731
Position 56844: 0.005015423080090978
Position 30177: 0.004909093575679681
Position 5541: 0.004863488889608806
Position 28253: 0.00477992621379107
Position 37998: 0.004693433784985905
Position 11077: 0.004667510934908073
Position 49382: 0.004473178646253795
Position 18578: 0.004444628127960026
Position 30410: 0.004415135036938101
Position 32691: 0.004184962765429699
Position 32567: 0.004159826575243529
Position 39693: 0.004078793822668592
Position 58514: 0.00391446279594519
Position 28980: 0.003628479393210531
Position 55346: 0.003393697768586385
Position 8614: 0.003201183644115737
Position 62694: 0.0031510040457190113
Position 15774: 0.0031465154321349696
Position 48463: 0.003094386601933455
Position 13704: 0.0029327195064613276
Position 20605: 0.002791025607820138
Position 38566: 0.0027136883673199398
Position 38924: 0.002685969402308784
Position 62462: 0.002632843659088002
Position 11566: 0.002567648469051277
Position 56268: 0.0024995044782372233
Position 22756: 0.002467447694678087
Position 3155: 0.0024564001761218693
Position 30658: 0.0024257160889653096
Position 13832: 0.0023905042786779864
Position 57891: 0.0023756262237950997
Position 23114: 0.002318382220617059
Position 569: 0.0022271811932524114
Position 32495: 0.0021648907160520124
Position 20796: 0.002117647061527083
Position 48248: 0.0021128793459639834
Position 2969: 0.0020768256503786225
Position 18652: 0.00206671877824592
Position 3103: 0.0020613525251930997
Position 31134: 0.002003822121972603
Position 3916: 0.0019937785402353737
Position 57325: 0.0019833262163185946
Position 2859: 0.0018915187683799732
Position 12274: 0.001851984554308697
Position 12232: 0.0017929483998029652
Position 8753: 0.0017911564681245599
Position 57368: 0.0017847855002980084
Position 61925: 0.001645997535741775
Position 2619: 0.0015258872636097886
Position 25147: 0.0013845601878801363
Position 55303: 0.0012794083242860016
Position 30680: 0.001216460578223117
Position 23264: 0.0012080808086454486
Position 5580: 0.0011510540632151622
Position 39283: 0.0011355844560730465
Position 20627: 0.001117314347735997
Position 687: 0.0010212430001674457
Position 38599: 0.0009975366295689961
Position 38388: 0.000995473950511673
Position 2252: 0.0009798808807540004
Position 31113: 0.0009480304384682666
Position 414: 0.0008210883657092672
Position 3512: 0.0007559207774989616
Position 63534: 0.000747285346355201
Position 38123: 0.0007011789120766911
Position 4025: 0.0006058763936860845
Position 23451: 0.0006039702180886524
Position 21481: 0.0005836023119651077
Position 31077: 0.0005835586822039358
Position 25840: 0.0005729582898553781
Position 53783: 0.0005603796302596445
Position 63540: 0.0005132566455931849
Position 38880: 0.0004737382683946084
Position 3423: 0.00046888244179424
Position 38352: 0.00046260981106220525
Position 10011: 0.00043937646598016017
Position 11638: 0.000398731386633817
Position 20382: 0.0003889011023318114
Position 34034: 0.0003419175990667497
Position 3268: 0.00032192194435474617
Position 38235: 0.0002975247001032234
Position 22606: 0.00026604593762311914
Position 30700: 0.0002424636904512604
Position 54230: 0.00023356076436191733
Position 62923: 0.00021075847468219155
Position 54027: 0.00020667527740281022
Position 54799: 0.0001741391500985211
Position 52614: 0.00016521539330389617
Position 11: 0.00016464056960637565
Position 55101: 0.0001398686300187271
Position 54718: 0.00013553797466470975
Position 5118: 0.00010395104948304915
Position 52741: 9.843363357499216e-05
Position 5456: 8.03761659578416e-05
Position 23134: 7.631542363320893e-05
Position 23415: 6.678299481506374e-05
Position 23690: 6.0691185036947555e-05
Position 54604: 4.667355877893252e-05
Position 7: 4.077811903351623e-05
Position 38700: 3.60597685944235e-05
Position 24125: 3.4350442974544166e-05
Position 54001: 3.390282826552115e-05
Position 18343: 3.342818939800245e-05
Position 242: 3.2243014253529336e-05
Position 28931: 2.6098698856324285e-05
Position 54674: 1.8721070374966518e-05
Position 261: 1.2304349692656957e-05
Position 38277: 7.539194418346052e-06
Position 48: 6.218793012158387e-06
Position 908: 5.5805589301788615e-06
Position 119: 5.388914177025722e-06
Position 162: 5.126538663251554e-06
Position 879: 4.339403057319259e-06
Position 38269: 4.121425070251644e-06
Position 38316: 4.0464910574256825e-06
Position 38249: 3.983680435226219e-06
Position 58: 3.754310088623738e-06
Position 754: 3.55609035563477e-06
Position 50: 3.528322266087689e-06
Position 1123: 3.2558137707168457e-06
Position 4: 1.7134914452224715e-06
Position 38417: 1.6409512408335166e-06
Position 223: 1.4082659754267283e-06
Position 966: 1.3091063862079025e-06
Position 644: 1.2738677467811589e-06
Position 128: 1.2574915609772883e-06
Position 177: 1.0494032360270436e-06
Position 41: 8.800025632685224e-07
Position 348: 5.209259679472727e-07
Position 366: 2.769791187591714e-07
Position 247: 1.8438829858741342e-07
Position 134: 1.3950927010737184e-07
Position 150: 1.2809100879508188e-07
Position 63: 1.1447501204200448e-07
Position 302: 7.960450728815622e-08
Position 327: 7.783674535843454e-08
Position 23274: 3.98250620687471e-08
Position 352: 8.766305619123012e-09
Position 742: 2.140915032290496e-11
Position 113: 1.382765306772659e-11
Position 293: 2.795518517856029e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 49578: 0.9984651820718103
Position 46995: 0.9924301680413409
Position 32960: 0.9837932545101782
Position 38310: 0.9801582006550679
Position 56114: 0.979693631920903
Position 22173: 0.9739609393259426
Position 28679: 0.9735089406214541
Position 18188: 0.9706675658718046
Position 28849: 0.9694427898748776
Position 38122: 0.9636349214473733
Position 62156: 0.9620226108115587
Position 37950: 0.9345778117920677
Position 60072: 0.9158475835076987
Position 4994: 0.914634950082474
Position 9885: 0.8232668780854207
Position 30657: 0.8104120619186359
Position 62780: 0.8092862850626183
Position 14455: 0.7993452356854569
Position 52501: 0.7448991560941113
Position 58573: 0.7344338934514183
Position 39109: 0.7302344569772449
Position 23189: 0.7301026309348316
Position 39575: 0.6922855564334603
Position 51550: 0.5207349654739275
Position 10669: 0.5061877979526808
Position 53877: 0.5017714468132894
Position 53541: 0.45982769058406886
Position 66512: 0.42040080363751753
Position 68348: 0.41764018219405824
Position 21820: 0.3958845658721918
Position 25031: 0.3853732538788187
Position 31016: 0.37621195054074097
Position 67491: 0.32292248659394124
Position 49303: 0.30800583751370303
Position 58784: 0.284698457605496
Position 53578: 0.28456007828442703
Position 57258: 0.26135971535357005
Position 55461: 0.2528204606037502
Position 25076: 0.24382411847607985
Position 39345: 0.2388013961358459
Position 21333: 0.2314117459214825
Position 63830: 0.22500642104938204
Position 37772: 0.21837697991520957
Position 62564: 0.21477579579924622
Position 64305: 0.20585762006029612
Position 5678: 0.1887453131826283
Position 29432: 0.1822083221390754
Position 45914: 0.17661293232023872
Position 14394: 0.17115192911862465
Position 24864: 0.15023946692587076
Position 38485: 0.1441581316635438
Position 63015: 0.13557840058017762
Position 34278: 0.1350346154789411
Position 29389: 0.12991633506234587
Position 12193: 0.1164715177814374
Position 53613: 0.10941122061111241
Position 40891: 0.1085087290335342
Position 23850: 0.10738562949873379
Position 29261: 0.10494915636512887
Position 30606: 0.10425262483401924
Position 29224: 0.10143639092473636
Position 29104: 0.0974703995091443
Position 60697: 0.08467626406156019
Position 27885: 0.08252960680772067
Position 32398: 0.0778580194980479
Position 40871: 0.07757946418953701
Position 4947: 0.07381171521571438
Position 58096: 0.06971819682033713
Position 25993: 0.06818537862485345
Position 3232: 0.06386872003982705
Position 21386: 0.062361049787345545
Position 13346: 0.05853615267287193
Position 327: 0.05748021497923934
Position 62974: 0.05608844811052235
Position 53901: 0.05524560941914375
Position 51484: 0.055166252259423634
Position 3199: 0.054467598745208345
Position 64281: 0.05247974287699282
Position 53514: 0.05238859332323842
Position 39621: 0.050329966161727115
Position 21626: 0.04920918175882347
Position 39442: 0.04874141138392005
Position 10679: 0.04842834832852288
Position 55681: 0.04684253270228883
Position 54635: 0.046169420856101366
Position 29268: 0.044537393727196346
Position 52463: 0.04409235817608044
Position 58348: 0.04086044334544825
Position 55237: 0.03840575654339826
Position 12543: 0.03822140708191109
Position 62599: 0.036012750597396344
Position 2708: 0.034899118992684455
Position 25970: 0.033819872889966344
Position 22824: 0.03199232507958227
Position 22980: 0.03177029822611459
Position 63812: 0.03174804009378485
Position 10522: 0.03125889157551706
Position 17734: 0.03084426854746622
Position 1606: 0.03048644805927606
Position 13314: 0.030231727801246455
Position 31134: 0.02986977910665289
Position 44547: 0.028854898836669054
Position 39403: 0.027969846247574204
Position 6062: 0.027878560871917
Position 60076: 0.02710893659593048
Position 68001: 0.027049895562005214
Position 53880: 0.026590477476410697
Position 25098: 0.0260498237472682
Position 64085: 0.025283018921671542
Position 23567: 0.02525482911320263
Position 58805: 0.02519153214571056
Position 15640: 0.024894246413627405
Position 52466: 0.024423154558281424
Position 19339: 0.023112070212670654
Position 16413: 0.021647889126405816
Position 23346: 0.019684880477945324
Position 30220: 0.019591445350233255
Position 21367: 0.019569401275152137
Position 63585: 0.019214424131555906
Position 15479: 0.018713654927640686
Position 34345: 0.01817546145137298
Position 32315: 0.018133192327039863
Position 6011: 0.017790687449558577
Position 41049: 0.0174561764600233
Position 42790: 0.017239460620655653
Position 18431: 0.017226451761272014
Position 22576: 0.017035898717505764
Position 399: 0.0163626217780134
Position 34507: 0.016306793281042613
Position 23809: 0.015558153162024935
Position 1552: 0.014984516024311962
Position 62189: 0.014385541706196015
Position 54112: 0.013916680310273249
Position 5701: 0.013230509263225457
Position 63143: 0.01286196387516668
Position 2432: 0.01259183001156931
Position 56013: 0.012454131892412743
Position 39063: 0.012407627498488023
Position 1765: 0.011713474010255265
Position 62738: 0.011585637332474395
Position 29984: 0.011260106558552488
Position 36805: 0.01085874214489264
Position 29244: 0.010399413009793036
Position 61400: 0.00970743359330019
Position 30022: 0.009281908551171685
Position 67624: 0.009270321122316558
Position 62948: 0.009268983071278384
Position 1472: 0.009193984438696214
Position 14682: 0.00897289153506575
Position 64909: 0.00893573554773572
Position 1566: 0.007775286791290087
Position 16385: 0.00774607239416018
Position 1311: 0.007577406035840678
Position 66846: 0.0073527040689895466
Position 8594: 0.007310822592470733
Position 2178: 0.007310492579989504
Position 63019: 0.007189021065436033
Position 39332: 0.007174272575657179
Position 52574: 0.007109717504079328
Position 34640: 0.006980835870242376
Position 6038: 0.006817855227560369
Position 3053: 0.006804501969715483
Position 49047: 0.00662585306788094
Position 9384: 0.006600658719225431
Position 6022: 0.006477621477108282
Position 15437: 0.00628959338629473
Position 24976: 0.0062629158939002255
Position 53711: 0.006235331110591858
Position 30273: 0.005950830706248978
Position 39079: 0.0058280460792535845
Position 60738: 0.005823899308306553
Position 30982: 0.005773092061710053
Position 24423: 0.005685181274313028
Position 32036: 0.005684414692089465
Position 30679: 0.005624266825634527
Position 28907: 0.005485381024458511
Position 7429: 0.005423870302601355
Position 1384: 0.005345497292172414
Position 19396: 0.00530101731700354
Position 36344: 0.005169233786400846
Position 52815: 0.005078727012420392
Position 453: 0.005066779580411679
Position 20501: 0.004975738261198539
Position 30581: 0.004967190222676752
Position 11009: 0.004667510934908076
Position 20604: 0.004657660842379881
Position 23729: 0.004595917414674974
Position 22177: 0.0044446357600313145
Position 366: 0.004065989826561406
Position 34303: 0.004058569908789775
Position 52870: 0.0039586576026612395
Position 20558: 0.0038758680897983577
Position 34429: 0.0037797823949948977
Position 65057: 0.003760003003309195
Position 1675: 0.003729672788525132
Position 8660: 0.0036930669158921946
Position 64843: 0.0036490230131073554
Position 4521: 0.0035911345912186345
Position 56692: 0.0035291964980410386
Position 63321: 0.0035089890438956533
Position 30108: 0.0034717882077204237
Position 57341: 0.003466501951945017
Position 52725: 0.0034664969254453635
Position 29321: 0.0034348865520106332
Position 1475: 0.003250670829279544
Position 51564: 0.0032395725809986784
Position 5918: 0.0031692931348817626
Position 48373: 0.003094386601933455
Position 51579: 0.0030190742160021732
Position 9833: 0.00298681599184223
Position 22143: 0.0029559749581151225
Position 2296: 0.002940266542897739
Position 13608: 0.002932719506461323
Position 51282: 0.0028505278298981375
Position 4497: 0.002818688931928222
Position 3183: 0.0027958379198222845
Position 5791: 0.002782370997079453
Position 57366: 0.002747648461164942
Position 57305: 0.002713747445685701
Position 62117: 0.0026948965282349298
Position 59820: 0.002686003301876109
Position 22636: 0.002666879366233777
Position 63835: 0.0024697851897159087
Position 12638: 0.0024303822680685552
Position 29407: 0.0024010119865187102
Position 62913: 0.0023991359031226797
Position 13703: 0.002390504278677979
Position 5197: 0.00235054063762613
Position 29394: 0.002322946801678955
Position 28821: 0.0023033466925714377
Position 62389: 0.0022613250291097014
Position 305: 0.0022552215362401846
Position 29879: 0.0022435955811457783
Position 118: 0.0021138331764400616
Position 8680: 0.0020673033591233096
Position 39034: 0.0019371212608242634
Position 57775: 0.0018804009007447379
Position 52850: 0.0018750818189875711
Position 11305: 0.0018741425544384082
Position 62657: 0.0017321913619532737
Position 48072: 0.001682349952736686
Position 61784: 0.0016459975357417736
Position 2428: 0.0016110857402160993
Position 30165: 0.0016044128052970733
Position 29935: 0.0016019865767289785
Position 23212: 0.0015691426267236497
Position 3801: 0.001511765709067695
Position 4951: 0.0014530880456433267
Position 28868: 0.0014351154712828461
Position 1334: 0.0014190141194976066
Position 61227: 0.0014036563389503137
Position 5828: 0.0014031349905063582
Position 8518: 0.0013745195597909445
Position 31077: 0.0013543634024344715
Position 22956: 0.0013278604583133705
Position 38503: 0.001282323336648854
Position 23586: 0.0012798766536177115
Position 5764: 0.001267972156481384
Position 29911: 0.001251870556135927
Position 56727: 0.0011534651726483314
Position 7289: 0.0011228097169417636
Position 11330: 0.0010922373012466847
Position 3758: 0.0010878892248537655
Position 18508: 0.001056269867644312
Position 5359: 0.0010551440314260521
Position 2227: 0.0010514565209706396
Position 60619: 0.0010476946331473714
Position 53843: 0.000991214584038923
Position 23732: 0.0009375309672045827
Position 29483: 0.0009348109898775882
Position 54056: 0.0009266820384720557
Position 3249: 0.0009262481042788974
Position 150: 0.0009009447353457798
Position 1501: 0.0008998726793882297
Position 53374: 0.0008937156366797119
Position 1634: 0.0008755245632504422
Position 64161: 0.0008733396853160106
Position 61258: 0.0008725335683800199
Position 5439: 0.0008712944590040801
Position 2371: 0.0008626305802852812
Position 5846: 0.0008592190793580767
Position 19412: 0.0008542111231987671
Position 38590: 0.0008529264586285691
Position 64434: 0.0008270574944145058
Position 16496: 0.0008142441427517281
Position 8613: 0.000811292873094472
Position 4571: 0.0008046025246116867
Position 29280: 0.0007916920358932667
Position 5685: 0.0007786565928865558
Position 38142: 0.0007659430457819252
Position 38659: 0.0007128817182414722
Position 5928: 0.0006964077664331109
Position 31060: 0.0006875260538452846
Position 8403: 0.0006744342662714037
Position 30535: 0.0006562155372463092
Position 22916: 0.0006503270628774978
Position 413: 0.0006458732423341078
Position 23000: 0.0006420879320904108
Position 9786: 0.0005880993067950564
Position 52397: 0.000582170685784176
Position 49617: 0.0005779190357871739
Position 5362: 0.0005735991943992387
Position 25728: 0.000572958289855379
Position 255: 0.00052828615085207
Position 30991: 0.0004841527373936177
Position 5221: 0.0004754268963156677
Position 8242: 0.0004631801364667671
Position 4590: 0.0004513833030475678
Position 4966: 0.00044334853152510056
Position 48152: 0.00043052939322729716
Position 22037: 0.0004232189157906872
Position 5453: 0.0004103429692178648
Position 126: 0.00039820429694118923
Position 20289: 0.00038890110233181005
Position 38825: 0.000352782718457879
Position 3101: 0.00034311862211864144
Position 33926: 0.0003419175990667495
Position 62056: 0.00033893834263319525
Position 56755: 0.0003327614094016162
Position 2562: 0.00032088634794154194
Position 7524: 0.00032079914628157645
Position 2664: 0.00031444199032121657
Position 2687: 0.0003105894576773581
Position 64728: 0.0003006651106742415
Position 9744: 0.00029733711793925185
Position 2923: 0.00028888326142421515
Position 64544: 0.0002751797554792192
Position 3455: 0.00026611591959916655
Position 38685: 0.00026160939194881026
Position 57714: 0.00024442573746418417
Position 2452: 0.00024208190986209845
Position 5656: 0.00022637982501290177
Position 2239: 0.000221018795706385
Position 4879: 0.00021320995063138327
Position 2711: 0.00019884600494227844
Position 49451: 0.00018998193650688694
Position 57694: 0.0001866848251108735
Position 5511: 0.0001699047158452638
Position 18456: 0.00016785965176002311
Position 2162: 0.00015035316749891772
Position 22064: 0.0001487760882280375
Position 54962: 0.00013986863001872694
Position 1171: 0.0001350068173577554
Position 1481: 0.00013389059054581622
Position 32985: 0.00013355513073961216
Position 1452: 0.0001301214054137112
Position 1174: 0.0001199315531805055
Position 588: 0.00011401473870427151
Position 5384: 0.00011098863968457312
Position 39508: 9.33012465299272e-05
Position 62654: 9.042343060362819e-05
Position 52798: 8.537774556135738e-05
Position 673: 7.471966801397782e-05
Position 39187: 7.343159988281703e-05
Position 24932: 6.494188475694006e-05
Position 57843: 6.411476047530242e-05
Position 62861: 6.245713176402097e-05
Position 29117: 5.1237058947105454e-05
Position 5388: 4.940061387941047e-05
Position 54502: 4.667355877893249e-05
Position 23272: 4.211286595469599e-05
Position 18326: 3.4715173354249645e-05
Position 62879: 3.244085107419939e-05
Position 5295: 2.8276961383540903e-05
Position 59917: 2.635936904568908e-05
Position 24078: 1.963761295358687e-05
Position 1616: 1.795583021947941e-05
Position 419: 1.680350159761623e-05
Position 1477: 1.2305014356770777e-05
Position 1706: 1.2257044519402531e-05
Position 275: 1.0867543433979048e-05
Position 1772: 7.744466316898484e-06
Position 470: 7.641758906209902e-06
Position 2530: 7.433862136338489e-06
Position 14601: 6.897084500877653e-06
Position 29007: 6.283996007652155e-06
Position 53904: 5.784629119769153e-06
Position 24037: 5.382436730445074e-06
Position 5636: 5.178690795305721e-06
Position 29170: 4.397174228274981e-06
Position 38351: 3.290875359318228e-06
Position 307: 3.189348591081619e-06
Position 1035: 3.1304491703866053e-06
Position 2387: 2.351600462388856e-06
Position 779: 2.1416043983714668e-06
Position 5795: 1.9573554128727566e-06
Position 863: 1.7454540534596263e-06
Position 5608: 1.6441880052098527e-06
Position 2204: 1.5050371474030506e-06
Position 1420: 1.0443978070041144e-06
Position 60716: 1.0232102883132392e-06
Position 1220: 8.984115691034729e-07
Position 290: 8.324207565250623e-07
Position 279: 8.277427941808035e-07
Position 261: 6.701858503299665e-07
Position 907: 4.669718946809258e-07
Position 488: 4.5596491344926924e-07
Position 841: 3.5797866131516544e-07
Position 5569: 3.4643590022173356e-07
Position 637: 3.0963024597844936e-07
Position 1013: 2.972157472698422e-07
Position 38393: 2.605452123067998e-07
Position 421: 2.4456742911825715e-07
Position 464: 1.925287145385541e-07
Position 685: 1.259846828387763e-07
Position 1071: 1.1335951337592344e-07
Position 493: 1.0076597124287758e-07
Position 1809: 7.448682051566092e-08
Position 631: 6.570656492669408e-08
Position 4753: 6.324863303947533e-08
Position 1083: 6.12298597255334e-08
Position 633: 5.957473622423614e-08
Position 1047: 2.5534009483197126e-08
Position 652: 2.5482940964729252e-08
Position 556: 2.3484902523929884e-08
Position 609: 2.208739121246431e-08
