Gene = ERCC8
Position 3679: 0.0015964660810683158
Position 2026: 0.0014690734176335324
Position 1475: 0.0013952124177862135
Position 434: 0.000985686506093261
Position 2610: 0.0007804022378795969
Position 2527: 0.0007748057885377321
Position 2685: 0.0007711335680987587
Position 2791: 0.0007399213744737153
Position 17563: 0.0006612591326750746
Position 23762: 0.0006515807857533164
Position 3392: 0.000641894794711163
Position 17297: 0.0006111075676204422
Position 16640: 0.0005321879678463591
Position 21808: 0.0005110119539138613
Position 1562: 0.0004995981904316475
Position 522: 0.00047039422646796304
Position 3634: 0.0004133427506699525
Position 531: 0.00038020255270490745
Position 504: 0.00036937673546342945
Position 524: 0.0003672310322083621
Position 508: 0.0003524214607087201
Position 22040: 0.00032833877098523346
Position 388: 0.00032660047667235737
Position 2663: 0.00032510698551162026
Position 16305: 0.00031405208430821606
Position 18066: 0.0002679680038027683
Position 19639: 0.0001169133468060987
Position 852: 0.00010549827236319675
Position 3274: 9.691528316786478e-05
Position 797: 6.553592457915906e-05
Position 16696: 6.183855273847653e-05
Position 1408: 4.046951600481314e-05
Position 17684: 4.0274875562720465e-05
Position 646: 3.8282780619964994e-05
Position 1807: 3.2697123961607454e-05
Position 17119: 3.106478674417358e-05
Position 1787: 2.6337782967110233e-05
Position 861: 2.3898267156872055e-05
Position 518: 2.1917155400034306e-05
Position 563: 1.885203363309069e-05
Position 922: 1.5820466284627833e-05
Position 773: 1.530221921241869e-05
Position 648: 1.4626824224198887e-05
Position 297: 1.3517252090771094e-05
Position 17333: 1.2247068224212441e-05
Position 1180: 1.15678685721161e-05
Position 265: 1.1409974429341946e-05
Position 701: 1.1026669345195351e-05
Position 368: 1.0645806182584835e-05
Position 3198: 9.75662673929919e-06
Position 1640: 9.638772676057453e-06
Position 16268: 9.036646175109425e-06
Position 581: 7.609633031065778e-06
Position 549: 6.65561509633198e-06
Position 846: 4.840566702864875e-06
Position 606: 4.487382452024411e-06
Position 1482: 4.402281229950055e-06
Position 554: 4.272510742543324e-06
Position 3170: 3.6531098528072973e-06
Position 603: 3.0230023151478595e-06
Position 9986: 2.8226892232950403e-06
Position 775: 2.2174619751356584e-06
Position 771: 2.1104289018383113e-06
Position 3298: 1.8381867426534944e-06
Position 12373: 1.62643027893216e-06
Position 2093: 1.616308331944697e-06
Position 7727: 1.3247733016539584e-06
Position 2200: 1.1062091893269997e-06
Position 2668: 1.0660426548963313e-06
Position 7575: 1.0485869408178008e-06
Position 7759: 1.014793862552759e-06
Position 8222: 6.960661768046871e-07
Position 1949: 1.962919875551686e-07
Position 7578: 1.7697796813104622e-07
Position 4158: 1.6606053271838232e-07
Position 3902: 1.3505203593672744e-07
Position 643: 9.154658518975094e-08
Position 536: 7.790787839350764e-08
Position 1705: 6.736873775374714e-08
Position 810: 4.617466765234728e-08
Position 876: 4.2735630031573425e-08
Position 595: 3.344669421023531e-08
Position 2433: 2.6813658147253258e-08
Position 3928: 2.5724757250017738e-08
Position 2964: 1.9297803193983788e-08
Position 817: 1.8352486433167247e-08
Position 597: 1.713329980223415e-08
Position 943: 1.5625262744812075e-08
Position 785: 1.3769995138201059e-08
Position 617: 1.2218349536072595e-08
Position 626: 2.2485304050901491e-13
Position 1269: 1.1451911935467001e-14
