Gene = COA7
Position 8205: 0.009956639605835708
Position 3908: 0.009654003824266991
Position 3933: 0.008849129490699803
Position 8086: 0.008187510758612123
Position 4981: 0.008036340475556531
Position 11558: 0.007448033478526676
Position 9712: 0.007161750212602085
Position 7257: 0.006989255382711789
Position 10522: 0.006481410234237207
Position 10211: 0.006444860339469064
Position 7938: 0.006234118924528028
Position 6959: 0.005974168911403494
Position 2908: 0.005341469946683719
Position 12196: 0.005324254547563037
Position 11091: 0.005054990531694228
Position 9572: 0.0049670734904803575
Position 8030: 0.0043733278165522345
Position 11652: 0.004330469775626852
Position 10770: 0.004318036281745481
Position 2363: 0.004251366255041377
Position 4767: 0.004216508330058589
Position 6120: 0.004082752285253051
Position 10396: 0.003762665169892145
Position 662: 0.003477620382324035
Position 12536: 0.0034744257000304105
Position 13755: 0.003342561764107045
Position 6261: 0.0033305474950684616
Position 12927: 0.0031567090805988494
Position 11546: 0.0030055988046972675
Position 1423: 0.003000936444012784
Position 10831: 0.002674453367163262
Position 13014: 0.002600343182447118
Position 294: 0.002548103661581318
Position 6979: 0.0024234835205356573
Position 8342: 0.0024046202802548125
Position 8366: 0.0023747965203742495
Position 394: 0.002363335391672301
Position 4955: 0.002356742539989579
Position 4763: 0.002340902325303537
Position 313: 0.002291516204730468
Position 12234: 0.002194266860323319
Position 3405: 0.0018645188982302217
Position 10448: 0.0017937502552745287
Position 8506: 0.0017432957859435366
Position 10708: 0.0017067018058672036
Position 4445: 0.001634366787717932
Position 13235: 0.0016294305712116223
Position 6285: 0.0015857190111705473
Position 7567: 0.001548020083221493
Position 4958: 0.0015104092093080651
Position 10482: 0.0015016343787215092
Position 13195: 0.0014430234837281945
Position 10411: 0.0013781287652394581
Position 7759: 0.001283978746842576
Position 6500: 0.001283809573538653
Position 3442: 0.0012787498107544924
Position 10907: 0.001274721054005559
Position 6288: 0.0012367363829394983
Position 2332: 0.0011523611636529887
Position 8509: 0.001115368074910659
Position 6399: 0.0010596580954921702
Position 11565: 0.0009757513143263371
Position 418: 0.0009261809277284917
Position 5931: 0.0009223391399444872
Position 7813: 0.0008148784402291697
Position 6167: 0.000774068585696718
Position 9688: 0.0007706108490052023
Position 12063: 0.0006576232573653864
Position 7290: 0.0006251321798715276
Position 10231: 0.0006223575094837806
Position 1137: 0.0006072847708626739
Position 11951: 0.0005739598665682239
Position 4495: 0.0005718940595985815
Position 8642: 0.0005051796183244066
Position 2327: 0.0005027959814073475
Position 646: 0.00048716217305672983
Position 952: 0.0004853386639388425
Position 3389: 0.0004755934677286518
Position 3539: 0.0004719756533926592
Position 528: 0.00046641985195540323
Position 874: 0.00044088223964621295
Position 1429: 0.0004191147956148409
Position 5440: 0.0004055105611701779
Position 5887: 0.00039153880508578415
Position 11275: 0.00039150515218345193
Position 7097: 0.00037292334959814784
Position 3500: 0.0003705839408815307
Position 430: 0.00035074072057850246
Position 1141: 0.0003435938980317509
Position 747: 0.0003352243983409161
Position 6546: 0.0003227163464205982
Position 7253: 0.00029684684006791467
Position 6626: 0.0002918777283909816
Position 5456: 0.0002750123777706312
Position 6329: 0.00027494697553408464
Position 6049: 0.00027492359240562244
Position 8946: 0.00023689279560997883
Position 10221: 0.00023361215528892187
Position 340: 0.00022127766627152504
Position 7423: 0.00021734441783260712
Position 8440: 0.00020976498601075992
Position 2928: 0.00020836227491586662
Position 9986: 0.0002046184253542091
Position 7426: 0.00020402325855053388
Position 1502: 0.00020037078149569043
Position 221: 0.00016867277650872082
Position 5721: 0.00015952963540571125
Position 6187: 0.00015326025440122056
Position 9260: 0.00014409887553286596
Position 5459: 0.00014150609725861437
Position 6135: 0.0001403294062675733
Position 1565: 0.00013386972346848575
Position 426: 0.00011708724517097032
Position 630: 0.00011576954622491192
Position 8913: 0.00011489361446483581
Position 7777: 0.00011297649218887424
Position 7957: 9.848742805335735e-05
Position 10556: 9.619924370599026e-05
Position 7841: 8.019721353041471e-05
Position 5397: 7.572973196141996e-05
Position 319: 7.480906271107966e-05
Position 7901: 7.198657792924398e-05
Position 7898: 7.157416036758206e-05
Position 10535: 6.883587196283507e-05
Position 7015: 3.780083477531943e-05
Position 3677: 3.217665549184563e-05
Position 5756: 1.9285791075739663e-05
Position 2460: 1.7923133082804655e-05
Position 3699: 1.3001159743202345e-05
Position 2410: 8.732838747909751e-06
Position 7124: 6.520495844976444e-06
Position 2978: 5.58367968964276e-06
Position 705: 5.154285754995362e-06
Position 7120: 5.129880866096297e-06
Position 5374: 4.284975835993626e-06
Position 6324: 4.253515377277225e-06
Position 6180: 3.3768848139919676e-06
Position 1161: 2.7408613805731626e-06
Position 6153: 2.5492718886294103e-06
Position 5354: 2.45500761814852e-06
Position 7143: 9.184434140923063e-07
Position 683: 7.429519097961387e-07
Position 1284: 6.672033412005611e-07
Position 5712: 5.904037564314628e-07
Position 5318: 5.177396495647249e-07
Position 323: 3.6173385114552126e-07
Position 5818: 2.251661157589424e-07
Position 1516: 2.1939583322511366e-07
Position 1341: 1.3589153380098811e-07
Position 1449: 1.2628786100160028e-07
Position 1210: 1.1564972821863653e-07
Position 908: 1.081728701972884e-07
Position 1396: 9.753528035557203e-08
Position 5734: 8.361498156964792e-08
Position 679: 8.238576166923887e-08
Position 711: 7.443072660687351e-08
Position 483: 5.988372892321088e-08
Position 344: 4.3738701963513576e-08
Position 223: 4.165267641485328e-08
Position 486: 2.912764301166924e-08
Position 230: 2.8288930782145644e-08
Position 457: 2.2029147829608413e-08
Position 346: 1.590123825399987e-08
Position 451: 1.452923155226793e-08
Position 159: 1.4082534118658809e-08
Position 326: 1.3163847371654113e-08
Position 5681: 1.0481573224602617e-08
Position 233: 8.741424513890617e-09
Position 490: 3.205532335917069e-09
Position 545: 2.9207967422789058e-09
Position 503: 2.193598904432516e-09
Position 164: 1.8059708129426704e-09
Position 539: 5.956397848536045e-10
Position 200: 5.758618105112008e-10
Position 135: 5.697822791828161e-10
Position 150: 4.5415330676538806e-10
Position 561: 3.164150283281389e-10
Position 439: 2.776512659010466e-10
