Gene = SUSD1
Position 18371: 2.851335565830023e-05
Position 1672: 2.8044943670220455e-05
Position 1784: 2.77338528695114e-05
Position 2504: 2.7430303095591346e-05
Position 2704: 2.6922223340273027e-05
Position 402: 2.6011249319513015e-05
Position 903: 2.4827123420961556e-05
Position 1839: 2.2409779414032567e-05
Position 15820: 2.1197732082787458e-05
Position 1241: 2.0675846353737325e-05
Position 1790: 2.0140946053591725e-05
Position 856: 1.878087337084283e-05
Position 2556: 1.6665677799081307e-05
Position 2861: 1.5430291788683164e-05
Position 10889: 1.3298954879938415e-05
Position 559: 1.3278105233748462e-05
Position 1881: 1.1901143110822668e-05
Position 1337: 1.1331563496657939e-05
Position 2059: 1.109342510525203e-05
Position 8867: 1.0278428342696442e-05
Position 13435: 9.98702947855059e-06
Position 1222: 8.410757759988338e-06
Position 1778: 8.224609228666695e-06
Position 427: 8.216372709564218e-06
Position 7719: 7.901941263266651e-06
Position 12813: 7.110176181718904e-06
Position 865: 6.831789076358064e-06
Position 8802: 6.705782769158896e-06
Position 1577: 6.3601867821753115e-06
Position 1827: 6.152537788566426e-06
Position 521: 5.602957698798853e-06
Position 617: 5.548376835496817e-06
Position 1248: 5.469963064777861e-06
Position 1489: 5.192756843516326e-06
Position 2355: 5.125814087450912e-06
Position 1909: 4.914927251180516e-06
Position 1678: 4.612858243042891e-06
Position 1857: 4.545127798447908e-06
Position 1814: 4.520935570950311e-06
Position 1979: 4.343238119345102e-06
Position 1808: 4.287369788526474e-06
Position 1821: 4.221375926842965e-06
Position 1001: 4.042398448723225e-06
Position 1069: 4.034366372521208e-06
Position 992: 4.033172726843204e-06
Position 1550: 3.851619600376419e-06
Position 1833: 3.600392151726492e-06
Position 5278: 3.5733177210234645e-06
Position 882: 3.4074023484712627e-06
Position 1086: 3.2591246957760158e-06
Position 10863: 3.1852170344989043e-06
Position 1796: 2.4748349781447817e-06
Position 8401: 2.328925015539894e-06
Position 9279: 2.2885330433783966e-06
Position 1097: 2.286133449942907e-06
Position 1854: 2.196458814402374e-06
Position 1862: 2.020964634936768e-06
Position 1217: 1.975468957887166e-06
Position 1693: 1.9724163838703884e-06
Position 562: 1.8003978699975729e-06
Position 1610: 1.631043068587296e-06
Position 1434: 1.5394091570587615e-06
Position 10466: 1.4501929338598718e-06
Position 631: 1.3907099809658597e-06
Position 6299: 1.3762908419224045e-06
Position 9732: 1.3659513111935214e-06
Position 1009: 1.299995463915304e-06
Position 1874: 1.2764732072751113e-06
Position 3218: 1.2559445539374154e-06
Position 1844: 1.2062278123664962e-06
Position 1170: 1.09144939681071e-06
Position 1451: 9.941786474997553e-07
Position 2002: 9.58734104498957e-07
Position 7940: 6.884280765000601e-07
Position 981: 6.104661099134103e-07
Position 6621: 3.353870311428902e-07
Position 3214: 3.1069906977460566e-07
Position 2010: 2.8832634564797816e-07
Position 6927: 2.394748744900572e-07
Position 3236: 2.2780492643892373e-07
Position 6911: 1.9159485951927562e-07
Position 2661: 1.779801264300542e-07
Position 7338: 1.6379434284192734e-07
Position 6489: 1.247582935443258e-07
Position 6854: 9.82357847363924e-08
Position 6801: 9.50391857067378e-08
Position 6020: 7.603811330886062e-08
Position 4258: 6.897221335700759e-08
Position 4364: 5.0286186359144416e-08
Position 3819: 3.441573783337166e-08
Position 5146: 2.2538145471486738e-08
Position 7427: 3.2208291290649132e-09
Position 7462: 3.2042328636349924e-09
Position 1989: 9.819624316418361e-10
Position 896: 9.656294202952855e-10
Position 2808: 3.0312441330924836e-10
Position 2583: 1.4820430990715478e-10
Position 2863: 1.0717253279262002e-10
Position 2644: 1.069882875829014e-10
Position 2438: 9.373744674756758e-11
Position 2611: 6.64046968556042e-11
Position 2587: 2.1905114049528068e-11
Position 2574: 2.1843647842190865e-11
Position 2457: 1.1911695572956263e-11
