Gene = PCSK9
Position 930: 2.254576206199322e-05
Position 7846: 2.144942473210578e-05
Position 21: 1.928513463839138e-05
Position 19123: 1.7676546247394595e-05
Position 23658: 1.720192115525553e-05
Position 40: 1.697312306145151e-05
Position 19125: 1.6343697334700837e-05
Position 19127: 1.4075201983365914e-05
Position 549: 1.1998354718022463e-05
Position 19129: 1.0042753170055658e-05
Position 8237: 6.935754996030608e-06
Position 7398: 5.925525672849949e-06
Position 375: 5.0955105537291635e-06
Position 860: 4.384502313898144e-06
Position 8099: 4.13083700473357e-06
Position 19131: 3.857870830593121e-06
Position 195: 3.1786611260862906e-06
Position 8010: 1.6473131352247843e-06
Position 945: 1.437189503378588e-06
Position 8101: 1.4171443114090041e-06
Position 1403: 1.3890191473635036e-06
Position 230: 1.329749421051456e-06
Position 6: 1.1940487551063215e-06
Position 1281: 1.0830544732996108e-06
Position 1013: 7.191121116458071e-07
Position 360: 5.109464951747217e-07
Position 2167: 3.176435816871986e-07
Position 687: 1.4769313984323866e-07
Position 554: 4.592604407617553e-08
Position 572: 3.582872895419214e-08
Position 109: 1.493410156763258e-08
Position 765: 7.171361194523284e-11
Position 112: 1.923540388852969e-11
Position 426: 1.7279406633430522e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 16444: 0.952513704746811
Position 6974: 0.8663111061229652
Position 4384: 0.7265861793150491
Position 18950: 0.6360883854064572
Position 17782: 0.5911316425458937
Position 18487: 0.5722508928021677
Position 20008: 0.5215019525183356
Position 21826: 0.5159939894607858
Position 10199: 0.5100861132258859
Position 13054: 0.49488059994882655
Position 13101: 0.47280921992847186
Position 8922: 0.42006675371162894
Position 17879: 0.3215196854499381
Position 24242: 0.31282904962053426
Position 2871: 0.297518698427107
Position 23820: 0.26766226184685243
Position 8003: 0.233654294487795
Position 18571: 0.22711398342896152
Position 3472: 0.22474093890984448
Position 18969: 0.184788832018889
Position 20027: 0.16527858803301976
Position 3497: 0.1531847796822872
Position 4294: 0.1484252544728562
Position 7031: 0.13186850194434208
Position 6678: 0.12642940849343517
Position 13366: 0.12623042750192362
Position 11953: 0.12094259098241336
Position 24298: 0.10983729726770078
Position 19895: 0.10516893689459428
Position 19937: 0.08297502839969105
Position 18937: 0.08295466536629853
Position 22063: 0.07935821792524482
Position 24783: 0.07388780885134294
Position 10196: 0.0733855637507653
Position 24519: 0.07102900532129489
Position 22211: 0.07057180057586149
Position 11794: 0.06016473125260888
Position 7603: 0.05758949384515526
Position 5474: 0.05559651216995327
Position 18423: 0.053997458787249236
Position 19034: 0.05314714106489623
Position 10177: 0.051241830441063604
Position 12356: 0.04494047017166718
Position 382: 0.04479537130140191
Position 10966: 0.04330234037781136
Position 2833: 0.04023516709790722
Position 11232: 0.03933854666860429
Position 18496: 0.03770346758438588
Position 3775: 0.03713049458815285
Position 5517: 0.03558462101236046
Position 3724: 0.034766057866376834
Position 572: 0.03150010327293932
Position 24670: 0.03034603867394527
Position 9217: 0.028200957912047873
Position 16302: 0.026896291537888924
Position 12438: 0.026884991838839786
Position 8735: 0.026134651322632315
Position 748: 0.025975207974700668
Position 9159: 0.025643136557096498
Position 13341: 0.02506655383890148
Position 9580: 0.024324462423720234
Position 14211: 0.020975541256865057
Position 9514: 0.01985891110193263
Position 15660: 0.019359131795929314
Position 24120: 0.018841989571455785
Position 8639: 0.018491146906789515
Position 11828: 0.0183942382960665
Position 1647: 0.017106921997430562
Position 17932: 0.016920664530466888
Position 10552: 0.015103213596027855
Position 6764: 0.014891875655120968
Position 10145: 0.013520488158698211
Position 649: 0.012958138292925886
Position 8714: 0.011923623420824678
Position 3772: 0.01152070610072679
Position 17904: 0.011272663857187932
Position 6039: 0.010956869749562328
Position 9465: 0.010296423265206862
Position 5837: 0.00945120337067039
Position 1854: 0.009279621048142637
Position 3676: 0.008743199086855728
Position 18958: 0.008711071104397585
Position 18546: 0.008490093645794962
Position 2977: 0.008308333888633489
Position 14128: 0.00823548261019408
Position 1064: 0.00814674393257592
Position 12146: 0.008101963241861364
Position 18647: 0.007687402102500887
Position 6631: 0.00760994864658018
Position 18442: 0.0074810125977042745
Position 21920: 0.007380935724130379
Position 24811: 0.007280191531293813
Position 25188: 0.007230697410189665
Position 3388: 0.00717250156437398
Position 17474: 0.00710508525359637
Position 1723: 0.007075073277824442
Position 8317: 0.006924137074049452
Position 19173: 0.0067365207122808465
Position 21958: 0.006086638572704413
Position 3271: 0.006031465554223794
Position 18445: 0.005406389707122559
Position 3811: 0.00527352521866039
Position 5391: 0.005147746867042691
Position 1831: 0.005079903650025251
Position 5864: 0.005037861522792439
Position 21069: 0.005005939911868867
Position 21211: 0.004857088968024082
Position 1095: 0.004497359654773911
Position 1687: 0.004367629993970065
Position 8139: 0.004153464825072856
Position 4357: 0.004128680343977131
Position 385: 0.0040167493908353875
Position 19013: 0.003922766430660714
Position 19217: 0.0038832975355943327
Position 22350: 0.003775415761732675
Position 4361: 0.0034692537234656436
Position 19988: 0.0033219950549920126
Position 3699: 0.0032449957669036813
Position 5431: 0.0031932509078917053
Position 588: 0.0031811622493848933
Position 2418: 0.0031658977724843052
Position 5455: 0.0030871003035903653
Position 19187: 0.003024908695472137
Position 21159: 0.0029723793351873907
Position 20646: 0.002930120633101117
Position 6736: 0.0028524844133719575
Position 16855: 0.0028160503149641516
Position 21256: 0.002798762450694804
Position 16787: 0.0027803374705132706
Position 755: 0.0027460706572455195
Position 25249: 0.002703964989019445
Position 2580: 0.002554191264295037
Position 18754: 0.0024850162464700805
Position 2905: 0.0024838710751997123
Position 24624: 0.0024383161153852073
Position 2946: 0.002433680525355247
Position 2321: 0.002427346994004614
Position 18918: 0.0023693429837058277
Position 20303: 0.00207888389840791
Position 22077: 0.0020578191466489432
Position 4653: 0.002028347586545137
Position 2443: 0.002016818915353865
Position 16988: 0.0018893625987201545
Position 17536: 0.001856846471015947
Position 19910: 0.0018063689380866314
Position 8603: 0.0017953235740188996
Position 2583: 0.0017855666386308233
Position 20356: 0.0017527028421140476
Position 1763: 0.0016930129560407679
Position 13354: 0.0014697067942599207
Position 20509: 0.001397784780786317
Position 18777: 0.0012840640487203838
Position 18983: 0.0010988115228866455
Position 8676: 0.0010404307021740359
Position 1910: 0.0009620749798577295
Position 1078: 0.0009194754631553502
Position 21870: 0.0009103830328875607
Position 2126: 0.0008626966170990581
Position 1170: 0.000835377241635332
Position 17681: 0.000830197774194256
Position 1783: 0.0008265938285790059
Position 7033: 0.0007248489133306068
Position 20991: 0.0007017666159641183
Position 16277: 0.0006506882806178092
Position 10296: 0.0005993869206611208
Position 1005: 0.0005784481904362491
Position 824: 0.0005198027291335838
Position 3170: 0.0004990078368633248
Position 21833: 0.0004842972089719149
Position 930: 0.0004304934925142921
Position 2243: 0.0004100034867410174
Position 6946: 0.00040598847048348586
Position 17130: 0.0003900084777758477
Position 7694: 0.00033177298309275036
Position 1462: 0.00031555846420927396
Position 4583: 0.00030786968809645487
Position 19874: 0.0002927885886312472
Position 1814: 0.0002921310174018433
Position 2637: 0.0002609996024709783
Position 20602: 0.0002452515339881089
Position 2878: 0.00024392809703780715
Position 1748: 0.00023588113226392975
Position 18726: 0.00022875862186320817
Position 1518: 0.0002167373677368516
Position 2609: 0.00021529827343978806
Position 7259: 0.0001906631528859659
Position 20099: 0.00015372165431939074
Position 2500: 0.00013726364879834626
Position 592: 0.00013284213425469242
Position 7697: 0.0001299240826125469
Position 18046: 0.00011433460087115603
Position 22002: 0.00011292494992541814
Position 1418: 0.00011146430158583191
Position 18838: 0.00011144619653039653
Position 833: 0.00010568455586350144
Position 10337: 9.598524654483715e-05
Position 7548: 9.573425999514738e-05
Position 2721: 9.279440863986251e-05
Position 855: 8.855803842463481e-05
Position 3506: 8.146022557125678e-05
Position 963: 7.292969656192333e-05
Position 3526: 7.157663728615536e-05
Position 251: 6.873799240312458e-05
Position 184: 6.848546073084297e-05
Position 7423: 6.709568147503902e-05
Position 1205: 5.114472728713921e-05
Position 2189: 4.2514857502712066e-05
Position 19243: 3.7464838712298335e-05
Position 2210: 3.080232703331328e-05
Position 7459: 2.7948090095426265e-05
Position 675: 2.3083435784343563e-05
Position 303: 2.1166612672245464e-05
Position 10421: 1.961017587055385e-05
Position 23566: 1.720192115525553e-05
Position 211: 1.7121819125906875e-05
Position 309: 1.7040974722152668e-05
Position 772: 1.5462244470699413e-05
Position 8170: 6.169433617580302e-06
Position 18890: 5.62012532387178e-06
Position 7432: 5.5434158242592615e-06
Position 18256: 5.032860701455707e-06
Position 18862: 3.949297231362389e-06
Position 19809: 2.917858167547143e-06
Position 19837: 2.8905450466004403e-06
Position 606: 8.193998984515406e-07
Position 264: 7.718193276755678e-07
Position 19788: 6.365920899770163e-07
Position 1211: 3.434926068676412e-07
Position 1329: 3.2383668628368257e-07
Position 654: 2.8473738488697106e-07
Position 790: 1.8899481129118614e-07
Position 391: 1.8290071561100423e-07
Position 780: 1.752687800625726e-07
Position 1028: 1.4655568804384392e-07
Position 596: 1.2980961552799217e-07
Position 786: 1.1587487700218492e-07
Position 269: 9.725709160671381e-08
Position 1177: 9.201970908860056e-08
Position 799: 6.380886236628897e-08
Position 419: 4.85144950439872e-08
Position 2093: 3.3423501434719786e-08
Position 810: 3.175910752750498e-08
Position 615: 2.857797806156323e-08
Position 436: 2.5010624566670872e-08
Position 195: 2.4871756309660926e-08
Position 433: 2.3452695205870653e-08
Position 409: 1.899810402301602e-08
Position 590: 1.44595352056786e-08
Position 218: 1.0292627335120703e-08
Position 901: 7.725648799252093e-09
Position 118: 7.633816943922358e-09
Position 121: 6.231969435415431e-09
Position 473: 6.189742349339521e-09
Position 406: 6.075843561557652e-09
Position 496: 5.359473411201088e-09
Position 142: 2.709996488293662e-09
Position 694: 1.597704902095821e-09
Position 138: 1.4514619016705467e-09
Position 535: 1.302759348873537e-09
Position 131: 1.0855540015955306e-09
Position 452: 9.506105860619778e-10
Position 508: 1.7371181418680208e-10
Position 692: 1.6088401080848118e-10
Position 666: 4.9603898274086855e-11
Position 801: 3.786633016878632e-11
Position 460: 2.9015923148624535e-11
