Gene = BLZF1
Position 9344: 0.0027357167226502005
Position 9218: 0.0026504975315071342
Position 14513: 0.002448620135683827
Position 5034: 0.002333909942840197
Position 284: 0.00207105602714676
Position 11738: 0.0020244804333518934
Position 4991: 0.0016647687001357986
Position 1094: 0.001533701305557607
Position 1326: 0.0011666452575100565
Position 492: 0.0011314326796939243
Position 13086: 0.0010177972794114525
Position 496: 0.001013840809899017
Position 12174: 0.000872045567844115
Position 1536: 0.0008371163055971418
Position 2523: 0.0007887875718245653
Position 9655: 0.000759171853932678
Position 323: 0.0006139535558946524
Position 1445: 0.0006138101049163151
Position 2140: 0.0005358068697022783
Position 509: 0.0005243680833174191
Position 663: 0.0004225316620053848
Position 10609: 0.00033179825739211685
Position 286: 0.0002895816369393468
Position 7643: 0.0002769434083898876
Position 462: 0.00027688650563582
Position 1152: 0.00027626530876005223
Position 298: 0.0002753979700812507
Position 705: 0.00024921195404748625
Position 254: 0.00023000890849658322
Position 963: 0.00020268142850703405
Position 226: 0.00016928382424700734
Position 9897: 0.00015406535334976774
Position 1038: 0.00014433091883952464
Position 2740: 0.00014143279767180712
Position 219: 0.00014094066009794553
Position 370: 0.0001380908851931896
Position 1259: 0.0001248931537658307
Position 814: 0.00011577026375560164
Position 893: 0.00011103612308313416
Position 734: 9.972708247078144e-05
Position 859: 9.317298072887959e-05
Position 482: 8.568257874131835e-05
Position 685: 7.359443711549124e-05
Position 999: 5.828508557677888e-05
Position 468: 4.634985068708984e-05
Position 1238: 4.5006288750332166e-05
Position 5875: 4.484117628801542e-05
Position 679: 4.136195077049358e-05
Position 2300: 3.89498736302047e-05
Position 325: 3.763991419437293e-05
Position 541: 3.253128266509031e-05
Position 4858: 3.14495231299295e-05
Position 534: 2.8287365831975053e-05
Position 2612: 2.667579055377066e-05
Position 1097: 2.6058575995213213e-05
Position 2890: 2.438947653786203e-05
Position 3038: 2.3756706281377263e-05
Position 1059: 2.2771624428256964e-05
Position 1696: 2.0803882201007498e-05
Position 866: 1.735487913534138e-05
Position 2228: 1.695058749430529e-05
Position 356: 1.5287534738253583e-05
Position 737: 1.4914373531381212e-05
Position 770: 1.4622030817205177e-05
Position 1571: 1.4217285404171411e-05
Position 362: 1.3517994109885647e-05
Position 334: 1.2730395303714208e-05
Position 731: 1.0768943003901422e-05
Position 2017: 1.0606806183833566e-05
Position 941: 1.0099502378196819e-05
Position 928: 9.547371267645342e-06
Position 1719: 9.226543097048635e-06
Position 233: 8.82273623726804e-06
Position 3592: 8.59069951523749e-06
Position 1411: 8.088905481022103e-06
Position 4110: 7.61322897126049e-06
Position 209: 7.524145512606251e-06
Position 450: 7.011204749356386e-06
Position 119: 6.990665975857909e-06
Position 3159: 6.7815931119114605e-06
Position 229: 6.543140065488736e-06
Position 2950: 5.172812492554809e-06
Position 2641: 4.952073547873963e-06
Position 4436: 4.473431552188182e-06
Position 2232: 2.6844578005268584e-06
Position 3091: 2.4135292702187174e-06
Position 392: 2.1466653928407797e-06
Position 339: 2.0087983024842993e-06
Position 1949: 1.5015213806889057e-06
Position 1334: 7.501612768436404e-07
Position 1337: 7.393144719682023e-07
Position 389: 7.142293175043228e-07
Position 110: 4.1148987958145024e-07
Position 295: 1.0205835754392279e-07
Position 2321: 6.999439035638718e-08
Position 447: 5.856798448042695e-08
Position 403: 2.036117768715505e-08
Position 383: 2.823358347070551e-09
Position 235: 2.408149020739977e-09
Position 237: 1.1984654653970706e-10
Position 372: 1.1431324221050175e-10
Position 415: 5.82024565259251e-12
Position 848: 4.290546248658968e-13
