Gene = GET4
Position 19273: 0.0003125785581898151
Position 12694: 0.0003018344023371366
Position 12439: 0.0002859434121128907
Position 4576: 0.000282710893605374
Position 17711: 0.00026214373393168984
Position 3357: 0.0002410200833671454
Position 2482: 0.00024019093465837271
Position 17217: 0.0002335924965516309
Position 14398: 0.00022894744933934662
Position 17133: 0.00017370279775585175
Position 4312: 0.00015090677677152896
Position 18222: 0.0001508101302600433
Position 17725: 0.00015070776961320547
Position 9504: 0.00013158776525177103
Position 1827: 7.937066605408428e-05
Position 7805: 6.689045298419078e-05
Position 399: 3.951028316088714e-05
Position 17648: 2.9903663985141237e-05
Position 4456: 2.907757077991276e-05
Position 193: 2.788873847698617e-05
Position 5742: 2.5356465134800917e-05
Position 419: 2.3125964874330644e-05
Position 17498: 9.092475137382311e-06
Position 17835: 6.72152420034531e-06
Position 2617: 6.431257763819906e-06
Position 1509: 5.484705522780272e-06
Position 2866: 4.773142211236384e-06
Position 10212: 4.733843008096596e-06
Position 1434: 4.425845753588018e-06
Position 1464: 3.860874969031824e-06
Position 1599: 3.578325865621166e-06
Position 2307: 2.257868038118257e-06
Position 17558: 1.3528854718944258e-06
Position 1597: 1.1299593338957286e-06
Position 2862: 8.858416224087345e-07
Position 1907: 4.708503722002286e-07
Position 2379: 4.6507623251447137e-07
Position 1862: 4.357250928391127e-07
Position 1553: 4.3538989373906633e-07
Position 384: 3.6725751923828267e-07
Position 1640: 1.7544053457279782e-07
Position 1664: 1.3602034756084279e-07
Position 3731: 1.2530139106654122e-07
Position 2907: 1.2182696567420448e-07
Position 2471: 1.1634269893239939e-07
Position 1496: 1.122626867614115e-07
Position 4232: 7.581187594005679e-08
Position 167: 6.190310094575695e-08
Position 410: 4.700822163859032e-08
Position 169: 3.9477995954175686e-08
Position 605: 3.507991582363241e-08
Position 67: 2.6925012121776463e-08
Position 4047: 1.7382016188136772e-08
Position 160: 1.5313722257649322e-08
Position 17503: 1.4852933343122941e-08
Position 645: 1.3093460094296781e-08
Position 17518: 9.009184206509087e-09
Position 3577: 7.652253849591548e-09
Position 4023: 7.491413417301168e-09
Position 429: 6.93357089617716e-09
Position 852: 6.36033814506022e-09
Position 819: 3.372637704872103e-09
Position 1075: 3.106812292699998e-09
Position 240: 2.7971811733296175e-09
Position 431: 2.136406496152308e-09
Position 787: 2.0137896532077624e-09
Position 693: 1.8601920132121316e-09
Position 723: 1.4758071994732936e-09
Position 1329: 1.3244268519409745e-09
Position 573: 1.171855477641664e-09
Position 1731: 7.196187225603069e-10
Position 1072: 6.384940947167824e-10
Position 1701: 5.642285129126121e-10
Position 889: 4.260433871381919e-10
Position 10: 2.9421276433271503e-10
Position 17471: 2.9404976640537445e-10
Position 17512: 2.2600923025939165e-10
Position 533: 2.1855945713499162e-10
Position 611: 1.1380011095243719e-12
Position 953: 7.647208539949196e-13
Position 21: 2.4505657555044367e-13
Position 351: 5.607822297350671e-14
Position 1229: 5.0736363795469223e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17346: 0.9918607893487859
Position 10016: 0.9817310630435779
Position 9503: 0.9813563332381408
Position 14375: 0.94084002821265
Position 17187: 0.934809758383098
Position 10817: 0.64050037437137
Position 15725: 0.6288886549697283
Position 18781: 0.4745286370449064
Position 17945: 0.3758308445723458
Position 7581: 0.2815642889948591
Position 15618: 0.22941314853500186
Position 10884: 0.2194159883651682
Position 5741: 0.13223355211493296
Position 15372: 0.12101717389851349
Position 15344: 0.087137961008656
Position 2584: 0.07453703481757352
Position 15783: 0.06868126962487098
Position 17668: 0.05783949945970977
Position 14417: 0.05699451367401164
Position 5738: 0.05588945328135581
Position 17630: 0.05230053608189281
Position 9141: 0.05197247351990433
Position 18094: 0.0485853715011827
Position 6989: 0.045361327468999776
Position 9098: 0.045241311945335316
Position 5289: 0.04493722904399881
Position 10321: 0.04352356288974697
Position 17161: 0.041338887833092725
Position 5779: 0.03989296215384601
Position 19387: 0.03735265593083199
Position 14106: 0.036268019480174704
Position 5398: 0.035640507293214996
Position 6525: 0.02929008665479187
Position 8779: 0.02765148027175487
Position 10383: 0.025405263645354954
Position 6469: 0.025348287901705797
Position 18008: 0.024430258985983937
Position 15296: 0.023397325717905544
Position 12210: 0.022979250584844225
Position 2634: 0.022825551758115
Position 13956: 0.022723583314652292
Position 5345: 0.022634983076017485
Position 12620: 0.02245371959461985
Position 5207: 0.022028753898485045
Position 16963: 0.021296533915894856
Position 16931: 0.020887132287312014
Position 5708: 0.01863731969704871
Position 17912: 0.017258089758853047
Position 16463: 0.016254956196736847
Position 18066: 0.015611313605443497
Position 7406: 0.015388746863109166
Position 15347: 0.014706787150521582
Position 15543: 0.014307540001803306
Position 11863: 0.013945167984767335
Position 6576: 0.013541901282378676
Position 15102: 0.01334613625569065
Position 16832: 0.013067854728538386
Position 17724: 0.013065741363251789
Position 12103: 0.012556540569950845
Position 12299: 0.0124372825116398
Position 18814: 0.011382457533883774
Position 11218: 0.010992383413859682
Position 4769: 0.010808897452503173
Position 16765: 0.010189692316956
Position 16730: 0.010101412216384312
Position 4996: 0.009588641788757303
Position 18276: 0.009563746615167441
Position 4840: 0.009426387015567994
Position 9425: 0.009385904610078136
Position 16625: 0.00929293794443044
Position 18041: 0.009113477048289985
Position 10227: 0.009097634791111399
Position 5857: 0.008866664014510639
Position 5529: 0.008859008681815736
Position 10726: 0.008838845282199784
Position 11283: 0.00859721336749778
Position 12663: 0.008525392238159967
Position 7557: 0.008257495435247467
Position 17963: 0.007921565041262534
Position 2710: 0.00782836634162223
Position 3342: 0.007809015681407999
Position 2421: 0.007734994906049806
Position 12180: 0.00771201311774801
Position 16428: 0.00747534378470253
Position 11787: 0.007026414701315005
Position 17362: 0.0067538096452630925
Position 17132: 0.006677346372390846
Position 10368: 0.0066707100058043065
Position 11790: 0.006508437981372764
Position 16800: 0.00648689751154217
Position 15175: 0.0064761945966288
Position 16660: 0.005864233049044217
Position 9854: 0.00580985436075293
Position 15708: 0.005717142841057563
Position 15145: 0.005628148305739658
Position 10250: 0.005557292436592438
Position 10584: 0.005432221544337524
Position 12568: 0.005410027372460414
Position 18126: 0.005402486351317776
Position 18819: 0.00522003363889375
Position 5477: 0.005146294182102008
Position 18243: 0.004849865998453089
Position 4883: 0.004703063356414313
Position 15786: 0.00448870071483032
Position 5146: 0.004210039595983783
Position 16335: 0.00419013899544186
Position 10886: 0.004186556872494225
Position 5677: 0.0038943685227778167
Position 15801: 0.0037155409918008453
Position 17030: 0.0036333821068205738
Position 11509: 0.0036237862613333243
Position 14886: 0.003544600712088433
Position 16232: 0.003534857701815048
Position 12214: 0.0034029780094342412
Position 15749: 0.0033888031644272436
Position 11694: 0.0031649964665593825
Position 19361: 0.003134965340787583
Position 4337: 0.00311407782975785
Position 4230: 0.0031119434155202036
Position 3120: 0.0031103686518487764
Position 18383: 0.0029713802360881937
Position 14952: 0.002946562578614681
Position 16411: 0.0028955626739049184
Position 15752: 0.002774588365169249
Position 12877: 0.0026774816123327416
Position 14906: 0.0026297715402760517
Position 17613: 0.002608703290891155
Position 17979: 0.002585260330770849
Position 17548: 0.002578965196552416
Position 3186: 0.0025033084253672103
Position 3264: 0.002366757270439704
Position 12076: 0.002323272209804368
Position 4698: 0.00231314248403432
Position 3288: 0.0022735359653187665
Position 16695: 0.002264774216330378
Position 10799: 0.002244143815088468
Position 12183: 0.0022333445134267256
Position 19254: 0.0021659801273982877
Position 6530: 0.0020670108312028815
Position 12266: 0.0020505788681088937
Position 17224: 0.0020418259928261444
Position 11410: 0.0020057772296220486
Position 16176: 0.0019320604396758064
Position 16867: 0.001916330466087034
Position 14991: 0.0018820618273176731
Position 18213: 0.0018799784251765112
Position 9971: 0.0018565428471327137
Position 14478: 0.001852238840911308
Position 11731: 0.0016443880430207863
Position 11660: 0.001626322276427271
Position 1433: 0.0015937745706856422
Position 4956: 0.0015815704182056787
Position 18455: 0.001522955277729874
Position 19752: 0.0015212473149932514
Position 15011: 0.0014000465135350028
Position 10723: 0.0013752449844323838
Position 10488: 0.0012441070854832266
Position 16154: 0.0011353805041188583
Position 11570: 0.001129262058346176
Position 18617: 0.0010775185902974526
Position 17565: 0.0010240010426572214
Position 12106: 0.0010144936379714265
Position 3162: 0.000870020801602575
Position 2542: 0.0008658245495636009
Position 4497: 0.0008613239164744675
Position 19024: 0.0008306338530057538
Position 3291: 0.0008238662363444346
Position 4724: 0.0008235077928869673
Position 10447: 0.0008113138955633894
Position 2406: 0.0007427082237670894
Position 2642: 0.0007412860666750284
Position 12773: 0.0007302194652778785
Position 2560: 0.0007085367924756598
Position 16382: 0.0006976405790855096
Position 15201: 0.0006864373476624638
Position 10942: 0.0006409808478823579
Position 10055: 0.0005971933028809568
Position 4413: 0.0005667636217364826
Position 16256: 0.0005497824633887525
Position 9857: 0.000541347274420608
Position 19692: 0.0005274355802266405
Position 15677: 0.0005242742866059367
Position 17887: 0.0004924846099456529
Position 15158: 0.0004818770132210812
Position 10325: 0.00045750841070859026
Position 17062: 0.0004256833201414373
Position 6415: 0.00042540877417118956
Position 9883: 0.0004118985161855608
Position 3244: 0.00040217374958189116
Position 16488: 0.0003966570227755118
Position 10293: 0.00039088026999089495
Position 5359: 0.00031272826159514866
Position 15039: 0.000294622035777271
Position 10024: 0.0002806200057033965
Position 5017: 0.00026760724778621554
Position 10600: 0.00026123363392828024
Position 11416: 0.0002523665493479804
Position 11884: 0.00024774503406188586
Position 16244: 0.00023722778832156456
Position 11737: 0.00023409067181401046
Position 10766: 0.0002275433960866705
Position 17562: 0.00020571878040780863
Position 5164: 0.0001939978058205946
Position 10562: 0.00019398458933728537
Position 5086: 0.00017578171599920512
Position 15570: 0.00016610219711809976
Position 10506: 0.00016376092715963148
Position 17488: 0.00015995558429506837
Position 9759: 0.0001434253351073601
Position 3317: 0.00014049188236205673
Position 17394: 0.00011618358540810217
Position 10233: 0.00010224511875047994
Position 1467: 7.872523008674393e-05
Position 3214: 6.95376570709605e-05
Position 17367: 5.5705979864923436e-05
Position 17391: 5.1606197053925186e-05
Position 10391: 4.943649422193953e-05
Position 2616: 4.4991861609596085e-05
Position 2588: 3.905608473933281e-05
Position 17583: 3.7346805480651414e-05
Position 5177: 2.9801824930090473e-05
Position 10692: 2.5212572512997715e-05
Position 11615: 1.963659483745063e-05
Position 1715: 1.5882007643510067e-05
Position 11753: 1.4905427761852053e-05
Position 1294: 1.3774300861153723e-05
Position 1731: 1.2761801360092137e-05
Position 12339: 1.1476418303702127e-05
Position 10705: 1.0512150626795588e-05
Position 14805: 1.0231070190250334e-05
Position 12143: 9.032154055595803e-06
Position 1684: 8.22241936576222e-06
Position 2364: 7.562030140113885e-06
Position 11343: 7.278953048647964e-06
Position 1750: 7.062384834836653e-06
Position 10067: 6.417186619867298e-06
Position 11674: 6.408988363501323e-06
Position 11058: 6.144630642010044e-06
Position 2071: 5.732545834610539e-06
Position 11045: 5.698664485256393e-06
Position 11189: 5.679573661716499e-06
Position 4333: 4.6248043735750835e-06
Position 9716: 3.243092705175106e-06
Position 15089: 3.085340156036189e-06
Position 1494: 1.2177750271739733e-06
Position 2439: 1.0738495324258953e-06
Position 1253: 8.750126120363538e-07
Position 10032: 8.588811874213369e-07
Position 10302: 7.939063380224718e-07
Position 2213: 7.311389602382058e-07
Position 17632: 5.904333462131538e-07
Position 1807: 5.279763139331132e-07
Position 1826: 3.9448220588401835e-07
Position 2345: 3.6545219657486025e-07
Position 1501: 3.5765299039413425e-07
Position 1142: 3.206755927341483e-07
Position 1573: 2.7062055126359947e-07
Position 17492: 2.4707986818231247e-07
Position 9898: 2.2877950487946212e-07
Position 10229: 2.0617460824753705e-07
Position 11125: 1.6317186488885534e-07
Position 1075: 1.4142332312494884e-07
Position 1602: 1.4047749075554095e-07
Position 2836: 1.1919289660993635e-07
Position 2350: 1.1879096038602455e-07
Position 2527: 8.104334561175965e-08
Position 1553: 7.533609700137152e-08
Position 2215: 5.394738236175967e-08
Position 1037: 4.530239719928505e-08
Position 3519: 3.267133321346785e-08
Position 2290: 3.153715044916123e-08
Position 2331: 2.9657868383628323e-08
Position 2239: 2.8833861086578477e-08
Position 1471: 2.8669089882396376e-08
Position 3637: 2.308686532661869e-08
Position 3913: 1.807793150620093e-08
Position 3479: 1.7965312914147595e-08
Position 1678: 1.2578960938404962e-08
Position 3675: 1.2392887436594905e-08
Position 2048: 1.130697534657052e-08
Position 1874: 1.0945008420517688e-08
Position 2147: 7.659869052525845e-09
Position 1957: 7.257996185487173e-09
Position 2000: 7.108095426208318e-09
Position 3451: 7.0897888121742985e-09
Position 3983: 6.795498099237024e-09
Position 1442: 5.905896099619394e-09
Position 997: 4.4572074358329676e-09
Position 3221: 1.1539945505823253e-09
