Gene = NUB1
Position 21005: 0.0057032373676117396
Position 7431: 0.005616082522528911
Position 1326: 0.0054177881183728035
Position 4617: 0.005322852404146613
Position 27221: 0.004934052449739086
Position 11188: 0.004736955092736574
Position 20494: 0.004583981982397199
Position 14671: 0.0044932528186962814
Position 20917: 0.004423373448839278
Position 24024: 0.0039193316035517085
Position 1781: 0.003667483317607903
Position 26279: 0.0034688089759901284
Position 14915: 0.003433239301852303
Position 319: 0.003410477156238073
Position 6821: 0.0033766687724294535
Position 1367: 0.003263054034912902
Position 8218: 0.0031883584481202736
Position 8096: 0.0030470955352474537
Position 11531: 0.0030065608546487534
Position 8710: 0.0027168679556921374
Position 1416: 0.00266930065431615
Position 362: 0.002636796604422749
Position 11890: 0.0025730046871204624
Position 14880: 0.0025234993290119724
Position 8480: 0.0025183733799877686
Position 18221: 0.00246124525745819
Position 25776: 0.0024452295512747066
Position 19451: 0.0023777088468865597
Position 7546: 0.002356369053390648
Position 1253: 0.002269108787495737
Position 14977: 0.002061621824882642
Position 34665: 0.0020048709643524336
Position 26856: 0.0019553604633250955
Position 8673: 0.0018450695692624993
Position 19360: 0.001765395714704524
Position 8586: 0.0015670898385570498
Position 1956: 0.0015491066210671124
Position 8288: 0.0015335594608486215
Position 3754: 0.0015235638461115963
Position 16839: 0.0014687018299705246
Position 18662: 0.0013869426433513066
Position 2133: 0.0012809050369971171
Position 19216: 0.001110109570987473
Position 19063: 0.0010608371347487252
Position 3070: 0.0010577786117351524
Position 35117: 0.0010045001440050396
Position 2083: 0.0009962015324664444
Position 4266: 0.0009767897601801604
Position 11440: 0.000924727018368099
Position 857: 0.0008845629672244919
Position 2073: 0.0008682488656141453
Position 414: 0.0008596743736703116
Position 35478: 0.0008536384931316589
Position 16735: 0.0008011684109019223
Position 18689: 0.0007756308473251013
Position 4068: 0.0007122874697413882
Position 713: 0.0006959225409350979
Position 19218: 0.0006703351617778217
Position 7955: 0.0006501577962356724
Position 373: 0.0006002122615138478
Position 16054: 0.0005781249993180516
Position 17557: 0.0005603246627824952
Position 2056: 0.0005215897374820883
Position 17686: 0.000521149012181793
Position 26536: 0.0005127027726094538
Position 1074: 0.0004685801131352889
Position 26287: 0.00045123380735551615
Position 16894: 0.0004452512399112311
Position 18656: 0.0003754225599278023
Position 18568: 0.0003450373022109021
Position 4370: 0.00029811442450265486
Position 17611: 0.00028496692730562866
Position 347: 0.00027990351845581855
Position 209: 0.000277463335742734
Position 3088: 0.0002426593876070357
Position 11595: 0.0002211994761706754
Position 420: 0.00020780542432044706
Position 9967: 0.00016926215196002756
Position 3401: 0.00015141716755742704
Position 1292: 0.00013273463885746936
Position 9695: 0.00011842772100619376
Position 28256: 0.00011827635761629937
Position 122: 0.0001077768388287183
Position 167: 9.387161766523544e-05
Position 2268: 8.608655224903708e-05
Position 245: 6.711747251164964e-05
Position 1255: 6.485501598000467e-05
Position 2300: 6.40884835884845e-05
Position 1356: 6.198431599591941e-05
Position 823: 5.7345030584325654e-05
Position 29075: 5.582748873769794e-05
Position 1425: 5.38645881957225e-05
Position 29287: 5.288543053461287e-05
Position 1543: 5.2483182051016113e-05
Position 26183: 4.9017212201474954e-05
Position 27587: 2.5534625633633597e-05
Position 35124: 2.4763919186731477e-05
Position 29134: 2.328862990634994e-05
Position 28104: 2.26260496578323e-05
Position 26257: 1.3801530955090459e-05
Position 35274: 1.3267704058014948e-05
Position 14528: 8.558608961469766e-06
Position 14578: 1.2325055311891953e-06
Position 1714: 4.0187337663049575e-07
Position 1728: 3.6117998255331675e-07
Position 28053: 2.3700472082001986e-07
Position 482: 1.3891630653938144e-08
Position 169: 4.760824165582917e-09
Position 386: 4.109071713647783e-09
Position 134: 3.109106119144494e-09
Position 494: 1.7323037950159203e-09
Position 281: 1.253888668830018e-09
Position 139: 5.33866361251879e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9941209274582481
Position 7373: 0.9615655201755174
Position 11112: 0.95838890405574
Position 25239: 0.9548314281390513
Position 3648: 0.9196102696306221
Position 9724: 0.9069287119753209
Position 14428: 0.8938782429477017
Position 34148: 0.8798271918827547
Position 34934: 0.868661000167936
Position 20417: 0.7599070596739517
Position 27035: 0.717190722523262
Position 32397: 0.6962914506890301
Position 18441: 0.6060443122806243
Position 10393: 0.5445079820562557
Position 25616: 0.5204258464000951
Position 14068: 0.43437970628267797
Position 20642: 0.3898062863691609
Position 4534: 0.3624662193545638
Position 33151: 0.3450919605554965
Position 35347: 0.3243607132352411
Position 35891: 0.3074263639010621
Position 26392: 0.24398403251477596
Position 3975: 0.2144726180084739
Position 19517: 0.13935375460335364
Position 12198: 0.12019976775726693
Position 36391: 0.09603154203906723
Position 14431: 0.09306914216624936
Position 35643: 0.06922633107525711
Position 27333: 0.06116949206499284
Position 26515: 0.060716301568197364
Position 7795: 0.056642205830209416
Position 27113: 0.05437912763495343
Position 9468: 0.05049157555852498
Position 26967: 0.04948931080708504
Position 10197: 0.04810288982665074
Position 2632: 0.04648017463964809
Position 26596: 0.04494794438660339
Position 19702: 0.042984843816219136
Position 14049: 0.04267815513210935
Position 36588: 0.04261759341771942
Position 2656: 0.040129917112662505
Position 4000: 0.03914985291654333
Position 27095: 0.0350057506905945
Position 4211: 0.03477054923067276
Position 19641: 0.03293108121470204
Position 4596: 0.031557298972950495
Position 35752: 0.03152919480016153
Position 4167: 0.03077472865535863
Position 9664: 0.02420601250310617
Position 34042: 0.024077498984968373
Position 25718: 0.023659876871486147
Position 35112: 0.022193885727701854
Position 10527: 0.021663089226871744
Position 7986: 0.021562256147415176
Position 32995: 0.02075719224032374
Position 19769: 0.02064239350816691
Position 21901: 0.019339652965390617
Position 35731: 0.018698640265203032
Position 36281: 0.018660914168145592
Position 9165: 0.01824413069264509
Position 36484: 0.01715072391131435
Position 3494: 0.015408282997656716
Position 10157: 0.014901619090449479
Position 29939: 0.014162841187692309
Position 3054: 0.013723038957438762
Position 26663: 0.01370904625846984
Position 3367: 0.013571554953520297
Position 9954: 0.013180307294944925
Position 36591: 0.012452273823913366
Position 6708: 0.010215668479719917
Position 4391: 0.010199794344857344
Position 18944: 0.010131952879030633
Position 7621: 0.009939402790115277
Position 36030: 0.009654121032687217
Position 7341: 0.009167651218211646
Position 8466: 0.008463392437473368
Position 10480: 0.008333057744331763
Position 35368: 0.008296827987405709
Position 11965: 0.008226789366420614
Position 20839: 0.007792038707112942
Position 14712: 0.007693306720249432
Position 36446: 0.007461122442723131
Position 9903: 0.007273475457129797
Position 14367: 0.007072189725081407
Position 32947: 0.007009424592463655
Position 19590: 0.00699745777978908
Position 21926: 0.006601972572147325
Position 34767: 0.006586812095173755
Position 7899: 0.0065776713350194265
Position 1211: 0.006396906884131233
Position 26428: 0.0061966243072863105
Position 9811: 0.006037587634917831
Position 3011: 0.005948625183737796
Position 34971: 0.005775127033555031
Position 4225: 0.005717994502548819
Position 1833: 0.005560322875048058
Position 3909: 0.005356473917522592
Position 1813: 0.005349325982819952
Position 4744: 0.005329157925939323
Position 18552: 0.005111446566877451
Position 26395: 0.005082176238148991
Position 26584: 0.004969647351906404
Position 10553: 0.00496959106859896
Position 35778: 0.004958996782054239
Position 10357: 0.004883720120914977
Position 26600: 0.0047386509332359526
Position 20602: 0.004524213654805691
Position 35801: 0.0045123942273726
Position 13534: 0.004382095500948628
Position 26653: 0.004120206947328712
Position 4616: 0.003932951835480183
Position 23929: 0.0039193316035517085
Position 3542: 0.003915301587751437
Position 29457: 0.0036697476668643867
Position 35015: 0.003662612707120714
Position 242: 0.0035276120254817593
Position 19268: 0.003411091109043721
Position 8419: 0.0033504854024029554
Position 9438: 0.003299386457125896
Position 36139: 0.0031799349929454703
Position 18410: 0.0031564501998400294
Position 1157: 0.00297334529211772
Position 36090: 0.002963133053691979
Position 4316: 0.002936911015933986
Position 4044: 0.002875325089013119
Position 15606: 0.0027856618226094368
Position 11383: 0.0025636868934038786
Position 8360: 0.0025526373574180517
Position 15507: 0.0025049786279315927
Position 9871: 0.00246793309347515
Position 18142: 0.00246124525745819
Position 11761: 0.0024550671501220073
Position 35911: 0.00228871929577759
Position 4665: 0.002258694330962434
Position 26986: 0.002253504412028591
Position 7902: 0.0021852279345913185
Position 1160: 0.002155319582815853
Position 26570: 0.002012647484433321
Position 34539: 0.0020048709643524336
Position 13477: 0.0019769343380190763
Position 14642: 0.0019213936220038724
Position 15635: 0.0018463950574992393
Position 26603: 0.0017465514304528021
Position 3841: 0.0017086145509442356
Position 4313: 0.001703798724104081
Position 35974: 0.0016898108908353522
Position 1908: 0.0015509243183700542
Position 35357: 0.0015417562323497007
Position 10441: 0.0014175600549570836
Position 2638: 0.0014118600939056682
Position 7765: 0.0013836450510823477
Position 16682: 0.0013835669107787865
Position 7678: 0.0013557642772887366
Position 8124: 0.0012743314020980012
Position 1542: 0.0012113704527582949
Position 4191: 0.0011818339618809225
Position 27078: 0.0011807469802060638
Position 26517: 0.0011696957225660232
Position 2979: 0.0011624381950681277
Position 3675: 0.00114685479622594
Position 36352: 0.0011430606363054818
Position 17491: 0.0011184584167882924
Position 26484: 0.0011144517308668718
Position 11005: 0.0010969772979628793
Position 4538: 0.001072576426321211
Position 16715: 0.0010329323810123127
Position 10625: 0.0010187850080205843
Position 11407: 0.0009495807323865746
Position 2601: 0.0009102262591686488
Position 20741: 0.0008631057392748844
Position 8637: 0.0008450617833124874
Position 1642: 0.0008047057734987213
Position 10402: 0.0008027877417001258
Position 1888: 0.0007909796730904855
Position 34362: 0.0007820474049045668
Position 4090: 0.0007670927052023946
Position 26213: 0.0007652139407278019
Position 3069: 0.0007391693546163191
Position 1252: 0.0007357785867717709
Position 19292: 0.0007320134525473623
Position 12270: 0.0006343688427854501
Position 9647: 0.0006102157855572072
Position 10414: 0.0005839148455854844
Position 14628: 0.0005738059337220316
Position 1186: 0.0005609685913290541
Position 7650: 0.0005577741126934162
Position 11277: 0.0005411091464337334
Position 1687: 0.0004966290180451977
Position 10017: 0.0004958300234521896
Position 14616: 0.000447124295616887
Position 1609: 0.0004292646004027612
Position 33924: 0.00040535096300759827
Position 274: 0.00038689560647835273
Position 4609: 0.00035227061900505377
Position 14606: 0.0003484149360493522
Position 9729: 0.00032516454792711803
Position 1238: 0.00030664998434617503
Position 16665: 0.000298622188992578
Position 15955: 0.0002975650723897292
Position 15850: 0.0002805599269283226
Position 12163: 0.00027234904966874705
Position 25251: 0.0002667050922949761
Position 26026: 0.0002613443927355279
Position 4255: 0.0002567603979499988
Position 17436: 0.0002479821854816237
Position 18320: 0.00024613133666666164
Position 3955: 0.0002372079162245294
Position 728: 0.00022629721125232662
Position 1104: 0.00022603178366546007
Position 1924: 0.00021949682286530735
Position 3586: 0.00020222888493948358
Position 1493: 0.00020188092821387361
Position 4096: 0.00020140412017149084
Position 25906: 0.00020132620000980138
Position 15660: 0.0001952037130697916
Position 1705: 0.0001881606939134425
Position 712: 0.0001791864307434765
Position 771: 0.0001727641467621219
Position 1956: 0.00016152354724282428
Position 2161: 0.0001501750358375216
Position 1455: 0.00014991410525400822
Position 967: 0.00014877272495390534
Position 3875: 0.00013856897528810062
Position 28139: 0.00012767897091209662
Position 9867: 0.00012651908798857878
Position 894: 0.00012148026265478262
Position 3783: 0.00011045465975642493
Position 2564: 0.00010972372618880995
Position 26487: 0.00010693778169989169
Position 2027: 0.00010025143450330673
Position 3063: 9.900043223754156e-05
Position 670: 9.640691155718898e-05
Position 14753: 9.330008114901137e-05
Position 26895: 9.144337628605058e-05
Position 25835: 9.00902614939077e-05
Position 1504: 7.793370224008316e-05
Position 11484: 7.749537996625333e-05
Position 11807: 7.744477392380965e-05
Position 3735: 7.438649653481575e-05
Position 10954: 6.62030119995953e-05
Position 29013: 6.35591475026666e-05
Position 3499: 6.0385299279601954e-05
Position 2010: 5.748684069789674e-05
Position 4340: 5.176327539413971e-05
Position 27951: 4.89665578940811e-05
Position 4366: 4.888000794761706e-05
Position 751: 4.300802375146871e-05
Position 25909: 4.166538885825412e-05
Position 11802: 4.049276307464578e-05
Position 554: 3.788397654451784e-05
Position 627: 3.783855258974387e-05
Position 29118: 3.7741111193787356e-05
Position 646: 3.1958759048384674e-05
Position 3571: 3.083539508642461e-05
Position 525: 2.6121863774500957e-05
Position 26348: 2.501211978248915e-05
Position 3424: 2.4502388086923505e-05
Position 529: 2.3763697290311465e-05
Position 3496: 2.1981967060867683e-05
Position 11117: 2.119272002577448e-05
Position 28875: 2.0935619546480306e-05
Position 26345: 1.862577939824923e-05
Position 8062: 1.8335638642152765e-05
Position 3697: 1.8163892347593118e-05
Position 3767: 1.7134354170763188e-05
Position 3522: 1.683302906242058e-05
Position 7723: 1.0773864330503896e-05
Position 18454: 9.795440780894897e-06
Position 28897: 9.765670935726528e-06
Position 3227: 7.250565992756809e-06
Position 27353: 5.27662877885271e-06
Position 18740: 4.96688996713466e-06
Position 3544: 4.791753118403828e-06
Position 27287: 3.945112536884088e-06
Position 3272: 3.1483500927856205e-06
Position 1162: 2.404246265864961e-06
Position 1393: 1.98604770962847e-06
Position 1326: 1.9136425202545184e-06
Position 1520: 1.6697521096226682e-06
Position 2895: 1.6672939500501856e-06
Position 4236: 1.5535780284339906e-06
Position 1056: 1.5286076917645522e-06
Position 2938: 1.3737494982433929e-06
Position 1356: 1.3042527752359335e-06
Position 1714: 1.1875904902675952e-06
Position 10930: 9.302114458821718e-07
Position 10763: 8.321641164580629e-07
Position 377: 7.89680996685745e-07
Position 2945: 6.755912255491907e-07
Position 2858: 6.634719336742964e-07
Position 11412: 5.090773412054811e-07
Position 1556: 4.7492752863960375e-07
Position 839: 1.6836958604428113e-07
Position 882: 1.2617492377592984e-07
Position 987: 1.057280715052274e-07
Position 14654: 7.168920660306076e-08
Position 976: 6.758112839590156e-08
Position 461: 5.357529856375974e-08
Position 14794: 3.1352920757103066e-08
Position 14589: 1.778136719263838e-08
Position 286: 1.2046704612986298e-08
Position 27329: 1.0089005022305921e-08
Position 676: 2.508453925048535e-09
Position 810: 2.5021924031797075e-09
