Gene = SDHA
Position 1248: 1.1043473197509493e-06
Position 275: 1.042178201775548e-06
Position 24664: 1.0295593073716689e-06
Position 24553: 9.088380562040938e-07
Position 1363: 5.967983802887273e-07
Position 451: 1.0628393906767754e-07
Position 117: 4.574933138494731e-08
Position 375: 2.40967303871587e-08
Position 395: 1.2956066759615104e-08
Position 464: 7.147314240351912e-09
Position 382: 5.5540884103729786e-09
Position 6: 2.9822930491625165e-10
Position 135: 7.973931086542346e-11
Position 290: 5.063411832029584e-11
Position 55: 1.8892194888381902e-11
Position 71: 1.6847062550895243e-11
Position 186: 1.5028011185492167e-11
Position 389: 8.912782438632488e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18186: 0.9900786840404339
Position 33096: 0.989028466584355
Position 22116: 0.9792930814045671
Position 38092: 0.9666134490824938
Position 9943: 0.9565314308528745
Position 15235: 0.9453354385477106
Position 16515: 0.9297360882079494
Position 29933: 0.8923171191120997
Position 7641: 0.8460842583376492
Position 36151: 0.8324516114518037
Position 32750: 0.7936169498798087
Position 5240: 0.7876915215867833
Position 12634: 0.786580020482811
Position 24369: 0.6004109808385355
Position 10362: 0.41639684469663923
Position 16902: 0.35241876485524126
Position 6118: 0.3098603560857123
Position 17498: 0.2986060059888495
Position 1998: 0.27109776820407877
Position 36387: 0.22822436629835094
Position 19290: 0.22130309678703064
Position 7177: 0.20831239853583422
Position 14382: 0.20662748726161714
Position 19539: 0.17936221318422818
Position 25405: 0.17014446783500556
Position 36116: 0.14236367715237214
Position 5201: 0.13284460400872325
Position 34795: 0.12744284118862353
Position 19650: 0.1243869268528881
Position 19621: 0.09609668175607126
Position 19460: 0.09476947495495643
Position 22315: 0.09334096358491036
Position 23815: 0.09283280783911252
Position 16939: 0.0908842176499742
Position 15727: 0.08652569868084645
Position 16958: 0.08525383095047408
Position 9249: 0.08280185135747663
Position 7158: 0.07427897298364908
Position 12578: 0.05971676471269158
Position 34111: 0.05694757529231641
Position 7670: 0.05689204726299148
Position 24443: 0.053841314205754644
Position 10335: 0.05144807216761758
Position 10173: 0.047630407155544556
Position 22727: 0.039350295941795885
Position 1731: 0.03873056776954735
Position 23539: 0.035979344505423214
Position 5186: 0.03494668202414072
Position 16991: 0.034719958962557404
Position 7103: 0.03457990297472715
Position 6953: 0.02846338709790864
Position 34505: 0.027624986139542812
Position 5941: 0.025917336437057712
Position 17432: 0.025539233081652853
Position 10425: 0.022794041727660738
Position 23479: 0.02186097214534972
Position 7667: 0.021597993290598035
Position 23100: 0.02067192400348508
Position 22119: 0.020065913513938678
Position 20800: 0.01783509477899747
Position 15302: 0.017549126469248704
Position 15501: 0.01731914740339351
Position 14354: 0.016835228122276082
Position 34815: 0.016683751722353382
Position 24383: 0.016248107952500975
Position 12611: 0.015728198449824187
Position 7249: 0.01571102679407077
Position 34757: 0.014671516838398532
Position 8790: 0.013586862543291793
Position 2596: 0.013135486080164228
Position 21010: 0.013054796814964546
Position 12636: 0.012234603338102562
Position 6914: 0.012138212524204226
Position 14521: 0.012081795002075922
Position 7606: 0.010946060325973984
Position 9963: 0.010924278614001689
Position 10845: 0.010704700078978908
Position 15268: 0.010654168681711172
Position 1904: 0.010476551392713732
Position 19616: 0.009886535976336926
Position 10197: 0.009554536852601894
Position 33164: 0.009435940489042885
Position 16849: 0.009312538779262143
Position 34570: 0.009142928819025042
Position 5016: 0.009086802439537333
Position 5976: 0.009016402566537678
Position 5085: 0.008776841977238688
Position 25945: 0.008678968191974156
Position 15473: 0.008457994712254965
Position 34422: 0.008279261126480636
Position 5915: 0.00824831796969707
Position 26408: 0.007683427189361588
Position 3053: 0.007671612904219214
Position 16963: 0.007178737681675736
Position 22599: 0.007123679621634786
Position 3151: 0.006966171033683201
Position 26510: 0.006892486924651796
Position 5835: 0.006755269313308079
Position 2981: 0.00668676646355029
Position 33333: 0.006661917285179539
Position 34624: 0.006596523743117791
Position 25042: 0.006596386258704224
Position 10264: 0.006304219343832192
Position 1948: 0.006268448149890565
Position 35900: 0.006114885429033984
Position 34532: 0.005971618923374011
Position 15591: 0.0059687994861718965
Position 6042: 0.005687836295178826
Position 23138: 0.0054477361357874
Position 21053: 0.005402084639894898
Position 7713: 0.005326543629055085
Position 9334: 0.005171343229711913
Position 10203: 0.005164674981690976
Position 22696: 0.005145228907106152
Position 19630: 0.005079569040074524
Position 6099: 0.005069045922375871
Position 18106: 0.004832306600339367
Position 7365: 0.004764338689845001
Position 545: 0.004744553840474788
Position 15620: 0.004707897376960632
Position 34677: 0.004662513144960079
Position 38290: 0.004581330632248054
Position 2403: 0.004577641468116226
Position 3236: 0.0045396042238884955
Position 9581: 0.004449956470622317
Position 7273: 0.004287802645547981
Position 7645: 0.004205791622238261
Position 22420: 0.003963922173933891
Position 15345: 0.00394295489732616
Position 25219: 0.003923750957173935
Position 6493: 0.0036479829014869863
Position 5250: 0.0035455362958179953
Position 33796: 0.0034919922704587094
Position 6258: 0.0034044962798767814
Position 12949: 0.0033817490197992402
Position 10242: 0.00334986522684435
Position 12679: 0.003175561537468023
Position 34232: 0.0031752784553710518
Position 513: 0.0030746390896937772
Position 15930: 0.0027800958985067965
Position 5616: 0.002753865806826338
Position 8979: 0.002733130927400149
Position 1191: 0.0026053637467039936
Position 10224: 0.0026012572604617243
Position 3790: 0.0025199941830000836
Position 23304: 0.002516416706877035
Position 9561: 0.0025089987480536096
Position 2755: 0.0024399772799541014
Position 12843: 0.0024345286951447647
Position 37239: 0.0024230070470804364
Position 6218: 0.0023901347767139084
Position 16582: 0.0022857615638994153
Position 34863: 0.0022701851646671836
Position 16274: 0.0021447349350903616
Position 17766: 0.002109082842515404
Position 33449: 0.002096106060467582
Position 37260: 0.0020621259229429536
Position 2011: 0.002053123791993125
Position 14589: 0.0020152313618165673
Position 23504: 0.00196526419040643
Position 16904: 0.001820101664997947
Position 11083: 0.0017994086747687933
Position 12658: 0.0017780620437331256
Position 5126: 0.001706698118273139
Position 4740: 0.0016739771553556815
Position 23450: 0.0016709498382444104
Position 2394: 0.0016526620817554744
Position 32283: 0.0016363196867433128
Position 9578: 0.001629372928232868
Position 23141: 0.0016139570111040015
Position 1751: 0.0016019859333180324
Position 3197: 0.00155217616000779
Position 33727: 0.0015333161277534008
Position 19432: 0.0015266002658429977
Position 4717: 0.0015014594830308156
Position 5553: 0.001487738593906479
Position 32985: 0.0014709562024093855
Position 37692: 0.0014637707061304808
Position 6080: 0.0014386729038295507
Position 766: 0.0014183126509966677
Position 37639: 0.001417592816350369
Position 5741: 0.001362899883527186
Position 1735: 0.0013284909692151178
Position 13376: 0.0013249899209902614
Position 17125: 0.0012912290728949135
Position 37466: 0.0012727079117471835
Position 15569: 0.0012281854142592447
Position 33482: 0.0012165969964342647
Position 38109: 0.0011810207277514995
Position 1342: 0.001124856321967203
Position 37013: 0.0011207643751747296
Position 23510: 0.0011117295185238188
Position 33821: 0.0010939953949767422
Position 1363: 0.001086777997223927
Position 1846: 0.0010734508782242076
Position 1543: 0.0010634617666354406
Position 7181: 0.0010374900422624699
Position 15773: 0.001012741289173974
Position 33485: 0.0010084679879480286
Position 10184: 0.0010032355803166794
Position 10985: 0.0010010678362834145
Position 12526: 0.0009875794329751656
Position 2367: 0.0009665908107981224
Position 2033: 0.0009384476496138764
Position 33784: 0.0008809570745470683
Position 15888: 0.0008642309563710602
Position 10736: 0.0008627027116114923
Position 19159: 0.0008216473919454066
Position 22417: 0.0008155071388661865
Position 2758: 0.000774092893736323
Position 6130: 0.0007721913284274187
Position 16356: 0.0007434450145468782
Position 9798: 0.0007422008717757329
Position 38287: 0.0007384690130707212
Position 5796: 0.0007157033021067469
Position 745: 0.0007136885122900562
Position 15741: 0.0006900996205862619
Position 33841: 0.0006802095934674895
Position 22456: 0.0006443913557553341
Position 37412: 0.0006378016494112815
Position 18782: 0.0006075464992136882
Position 18640: 0.00058926571038789
Position 16393: 0.0005813781191337936
Position 725: 0.0005811246735755243
Position 623: 0.0005668065094161581
Position 13064: 0.0005624861906641759
Position 19195: 0.0005547047649294146
Position 1568: 0.0005396555563828587
Position 3165: 0.0005351066064829824
Position 11032: 0.00047091295055417767
Position 34649: 0.000469551574402161
Position 37098: 0.0004671457942215469
Position 4127: 0.0004524161840027965
Position 9361: 0.0004482772024630461
Position 10849: 0.00044096245102793753
Position 1963: 0.0004325535542170345
Position 4094: 0.00042915683684923545
Position 34715: 0.0004263236756911392
Position 6019: 0.00042064467401522543
Position 11191: 0.00042037319625082547
Position 9284: 0.00041428501933029027
Position 2592: 0.00041357007147340596
Position 3098: 0.0004039661546493626
Position 33974: 0.0003848036476342745
Position 22508: 0.0003839622148548722
Position 36510: 0.0003810729001798299
Position 17676: 0.0003414598359938273
Position 10537: 0.00032226181566060976
Position 7550: 0.00031264821164230915
Position 18437: 0.0003115549115676634
Position 36072: 0.000311466195323079
Position 22861: 0.000310744109618763
Position 37386: 0.00030836661614277886
Position 7532: 0.00030596367015999013
Position 2407: 0.0003043463849283477
Position 3079: 0.0003031189779223043
Position 15528: 0.00029943346037020056
Position 6863: 0.00029421959297727543
Position 6867: 0.00028799722335473403
Position 38162: 0.0002815453722059001
Position 5641: 0.00027250035307996344
Position 6320: 0.0002722214548049763
Position 33670: 0.0002641074421281394
Position 1299: 0.0002540461273653463
Position 21952: 0.0002523278030449145
Position 629: 0.0002473207376789423
Position 16922: 0.0002347453594637399
Position 16800: 0.00022932975949897943
Position 2030: 0.00022107709557446503
Position 1316: 0.00021740436271286425
Position 503: 0.0002018759437626313
Position 1423: 0.00019660568721540603
Position 1346: 0.00019544529395701597
Position 2998: 0.00019422754454512703
Position 2616: 0.00019177214029355238
Position 36462: 0.00019030850769203333
Position 770: 0.00018963579336992454
Position 249: 0.0001872411732738201
Position 36356: 0.00018649588892612852
Position 1208: 0.0001860971352480478
Position 16603: 0.00017394643306218484
Position 18595: 0.00017037377468643225
Position 636: 0.00016801635447640743
Position 5601: 0.0001656757725234171
Position 1394: 0.0001617408024176082
Position 38011: 0.00014828104385158474
Position 19313: 0.00014443096555405096
Position 2204: 0.00014329186911980074
Position 37296: 0.00014078964431436564
Position 5565: 0.0001404871897373894
Position 37674: 0.00011810423111431747
Position 38028: 0.00010009044022436526
Position 902: 9.845765420007559e-05
Position 6016: 9.434060346465923e-05
Position 38231: 8.990183483333769e-05
Position 406: 8.422127355086092e-05
Position 19327: 8.328081793281168e-05
Position 33997: 8.081041504066273e-05
Position 24745: 7.40442761020979e-05
Position 1692: 6.90875306526045e-05
Position 22398: 6.884836900006309e-05
Position 32937: 6.453825801976274e-05
Position 38395: 6.0317812691314004e-05
Position 37082: 4.835996367472616e-05
Position 879: 4.239339707926981e-05
Position 4997: 3.995686373424927e-05
Position 562: 3.8389651990958016e-05
Position 33446: 3.7735752237258646e-05
Position 9744: 3.565281038271394e-05
Position 9046: 3.128092948591463e-05
Position 382: 2.8772686171197524e-05
Position 385: 2.8741456240449986e-05
Position 7571: 2.846261750540344e-05
Position 1676: 2.8373115097423716e-05
Position 1711: 2.686240509987985e-05
Position 753: 2.5377832400340053e-05
Position 24784: 2.3457514111378922e-05
Position 6060: 2.1289056132083626e-05
Position 22522: 1.9159485199343716e-05
Position 37312: 1.753870709419662e-05
Position 866: 1.6953565621479607e-05
Position 22564: 1.644095101832469e-05
Position 37235: 1.5254373764402592e-05
Position 1324: 1.371633099057959e-05
Position 15109: 1.3345053568772096e-05
Position 888: 1.2925574883990666e-05
Position 21850: 1.0520273978726461e-05
Position 15538: 9.831441300647025e-06
Position 24219: 9.715112680393215e-06
Position 9257: 9.263887187567624e-06
Position 2145: 7.95541933088643e-06
Position 490: 7.768431896297237e-06
Position 626: 7.058416679316123e-06
Position 876: 6.691224925445505e-06
Position 22463: 5.471334827234553e-06
Position 689: 3.985661988640969e-06
Position 797: 3.6213556178750896e-06
Position 2690: 3.3017749870825504e-06
Position 686: 3.189309254304371e-06
Position 1794: 2.9321491011931404e-06
Position 5440: 2.3319605665111287e-06
Position 5929: 2.2428227634342577e-06
Position 1865: 2.219343577742584e-06
Position 2924: 1.965974575615435e-06
Position 2042: 1.157219627550333e-06
Position 22321: 1.1005850782115335e-06
Position 112: 6.069184990237045e-07
Position 1391: 4.831669353593152e-07
Position 1310: 4.6949841872006053e-07
Position 3064: 3.813481453990373e-07
Position 306: 3.7434114415763714e-07
Position 4974: 2.826649794014901e-07
Position 4915: 2.8223271307101747e-07
Position 4918: 2.2765638368907546e-07
Position 109: 1.9997835111645787e-07
Position 341: 1.0419651280082347e-07
Position 32912: 9.846617109607592e-08
Position 18019: 9.579424847491404e-08
Position 264: 7.082789686409543e-08
Position 10175: 4.0733797844495174e-08
