Gene = KIF12
Position 4540: 0.01293263614164306
Position 831: 0.010179842702055157
Position 1509: 0.009672603982939737
Position 291: 0.009098433990550022
Position 7198: 0.00865620669007118
Position 2900: 0.008053409860770066
Position 7085: 0.007940429664460562
Position 1148: 0.007933991234938079
Position 897: 0.00780691078950468
Position 5367: 0.0073750313444358884
Position 4354: 0.007355784576199339
Position 517: 0.006951314999574904
Position 2855: 0.00655493628781316
Position 2858: 0.006400917204566912
Position 6028: 0.0063576203498879194
Position 6175: 0.005794435337580933
Position 404: 0.00578161522843401
Position 6614: 0.005558409258451465
Position 4551: 0.0055260680704653465
Position 4616: 0.005313055753022941
Position 6979: 0.0052495991009176134
Position 3158: 0.004113895843437702
Position 187: 0.0041019609396065575
Position 6900: 0.004003401613169675
Position 2110: 0.003940512655382146
Position 5308: 0.003733654187698674
Position 6794: 0.0036531302036964574
Position 682: 0.003548567423000826
Position 5590: 0.0034317322845898533
Position 7236: 0.0033609067751946
Position 4791: 0.003178803914015687
Position 1362: 0.0031700137987089585
Position 7310: 0.0030862636945457158
Position 1677: 0.003002398453625824
Position 3215: 0.002981461936789795
Position 5414: 0.002684146414275735
Position 3976: 0.0026459614106628137
Position 1994: 0.0026222998596373793
Position 4390: 0.0025859374714749983
Position 699: 0.0025830375960014086
Position 4575: 0.0025541991048118402
Position 6261: 0.002443589180213639
Position 7087: 0.002313206684332115
Position 4364: 0.0021258472353563426
Position 350: 0.0020607165170689274
Position 7263: 0.0019954209128088774
Position 5986: 0.001965005521844911
Position 3756: 0.001896939215185393
Position 3064: 0.0018067619862670936
Position 5636: 0.0017121118431136686
Position 385: 0.001656768438637411
Position 6627: 0.0015143230864637395
Position 367: 0.0013581527309634105
Position 6212: 0.0013484852638149542
Position 6134: 0.001331476047010927
Position 2926: 0.001317269433114497
Position 6845: 0.0012945860875754386
Position 652: 0.001275196071774669
Position 1393: 0.0012742659727551634
Position 5593: 0.001248775713730946
Position 6996: 0.001242006442882092
Position 7345: 0.0012339363355642714
Position 3306: 0.0010642846712357935
Position 5270: 0.0010071947659583838
Position 7153: 0.0009817414795817911
Position 6179: 0.0009586134861162683
Position 4513: 0.0009526277718059466
Position 942: 0.0009062466067542334
Position 4453: 0.000869116773868074
Position 221: 0.0008666749331148224
Position 2012: 0.0008297669590910969
Position 2127: 0.0008282870251499415
Position 702: 0.0008014945750908652
Position 4457: 0.0007606414870699387
Position 5089: 0.0007351819387501343
Position 255: 0.0007047871598569479
Position 1701: 0.000698656750113689
Position 1010: 0.0006797089002650348
Position 6185: 0.0006235094091491817
Position 6034: 0.000611057155267072
Position 6220: 0.0005408988976263512
Position 4267: 0.0005342596202232108
Position 1435: 0.0005156424354533576
Position 334: 0.0005044346637563561
Position 2379: 0.0004853998077836874
Position 2050: 0.000439459202416301
Position 3265: 0.00040395190647177367
Position 4025: 0.0003938015530876683
Position 2555: 0.00038876671520016854
Position 5154: 0.00038498710371179934
Position 640: 0.0003793036796451252
Position 4420: 0.0003729666166636198
Position 1178: 0.0003646076561657275
Position 5127: 0.00035761495063573503
Position 597: 0.00033131646563380485
Position 5808: 0.00032777120690392366
Position 5279: 0.0003200816298383389
Position 6645: 0.0002892028486814979
Position 1836: 0.0002717989267787251
Position 6634: 0.00026106863051358144
Position 420: 0.0002388887421708155
Position 4625: 0.00023859392511208866
Position 4640: 0.0002331666963346699
Position 632: 0.00022272113381706366
Position 1184: 0.0002012741347144346
Position 2619: 0.00020102460441162237
Position 6778: 0.00019442255275659085
Position 1263: 0.00018888744310269616
Position 4929: 0.00017455315322894457
Position 1450: 0.00016304299273183994
Position 2413: 0.0001582833005580033
Position 3968: 0.00015100498170603506
Position 2585: 0.0001448889411136891
Position 2498: 0.0001378246861808055
Position 4823: 0.00012607179323595845
Position 3788: 0.00012465663805511957
Position 4425: 0.00012333121824269636
Position 5519: 0.00010694234408552078
Position 280: 0.00010353107474216056
Position 840: 9.865042898438092e-05
Position 5475: 9.524431077882688e-05
Position 1155: 8.175231539085995e-05
Position 5151: 7.855072076710729e-05
Position 1940: 7.849395936648711e-05
Position 4463: 7.297340100458499e-05
Position 467: 7.239187215773098e-05
Position 4434: 6.387552489732422e-05
Position 6485: 6.136385894034088e-05
Position 5094: 6.014066916894024e-05
Position 655: 5.845349598678323e-05
Position 2231: 5.774119637829348e-05
Position 1321: 5.6316353892461906e-05
Position 3994: 5.4361198522490314e-05
Position 5534: 5.285101515266323e-05
Position 4676: 5.196462416785624e-05
Position 845: 5.118817411305802e-05
Position 5416: 4.857200363252159e-05
Position 1513: 4.667386506963653e-05
Position 6436: 4.664025445618573e-05
Position 1076: 4.500220500863147e-05
Position 6801: 3.957164459933622e-05
Position 519: 3.4685330972578816e-05
Position 5111: 3.267241681803043e-05
Position 2418: 3.1906795358536237e-05
Position 5136: 3.170259609777341e-05
Position 4655: 2.965555400382246e-05
Position 1027: 2.682604051531736e-05
Position 5023: 2.655138955293219e-05
Position 316: 2.5887732045384273e-05
Position 1299: 2.3321619382756336e-05
Position 4847: 2.2887426784559332e-05
Position 815: 2.274180831175539e-05
Position 479: 2.041852288258787e-05
Position 5106: 2.0156077371780225e-05
Position 5017: 1.93922083341797e-05
Position 1471: 1.938410337800122e-05
Position 6345: 1.9196197075765914e-05
Position 3682: 1.8881726505138456e-05
Position 2326: 1.8374342638988614e-05
Position 122: 1.8230402092705862e-05
Position 6663: 1.6303153673636058e-05
Position 4682: 1.560726364781117e-05
Position 5508: 1.516851166119741e-05
Position 424: 1.4125736816024729e-05
Position 1019: 1.383276073881645e-05
Position 5655: 1.2290719726131015e-05
Position 1698: 1.0159010796258128e-05
Position 5668: 9.380840259563404e-06
Position 173: 9.145780390611495e-06
Position 5167: 7.72531539026792e-06
Position 1770: 7.658823621076776e-06
Position 5096: 7.154622300002793e-06
Position 5020: 6.88860299268724e-06
Position 806: 6.5504187097285474e-06
Position 1206: 5.925273572495267e-06
Position 2882: 5.428381287522524e-06
Position 5778: 4.7992767955157445e-06
Position 1117: 4.680742481206929e-06
Position 1034: 4.672811978868063e-06
Position 2980: 3.8122551503928798e-06
Position 2602: 2.102500563184461e-06
Position 2286: 1.9212623561007363e-06
Position 2481: 1.601395675791388e-06
Position 1525: 1.4631856111947873e-06
Position 2329: 1.2780218329805502e-06
Position 2203: 1.277950505977335e-06
Position 2660: 1.2656211472626513e-06
Position 912: 1.2524800908131252e-06
Position 2266: 1.143463539112002e-06
Position 1806: 8.306368102372353e-07
Position 1085: 5.639195289868102e-07
Position 4296: 5.480592906186481e-07
Position 765: 5.172687216394323e-07
Position 1555: 2.5128199550687584e-07
Position 1637: 2.1131107996845705e-07
Position 1843: 1.8943641658632537e-07
Position 1849: 1.6091017409167472e-07
Position 1855: 4.548861921788929e-08
Position 3555: 3.39804715078363e-08
Position 1905: 1.4171262342211428e-08
Position 127: 1.4895767910761695e-09
Position 105: 5.34307264631224e-10
Position 1559: 3.09910884464937e-10
Position 1581: 2.3052496066720038e-10
Position 83: 2.007546686410559e-10
Position 86: 1.3899224041932091e-10
Position 78: 6.6992493204291306e-12
Position 88: 4.632876814065163e-13
