Gene = GPATCH4
Position 2683: 0.002834076823986982
Position 2232: 0.002413413025086327
Position 4367: 0.0023668524711606366
Position 2938: 0.0023401186264921845
Position 2270: 0.0020113670084043102
Position 3617: 0.0017342859780061662
Position 4817: 0.001679611299381196
Position 2994: 0.0016590907089276007
Position 2306: 0.0015672860061490366
Position 2947: 0.0015451901211145824
Position 2454: 0.0013512255399256415
Position 6706: 0.0012592374562494318
Position 405: 0.0011419976386781194
Position 1465: 0.001138828300010899
Position 2549: 0.0010696368998759508
Position 2282: 0.001002317044019182
Position 5996: 0.0009805988382311209
Position 1069: 0.0008346516226777945
Position 1475: 0.0008292374764068633
Position 1643: 0.0007777762648982758
Position 2309: 0.0007129098795734527
Position 5862: 0.0006898562411027456
Position 2407: 0.0005736700672113765
Position 1821: 0.0005577162375055711
Position 3373: 0.0005568402310294451
Position 1508: 0.0005339161962977394
Position 2409: 0.000524511447004461
Position 554: 0.0005236637949570416
Position 2572: 0.000498495681837539
Position 3436: 0.00046741014067758837
Position 2153: 0.00043538519769198555
Position 4728: 0.0004295491454614352
Position 526: 0.00038617815126394905
Position 190: 0.0003684088480144908
Position 248: 0.00036019752536326025
Position 2076: 0.00035844865886758124
Position 3577: 0.00033657994452228443
Position 3391: 0.00033212896264344564
Position 4207: 0.00029872728911949976
Position 2080: 0.00029558989908562926
Position 1491: 0.00028218090567104287
Position 1552: 0.0002748855730660569
Position 5993: 0.0002746591230408302
Position 2258: 0.00027121936993866104
Position 3008: 0.00026362744164632016
Position 3368: 0.00025230303748257363
Position 2707: 0.00023440384052052772
Position 3418: 0.00022911121947157237
Position 2741: 0.00022705724017464153
Position 1538: 0.0002190596424288875
Position 329: 0.000206411212234739
Position 2623: 0.00020627456789714708
Position 293: 0.0002017219281967136
Position 3184: 0.00018762099683095263
Position 2027: 0.00018493119722127078
Position 2324: 0.0001845084491466868
Position 2786: 0.00018116398054753903
Position 1971: 0.00018070355709251456
Position 174: 0.0001679490985108876
Position 2626: 0.00016481837588118334
Position 302: 0.00016287650781088395
Position 3606: 0.0001581607249071606
Position 160: 0.00015048417501534783
Position 3751: 0.00015002875103412112
Position 3187: 0.0001391606142835704
Position 1572: 0.00013002704567037415
Position 3439: 0.00012563918063870357
Position 1359: 0.00011006211451690559
Position 333: 0.00010836848501981446
Position 2208: 0.00010684610903554143
Position 204: 9.55964025779136e-05
Position 2212: 9.521303147793499e-05
Position 979: 8.268620244392966e-05
Position 347: 8.189225639043183e-05
Position 3122: 7.880194332396619e-05
Position 3394: 7.026353867252338e-05
Position 1794: 6.490455095344865e-05
Position 1265: 6.13370157458223e-05
Position 2327: 5.243301799081453e-05
Position 358: 4.773906947724759e-05
Position 995: 4.216341536340436e-05
Position 198: 3.980392015438472e-05
Position 1519: 3.8095228362973646e-05
Position 1579: 3.647403411291377e-05
Position 1678: 2.92321839629529e-05
Position 213: 2.6099287508693023e-05
Position 208: 2.451114431032952e-05
Position 1050: 2.0006372520203295e-05
Position 3313: 1.6653514747236444e-05
Position 3614: 1.580851967146717e-05
Position 2126: 1.3579956411208843e-05
Position 3733: 9.220011069635705e-06
Position 645: 8.210448687964584e-06
Position 5661: 7.855629434214223e-06
Position 1523: 7.642432141520414e-06
Position 656: 5.2143997230491435e-06
Position 1428: 5.168036388530723e-06
Position 1875: 4.597937103489273e-06
Position 311: 3.510389229099322e-06
Position 1127: 3.507883356759037e-06
Position 2490: 3.42568798845532e-06
Position 1574: 3.1096278254767617e-06
Position 3660: 2.8747298935891225e-06
Position 3633: 2.783067392665638e-06
Position 177: 2.4947962889070943e-06
Position 295: 2.492846685117763e-06
Position 1777: 2.2772466515638024e-06
Position 224: 2.0838997512330947e-06
Position 532: 1.9320144720551874e-06
Position 1593: 1.813784619851849e-06
Position 3471: 1.754904191902598e-06
Position 506: 1.5361317982558414e-06
Position 1009: 1.2411667390788874e-06
Position 382: 1.205494397582963e-06
Position 3242: 5.560082648520581e-07
Position 144: 2.6768228761080055e-07
Position 200: 2.5200885590753584e-07
Position 219: 2.495547818484394e-07
Position 253: 1.3904232189878598e-07
Position 1559: 1.1944724635974547e-07
Position 1622: 9.517884481212396e-08
Position 558: 5.2837996394606695e-08
Position 126: 2.752991031843186e-08
Position 106: 1.598899264401175e-08
Position 867: 1.0185742094338268e-08
Position 437: 5.5700710188867964e-09
Position 777: 2.988697192018627e-09
Position 141: 2.585564192621502e-09
Position 803: 2.489853688479517e-09
Position 146: 2.294356660817597e-09
Position 750: 1.3244080127433362e-09
Position 1142: 6.520580773699557e-10
Position 783: 3.6897441487065903e-10
Position 138: 6.555125637796219e-11
