Gene = AGL
Position 28101: 0.001906394316933379
Position 27221: 0.0018837362708828977
Position 24731: 0.0018450553517651987
Position 12487: 0.0017169265116464753
Position 12618: 0.0015400995218786606
Position 31280: 0.001350188400383106
Position 33206: 0.0013140040174504624
Position 26774: 0.0012657964546355417
Position 34624: 0.0012363889671631568
Position 1396: 0.0011851170721000085
Position 69321: 0.0011455427618488917
Position 31178: 0.0010200402566117655
Position 24681: 0.000942756398153283
Position 31406: 0.0009425669560522308
Position 646: 0.0008871630492000375
Position 150: 0.0008824343954317883
Position 62704: 0.0008496528919230275
Position 43111: 0.0008052972115213733
Position 2413: 0.0007951121848353745
Position 26757: 0.0007618810616930537
Position 29367: 0.00070769173478463
Position 32470: 0.0006560100156251885
Position 62421: 0.0006559703728492807
Position 66175: 0.0006413799223605531
Position 1531: 0.0006161009566120493
Position 38016: 0.0005634335988728476
Position 38884: 0.000549281375800615
Position 26939: 0.000471191719385912
Position 42882: 0.0004337400221258843
Position 39425: 0.00041965588744353484
Position 24686: 0.0003894799087432291
Position 557: 0.0003566726825510627
Position 26518: 0.0003414173704841082
Position 39020: 0.0003394420864254059
Position 52983: 0.0003180209423879572
Position 39327: 0.0003133738465970297
Position 316: 0.00028981944629682846
Position 39340: 0.0002867214227585086
Position 62442: 0.00027931620812994795
Position 38983: 0.00027729919481963195
Position 7: 0.0002676890042741492
Position 12951: 0.00025678590925774824
Position 40213: 0.0002518139460469198
Position 66473: 0.00024373005957336157
Position 640: 0.00023554763079786974
Position 38241: 0.0002233900471579283
Position 24836: 0.00021827036035568085
Position 24785: 0.00013987173596314656
Position 2503: 0.00013790393153154413
Position 39921: 0.00013246343226289888
Position 38302: 0.0001323659272549088
Position 66462: 0.00012786390358268906
Position 2555: 0.0001191002800887711
Position 41776: 0.0001180390114386645
Position 290: 0.00011306645817097482
Position 1527: 0.00010943674090346228
Position 39041: 0.00010325263821709292
Position 41522: 8.759168217152097e-05
Position 31535: 5.4767657973781646e-05
Position 466: 5.210798223511966e-05
Position 39344: 5.1606146921952225e-05
Position 336: 4.424273766947583e-05
Position 65629: 3.404968253162796e-05
Position 1052: 3.3718175777333456e-05
Position 13962: 3.181637127733201e-05
Position 12345: 2.7073978807443822e-05
Position 396: 2.6257189218002276e-05
Position 21351: 2.5558161265390085e-05
Position 616: 1.807452762066607e-05
Position 31633: 1.7829225156035416e-05
Position 34341: 1.7579576555873528e-05
Position 37378: 1.3036084094732627e-05
Position 893: 1.148620461774038e-05
Position 1381: 5.524103151055386e-06
Position 100: 4.667557108944772e-06
Position 283: 3.7038734519631825e-06
Position 1176: 3.565919704342008e-06
Position 66666: 2.362063065628435e-06
Position 2241: 2.3115817147131026e-06
Position 66709: 2.2395884930479156e-06
Position 1242: 8.913918154844842e-07
Position 674: 7.292780064794523e-07
Position 62123: 4.1027949501277396e-07
Position 969: 3.819303037923803e-07
Position 245: 2.5602088701141544e-07
Position 298: 2.3203560001206628e-07
Position 545: 1.6129944136276963e-07
Position 571: 1.4199881222314245e-07
Position 272: 6.707040972693799e-08
Position 255: 1.1582580387897963e-08
Position 1479: 4.782062458556112e-09
Position 448: 2.7334637117730744e-09
Position 31760: 1.6184789704315157e-09
Position 31959: 3.5809398305320656e-10
Position 407: 5.412154003361533e-11
Position 31586: 4.3891856726184325e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 52598: 0.9973792164533614
Position 66513: 0.9933795623079978
Position 31456: 0.9906695229389824
Position 24602: 0.9868006326034804
Position 60627: 0.9828071017281835
Position 34035: 0.9753012651436356
Position 30991: 0.9693864972643245
Position 34484: 0.9658649575912998
Position 12172: 0.95853605700077
Position 34254: 0.9572624392263774
Position 20673: 0.9466513466104322
Position 11418: 0.9408705385450149
Position 71449: 0.9284967854794055
Position 62320: 0.8543396385166429
Position 41521: 0.8508608081711894
Position 63442: 0.812718086718423
Position 65304: 0.7916696965239207
Position 41135: 0.775850671233512
Position 66325: 0.7383521966275782
Position 46201: 0.7329093829440017
Position 26373: 0.6841878616619954
Position 27143: 0.5931699997575572
Position 29838: 0.5901219784172896
Position 890: 0.5826465694515268
Position 27556: 0.5615867042197881
Position 20315: 0.5539593103219
Position 30547: 0.5379080523215115
Position 31207: 0.534508777217676
Position 37893: 0.5343241070173035
Position 43340: 0.5228693583796634
Position 42347: 0.43827724805347196
Position 50551: 0.43341817211704514
Position 70340: 0.4132711726034701
Position 59197: 0.36860492282082513
Position 37905: 0.31798243393776215
Position 24033: 0.31624845917682204
Position 62019: 0.3134609153642031
Position 68993: 0.28416209874555165
Position 14301: 0.2813719995294653
Position 2970: 0.25801481749489996
Position 26396: 0.22729975060096833
Position 934: 0.21411908390085255
Position 69008: 0.18836292832860677
Position 41156: 0.18083249715424324
Position 59265: 0.18019557781295642
Position 68975: 0.16966683472553704
Position 39200: 0.16790937129149563
Position 25069: 0.16640668516400584
Position 27696: 0.13990317135834046
Position 25273: 0.139226516512413
Position 950: 0.1327671336489008
Position 37820: 0.12964742091274878
Position 26824: 0.12778235927852974
Position 20438: 0.1241613082821375
Position 35480: 0.09579289571812222
Position 14275: 0.09392735693529866
Position 21222: 0.09168474084399993
Position 36827: 0.08240857307789669
Position 65326: 0.08228499427112873
Position 10447: 0.07418584512960268
Position 42397: 0.06813990752349144
Position 69030: 0.06761328809321884
Position 17193: 0.06481971571706246
Position 68907: 0.06459662220450148
Position 417: 0.06368812921561073
Position 62039: 0.06272098186850517
Position 61986: 0.06124594305738769
Position 792: 0.06071061691877864
Position 41985: 0.06064430468544598
Position 28065: 0.054728506513649
Position 42470: 0.05355778208008726
Position 12445: 0.05045278424880775
Position 31716: 0.04539773576060986
Position 26606: 0.04396783762727281
Position 73148: 0.0425404369588094
Position 41563: 0.04114525541724239
Position 70750: 0.04080578034990401
Position 53084: 0.03954435288466755
Position 2311: 0.03943558076106632
Position 10358: 0.03865601749453166
Position 73277: 0.03589347185460391
Position 43478: 0.035738210590433146
Position 2071: 0.034422572519520675
Position 32944: 0.03369525346933085
Position 35398: 0.03309545955332173
Position 40673: 0.03172481810305039
Position 54267: 0.03141756874079227
Position 11779: 0.030294778231037933
Position 21168: 0.029573954523853974
Position 43801: 0.0283118209481465
Position 62270: 0.027372201941786793
Position 2476: 0.02700393710681412
Position 36746: 0.025065600270142804
Position 26402: 0.024655764250655937
Position 17492: 0.02450638336502368
Position 42247: 0.02401698707453184
Position 668: 0.023692664746439208
Position 41560: 0.023671819847496393
Position 21664: 0.023627799510853333
Position 31214: 0.02322111201134299
Position 31175: 0.023217246190099444
Position 130: 0.02258878816242774
Position 35527: 0.02215265391847978
Position 27739: 0.020942576386010468
Position 35596: 0.02046457615476972
Position 14333: 0.019882046871342
Position 21495: 0.019650284116066993
Position 275: 0.019526692239868533
Position 7811: 0.01939174748554091
Position 69058: 0.01913581776139678
Position 36781: 0.018687051103179815
Position 30425: 0.018178474445277044
Position 30996: 0.01812416855882087
Position 36707: 0.017604469693066595
Position 63523: 0.015628165808145994
Position 70515: 0.01526457475050648
Position 73439: 0.015179507312711029
Position 26744: 0.015164240492500763
Position 43398: 0.015097913147520651
Position 68943: 0.014909242179443154
Position 60645: 0.0145317644603619
Position 48528: 0.01439114582066174
Position 523: 0.013984340982813545
Position 14248: 0.01367618617250072
Position 42517: 0.01308191149364657
Position 60864: 0.01281932759971744
Position 43217: 0.01278681835337684
Position 43466: 0.012469000414497841
Position 35349: 0.012325428616153919
Position 1246: 0.01222552154612435
Position 28086: 0.012135936805041943
Position 27979: 0.012059346955790936
Position 73629: 0.011736943546809086
Position 953: 0.011692076357378994
Position 42914: 0.011650473108773915
Position 48744: 0.011070112861783953
Position 32926: 0.010937570790121401
Position 70244: 0.010430649966168024
Position 66363: 0.01040660456108572
Position 23967: 0.010058299559750662
Position 36691: 0.009948538296389493
Position 71868: 0.009838963111946802
Position 21238: 0.009760529905838922
Position 37952: 0.009726989747808047
Position 26637: 0.009270833157880107
Position 387: 0.009197300456234314
Position 11914: 0.009150317060902514
Position 17449: 0.009070353302409882
Position 31274: 0.008967959543379554
Position 31772: 0.00885044728890031
Position 34096: 0.008779161023308387
Position 62106: 0.00872136298239582
Position 71334: 0.008706725113826218
Position 26330: 0.008357956101107216
Position 2502: 0.008318900772951152
Position 71314: 0.0081532004831067
Position 27602: 0.008142364089303897
Position 34282: 0.008087117230943916
Position 24863: 0.008071765251417165
Position 36778: 0.008056196456039083
Position 42994: 0.007945717429426086
Position 71607: 0.00784120359177221
Position 22072: 0.007693315152612772
Position 69041: 0.007515918752819524
Position 58575: 0.007476920173291713
Position 41398: 0.007298314523101929
Position 35424: 0.007198855227657031
Position 70861: 0.006845491316346143
Position 30933: 0.006721703977241468
Position 72667: 0.006564764383526718
Position 26194: 0.006526541433118744
Position 35588: 0.006482172998386897
Position 48635: 0.006468831398090505
Position 71697: 0.006248556071775184
Position 41539: 0.005894085324706638
Position 27251: 0.005740525823277625
Position 71735: 0.005479515319464082
Position 27100: 0.005466358031829338
Position 38092: 0.005334280992614761
Position 22147: 0.005306335140834896
Position 66174: 0.005180507672830769
Position 34510: 0.005023108516102181
Position 66566: 0.004985435951336837
Position 758: 0.004910943294140303
Position 26444: 0.004852307713455061
Position 72631: 0.004574643979493741
Position 12269: 0.004537741013311839
Position 717: 0.004397463622931609
Position 11724: 0.004311555412219597
Position 48780: 0.004296739779437426
Position 35328: 0.00418161207667703
Position 11876: 0.004173742347324774
Position 29263: 0.004020944405565511
Position 62322: 0.004002818411349331
Position 32662: 0.003970719293675852
Position 72229: 0.003926002485615296
Position 26974: 0.0038182372767507264
Position 72313: 0.0037687230051317027
Position 69226: 0.0037258582463692964
Position 73933: 0.003658969514680345
Position 71797: 0.0036023022308982813
Position 41636: 0.0034709540797575058
Position 26417: 0.003401790546877833
Position 66749: 0.0033693647348004884
Position 2982: 0.003250887017344932
Position 31392: 0.00323584207627996
Position 68117: 0.002751682252119104
Position 24579: 0.0026339748706993506
Position 72392: 0.0025964252222485463
Position 21020: 0.002561935486420103
Position 54272: 0.0025368597831900213
Position 25539: 0.0024494498882899163
Position 31226: 0.002370205588858012
Position 62793: 0.0022976482244632516
Position 42415: 0.0022825335429064956
Position 34348: 0.0022816563674920823
Position 35107: 0.002239488934055277
Position 24609: 0.002230474674377107
Position 63532: 0.0021904624816776828
Position 70321: 0.002079673177213992
Position 33255: 0.002076052041571219
Position 1122: 0.0020131285879895424
Position 71089: 0.002009255997495217
Position 33950: 0.001887388060529242
Position 26788: 0.0018567753718309928
Position 34486: 0.0018520681239456128
Position 36630: 0.0018135391605767217
Position 35369: 0.0017646250487392944
Position 42742: 0.001763724965330366
Position 426: 0.0017408451079757251
Position 70891: 0.0017202353501435817
Position 33974: 0.0017003006550695633
Position 72674: 0.0016621437882173551
Position 71819: 0.0016590804080403255
Position 31243: 0.0015859683297705087
Position 24822: 0.0015805050269595072
Position 42094: 0.0015654364166410165
Position 66214: 0.0015523543379083239
Position 14375: 0.001491538087071878
Position 68748: 0.0014890716198688078
Position 682: 0.0014244044127678503
Position 12499: 0.0013503671573345216
Position 27461: 0.0013489655045791807
Position 2880: 0.001190437843036197
Position 38068: 0.001179350258811682
Position 2044: 0.001161508135865507
Position 2917: 0.0011412112387623058
Position 28125: 0.0010844315051188687
Position 66846: 0.0010618129164076835
Position 69316: 0.001040221076831504
Position 31542: 0.0010227232077645754
Position 38818: 0.0010171603749541164
Position 26285: 0.001016618424176791
Position 32686: 0.0010053211853984878
Position 62907: 0.0009810085199184468
Position 63447: 0.0009349633659007639
Position 2307: 0.0009210770719581284
Position 2000: 0.0009209979812869829
Position 62740: 0.0009209520656744513
Position 3084: 0.0007576229685417658
Position 14350: 0.000745767283812401
Position 42320: 0.0007319532959606382
Position 72012: 0.0007309313454066361
Position 1296: 0.0007286130286706668
Position 645: 0.0006775556530218598
Position 34571: 0.0006687528385440666
Position 34300: 0.0006648973435336077
Position 62858: 0.0006513047972204921
Position 65990: 0.0006413799223605525
Position 33119: 0.0006323140314956202
Position 38237: 0.000628513854652276
Position 2989: 0.0005973159338893314
Position 28141: 0.0005930574538689948
Position 542: 0.0005566120395540307
Position 605: 0.0005518828787661238
Position 24564: 0.0005495829415300828
Position 1147: 0.0005222690297367437
Position 62518: 0.0004757955818648226
Position 12404: 0.0004712335622189513
Position 63479: 0.00045168751746056126
Position 67216: 0.00044892371950631114
Position 298: 0.0004390293029780828
Position 2660: 0.00038636346173277455
Position 62596: 0.0003738573100582066
Position 67962: 0.0003609976625581778
Position 2163: 0.00034902653792943104
Position 32617: 0.00033697263058166463
Position 32894: 0.00033555053285622865
Position 32353: 0.0003353053061885481
Position 42064: 0.00032084135581780294
Position 63388: 0.0003183017264231415
Position 52897: 0.0003180209423879572
Position 32387: 0.00031509642654550726
Position 67181: 0.0003041809623139396
Position 71509: 0.0002948684398497175
Position 721: 0.0002863780117598903
Position 70207: 0.0002705353107484234
Position 33780: 0.00027019068788173515
Position 1465: 0.00026537264049453707
Position 12881: 0.00025678590925774753
Position 38799: 0.00025211492030863193
Position 40074: 0.00025181394604692
Position 68400: 0.00024128533650008592
Position 34550: 0.00023572431143404647
Position 67533: 0.00022332490690225458
Position 35431: 0.00020901072962543695
Position 12507: 0.00020886360158152537
Position 41926: 0.00018196622572449065
Position 35673: 0.0001645710447880018
Position 281: 0.00016452907505441528
Position 35207: 0.0001602847704179675
Position 34265: 0.000154753391990937
Position 34321: 0.00015358659915179005
Position 539: 0.0001478622826460772
Position 38240: 0.00014355305644734825
Position 1407: 0.00013201431848581025
Position 34490: 0.00012649935703262406
Position 913: 0.0001231842139621198
Position 65030: 0.00012313961323720508
Position 70148: 0.00011789897371550588
Position 2332: 0.00011778109152460711
Position 39806: 0.00011738676648520059
Position 81: 9.979149258117632e-05
Position 27429: 9.626895351213471e-05
Position 520: 7.760226902405762e-05
Position 2555: 7.100313559870658e-05
Position 1172: 6.921168853283396e-05
Position 43320: 5.977086195843634e-05
Position 976: 5.7558830008129576e-05
Position 635: 5.567353587803296e-05
Position 2077: 5.52968404752581e-05
Position 336: 5.4401183926756546e-05
Position 969: 5.1063788493270915e-05
Position 564: 3.7863923115808924e-05
Position 65487: 3.404968253162811e-05
Position 545: 3.3026914875947595e-05
Position 13882: 3.1816371277332034e-05
Position 34591: 2.8545711075122827e-05
Position 2528: 2.6475370391444637e-05
Position 831: 2.628771246112301e-05
Position 765: 2.175073787663562e-05
Position 12427: 1.8807712160334337e-05
Position 1252: 1.8294146275659748e-05
Position 309: 1.6909022758870225e-05
Position 39809: 1.5076665777698566e-05
Position 306: 1.3868230378320282e-05
Position 37265: 1.3036084094732629e-05
Position 31404: 1.2218642231249478e-05
Position 41988: 1.0326554359064593e-05
Position 342: 1.0264150310274529e-05
Position 227: 1.009325910760217e-05
Position 42272: 5.5836740216845425e-06
Position 218: 5.249099319509752e-06
Position 35029: 5.147907727062642e-06
Position 32886: 4.368451593313657e-06
Position 32223: 4.1173716489823365e-06
Position 283: 3.7175187460338546e-06
Position 31808: 3.6612766889372345e-06
Position 31307: 3.578555224389391e-06
Position 2170: 3.286447387498425e-06
Position 25337: 3.1631857031728226e-06
Position 31578: 3.0775464583510536e-06
Position 428: 2.4138702695419612e-06
Position 66516: 2.0680724896401013e-06
Position 62415: 1.5954641210603206e-06
Position 2138: 1.4957200865018915e-06
Position 32226: 1.4909112421492835e-06
Position 100: 1.490892980893123e-06
Position 819: 1.001574252857639e-06
Position 847: 8.32034073418789e-07
Position 66472: 4.862313257599289e-07
Position 231: 2.7274377278373006e-07
Position 497: 1.5578585797888633e-07
Position 1006: 1.4453421438524207e-07
Position 66390: 1.027468647252082e-07
Position 1029: 9.578166046063138e-08
Position 34641: 4.1192520271324674e-08
Position 94: 4.016761796858344e-08
Position 1472: 1.1812834554715893e-08
Position 108: 1.8104146833608765e-09
Position 1129: 7.418508550203307e-10
Position 1303: 4.280948353417678e-10
