Gene = AL589765.1
Position 920: 2.6788481993332275e-06
Position 560: 2.0110842290335433e-06
Position 4955: 1.7745494090446032e-06
Position 674: 1.6756942899026312e-06
Position 605: 1.1539521571509204e-06
Position 1739: 8.845744369166997e-07
Position 563: 7.680251799881045e-07
Position 480: 4.573981964011863e-07
Position 4224: 2.2811522753067843e-07
Position 233: 1.4743333969031992e-07
Position 458: 6.311191717951878e-08
Position 357: 4.753420647488108e-08
Position 466: 2.9695606962577936e-08
Position 569: 2.6399558244366808e-08
Position 386: 9.983310766082156e-09
Position 111: 9.424511979579126e-09
Position 628: 9.404348093912238e-09
Position 460: 8.177825849322541e-09
Position 473: 7.311786252557779e-09
Position 611: 5.921314716451188e-09
Position 286: 4.087434167241659e-09
Position 347: 4.0852174619449675e-09
Position 146: 2.194935880117338e-09
Position 388: 1.3196486302213833e-09
