Gene = EEPD1
Position 1856: 0.05114101233846719
Position 29740: 0.04914188174077024
Position 2914: 0.03578414406728892
Position 6616: 0.0333588495482424
Position 30432: 0.03256231470840745
Position 3933: 0.031205731972435296
Position 34142: 0.027762019957286735
Position 1599: 0.026618011676068587
Position 36375: 0.024381050268928495
Position 33741: 0.023434742089267588
Position 2230: 0.022478029241131275
Position 33833: 0.02227989625333268
Position 1881: 0.020818942012348563
Position 1744: 0.020458113335812943
Position 4050: 0.01963581350374214
Position 1613: 0.017841759747444074
Position 7875: 0.01755576811190124
Position 4908: 0.01587249110580725
Position 8984: 0.012798012475147275
Position 16559: 0.012701792495292448
Position 30575: 0.012503127090286618
Position 7997: 0.012169836097773636
Position 14432: 0.012046833457671952
Position 2183: 0.011673735530159364
Position 1895: 0.010126656338141467
Position 34672: 0.00950244609395429
Position 31200: 0.008463246143093755
Position 1363: 0.00806115044114888
Position 14223: 0.007841732712146901
Position 1922: 0.006951443764503827
Position 1823: 0.006580712324984612
Position 16508: 0.006450021590053425
Position 1119: 0.006210985113788739
Position 18430: 0.0053244553742112875
Position 18346: 0.005083995700594762
Position 16203: 0.0041424588374661
Position 16173: 0.004074728078583578
Position 30300: 0.003882424473962379
Position 3633: 0.0038654548564370627
Position 1563: 0.0033230779182720593
Position 4934: 0.0033083912679989893
Position 28468: 0.0029984160155257836
Position 4075: 0.0029753911054766825
Position 31606: 0.00271321185887605
Position 3712: 0.0025496048966766895
Position 7919: 0.0024108732038065402
Position 819: 0.002024386331159043
Position 431: 0.001962093886549959
Position 2648: 0.001737779214529108
Position 864: 0.0016005316438461835
Position 27793: 0.0014900432648616562
Position 4270: 0.0014764535433859642
Position 30788: 0.0013954764738331002
Position 2147: 0.0013879411546689037
Position 1267: 0.0008725728357988404
Position 29445: 0.0008164775913386916
Position 4424: 0.0007612268401377719
Position 27739: 0.0007500321389844137
Position 487: 0.000734242840478058
Position 1278: 0.0006453846955476642
Position 4168: 0.0006142821625937674
Position 349: 0.0005600048366426388
Position 28241: 0.0003929793176039479
Position 15969: 0.00036387015985775575
Position 4700: 0.0003560640546032133
Position 794: 0.0003366509239492353
Position 1693: 0.00033656269564453015
Position 1017: 0.00030047073248179744
Position 2341: 0.00021929217765575325
Position 1045: 0.00018675586960386768
Position 15915: 0.00015577754911295493
Position 21203: 0.00010881507514512204
Position 1316: 0.000105036863448181
Position 472: 0.00010432860971055293
Position 4703: 7.579983028858755e-05
Position 768: 7.094826474945813e-05
Position 17490: 6.0879633084659015e-05
Position 1123: 5.708423339949278e-05
Position 19494: 4.7724209738372224e-05
Position 14475: 4.761710421096949e-05
Position 618: 4.159084032053643e-05
Position 750: 4.12297877272454e-05
Position 17436: 3.718214710335626e-05
Position 611: 3.688508156143398e-05
Position 17791: 3.55917723505519e-05
Position 13890: 3.3930318473876016e-05
Position 513: 2.1819826093453984e-05
Position 298: 2.0407438629882415e-05
Position 763: 1.6154636431660283e-05
Position 14611: 1.494345111595086e-05
Position 13659: 1.2784385238690623e-05
Position 13752: 1.2341465344326489e-05
Position 254: 1.16565672792529e-05
Position 394: 1.1273343470969379e-05
Position 912: 9.525920249141361e-06
Position 778: 7.624900393897385e-06
Position 1244: 6.991685995602121e-06
Position 821: 4.940115002883558e-06
Position 1480: 4.1607159404415325e-06
Position 15787: 3.750794243564987e-06
Position 1057: 3.537806782277819e-06
Position 442: 2.5544071471822182e-06
Position 17624: 2.503047675334009e-06
Position 14585: 2.4195656096265115e-06
Position 405: 2.3728413446370014e-06
Position 765: 2.091284199323562e-06
Position 549: 1.9555696298281587e-06
Position 243: 1.94810592742237e-06
Position 353: 1.7636309019157215e-06
Position 11950: 1.307317863438632e-06
Position 12295: 7.118353762789519e-07
Position 1510: 5.963504808136131e-07
Position 581: 5.286585115671485e-07
Position 368: 3.907360505147569e-07
Position 918: 1.4427365618115904e-08
Position 633: 1.0729299319736454e-08
Position 5371: 7.993556652269696e-09
Position 597: 4.873538375328854e-09
Position 841: 4.504267457490579e-10
Position 824: 4.2795809771970216e-10
Position 622: 3.3874014743834774e-10
Position 438: 2.3046670951350433e-10
Position 699: 2.2939665320689992e-10
Position 295: 1.8721572712328625e-10
Position 515: 1.6222875164879415e-10
Position 1286: 1.1715860930306055e-10
Position 383: 1.0410654550700021e-10
