Gene = CSF1
Position 14110: 0.41643721359981717
Position 18947: 0.40339784931812767
Position 18384: 0.26887842821083574
Position 14741: 0.25490435556716007
Position 3970: 0.23902530855686832
Position 10794: 0.23142632933376941
Position 8630: 0.22849400859673846
Position 18218: 0.22374873640669105
Position 12532: 0.19328024041015912
Position 12968: 0.1760022754236759
Position 14380: 0.14023872566743806
Position 14886: 0.11450509977132212
Position 10878: 0.08184228235393401
Position 19458: 0.08136636663297075
Position 4812: 0.07732128389520221
Position 326: 0.07363323255066458
Position 286: 0.07175406774140569
Position 14691: 0.06313437068191276
Position 6767: 0.058783019515938756
Position 3672: 0.05535034615605104
Position 15429: 0.05431895521707834
Position 1193: 0.048519029065654064
Position 14929: 0.04687583220582638
Position 14822: 0.04073364162556864
Position 6733: 0.03835646651781607
Position 10711: 0.03664411931140609
Position 15192: 0.03544553072459066
Position 14349: 0.03330453754417867
Position 3942: 0.03273313515153177
Position 7182: 0.03264233355391659
Position 2632: 0.0324599391675494
Position 11081: 0.03172544529757307
Position 2537: 0.029541086071286037
Position 5447: 0.0291181996751641
Position 10833: 0.029107342509133736
Position 13254: 0.028027427446246037
Position 3325: 0.026995956840557375
Position 13221: 0.025557253013512242
Position 5487: 0.02398111643373248
Position 1156: 0.023660667049539678
Position 4885: 0.02314535990211397
Position 266: 0.022992152272270833
Position 3884: 0.02250335558905934
Position 14439: 0.02026212950726545
Position 3408: 0.02024453911365983
Position 15131: 0.02023217363370259
Position 17358: 0.019897120906454412
Position 6705: 0.01973493712378427
Position 7150: 0.019126418843328025
Position 15963: 0.018820255369402565
Position 20077: 0.017933956265915117
Position 4852: 0.017753997827718727
Position 5676: 0.017525913040590348
Position 13499: 0.016264827958648607
Position 2269: 0.016244297213480224
Position 193: 0.015484307685213469
Position 3444: 0.015276564694835015
Position 6663: 0.01461391544786312
Position 14846: 0.01437127698459269
Position 6902: 0.013571634536312636
Position 10737: 0.01264222207814842
Position 17902: 0.012193367453538873
Position 16984: 0.011518584765928125
Position 4914: 0.01112360900174388
Position 3920: 0.010847490850702177
Position 3108: 0.010838320478278112
Position 3049: 0.010818288697257775
Position 18551: 0.010692547994381525
Position 6616: 0.01055177672249595
Position 6213: 0.010515161786463837
Position 2381: 0.010493028998266356
Position 2741: 0.01026580553657215
Position 13260: 0.010024489784784157
Position 6773: 0.009837011829943752
Position 20175: 0.008815333979980583
Position 3463: 0.008447509045548866
Position 18589: 0.007716014678101573
Position 15238: 0.007326509775581999
Position 7934: 0.007108649023811647
Position 291: 0.007043840166666939
Position 16952: 0.006967720942861503
Position 3262: 0.006941928768495671
Position 11059: 0.006807735111989269
Position 329: 0.006725851801513736
Position 14494: 0.006493930883986547
Position 4940: 0.006216120054899164
Position 15993: 0.006044605301674457
Position 4937: 0.005714452736437431
Position 15058: 0.005517805066495387
Position 15850: 0.005517670802784345
Position 13286: 0.005475788433343138
Position 12973: 0.005235581854313448
Position 13048: 0.005158459855528741
Position 2518: 0.004954989043187505
Position 17045: 0.0048165271990812586
Position 3021: 0.004736542229378143
Position 15919: 0.004735239168252214
Position 14913: 0.004668877378434388
Position 14916: 0.004517691907944484
Position 12946: 0.004164403041330611
Position 5403: 0.004108616972096229
Position 13024: 0.004068495588254911
Position 2030: 0.003933478148232135
Position 6683: 0.003784769408026793
Position 7061: 0.0035869041371408626
Position 6686: 0.0035580834052990266
Position 2189: 0.0035336673574623816
Position 13544: 0.0035315887734871207
Position 14713: 0.003479760073016097
Position 1860: 0.003424213718385598
Position 18737: 0.003396196037309373
Position 5351: 0.00334038345206072
Position 18848: 0.0031933160809028355
Position 4728: 0.0029551319321856006
Position 7320: 0.0028178400207685005
Position 14981: 0.0027925376210412335
Position 3198: 0.0027883636121478483
Position 4490: 0.002612216283165407
Position 14292: 0.002036862425397136
Position 1305: 0.002018353155445866
Position 1264: 0.002017849940214331
Position 11600: 0.001905138402306592
Position 14526: 0.0018594870892757454
Position 18320: 0.0017496859056632045
Position 6110: 0.0017180385377029306
Position 2555: 0.0017059905356222756
Position 14118: 0.0015823409929930255
Position 12615: 0.0015165300392691293
Position 13172: 0.0015133059004074744
Position 7764: 0.0015113083449244807
Position 7334: 0.0015055145634995527
Position 17798: 0.0014537256538937379
Position 14966: 0.0014533985585075595
Position 3994: 0.0014235907489587767
Position 8626: 0.0012997337444270146
Position 3565: 0.001256636381445082
Position 17509: 0.0012529536873238367
Position 1233: 0.001201636259806847
Position 4399: 0.0011972234897748362
Position 3924: 0.0011664830183757858
Position 973: 0.0011166599898047166
Position 2744: 0.0011117588554904005
Position 1323: 0.0011104654926135282
Position 15589: 0.0010887940639100011
Position 1339: 0.0009801014578436102
Position 2206: 0.0009777061830236332
Position 1261: 0.0009367932513493094
Position 2450: 0.0008722510156669518
Position 14978: 0.0008456909527067433
Position 4763: 0.0007974727265600372
Position 179: 0.000783159870172694
Position 15672: 0.000775799264868766
Position 1336: 0.0007652791472519773
Position 6984: 0.0007302358894393947
Position 4313: 0.0007234428336456407
Position 966: 0.0006842278682764624
Position 14749: 0.0006643300628528896
Position 148: 0.00065733981774711
Position 3145: 0.000617012419454697
Position 4834: 0.0006018773941906925
Position 14068: 0.0005920322574530014
Position 15776: 0.0005664881548379573
Position 17993: 0.000532572328699247
Position 2155: 0.00048529877972613175
Position 519: 0.0004758572894732554
Position 14623: 0.00044868388793612416
Position 14421: 0.0004281337525254191
Position 268: 0.0004243798401811495
Position 6043: 0.0003802382871000791
Position 3974: 0.00037235260192397887
Position 14412: 0.00037159237934188474
Position 7721: 0.0003476935872366326
Position 15242: 0.0003240255888352742
Position 2658: 0.00031890825373393487
Position 767: 0.0002874366757476781
Position 6461: 0.0002805908491398023
Position 7194: 0.00024128297661828472
Position 14788: 0.00023928247007268252
Position 2965: 0.00023808853895457646
Position 14307: 0.0002377439027775707
Position 5213: 0.0002157472353231408
Position 1309: 0.0002127758133677171
Position 14144: 0.0002072154289533293
Position 4073: 0.0001799516644564993
Position 5407: 0.00016330615608868635
Position 12574: 0.0001606562611628011
Position 382: 0.00014578372361468428
Position 2409: 0.0001400596199243354
Position 1762: 0.00013159685355333914
Position 1211: 0.00012418680463326435
Position 15028: 0.00012000232391817594
Position 15011: 0.00011936597894250385
Position 12292: 0.00011823197649083925
Position 11460: 0.00011759627549424561
Position 1205: 0.00011378819168378403
Position 15215: 0.00010625875984455205
Position 4121: 9.808484969582465e-05
Position 4373: 9.528838970211457e-05
Position 12705: 8.81296165948105e-05
Position 709: 8.670511556225028e-05
Position 626: 8.46257716378853e-05
Position 214: 7.321555025971424e-05
Position 4216: 6.306609886528839e-05
Position 7557: 6.071629118594013e-05
Position 14793: 5.312938522490514e-05
Position 14382: 4.866712881735896e-05
Position 11635: 3.353099258196099e-05
Position 14301: 2.9785600885150865e-05
Position 15334: 1.9021250777743802e-05
Position 4511: 1.8459044267095314e-05
Position 15221: 1.807125422496982e-05
Position 15198: 1.540492422475813e-05
Position 13873: 1.408738245660379e-05
Position 1073: 1.3430777667337363e-05
Position 4628: 1.2524097306017172e-05
Position 2079: 7.63891272327048e-06
Position 1383: 6.331162650415542e-06
Position 5302: 5.434647878016959e-06
Position 14312: 3.603218970850323e-06
Position 731: 3.512772554369918e-06
Position 644: 3.2893293864411077e-06
Position 4681: 3.032034988244395e-06
Position 333: 2.35088513597622e-06
Position 1401: 2.292057352088985e-06
Position 104: 1.8289389116582024e-06
Position 235: 1.4340584694525684e-06
Position 204: 1.3174252876348908e-06
Position 1270: 8.103902598836704e-07
Position 1348: 7.760176891035809e-07
Position 713: 7.380180538319288e-07
Position 1626: 7.1022289235998e-07
Position 600: 6.974241839812237e-07
Position 663: 5.898880026881728e-07
Position 241: 5.336887684830709e-07
Position 687: 4.933971872278645e-07
Position 512: 4.827165569620354e-07
Position 1195: 4.3312277850878873e-07
Position 727: 3.7885229842945603e-07
Position 3893: 2.6264902128200097e-07
Position 218: 1.071109027326104e-07
Position 4134: 5.796345103829544e-08
Position 4161: 4.541958669410973e-08
Position 1032: 2.3157334287173998e-08
Position 13813: 1.641490365076664e-08
Position 1176: 1.3599927238377861e-08
Position 1380: 1.1133702314118962e-08
Position 1378: 1.0801810930978229e-08
Position 4011: 9.099171051441402e-09
Position 879: 4.120427266990648e-09
Position 848: 2.0238328403422144e-09
Position 779: 1.0113852418991792e-09
Position 794: 8.09350929389863e-10
Position 488: 6.574305541847275e-10
