Gene = CTH
Position 596: 0.007373005855152281
Position 2905: 0.006964909084045876
Position 321: 0.006194769551803458
Position 10076: 0.004631595833593383
Position 172: 0.004432851056760901
Position 3015: 0.003846154853589932
Position 21044: 0.0034874219325741495
Position 23981: 0.003456752650294927
Position 28105: 0.003352942536674481
Position 3799: 0.0026403158223950902
Position 2879: 0.002327789896614594
Position 1801: 0.002051314069768742
Position 15156: 0.0014597175687412307
Position 6606: 0.0012806115343333424
Position 2961: 0.001242016977506305
Position 14185: 0.0010240142843759015
Position 27741: 0.0007726396809386957
Position 2706: 0.0006881371831586725
Position 27988: 0.0006040179228878063
Position 20252: 0.0004506887663275633
Position 2270: 0.00041881430516702586
Position 137: 0.0003997356226043804
Position 889: 0.00037409142366886026
Position 216: 0.000268037888227247
Position 3027: 0.000208115109265138
Position 10778: 0.00019804439806436516
Position 389: 0.0001793133938660293
Position 10721: 0.00015405675540216453
Position 2393: 9.354162702517158e-05
Position 2571: 8.485217347254445e-05
Position 4908: 8.436244437656924e-05
Position 522: 8.015598327372453e-05
Position 2911: 7.11444230874211e-05
Position 252: 6.072728495357591e-05
Position 1205: 6.032838801319655e-05
Position 1376: 5.658983312779546e-05
Position 281: 4.19844986391369e-05
Position 25528: 4.191551251024016e-05
Position 96: 3.233362316410599e-05
Position 342: 2.7713780138645938e-05
Position 1622: 1.8021673911626467e-05
Position 1605: 1.235722466579916e-05
Position 108: 1.0699841783559489e-05
Position 1153: 6.2940558152663876e-06
Position 6753: 2.7780590739407023e-06
Position 5: 1.9990247436081674e-06
Position 325: 1.6062655249757926e-06
Position 467: 8.111991893113383e-07
Position 645: 6.781394753268648e-07
Position 255: 4.1103440555081217e-07
Position 445: 2.2110815132527006e-07
Position 110: 1.0269234327099609e-07
Position 62: 4.6319545758215816e-08
Position 16: 4.097010220905172e-08
Position 272: 3.56798565776932e-08
Position 335: 7.162954076207905e-09
Position 477: 3.5391711258255914e-09
Position 434: 1.4408392945672506e-09
Position 31: 1.1854195775027072e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27415: 0.9687925874903827
Position 10293: 0.9337389766704473
Position 19044: 0.873442611537583
Position 23852: 0.8493831071148212
Position 6664: 0.8468826297705595
Position 27828: 0.7648446738031646
Position 13012: 0.7057765261485721
Position 6487: 0.6711996181626824
Position 20810: 0.6585798919979657
Position 18521: 0.6460952930950288
Position 22575: 0.6037550197930123
Position 4683: 0.4208182670437592
Position 12622: 0.37329287531844607
Position 14079: 0.34298256657442444
Position 15322: 0.29675032661506695
Position 13889: 0.2313277239637994
Position 416: 0.22981721845978334
Position 12818: 0.2069980808668609
Position 457: 0.2024658423242855
Position 15290: 0.19143197749308738
Position 24379: 0.18703875197444791
Position 6507: 0.18447587245712388
Position 23501: 0.1802826207962077
Position 24549: 0.1728310189448202
Position 2774: 0.16580855811981454
Position 10804: 0.14081208710831988
Position 22555: 0.1273422516361174
Position 25354: 0.12508662739675094
Position 4414: 0.09994300948153112
Position 15905: 0.09861695932711526
Position 13048: 0.09495803023231261
Position 27683: 0.08804423388216644
Position 2877: 0.0848524745799786
Position 28048: 0.08077584520347865
Position 6682: 0.07926658550918457
Position 20690: 0.06267366450187424
Position 13980: 0.05723924435028493
Position 14032: 0.056746069108652056
Position 10829: 0.053370975082518084
Position 20858: 0.0497419862846313
Position 11360: 0.04607693894887787
Position 15015: 0.04574045626018212
Position 11942: 0.036026399627052286
Position 22779: 0.03443570311213302
Position 5143: 0.027368211978452836
Position 23349: 0.024851558730797866
Position 462: 0.024721839941036793
Position 2494: 0.023591347089688307
Position 15776: 0.02195134701847655
Position 28101: 0.02008449140552269
Position 5165: 0.01927383958992097
Position 13373: 0.015967851921892914
Position 27293: 0.014819796411940263
Position 21876: 0.013766954861512104
Position 4172: 0.01308636655161977
Position 18869: 0.01258979574800107
Position 10003: 0.010312878378441399
Position 20792: 0.010308729509758618
Position 24475: 0.010220512980379425
Position 12594: 0.008875764219623937
Position 2737: 0.008017464568161846
Position 24486: 0.007762074103421737
Position 27663: 0.0076139343567336575
Position 28243: 0.00738292827512739
Position 13051: 0.007080027060131927
Position 28210: 0.007072826228790182
Position 14062: 0.007072308888591671
Position 4813: 0.0070106597540884295
Position 27893: 0.0065304460674833545
Position 15200: 0.0064312502915312274
Position 22951: 0.006169901901488581
Position 4657: 0.006100608462976766
Position 11898: 0.006042542994410923
Position 11023: 0.0051162461240873225
Position 24441: 0.0048915491131429865
Position 28153: 0.004887112875751247
Position 13856: 0.004856155855970693
Position 15712: 0.004466474766416795
Position 11550: 0.004407622822736206
Position 15833: 0.004378626101265172
Position 27708: 0.0043017729453464675
Position 2705: 0.0038965286063649546
Position 11591: 0.0038736014153317655
Position 15099: 0.003797982757979334
Position 507: 0.003793585588379601
Position 20822: 0.0036955383110204034
Position 482: 0.0036093856481701843
Position 15067: 0.003586656358028493
Position 10340: 0.0035382079095066625
Position 7721: 0.0035005608924804105
Position 18924: 0.0033508506508308656
Position 4628: 0.00332836868146911
Position 4787: 0.003202481220391167
Position 6724: 0.0029319092868798293
Position 11521: 0.002764520002462735
Position 11524: 0.00273536626845384
Position 7667: 0.0026769811942575577
Position 3572: 0.002640315822395092
Position 10303: 0.0025345837477785934
Position 4907: 0.0024404199806738543
Position 9841: 0.0023647904165028325
Position 6721: 0.0023449660564409153
Position 25618: 0.002274038236409814
Position 9952: 0.0022668054170905502
Position 28000: 0.002108116747908101
Position 6870: 0.0020997192503356085
Position 13422: 0.002084941005820858
Position 4514: 0.0017040997001477657
Position 28271: 0.0015026041650779483
Position 11384: 0.0013746691281570148
Position 2490: 0.0013110531413406167
Position 2514: 0.0012863503655279973
Position 26743: 0.001263946490532127
Position 13904: 0.0012577578242423165
Position 7592: 0.0012367723354706763
Position 1641: 0.0012168402563280335
Position 504: 0.0011703296240498755
Position 2654: 0.0011186731537072363
Position 6806: 0.0011153162823727167
Position 4243: 0.0010326039979077202
Position 10710: 0.0009943430005705572
Position 2651: 0.0007390527663457901
Position 27688: 0.0007201100252978069
Position 10850: 0.0006636319123526973
Position 2837: 0.0006526405244232599
Position 1716: 0.0006412403097847628
Position 10625: 0.0006155021484814754
Position 26226: 0.0005367076082139554
Position 2960: 0.0003997203973534782
Position 3990: 0.0003905025917779245
Position 380: 0.00036546175842141435
Position 25649: 0.00033977572451264184
Position 543: 0.0002769867062166473
Position 2012: 0.00027223107098002264
Position 11864: 0.00024830090732717955
Position 20139: 0.00023964564464445462
Position 24794: 0.0002371092172868089
Position 26791: 0.00022705539670333895
Position 20171: 0.00021104312168310866
Position 1604: 0.00018367898053416653
Position 420: 0.00010501530456180904
Position 2178: 8.338048328378195e-05
Position 13309: 7.132872639504389e-05
Position 2175: 6.896165268127744e-05
Position 1085: 6.314559791296167e-05
Position 431: 5.609341134835563e-05
Position 2840: 3.536930879172037e-05
Position 4560: 2.8871234877242305e-05
Position 2036: 2.708889475251542e-05
Position 1063: 2.3031176109884573e-05
Position 2316: 2.2560510140643505e-05
Position 2632: 1.662474866073178e-05
Position 2680: 1.535225212947506e-05
Position 10661: 1.2445460425449693e-05
Position 25185: 1.2326443776557186e-05
Position 1756: 1.0662154713298578e-05
Position 1299: 1.0395785488650585e-05
Position 2332: 9.698742490215864e-06
Position 2255: 9.2930907743996e-06
Position 712: 9.200859032461626e-06
Position 1263: 8.66993633637813e-06
Position 815: 8.496444179469245e-06
Position 1512: 8.431138011877166e-06
Position 2204: 8.133973960175529e-06
Position 1950: 7.686256846361791e-06
Position 342: 7.58008870729193e-06
Position 848: 6.645566387352968e-06
Position 10567: 5.762838792810556e-06
Position 1257: 5.4231921627313996e-06
Position 1254: 4.027603619923523e-06
Position 2296: 3.305834997220639e-06
Position 287: 2.0764404064206514e-06
Position 1493: 1.6156919154644382e-06
Position 206: 1.0678540844409506e-06
Position 1646: 4.741266505849103e-07
Position 1683: 4.105022108665829e-07
Position 672: 4.040704662793375e-07
Position 691: 3.7455390006474835e-07
Position 1521: 2.7412685206810626e-07
Position 1018: 2.5409637554415933e-07
Position 709: 2.2773324734682554e-07
Position 2588: 7.621695221156002e-08
Position 2269: 1.542128558305801e-08
Position 1340: 2.4187567462219558e-09
Position 531: 1.56106826273896e-09
Position 724: 1.1495299618918403e-09
Position 851: 1.0425445881409835e-09
Position 1031: 7.844994525452589e-10
Position 1261: 4.749148981904121e-10
Position 698: 3.794893351786755e-10
Position 595: 3.5439421351071023e-10
