Gene = PRPF38A
Position 6903: 0.0005810630095581653
Position 8223: 0.0005401748970875963
Position 10137: 0.0005346141584840606
Position 6599: 0.0004857897878421222
Position 10655: 0.00041043200104861206
Position 8258: 0.0003834180360239621
Position 8252: 0.0003258933935088804
Position 4258: 0.00025863622815299587
Position 4136: 0.00021760691220220734
Position 653: 0.0002141792477789798
Position 10433: 0.00019331850475048226
Position 6650: 0.00015479453192538697
Position 4349: 0.00013055606491568512
Position 66: 9.10904407859188e-05
Position 10288: 8.208155960278134e-05
Position 1024: 5.6674985732121735e-05
Position 11888: 5.4699369098236654e-05
Position 481: 4.4064908853091924e-05
Position 706: 4.093285043350416e-05
Position 7247: 4.037144879821979e-05
Position 959: 3.533353330574305e-05
Position 48: 3.477340987650366e-05
Position 278: 3.0820724556483245e-05
Position 11981: 2.869601822747277e-05
Position 10911: 2.4794090013201967e-05
Position 10574: 2.2260093243180125e-05
Position 10342: 2.0940618237354803e-05
Position 712: 1.9799613394849147e-05
Position 196: 1.814936491111131e-05
Position 78: 1.4738217126634643e-05
Position 1787: 1.3427881600398654e-05
Position 1862: 1.1792021752810814e-05
Position 1144: 1.0629846324152687e-05
Position 10543: 9.111761350479121e-06
Position 10305: 8.379500631418817e-06
Position 7000: 8.143913850616527e-06
Position 2014: 6.662345376093973e-06
Position 2041: 6.305543177669239e-06
Position 83: 5.290691166292022e-06
Position 4143: 2.8954818647632367e-06
Position 299: 2.8856216505963878e-06
Position 11158: 2.6175149950388896e-06
Position 588: 2.4060967404668724e-06
Position 246: 2.323405132159882e-06
Position 201: 1.6261842680400432e-06
Position 476: 1.293459885619133e-06
Position 407: 1.1081383052117864e-06
Position 4068: 7.555740728006921e-07
Position 1308: 6.089654778930025e-07
Position 533: 4.6593802814395155e-07
Position 6895: 4.243397826083765e-07
Position 1730: 3.596941943279381e-07
Position 10970: 3.116200473011874e-07
Position 1247: 2.7376947622938944e-07
Position 427: 2.0228566603839198e-07
Position 547: 1.9629691804360398e-07
Position 353: 1.8838347254064363e-07
Position 741: 8.059470821471005e-08
Position 320: 2.9136735876864263e-09
Position 538: 7.127240056570561e-11
Position 462: 1.8090970416028764e-11
Position 540: 1.5307111234868377e-11
Position 451: 1.2470405493314243e-11
Position 10740: 9.953682236722227e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9314: 0.9605048858732096
Position 7949: 0.9484953840627549
Position 4004: 0.9315735157972299
Position 10773: 0.921871076294374
Position 1115: 0.864704075597753
Position 10197: 0.8268793271893051
Position 6889: 0.5001463120293856
Position 6520: 0.4897112162248806
Position 6550: 0.447320838825685
Position 10056: 0.43756682681017633
Position 4570: 0.3298834862431367
Position 12083: 0.28194160686729297
Position 7671: 0.2692834324073923
Position 9757: 0.19357803523894898
Position 10218: 0.14270226036439393
Position 695: 0.13602917333123776
Position 10636: 0.1088050442317561
Position 12468: 0.09030228375249219
Position 11109: 0.07903173555689806
Position 13991: 0.07290153068716196
Position 14073: 0.06441336423320278
Position 14515: 0.05888804197965565
Position 1213: 0.048668706098731744
Position 10016: 0.04819887938631333
Position 4498: 0.047948616384268214
Position 7334: 0.04716544315443005
Position 635: 0.04625250274485215
Position 15962: 0.04499510398632698
Position 9760: 0.04326824120788496
Position 11299: 0.03932927384013891
Position 14356: 0.03868045056563129
Position 5295: 0.038460308077697146
Position 4543: 0.03734725905261047
Position 4257: 0.032205699686085845
Position 16265: 0.03210576761261798
Position 7465: 0.027067726345552927
Position 11765: 0.023251105777854154
Position 3887: 0.02276897079987948
Position 10167: 0.021906525946472945
Position 3848: 0.02117175731470018
Position 10399: 0.020807677129840257
Position 13433: 0.019703285939974335
Position 11030: 0.01945712134523721
Position 2256: 0.01944911112076099
Position 13762: 0.019098711558764907
Position 4349: 0.018993454234953275
Position 9617: 0.01564577504870065
Position 13466: 0.015116798397683161
Position 10915: 0.0143984317422954
Position 10556: 0.01383360095349639
Position 5330: 0.013413123184210436
Position 14902: 0.013217248632139586
Position 571: 0.011780425577555277
Position 6894: 0.0114024835447165
Position 7163: 0.011313069937131187
Position 7582: 0.011212655145688505
Position 14112: 0.010998619117293844
Position 1069: 0.0105118264173392
Position 4413: 0.009609482122165105
Position 1033: 0.0093462326122075
Position 9872: 0.009135731846558297
Position 2053: 0.009029852494060938
Position 4454: 0.008430273117031577
Position 11003: 0.008367586857655682
Position 12582: 0.008355654557978919
Position 3602: 0.008284577775901377
Position 12271: 0.008180369253297876
Position 3801: 0.008144350963391604
Position 11323: 0.008074499347701988
Position 9183: 0.007998558600935445
Position 8132: 0.007844011720762203
Position 1781: 0.007486577626140817
Position 14231: 0.0072032443754776725
Position 12585: 0.007177587531936409
Position 14543: 0.006470169538582525
Position 13790: 0.006432574542285161
Position 7539: 0.005553716376077473
Position 2067: 0.005498833189803014
Position 568: 0.00540990308700966
Position 9787: 0.005163332929246646
Position 15238: 0.004968730622361094
Position 10029: 0.004872733227688789
Position 10214: 0.004627974075188864
Position 13573: 0.004519232103786112
Position 14905: 0.0044198236637123245
Position 9836: 0.00429298357103784
Position 5624: 0.003993518189094411
Position 1865: 0.00362793007390684
Position 13828: 0.003624164574624888
Position 7780: 0.003532086856182331
Position 11486: 0.0034102477841794184
Position 14969: 0.00340499973268288
Position 1816: 0.003349531054294183
Position 201: 0.00323842353914942
Position 13189: 0.003181044865490396
Position 7708: 0.00316352049230385
Position 4045: 0.0031529126881311774
Position 8867: 0.0030868305827339328
Position 9587: 0.002992606032011025
Position 8187: 0.0029576682816439127
Position 728: 0.002927417099860379
Position 12919: 0.002890781502851575
Position 14137: 0.0028770356416159062
Position 1806: 0.0028250416844815855
Position 10669: 0.0025337143828613367
Position 9950: 0.002430450952894799
Position 4209: 0.0022372797511337862
Position 9542: 0.002235214480739173
Position 13227: 0.0022267364197002637
Position 7856: 0.0021336940187473307
Position 10854: 0.0020086970204421834
Position 439: 0.0019831783006660896
Position 2639: 0.00197684391011905
Position 586: 0.0018623489937206349
Position 2478: 0.0018512090130341002
Position 11980: 0.0017894131047713371
Position 6442: 0.001756572906093204
Position 1689: 0.001730868842413929
Position 7241: 0.0017269797666855477
Position 13204: 0.001691651421829586
Position 9018: 0.0016732297250578421
Position 11086: 0.0016642842724996934
Position 3715: 0.001510107712718181
Position 1449: 0.0014940324312311653
Position 11538: 0.0014569832656779007
Position 7499: 0.001383121970703514
Position 6552: 0.0013545220315111903
Position 1469: 0.0013260355407072953
Position 12621: 0.0012596202998443168
Position 8174: 0.0012591476618257589
Position 11186: 0.001238753879177389
Position 8926: 0.001217315267621225
Position 13272: 0.0011861902899351388
Position 9187: 0.0011621028704117964
Position 712: 0.0011365520682537504
Position 7306: 0.0011146715762483906
Position 9793: 0.001036699015736704
Position 1127: 0.0010275931525916733
Position 5112: 0.0010275068983982521
Position 4626: 0.0010138145564325528
Position 7880: 0.0010013215895171516
Position 12541: 0.0009634946024719973
Position 834: 0.000939929560561696
Position 6681: 0.0009162139092601984
Position 9277: 0.0009160430808898678
Position 4700: 0.0009110579839438805
Position 4463: 0.0008775708902661609
Position 3833: 0.0008340684001642235
Position 116: 0.0008206428144100711
Position 9262: 0.0008071769738310756
Position 7818: 0.0008012905114810249
Position 10432: 0.0007887040487776153
Position 8887: 0.0007711399157677489
Position 10525: 0.0007377911317306482
Position 9349: 0.0007264354550630078
Position 12314: 0.0007255232841405611
Position 644: 0.0007143618352857846
Position 11461: 0.0007098972233571415
Position 7444: 0.0006843123461497421
Position 8784: 0.0006720180792269771
Position 11724: 0.0006575288031587838
Position 736: 0.0006475855805974536
Position 6366: 0.0006321540505148766
Position 5357: 0.0005856923423661511
Position 2092: 0.0005753383808227048
Position 1375: 0.0005650803030177036
Position 6599: 0.000546869496019699
Position 384: 0.0005468462160950395
Position 967: 0.0005441948331459096
Position 4798: 0.0005240441271567715
Position 7965: 0.0005092080137533383
Position 217: 0.0004647952617098389
Position 13798: 0.00043592766404567377
Position 10185: 0.0004112183156630753
Position 10176: 0.00040198656110255294
Position 10483: 0.0003973086799095826
Position 254: 0.00038041514004363847
Position 9624: 0.00035300989019509927
Position 10373: 0.00034656254704203745
Position 4068: 0.0003350020840842504
Position 9713: 0.00033277013326144146
Position 7760: 0.0003248118867224978
Position 3942: 0.0003053326440252714
Position 1149: 0.00030356660707273487
Position 6636: 0.0002953865318301539
Position 9640: 0.0002934380018713107
Position 4748: 0.000291533974033862
Position 593: 0.00028553882231507395
Position 4213: 0.00028466029118038384
Position 1606: 0.00028063905345850434
Position 6346: 0.00027811635205443673
Position 10511: 0.00027480492538268933
Position 1609: 0.00026661695241856915
Position 10459: 0.0002637039063599318
Position 487: 0.00025394059558934274
Position 9352: 0.0002519446759484104
Position 4321: 0.00024249904870333544
Position 4745: 0.0002298047164592537
Position 5632: 0.00022096673159481203
Position 4419: 0.00021946822389729516
Position 10472: 0.00020603326695807958
Position 10504: 0.00020596975051772725
Position 315: 0.00020086730668921347
Position 8324: 0.00019990295691140077
Position 14076: 0.0001880991046274184
Position 10935: 0.00018573708330682035
Position 3905: 0.0001833339740923816
Position 2641: 0.0001640755944412877
Position 899: 0.00016192126952099494
Position 375: 0.00015604819068959806
Position 2298: 0.00013309899490655732
Position 8204: 0.00013081025559159387
Position 9495: 0.0001304923803360194
Position 1942: 0.00012417669195753634
Position 9204: 0.00010297373356358405
Position 2498: 0.00010283915003935823
Position 3749: 9.708440160647897e-05
Position 741: 9.701162859284827e-05
Position 481: 9.282002028553876e-05
Position 10368: 9.175745225062671e-05
Position 4590: 8.813880262450623e-05
Position 10638: 8.207552286390398e-05
Position 4288: 7.284135150288023e-05
Position 423: 7.266060689434505e-05
Position 462: 6.968470623633485e-05
Position 390: 6.956322171856445e-05
Position 10254: 6.249392095923712e-05
Position 7196: 5.905877566840374e-05
Position 4600: 5.6107176574574207e-05
Position 598: 5.269364507495678e-05
Position 523: 5.1890970401935293e-05
Position 11464: 4.777206119290828e-05
Position 10735: 4.5746479072039016e-05
Position 9133: 4.566968706577995e-05
Position 861: 4.5532725735075026e-05
Position 4604: 4.509790460830629e-05
Position 533: 4.352113139688729e-05
Position 251: 4.075743861820681e-05
Position 3773: 4.042016852030352e-05
Position 10564: 3.7567296855591976e-05
Position 9400: 3.544023545785158e-05
Position 206: 2.8622911441345355e-05
Position 10322: 2.700246069099458e-05
Position 5167: 2.2362710845578625e-05
Position 6758: 1.9951262516689602e-05
Position 10652: 1.9360160178276727e-05
Position 6711: 1.6977954377771443e-05
Position 816: 1.4050046112068463e-05
Position 167: 1.3907939532393692e-05
Position 9160: 1.2796490182138794e-05
Position 6292: 1.2635482946470577e-05
Position 10786: 1.2393570329512565e-05
Position 509: 1.1414317256152352e-05
Position 749: 1.0077991129533838e-05
Position 495: 9.03190184191606e-06
Position 489: 8.619090162909753e-06
Position 812: 7.953044391678987e-06
Position 547: 7.879005579513606e-06
Position 6725: 7.23362975653983e-06
Position 151: 7.169606181143037e-06
Position 10792: 5.985435824708514e-06
Position 1837: 5.5985275027414375e-06
Position 175: 4.747561535621919e-06
Position 1036: 4.258116451331921e-06
Position 1543: 3.6484670383111126e-06
Position 2029: 3.3504009559324964e-06
Position 345: 3.0933725073039262e-06
Position 451: 2.6867828318899215e-06
Position 1237: 2.6268091628926097e-06
Position 1526: 2.528015353256093e-06
Position 1234: 2.4431342987705426e-06
Position 10404: 2.232969783153249e-06
Position 1451: 1.9957799225208315e-06
Position 1635: 1.7022600187509515e-06
Position 9521: 1.6985572225351035e-06
Position 1903: 1.6704573711017733e-06
Position 142: 1.6703963951117752e-06
Position 4281: 1.548826985861596e-06
Position 1073: 1.4205307540760542e-06
Position 9637: 1.3212420943806873e-06
Position 1705: 1.3058160069752342e-06
Position 1250: 1.1730663463366329e-06
Position 3737: 9.891381976975964e-07
Position 10440: 9.083620043376826e-07
Position 10376: 7.885593300857133e-07
Position 1653: 7.231689931222778e-07
Position 2572: 5.269683105080117e-07
Position 9500: 4.355658682024686e-07
Position 930: 4.2810583260148827e-07
Position 905: 3.9861074669201766e-07
Position 6936: 3.69730666284781e-07
Position 1660: 2.869528038758249e-07
Position 5354: 2.2847345280515694e-07
Position 2188: 2.161159994289891e-07
Position 11065: 1.5901550180773646e-07
Position 278: 8.306373401882034e-08
Position 320: 5.749655411242938e-08
Position 1611: 3.650852353892249e-08
Position 284: 2.861514267407544e-08
Position 4300: 2.69745416085464e-08
Position 4647: 2.1289981228608446e-08
Position 294: 1.7209660765149155e-08
Position 738: 1.7099017090228407e-08
Position 299: 1.3618856296108065e-08
Position 296: 6.729800506314942e-13
