Gene = NUF2
Position 4908: 0.00038279839668835074
Position 1037: 0.0003344058230493639
Position 2902: 0.00028637131603053166
Position 847: 0.00020570284788459507
Position 452: 0.00011739066025511881
Position 43: 0.00010488280110590983
Position 52: 9.938870160357392e-05
Position 857: 7.203425429370859e-05
Position 313: 7.001070561450945e-05
Position 409: 6.437219465178429e-05
Position 223: 5.783222772210214e-05
Position 645: 5.575064282810547e-05
Position 485: 3.523886892256479e-05
Position 434: 2.9685632413468908e-05
Position 463: 2.8037842537379988e-05
Position 34: 2.015350581303487e-05
Position 432: 1.8270416038789377e-05
Position 58: 9.25688627010631e-06
Position 676: 5.1822840432172565e-06
Position 82: 4.185047368204126e-06
Position 369: 3.7285776312709e-06
Position 359: 1.1842991032007352e-06
Position 112: 1.094348385510624e-06
Position 296: 1.9631485769561782e-07
Position 762: 1.9466158495143402e-07
Position 225: 4.289731059830514e-08
Position 234: 3.968301170623945e-08
Position 231: 3.116618121605484e-08
Position 293: 4.432670611537437e-11
Position 104: 5.127712400753252e-12
Position 317: 7.52194843404998e-13
Position 340: 1.1603273837582058e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 21797: 0.9999758522547058
Position 27009: 0.9767794121535751
Position 14815: 0.9645833776419899
Position 33399: 0.802623166109507
Position 4096: 0.6985462101841404
Position 6292: 0.6606323867538896
Position 5552: 0.5488787874202675
Position 374: 0.5468141587059484
Position 16084: 0.5139341740459441
Position 3358: 0.4750372162121991
Position 23742: 0.465579878399618
Position 22081: 0.3953567457671145
Position 6522: 0.35677280436820197
Position 18428: 0.3451054341743709
Position 6910: 0.3393916117477133
Position 6887: 0.3023032006532424
Position 4139: 0.29335832332171813
Position 13784: 0.25845709952121004
Position 6853: 0.22329903525751346
Position 12385: 0.17629505035042065
Position 931: 0.16677005737214579
Position 2812: 0.15336941735400067
Position 5962: 0.10800959845471735
Position 478: 0.09760799350168016
Position 25827: 0.09303799236363035
Position 2990: 0.0810884531473929
Position 5286: 0.06840719508199007
Position 17456: 0.06628136299621307
Position 6457: 0.05536852437672129
Position 1009: 0.05507390948678526
Position 6233: 0.04860580865654998
Position 30396: 0.04593463793327796
Position 5340: 0.04072436504675418
Position 27496: 0.039983168338095336
Position 1113: 0.03411445371669382
Position 13875: 0.03188420674219327
Position 22092: 0.02757538619505391
Position 23691: 0.024966934708113345
Position 23635: 0.024635475608124794
Position 13921: 0.02442012177242142
Position 3146: 0.02367091205762919
Position 4562: 0.023051737875943473
Position 3056: 0.022341021733771328
Position 30509: 0.022260961391729055
Position 30493: 0.02140253925657153
Position 33155: 0.01936879681355388
Position 2589: 0.018924777063230973
Position 33592: 0.01865422240119298
Position 5536: 0.018489021040858377
Position 32354: 0.01565028079769712
Position 26965: 0.015378789215027179
Position 6836: 0.01262447138458903
Position 32910: 0.012024501037038298
Position 5824: 0.010320783202392918
Position 31190: 0.009672639638679354
Position 17445: 0.009654849182017153
Position 6537: 0.009553906256524972
Position 29959: 0.00897936130508061
Position 6351: 0.00804690484251076
Position 32697: 0.007642488023722519
Position 33199: 0.0070118433206359815
Position 27515: 0.006197357773034808
Position 6566: 0.006193276919338518
Position 1855: 0.006061837281009298
Position 379: 0.005937728356899769
Position 448: 0.004797784216995789
Position 4745: 0.004668502623102112
Position 1017: 0.004415134956270159
Position 29502: 0.0043116972634806875
Position 32151: 0.004284159982232053
Position 29668: 0.004048033341476511
Position 4709: 0.004020100656012107
Position 5694: 0.0037791527233334665
Position 4036: 0.0037551639922273413
Position 29233: 0.00373321275444549
Position 1904: 0.0034795713674507928
Position 29016: 0.0032473784460332394
Position 1923: 0.003109389653176779
Position 4687: 0.0030777664584752114
Position 4439: 0.002975375242070633
Position 31029: 0.002929548570455605
Position 1446: 0.0028909207743042955
Position 4768: 0.002742197469771479
Position 29076: 0.002728812024646897
Position 779: 0.002689352818538863
Position 5915: 0.0024302633394145774
Position 6171: 0.00231412060437585
Position 29481: 0.0021888904630755148
Position 1394: 0.0021749818277075478
Position 8213: 0.002145560798678418
Position 4823: 0.0020898940255910234
Position 317: 0.0019657101525162
Position 29977: 0.001961035493499007
Position 1046: 0.0019406762042959303
Position 27778: 0.0019196264353215564
Position 29744: 0.0018948191401984282
Position 31059: 0.001867893234930243
Position 4043: 0.0016885153834702352
Position 6118: 0.001677608626823965
Position 1414: 0.0016474864631523137
Position 28752: 0.0016156255669355138
Position 31607: 0.0015295482848462177
Position 4104: 0.0015016244926690412
Position 5412: 0.0014527812849734435
Position 31201: 0.0013722253719908822
Position 1379: 0.0013283798908293278
Position 1036: 0.0013266796257209359
Position 878: 0.0013199658379456393
Position 28620: 0.001255279405282176
Position 810: 0.001252141787718296
Position 4929: 0.0011924069732947551
Position 32760: 0.0011181751715975598
Position 4459: 0.0010730668766177974
Position 1877: 0.0010697746602908414
Position 1091: 0.0010389269691293344
Position 4789: 0.001020451323018411
Position 30004: 0.0010039662636858212
Position 3261: 0.0009495076151999198
Position 8181: 0.0009268097528749092
Position 3753: 0.0008426744485237452
Position 30561: 0.0008242557202043686
Position 28646: 0.0008047933346410414
Position 29161: 0.0007723375838516911
Position 27640: 0.0007441066849502298
Position 30217: 0.0007300228953937094
Position 8312: 0.0007274920514219095
Position 29572: 0.0007139666202613417
Position 3006: 0.0006978999151965991
Position 199: 0.0006956505909630639
Position 1402: 0.00066650248086498
Position 241: 0.000652547288868501
Position 1328: 0.0005842453174800108
Position 85: 0.0005696211652809984
Position 31643: 0.000520805196993214
Position 882: 0.00047380567502215617
Position 28118: 0.00046167865421396835
Position 856: 0.00045422483423826216
Position 131: 0.0004442068736025221
Position 6203: 0.0004395808044728218
Position 4917: 0.0004095640859496936
Position 3172: 0.0003928523826158416
Position 6335: 0.0003874277328044112
Position 948: 0.00035139497204452407
Position 742: 0.00033336843863725077
Position 26596: 0.00030575115084581625
Position 2330: 0.0003057350766720447
Position 30683: 0.0002974573344966752
Position 27378: 0.0002634877735795567
Position 2243: 0.00024319927477716184
Position 27744: 0.00023877497071178008
Position 2532: 0.00022070978498643483
Position 27306: 0.0002100519134685467
Position 4501: 0.00019819279290865107
Position 29824: 0.00016435549908575968
Position 4585: 0.00015742307960540152
Position 489: 0.00015625146198476651
Position 29465: 0.00014701467710052409
Position 2021: 0.00013694705765157254
Position 1472: 0.0001222207513359487
Position 22803: 0.00010881938559140118
Position 645: 0.00010855008325911135
Position 28722: 0.00010803563348376933
Position 25050: 9.740867435410375e-05
Position 189: 8.280641686524213e-05
Position 27793: 6.884933567783526e-05
Position 23978: 6.29928803175868e-05
Position 905: 3.6045658652106954e-05
Position 4179: 3.4484816883997366e-05
Position 2534: 3.415847310301143e-05
Position 24055: 3.407463635946012e-05
Position 5723: 3.384075137843529e-05
Position 323: 3.345643239165568e-05
Position 934: 3.28091588724645e-05
Position 24164: 2.9196440741540977e-05
Position 1757: 2.6667307608474304e-05
Position 762: 2.1500941995306178e-05
Position 1363: 1.498662929218893e-05
Position 419: 1.4759490623956037e-05
Position 676: 1.4010721668101815e-05
Position 790: 1.3417577530669713e-05
Position 4638: 1.242671735632124e-05
Position 415: 1.2189789102472136e-05
Position 2309: 1.1094289477192951e-05
Position 1426: 9.546273115358962e-06
Position 2246: 7.783071455708443e-06
Position 1033: 7.331228994580171e-06
Position 1236: 5.359174396514796e-06
Position 6684: 5.1520031093028585e-06
Position 22309: 4.546472309429334e-06
Position 340: 2.8107433088317885e-06
Position 389: 2.424243121671884e-06
Position 651: 1.6314717998813088e-06
Position 583: 1.3755540820710986e-06
Position 333: 1.3298492641661766e-06
Position 4664: 1.1691072445454689e-06
Position 151: 1.115400459354352e-06
Position 1120: 1.023383044068814e-06
Position 550: 9.585396095492827e-07
Position 14210: 4.262521409296057e-07
Position 267: 1.8600636363356084e-07
Position 15062: 1.7905072144484328e-07
Position 9544: 8.740745578645424e-08
Position 9522: 5.569943645567862e-08
Position 250: 4.537725313629944e-08
Position 10169: 2.9615401989096773e-08
Position 842: 2.7019557577762954e-08
Position 166: 2.697879130025465e-08
Position 253: 2.611691550187118e-08
Position 260: 2.213595647983413e-08
Position 170: 2.0194472875313717e-08
Position 159: 1.3986755351032749e-08
Position 155: 9.585786636740592e-09
Position 136: 8.51015209810289e-09
Position 386: 7.4095020341852264e-09
Position 269: 6.7350198951392826e-09
Position 400: 4.614016288081693e-09
Position 144: 1.6957636519629342e-09
Position 142: 9.889948868815233e-10
Position 282: 8.96480011512766e-10
Position 335: 7.663598437880944e-10
Position 394: 1.697800607778381e-10
Position 277: 1.1524304163031235e-10
