Gene = NDUFS4
Position 816: 6.1486773991620916e-06
Position 1178: 5.351719675362697e-06
Position 271: 4.238913191640057e-06
Position 559: 2.777699171008407e-06
Position 182: 2.3609686388183104e-06
Position 49: 1.8415998284050269e-06
Position 197: 1.7037722696480062e-06
Position 552: 1.6795760446777025e-06
Position 842: 1.4372379833293472e-06
Position 66: 1.0136488279926528e-06
Position 85: 6.936612248099038e-07
Position 461: 4.829866776792604e-07
Position 69: 4.63436096595907e-07
Position 39: 2.4649495577153024e-07
Position 12: 1.920079497291464e-07
Position 106: 1.744879572223464e-07
Position 230: 1.1154591518216394e-09
Position 388: 1.4227329393792166e-10
Position 368: 1.3966611948901846e-10
Position 337: 1.176507372174773e-10
Position 288: 3.8805912396514395e-11
Position 223: 2.2406274641538827e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7288: 0.669670694329913
Position 4371: 0.40520390422340674
Position 4870: 0.3464980467443848
Position 9502: 0.2604928716078312
Position 924: 0.17876038105714068
Position 5877: 0.14483391553630584
Position 8815: 0.1309553525449374
Position 3102: 0.12976641771620925
Position 2098: 0.1127763345994292
Position 6695: 0.11265016624751367
Position 8294: 0.10842920488051919
Position 8943: 0.05045440670385621
Position 5837: 0.050394829004913946
Position 2020: 0.04722948387996648
Position 4346: 0.04527345796256454
Position 6143: 0.03247814031450538
Position 9876: 0.030019602973225718
Position 2240: 0.028837569460525247
Position 584: 0.026631527824725415
Position 13483: 0.02579963556355762
Position 3929: 0.025489257668186018
Position 10498: 0.025048406890184484
Position 5789: 0.02159091271080128
Position 4088: 0.020979341425400092
Position 2125: 0.017533884036648906
Position 10073: 0.017455896560160195
Position 252: 0.015531337001250633
Position 1672: 0.01239927979674029
Position 3529: 0.012214614055592952
Position 14325: 0.0119609600867863
Position 9117: 0.009184004536181196
Position 9676: 0.008816231419011476
Position 1699: 0.00789124084589206
Position 11476: 0.007785341026653444
Position 12972: 0.006478629797711218
Position 2209: 0.00576445136612086
Position 10615: 0.005028997156612912
Position 2059: 0.004585293371588433
Position 7560: 0.0035311086283930848
Position 154: 0.0032237556734294836
Position 864: 0.0030818745779553768
Position 4417: 0.0026351354833046713
Position 513: 0.0023776063393569228
Position 3815: 0.002294968854993961
Position 4327: 0.0020955755526173596
Position 3949: 0.001773860588337077
Position 951: 0.0016154961113294013
Position 7423: 0.0015819240234224183
Position 4316: 0.0015324651952690006
Position 559: 0.001310658886886302
Position 9207: 0.0012345854732722236
Position 208: 0.0010416704077724542
Position 522: 0.0010295178391980014
Position 637: 0.0010085123941099947
Position 1389: 0.0008378041040872776
Position 4004: 0.0008083167196735783
Position 6958: 0.0007227686854929358
Position 8325: 0.0006932755567564285
Position 1413: 0.0006779966556828142
Position 351: 0.0004716593428831874
Position 3902: 0.0004512469771938516
Position 113: 0.00032636435033739586
Position 2346: 0.0003000077619231834
Position 986: 0.00029910571426090604
Position 182: 0.00025280518250359415
Position 604: 0.00023753153442314433
Position 1720: 0.00022591849962352902
Position 3048: 0.0001975447557362852
Position 3130: 0.00018309311388621605
Position 3733: 0.000167461413911666
Position 1791: 8.589941268033542e-05
Position 1679: 5.4966387033371676e-05
Position 1954: 5.1055799941775274e-05
Position 197: 5.010297768557814e-05
Position 2144: 4.9798078276562004e-05
Position 588: 4.4415139632796774e-05
Position 296: 3.3482873312447236e-05
Position 1178: 2.318900532938759e-05
Position 1726: 1.6871861398123988e-05
Position 1487: 1.482127164896003e-05
Position 3051: 1.4562131227352002e-05
Position 716: 1.1015763060170516e-05
Position 820: 9.637976427832445e-06
Position 1166: 9.037279982227115e-06
Position 1884: 7.403142006447319e-06
Position 1470: 6.554635983239444e-06
Position 382: 6.300820051474737e-06
Position 746: 5.330011760682133e-06
Position 1818: 4.932922470405327e-06
Position 249: 4.871970288092184e-06
Position 376: 3.359771178494276e-06
Position 433: 3.3447138036992622e-06
Position 2916: 3.0278245822930273e-06
Position 205: 2.9551362720110014e-06
Position 525: 1.9122673912006975e-06
Position 220: 1.7893086526760708e-06
Position 730: 1.4787167155712112e-06
Position 661: 1.4057592676904842e-06
Position 125: 1.2020528464037897e-06
Position 1336: 1.0080973551444756e-06
Position 687: 9.813849493527636e-07
Position 415: 8.263541852181417e-07
Position 426: 6.551582692798236e-07
Position 408: 6.365060743663479e-07
Position 265: 6.19915386630802e-07
Position 616: 5.177162701028042e-07
Position 1214: 4.700067097711212e-07
Position 2253: 1.8870686643437286e-08
Position 1091: 1.4864616749381336e-08
Position 936: 1.0760632486182434e-08
Position 811: 5.851557542867224e-09
Position 1114: 5.143679300716661e-09
Position 331: 2.875409164526066e-09
Position 132: 1.6820758694456073e-09
Position 305: 1.086355938221823e-09
Position 301: 3.9802419883460543e-10
Position 380: 2.7529839594450683e-10
Position 393: 1.1187016620156363e-10
Position 319: 1.5149659825554638e-11
Position 435: 1.0471687217422057e-11
Position 313: 1.0463522489734748e-11
Position 438: 8.081117485653853e-12
Position 328: 5.617078514640166e-12
