Gene = AL646016.1
Position 3775: 0.0020572961084383665
Position 1694: 0.0019410683079792528
Position 361: 0.0019115168658307925
Position 4664: 0.0019007278692682308
Position 717: 0.0018888542138709415
Position 1444: 0.0015955460718867311
Position 3377: 0.0015275164773262263
Position 6500: 0.001353829929471601
Position 1860: 0.001347337417783487
Position 2998: 0.0013425577680840851
Position 4762: 0.0009618954452398855
Position 1398: 0.0008794104500465735
Position 3155: 0.0006538758174768273
Position 3158: 0.0006339751568720649
Position 814: 0.000574571884608834
Position 3928: 0.0005716294881459381
Position 3415: 0.0005595490117981908
Position 3677: 0.0004746035076288947
Position 977: 0.00040152452221776084
Position 6054: 0.0003730476693348565
Position 638: 0.00035642496064364323
Position 3184: 0.00032444320198625845
Position 1697: 0.00027942889086401073
Position 576: 0.0002782713199678315
Position 5390: 0.00026526206266809814
Position 763: 0.0002609109986102761
Position 1023: 0.0002430524200434788
Position 2423: 0.000235128506526768
Position 2978: 0.00020725790007869883
Position 267: 0.0001991805364378504
Position 2588: 0.00018806616280659383
Position 1120: 0.00017690852902230218
Position 833: 0.00015038543277940506
Position 1230: 0.00012039648172979865
Position 3235: 9.028388377820745e-05
Position 5077: 7.07769181862365e-05
Position 3160: 5.804370126378243e-05
Position 2426: 5.034305486153426e-05
Position 1180: 4.709279426580572e-05
Position 979: 3.4345480437166955e-05
Position 1158: 4.116062103122717e-06
Position 1064: 1.671963310728015e-06
Position 2477: 1.2932820598691245e-07
Position 2343: 1.1746647481499353e-07
Position 2215: 1.1027056209267595e-07
Position 2268: 1.0814442750123183e-07
Position 1540: 5.965134192660397e-08
Position 2022: 3.173778587540749e-09
Position 2025: 1.528323429077823e-09
