Gene = COQ4
Position 4258: 1.2770480702087742e-05
Position 2498: 1.1185652578328517e-05
Position 4090: 9.744312785183872e-06
Position 4234: 9.044797760243326e-06
Position 3951: 8.275429221607007e-06
Position 2407: 5.122992827972742e-06
Position 3465: 5.072648993808876e-06
Position 4422: 4.768212623058274e-06
Position 4093: 4.628428336605434e-06
Position 7224: 4.33326210166822e-06
Position 2388: 3.117938480737445e-06
Position 7425: 3.018985179962008e-06
Position 501: 2.773525796944869e-06
Position 3077: 2.676870565631802e-06
Position 3114: 2.437537598718079e-06
Position 392: 1.6710203796864136e-06
Position 901: 1.0898226175673252e-06
Position 889: 1.001913677617665e-06
Position 1056: 9.807685152680127e-07
Position 686: 8.899936313411385e-07
Position 3477: 6.948401084506886e-07
Position 240: 6.065665362805636e-07
Position 824: 5.360959617670755e-07
Position 1066: 2.848887508012815e-07
Position 3375: 2.663961363011148e-07
Position 950: 2.493200929469359e-07
Position 2636: 2.3617361834069637e-07
Position 127: 1.602956711904377e-07
Position 847: 1.436616675740935e-07
Position 1106: 1.331877898975916e-07
Position 2661: 1.1030299452888938e-07
Position 944: 9.347315150981903e-08
Position 799: 7.842497866976088e-08
Position 995: 7.077292373227268e-08
Position 131: 4.536488063222093e-08
Position 871: 3.791069739811433e-08
Position 427: 1.3884741288798413e-08
Position 397: 1.2443305754646998e-08
Position 3735: 1.0126166422347192e-08
Position 3718: 7.612760016832104e-09
Position 616: 7.325666742030604e-09
Position 1330: 2.503181230052998e-09
Position 430: 1.912071148825883e-09
Position 1474: 1.886805068628113e-09
Position 436: 1.7464467792766924e-09
Position 85: 2.4792235865875004e-11
Position 100: 5.802696261179276e-18
Position 98: 1.7344655855566007e-18
