Gene = ACTR8
Position 12006: 0.035104367408839016
Position 7122: 0.03396984554295551
Position 9743: 0.033941517657849425
Position 2406: 0.03367494147991173
Position 5690: 0.029071475891570633
Position 5496: 0.02553257424345965
Position 2726: 0.02445965605392409
Position 3385: 0.02388121285864972
Position 1690: 0.022808460121561288
Position 6190: 0.021916123229895158
Position 10793: 0.021638506438706014
Position 8032: 0.01855817780186681
Position 5710: 0.017487622656751058
Position 12553: 0.016491468468076125
Position 2595: 0.016012930391413407
Position 6658: 0.014905630010697255
Position 6595: 0.014578583066537735
Position 9725: 0.014551655559328067
Position 15078: 0.014395842969342118
Position 11909: 0.01294298498522902
Position 2908: 0.012596288707760283
Position 7805: 0.01122987219458718
Position 10834: 0.01036372576660418
Position 10308: 0.009276309475174395
Position 1746: 0.008711966731064297
Position 7052: 0.008504399893989704
Position 13775: 0.008422153414035969
Position 4490: 0.008288353377780298
Position 10151: 0.007575867637507526
Position 10222: 0.007488038570357071
Position 4864: 0.00728332536147253
Position 6902: 0.007194001669663414
Position 4923: 0.007182818447648145
Position 10192: 0.00715406205650299
Position 3741: 0.006549058664362941
Position 12578: 0.006181153491430251
Position 7025: 0.006066224671800244
Position 1181: 0.005787843450543521
Position 12283: 0.0057868963003278205
Position 4650: 0.005746914886616953
Position 4633: 0.005597252558548383
Position 5103: 0.005584945532623817
Position 1127: 0.005285398691772179
Position 5346: 0.005146781495188277
Position 5026: 0.004934060238564175
Position 4725: 0.004662149741523026
Position 4890: 0.004356182852789863
Position 2178: 0.00420751321848814
Position 9286: 0.0041036932276917095
Position 2832: 0.0038651145147701586
Position 14260: 0.0037722589557974023
Position 2065: 0.003736708540990026
Position 12924: 0.0037148149133001576
Position 2685: 0.003531848405117329
Position 2645: 0.0032641412954297496
Position 2145: 0.003230120907625911
Position 12180: 0.0031968741646750077
Position 5533: 0.0031535349947430674
Position 4198: 0.0030048937763496766
Position 2886: 0.00282431735449596
Position 5530: 0.00281809522959325
Position 6723: 0.0027980654857539928
Position 5849: 0.0027966017138262964
Position 2202: 0.002619470600667576
Position 10919: 0.0025269753596266153
Position 6553: 0.0023797315397162595
Position 14211: 0.002336167025268409
Position 4678: 0.0023320268199733007
Position 4313: 0.0023165901159729572
Position 10810: 0.002183399554847187
Position 13312: 0.002180026064981459
Position 1455: 0.0020984398842379326
Position 13218: 0.002031118023184127
Position 9408: 0.001952926530946635
Position 7479: 0.001905427991506579
Position 10106: 0.0018999469879023704
Position 1898: 0.0018706305435343472
Position 5852: 0.0018367299856627858
Position 5390: 0.0018141600896655547
Position 6569: 0.0017246429627989506
Position 1935: 0.001713801908462913
Position 1837: 0.0016412884169941882
Position 4639: 0.0015991501392424079
Position 1210: 0.0015361329604265505
Position 10109: 0.0014409912676288214
Position 1326: 0.0013402812600420001
Position 1104: 0.0012743366947959016
Position 9358: 0.0012512523539884456
Position 7205: 0.0012203930032941052
Position 5686: 0.001165512915768189
Position 1653: 0.0011565458685576554
Position 12441: 0.0011546285133958857
Position 6085: 0.0010980143676019376
Position 2883: 0.0010826150527137475
Position 10893: 0.0010812656636165698
Position 1587: 0.0010486086237290902
Position 12468: 0.001005461278409297
Position 9268: 0.0009989995869052683
Position 10797: 0.0009547305379773653
Position 5073: 0.0009171683445461136
Position 3572: 0.0008780145036514913
Position 4245: 0.0008767419629996265
Position 9452: 0.0008408877350711472
Position 330: 0.0007289768578735631
Position 1583: 0.0006400197955190182
Position 2101: 0.0006310767528892184
Position 6138: 0.0005679373486364758
Position 5448: 0.0005274868924777497
Position 4471: 0.0005116202859589761
Position 5282: 0.000496541621067537
Position 14443: 0.00047835347501374377
Position 1750: 0.0004750147851012354
Position 10460: 0.00046997576532181463
Position 2359: 0.00044050261646508206
Position 10499: 0.0004394032906532085
Position 815: 0.00043822483196779964
Position 12359: 0.00040031419676353914
Position 11558: 0.0003995886633311414
Position 13370: 0.0003664772334117138
Position 2969: 0.00035545718633860714
Position 395: 0.0003464751088546314
Position 13707: 0.0003444843288112503
Position 3845: 0.00034289663283417583
Position 10496: 0.0003388638710587966
Position 2545: 0.00031906259402863764
Position 511: 0.00031761521359826173
Position 3405: 0.0003157765668917467
Position 896: 0.0003142716192877383
Position 4980: 0.0003133404770822035
Position 5299: 0.00030102256208556675
Position 675: 0.0002818653653242087
Position 1237: 0.000273534395428217
Position 4759: 0.0002634567534159941
Position 9803: 0.0002606749108296603
Position 2730: 0.00025370143584516617
Position 873: 0.0002490442417016723
Position 6870: 0.000245133479329939
Position 4867: 0.00023539871254365388
Position 5412: 0.00022738904383632434
Position 6481: 0.00021985633944223646
Position 9601: 0.00021760399939734683
Position 1786: 0.00021317952755544911
Position 2703: 0.00021269616256844765
Position 1279: 0.00021191426201255196
Position 10259: 0.00021037326346784845
Position 1717: 0.00020384790030596897
Position 4869: 0.00019638967436292308
Position 7503: 0.00019137285105786235
Position 2459: 0.00017481793445480126
Position 1347: 0.00017079285373262435
Position 3546: 0.000168335355386454
Position 8522: 0.0001551835850802391
Position 6164: 0.00015339384109127303
Position 1764: 0.00015193398889045502
Position 5210: 0.00015033927607725146
Position 5784: 0.0001500791049970295
Position 5929: 0.00014988587689899476
Position 910: 0.00014192496395759065
Position 6049: 0.00014080286354420496
Position 5828: 0.0001312140791602436
Position 1704: 0.00012858065167019696
Position 279: 0.00012796903351986453
Position 818: 0.0001203928134126207
Position 5996: 0.00011721561765732475
Position 4365: 0.00011550829499709724
Position 6973: 0.00011315187285843619
Position 145: 0.00010691126551596553
Position 5641: 0.00010398741667560471
Position 5736: 9.874538052336689e-05
Position 8074: 9.131895873444575e-05
Position 1939: 8.865058987980623e-05
Position 163: 8.724050470696162e-05
Position 440: 8.018150796042544e-05
Position 3638: 7.90834020180113e-05
Position 1167: 7.859575305747211e-05
Position 996: 7.615865150335232e-05
Position 1457: 7.55893983292912e-05
Position 751: 6.842330805794632e-05
Position 2162: 6.810889945561674e-05
Position 5569: 6.789158759737376e-05
Position 2768: 5.991900467872619e-05
Position 4468: 5.60611874230037e-05
Position 6727: 5.5128035196614704e-05
Position 1615: 5.133259609205997e-05
Position 928: 5.0947070740917774e-05
Position 1245: 4.950640826444386e-05
Position 4510: 4.910959744368958e-05
Position 2421: 4.780470096860439e-05
Position 4988: 4.6319587247401635e-05
Position 5874: 4.5338097491400016e-05
Position 6410: 4.52908587250993e-05
Position 142: 4.4529968243942746e-05
Position 1564: 4.212822921025177e-05
Position 9634: 3.9119265713101827e-05
Position 780: 3.603494990091272e-05
Position 181: 3.488246138627031e-05
Position 799: 3.456234553988268e-05
Position 6176: 3.422525908794995e-05
Position 6012: 3.336950462395577e-05
Position 6747: 3.125435184393847e-05
Position 885: 2.7630500202102907e-05
Position 6333: 2.527973100673094e-05
Position 6025: 2.4587286885826547e-05
Position 5549: 2.3172406094368983e-05
Position 1880: 2.3020184393318844e-05
Position 1603: 2.299647252787853e-05
Position 1370: 2.2191160948089893e-05
Position 830: 2.1566122614454868e-05
Position 14073: 2.0193948695656546e-05
Position 6204: 1.9625675685756257e-05
Position 1156: 1.8190497385692915e-05
Position 6384: 1.8036219239245012e-05
Position 6805: 1.573648624261656e-05
Position 6761: 1.5363949348369125e-05
Position 160: 1.3849043852906003e-05
Position 157: 1.3656536617480812e-05
Position 2001: 1.1222550639590638e-05
Position 1220: 1.120287700018032e-05
Position 5943: 1.119239505740946e-05
Position 1508: 1.1158459248266718e-05
Position 1281: 1.01350592039452e-05
Position 166: 1.0117661048317034e-05
Position 169: 9.642058077275558e-06
Position 2481: 8.788292279813087e-06
Position 9604: 8.70193544567549e-06
Position 1252: 8.478441777311794e-06
Position 6002: 7.838304267057767e-06
Position 346: 7.404017597108186e-06
Position 6478: 6.212537831344514e-06
Position 2605: 5.9734968831568666e-06
Position 6035: 5.94031529189315e-06
Position 6367: 5.652781130984328e-06
Position 2408: 5.255919351599748e-06
Position 6607: 5.19193854610202e-06
Position 3130: 4.951676770468062e-06
Position 2435: 4.621484410492166e-06
Position 3158: 3.7299243755420495e-06
Position 6491: 3.520973531927892e-06
Position 2345: 3.5141986303974965e-06
Position 6348: 2.9634169654885236e-06
Position 6388: 2.9417601776514338e-06
Position 2920: 2.3599342367056574e-06
Position 3063: 2.2213270243848486e-06
Position 5258: 1.3122726810872084e-06
Position 6414: 9.421927594812735e-07
Position 3030: 7.868521501362388e-07
Position 2653: 6.241862396873504e-07
Position 2320: 4.309651874208154e-07
Position 1213: 2.96138123522762e-07
Position 4672: 2.7877267146401545e-07
Position 2014: 2.62303328435538e-07
Position 1966: 2.521592543939371e-07
Position 931: 2.4531112704296646e-07
Position 1301: 2.3407852209588114e-07
Position 1286: 2.146551420840102e-07
Position 914: 2.1003976310248475e-07
Position 1330: 2.0311016100523596e-07
Position 6324: 1.9914826146731064e-07
Position 4250: 1.3246865964179874e-07
Position 4272: 1.2043526072747173e-07
Position 2451: 1.1421255833708099e-07
Position 1077: 1.1092771486463393e-07
Position 109: 8.019102145628731e-08
Position 840: 5.856394794879075e-08
Position 705: 5.621613225707534e-08
Position 211: 5.594946019912646e-08
Position 832: 5.016060380434747e-08
Position 685: 4.1434564754888634e-08
Position 4682: 4.008855192823422e-08
Position 965: 3.965376716772967e-08
Position 418: 3.9606132728895594e-08
Position 953: 3.8008190009238787e-08
Position 354: 3.676744230084452e-08
Position 981: 3.466019971068186e-08
Position 639: 3.4640125258097234e-08
Position 404: 2.52197789707269e-08
Position 2313: 1.2176803945006756e-08
Position 657: 7.780453939174839e-09
Position 284: 3.4533523211546394e-09
Position 425: 1.22383050086733e-09
Position 547: 1.0178535830438923e-09
Position 293: 1.8070029335583985e-10
Position 303: 1.4353128405095364e-10
Position 559: 1.05911641035621e-10
Position 311: 9.412201965336002e-11
Position 139: 6.738578595972916e-11
Position 421: 6.309963130779497e-11
Position 412: 4.6868289751154594e-11
Position 431: 2.069601872814087e-11
Position 130: 8.899290289270778e-12
Position 154: 8.095487634735434e-12
Position 585: 3.6965243457933005e-12
Position 115: 3.666407080605949e-12
Position 118: 2.4023504857267918e-12
Position 221: 1.0453081311982744e-12
Position 77: 1.6370271901093818e-13
Position 223: 8.95388626676988e-14
Position 70: 2.3180230522465072e-14
