Gene = AL160286.1
Position 1502: 0.0008200850877608903
Position 1299: 0.0007090360423981278
Position 7458: 0.0006914471199146114
Position 2229: 0.0006873566935364296
Position 480: 0.0006647368010091861
Position 4965: 0.0006544466657668095
Position 5895: 0.0006450303097233184
Position 1740: 0.0005859480602381783
Position 3183: 0.0005599740539115219
Position 2360: 0.0005155633983808012
Position 2053: 0.00044001165258834233
Position 2187: 0.0004334080508826392
Position 677: 0.00042468278727461416
Position 2866: 0.00038008771427581957
Position 6499: 0.00035629822560840523
Position 6434: 0.0003065200026402864
Position 5778: 0.00028853780289805946
Position 4685: 0.0002789562656079661
Position 841: 0.00027849647547193525
Position 1046: 0.0002775270751072019
Position 4881: 0.00022043723251328654
Position 1570: 0.00019237825524043016
Position 867: 0.00019185383040671187
Position 3009: 0.0001908838379044664
Position 1851: 0.0001874342485960426
Position 1598: 0.00018689158466610108
Position 5269: 0.00018573756353968833
Position 1069: 0.00018321635686635086
Position 4543: 0.00015719939968219946
Position 3223: 0.00013945106429571658
Position 1678: 0.00013068440121385977
Position 4260: 0.00011835845181640255
Position 3454: 0.00010093941710862977
Position 1779: 9.53991208960719e-05
Position 3292: 9.307284551878034e-05
Position 3172: 9.211286376286661e-05
Position 1368: 8.086061965313705e-05
Position 2716: 6.270139847842812e-05
Position 586: 5.999700114219775e-05
Position 751: 5.879188543912449e-05
Position 2454: 5.765534525709453e-05
Position 1049: 5.590405817423279e-05
Position 921: 4.044201870262202e-05
Position 894: 3.183996062338623e-05
Position 3300: 2.923325760416454e-05
Position 419: 2.4424975014483527e-05
Position 1179: 1.1816776951273949e-05
Position 333: 5.410522382889181e-06
Position 1346: 2.9747422060672376e-06
Position 1383: 2.301164204013224e-06
Position 1893: 5.923099699829058e-07
Position 404: 5.915060290616274e-07
Position 1755: 5.209877176126913e-07
Position 1077: 4.523792074445342e-07
Position 1124: 4.0574874760335094e-07
Position 1167: 2.661740572809704e-07
Position 314: 2.443006795639067e-07
Position 843: 1.6915566777403207e-07
Position 1387: 1.6888590873289447e-07
Position 356: 1.6682236572615537e-07
Position 308: 1.4500797734702735e-07
Position 1278: 1.268973855187399e-07
Position 1109: 1.2123051432082635e-07
Position 1329: 1.2096086201845303e-07
Position 380: 5.618735686783078e-08
Position 1699: 4.032524912047013e-08
Position 488: 1.8302995527419984e-08
Position 331: 8.463080939247947e-09
Position 179: 1.6801220769067744e-09
Position 187: 4.337945601634257e-10
Position 192: 1.5491390810302273e-10
Position 181: 3.861716054157614e-11
Position 173: 1.5252893806082054e-11
