Gene = CDO1
Position 10023: 0.011342940414953304
Position 10909: 0.011082209983736916
Position 3934: 0.010248881194728086
Position 5638: 0.008466395218798363
Position 2967: 0.007914282471617918
Position 8292: 0.00769505386880176
Position 9513: 0.007487240120482911
Position 11025: 0.006667139907736583
Position 2076: 0.006349387997206934
Position 522: 0.005768181611724404
Position 3018: 0.005382488826028133
Position 4073: 0.005118047505461752
Position 565: 0.004894896865165437
Position 4365: 0.00454834060680471
Position 9637: 0.004424375128803697
Position 8614: 0.004341373073911335
Position 1542: 0.004064659605616634
Position 6829: 0.003975593955558899
Position 5156: 0.0037971238395975077
Position 910: 0.003550193773628904
Position 8644: 0.0035316008601610415
Position 4583: 0.0031007719791549915
Position 2580: 0.0030442723008134043
Position 4252: 0.0030183572385614355
Position 4166: 0.0028017597664488324
Position 4099: 0.002686420003607685
Position 525: 0.0025984099802015236
Position 2577: 0.0024952692242750036
Position 2757: 0.0024726753212395325
Position 12039: 0.001994170815483295
Position 334: 0.0019434654823794915
Position 1619: 0.0019012058247181991
Position 4070: 0.0018982731368468353
Position 7790: 0.001759764777954042
Position 2517: 0.001744625096665522
Position 4886: 0.0017387566681691593
Position 5398: 0.0017016885876741435
Position 1806: 0.0015405786236921304
Position 647: 0.0013627861863816067
Position 545: 0.0013167842882115587
Position 1445: 0.0012425777875610304
Position 556: 0.0012294167261150183
Position 5293: 0.001218357158518411
Position 1702: 0.0011757499105207708
Position 7262: 0.0010720323013090128
Position 8709: 0.0009573959678924929
Position 6430: 0.0009303523454597059
Position 4564: 0.0009183587491074094
Position 1969: 0.0008933954186016868
Position 7828: 0.000862624107832069
Position 541: 0.0008271699789375599
Position 253: 0.0006922593948937285
Position 868: 0.0006369689760261818
Position 4415: 0.000628696722841848
Position 5098: 0.0005995235378501983
Position 4008: 0.0004798633457478232
Position 9090: 0.0004039919488186907
Position 233: 0.00038664589057171156
Position 298: 0.000384982073363219
Position 2358: 0.0003800066509681095
Position 1166: 0.0003304846718427249
Position 1340: 0.0003249331608842421
Position 1096: 0.0002988279079907882
Position 6000: 0.00028103549349337237
Position 2227: 0.00021371393506539526
Position 5817: 0.00020071957991306608
Position 4837: 0.0001978031360729306
Position 1453: 0.00018719372089990834
Position 1357: 0.00016148465955341125
Position 1650: 9.97280043119943e-05
Position 1189: 9.440008148091687e-05
Position 658: 9.082662306001004e-05
Position 1186: 7.627348101904387e-05
Position 1314: 6.660278140662537e-05
Position 3503: 5.962458385631279e-05
Position 273: 5.580765738223692e-05
Position 459: 4.908804083785934e-05
Position 915: 4.80700154648635e-05
Position 529: 4.48367279424219e-05
Position 1231: 4.4011689533359334e-05
Position 360: 4.0749471460567e-05
Position 3991: 3.605386752157559e-05
Position 2281: 3.57505418081402e-05
Position 1848: 3.130590689715591e-05
Position 2145: 2.6569307314461492e-05
Position 671: 2.6123751368905805e-05
Position 1585: 2.568628796657312e-05
Position 652: 1.711091743491642e-05
Position 712: 1.55655573976652e-05
Position 470: 1.3545419840954183e-05
Position 1120: 1.0857899524955358e-05
Position 1202: 5.802125910596086e-06
Position 694: 4.8573187647103235e-06
Position 284: 4.329250162302957e-06
Position 969: 4.112851270110053e-06
Position 1077: 3.029466733251903e-06
Position 263: 2.208301868923428e-06
Position 649: 2.010729502290202e-06
Position 580: 1.9515020756736494e-06
Position 1674: 1.7422115395160324e-06
Position 1249: 1.4726969530406126e-06
Position 1246: 1.2914301731717727e-06
Position 1141: 8.860355725075481e-07
Position 3233: 8.589470668998893e-07
Position 1003: 6.113706750690216e-07
Position 175: 3.3905890600298047e-07
Position 106: 6.673889124321007e-08
Position 802: 4.082649976728895e-08
Position 825: 3.385275960229881e-08
Position 721: 2.0622183216224595e-08
Position 753: 1.5278518740727152e-08
Position 126: 1.4295827884088566e-08
Position 144: 1.7021794690013492e-10
Position 163: 7.253707193580363e-11
Position 134: 7.476562593593578e-12
Position 80: 1.833837889694228e-12
