Gene = EIF2B5
Position 512: 0.00146769387830224
Position 6759: 0.0012855274970591734
Position 9014: 0.0012745805362901251
Position 155: 0.0009465601623971842
Position 134: 0.0007149572347669828
Position 856: 0.0007056416627592404
Position 3499: 0.0007052892758376205
Position 3062: 0.0006743323218777362
Position 531: 0.0005444198649803602
Position 1536: 0.0005186448829479544
Position 6074: 0.000494648828148326
Position 7144: 0.0004385978441832501
Position 2571: 0.0004227086342687129
Position 2486: 0.0004140350968524454
Position 5687: 0.00037863980005758003
Position 9476: 0.0003636548934531688
Position 2814: 0.0003209626037237797
Position 2442: 0.00031989333702246725
Position 7706: 0.0003124410712003865
Position 7067: 0.00025641874941544546
Position 9333: 0.00025527343101491314
Position 3194: 0.0002524694114137914
Position 3985: 0.000240755920016492
Position 4539: 0.00023503569832461358
Position 7335: 0.00022800298860641902
Position 1601: 0.00022310626645239817
Position 103: 0.00021757594291914924
Position 5262: 0.0001997807412369901
Position 6431: 0.00018363488405282014
Position 4882: 0.0001703850163983331
Position 1757: 0.00014977771768106085
Position 749: 0.00014639318292718423
Position 4903: 0.00014239975411161124
Position 644: 0.00013526807886093302
Position 4867: 0.00011797182347967956
Position 765: 0.00010622836558615221
Position 1414: 0.00010062762948234705
Position 7454: 8.602326182290724e-05
Position 2447: 8.578259453378539e-05
Position 5852: 7.275792276125809e-05
Position 75: 6.799906230932657e-05
Position 7910: 6.447522295976578e-05
Position 5089: 6.186935812111662e-05
Position 2740: 5.798931764928106e-05
Position 5845: 4.663992549674128e-05
Position 942: 4.294092435762433e-05
Position 1892: 3.5854616393669734e-05
Position 1337: 3.307035393725445e-05
Position 8028: 3.084545542418684e-05
Position 47: 3.0289485688873957e-05
Position 2393: 2.90096822504875e-05
Position 9705: 2.872427102093842e-05
Position 152: 2.807999275973332e-05
Position 9425: 2.2551158471760252e-05
Position 9817: 2.033274036099845e-05
Position 7997: 2.0040550685158035e-05
Position 7255: 1.7329675106998692e-05
Position 9: 1.0711466747374965e-05
Position 2390: 9.469188996029034e-06
Position 7238: 8.51223947805092e-06
Position 7548: 5.834969113365484e-06
Position 100: 5.179397576505923e-06
Position 31: 4.346163837126062e-06
Position 8323: 3.6277091394730935e-06
Position 420: 3.605991082959316e-06
Position 558: 3.102031914386232e-06
Position 356: 2.7998133617892055e-06
Position 137: 2.414724450682106e-06
Position 162: 2.264852200898388e-06
Position 80: 1.2028789711631574e-06
Position 23: 8.109676037403945e-07
Position 263: 5.904826095510416e-07
Position 204: 5.573382479127816e-07
Position 374: 4.0450508209467797e-07
Position 257: 9.78224142743273e-08
Position 63: 6.092278102521634e-08
Position 2816: 4.572985344222465e-08
Position 3019: 7.74955167090385e-09
Position 489: 8.935268993219719e-11
Position 599: 6.829077308250657e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7514: 0.9774905026923723
Position 4815: 0.9727217166452446
Position 2355: 0.9601836962819337
Position 7787: 0.9594504712254904
Position 9619: 0.9564332039227377
Position 2901: 0.91680695335568
Position 6972: 0.9125606773471342
Position 9332: 0.8965430039477792
Position 8834: 0.8890397611676527
Position 2633: 0.8329780343305885
Position 5153: 0.8185044950896708
Position 1347: 0.5857587275855635
Position 6602: 0.5516490314768457
Position 7220: 0.4967358587181083
Position 7237: 0.4610527067019688
Position 8090: 0.38654706836151637
Position 2222: 0.2335679115229598
Position 2073: 0.21357169711593013
Position 254: 0.17988210838698618
Position 8177: 0.13989201278837052
Position 6698: 0.12763022477295077
Position 7960: 0.10551391147021913
Position 7033: 0.08557983322556566
Position 2180: 0.08461180902010083
Position 2203: 0.08450067889809741
Position 6660: 0.08126440396656191
Position 6371: 0.06829718455352599
Position 5959: 0.06661033159820161
Position 748: 0.06409567599007907
Position 9353: 0.05514264955606247
Position 8519: 0.0529223002661615
Position 5127: 0.049218156574175095
Position 2109: 0.04300542202249569
Position 9593: 0.03706149830003474
Position 257: 0.03584928968059354
Position 1929: 0.03375511905373385
Position 2022: 0.030639051563133915
Position 5819: 0.027280144490666153
Position 5844: 0.025678547246221626
Position 5685: 0.02374136204427744
Position 8253: 0.02335320325022649
Position 5440: 0.022356332306562823
Position 8863: 0.020434684175564512
Position 8661: 0.01622775399427164
Position 2228: 0.015708555242405987
Position 1993: 0.015056067279065133
Position 1873: 0.014261749854257023
Position 1829: 0.013206460524062867
Position 7440: 0.012257215412465744
Position 6056: 0.011774033624397424
Position 9835: 0.010677635249993102
Position 1519: 0.010547200886784925
Position 9299: 0.010230910344310841
Position 2167: 0.009271909511760948
Position 8114: 0.00919915965435842
Position 7795: 0.009053886399799116
Position 6683: 0.008831256769820035
Position 8421: 0.007699038743256845
Position 3726: 0.007673370397404523
Position 3582: 0.007283386546366644
Position 5280: 0.006930405934061005
Position 9978: 0.006402562438322395
Position 5419: 0.006397971695957557
Position 3750: 0.004840386554593081
Position 5187: 0.0046960048154221345
Position 1411: 0.004257857825201574
Position 539: 0.004213109768082334
Position 8721: 0.004138402258486244
Position 7249: 0.004098717737578838
Position 4332: 0.004053292071120976
Position 8501: 0.0034539772398370374
Position 5647: 0.0033352457609695805
Position 304: 0.0032891917177494652
Position 412: 0.0032403478268758024
Position 2359: 0.0032163814673099814
Position 4834: 0.003144839360325043
Position 7252: 0.002901939441253201
Position 5232: 0.002808816084888688
Position 8214: 0.002742030061658523
Position 7444: 0.002708887391280908
Position 2609: 0.002532161750876808
Position 8928: 0.0024242862607789825
Position 9093: 0.0022342604345061082
Position 9543: 0.002048889360788021
Position 450: 0.0020223810107431617
Position 2838: 0.001788940830730557
Position 3807: 0.0017663182431339876
Position 2685: 0.0017234399923808203
Position 7700: 0.001685955879562885
Position 3428: 0.0016539150163333539
Position 1620: 0.001629537516902994
Position 1997: 0.001608258798963986
Position 8166: 0.0014483837516883497
Position 2913: 0.0014314812549793177
Position 4453: 0.001350974260873578
Position 1291: 0.0013368164895127077
Position 599: 0.0011796376349654694
Position 4505: 0.0011751826701994572
Position 5160: 0.0011037935778029889
Position 1798: 0.0011026446568976741
Position 399: 0.0010665087043724248
Position 4989: 0.0009634397225189914
Position 5749: 0.000960926514293061
Position 8699: 0.0007301903644640099
Position 3584: 0.000677508748722053
Position 9169: 0.0006518645190982588
Position 567: 0.000585615397685759
Position 9625: 0.0005069487391410679
Position 7704: 0.0005011390349836375
Position 273: 0.0004996655264190565
Position 1235: 0.00048810415490913966
Position 2639: 0.00047871246520538204
Position 9236: 0.00046659366422202613
Position 8276: 0.00043769567564920503
Position 7294: 0.00041932958919663806
Position 7522: 0.0004071086849466324
Position 4252: 0.0003972194148523185
Position 2903: 0.0003877345886321232
Position 2775: 0.00038570701189551533
Position 9175: 0.0003766914350304051
Position 1579: 0.00035368656190972163
Position 652: 0.00034683982976267924
Position 7808: 0.0003191374256818679
Position 4792: 0.0003134940148020476
Position 2054: 0.00028706562433662616
Position 9569: 0.0002748367549065098
Position 1447: 0.00026998031159059237
Position 7188: 0.00025680774611599967
Position 3117: 0.0002540252477150808
Position 1956: 0.0002350364516333601
Position 1305: 0.00021079475232412397
Position 7819: 0.0002001773166989135
Position 4406: 0.00019785040015360888
Position 9907: 0.00018873448948128623
Position 608: 0.00018522135889880955
Position 1951: 0.00018117269857273336
Position 1757: 0.00016077558898904524
Position 2411: 0.00016061266075320988
Position 7039: 0.00015730395217151895
Position 7164: 0.00014591572487731983
Position 6921: 0.00013731745087829602
Position 683: 0.00013282371713645803
Position 3888: 0.00011685080365647642
Position 2722: 0.00011513913773361658
Position 219: 0.00011437968668453246
Position 2966: 0.00011020643088565183
Position 9782: 0.00010906699362111832
Position 2918: 0.00010224907064634339
Position 5996: 0.00010150074598854377
Position 2778: 9.956144879917117e-05
Position 10034: 8.888659068652579e-05
Position 7718: 8.876443749973945e-05
Position 580: 8.226254526318705e-05
Position 5476: 7.58940828448876e-05
Position 7535: 7.506137720818287e-05
Position 7606: 7.112651099760385e-05
Position 499: 6.120782619355126e-05
Position 6806: 5.9941306769715513e-05
Position 5282: 5.623610281438093e-05
Position 1241: 5.1774738023545125e-05
Position 5299: 5.1656479864655886e-05
Position 201: 4.9515573362981594e-05
Position 781: 4.8509573018410146e-05
Position 1087: 4.818132398823729e-05
Position 2688: 4.702552411859189e-05
Position 4645: 4.394793281440746e-05
Position 8120: 4.2036503699487714e-05
Position 2458: 3.7975253185027524e-05
Position 7802: 3.7538932082172816e-05
Position 1599: 3.489614809871796e-05
Position 5533: 3.486711519067099e-05
Position 10038: 2.8318618742251373e-05
Position 1271: 2.7918126593085664e-05
Position 9866: 2.7544850366722533e-05
Position 7448: 2.7405454509023838e-05
Position 7723: 2.5325095895962394e-05
Position 547: 2.4430327836466532e-05
Position 7288: 2.279323576819869e-05
Position 561: 2.2193624543947567e-05
Position 197: 1.9850665563639857e-05
Position 7409: 1.972228578575408e-05
Position 1108: 1.9460755141183616e-05
Position 1528: 1.9360744607880313e-05
Position 7737: 1.932486069631698e-05
Position 1068: 1.9151188359710204e-05
Position 232: 1.8500280748415217e-05
Position 485: 1.5460115096248116e-05
Position 7542: 1.5400362781459568e-05
Position 7538: 1.5366188521507306e-05
Position 1717: 1.4895785796277564e-05
Position 5629: 1.2269324604990015e-05
Position 221: 1.1604680611002266e-05
Position 452: 1.1302017425832126e-05
Position 489: 1.1131065210014425e-05
Position 611: 6.734755666928545e-06
Position 8034: 4.836053724136e-06
Position 5309: 3.2262914752808613e-06
Position 7923: 2.6094698870819804e-06
Position 7992: 2.5498456161924476e-06
Position 7679: 1.3459235076162471e-06
Position 5168: 1.1316473081695048e-06
Position 7622: 9.768385243929052e-07
Position 4995: 8.54115646861014e-07
Position 1204: 5.633059245782255e-07
Position 7879: 5.44058805867117e-07
Position 339: 4.93541395086863e-07
Position 3448: 3.7934654037833067e-07
Position 7942: 3.443716408241046e-07
Position 310: 2.392042297061414e-07
Position 162: 1.132390492270425e-07
Position 180: 1.0183858535461034e-07
Position 229: 8.693770308437514e-08
Position 1084: 6.626749532129892e-08
Position 1171: 6.46526490510435e-08
Position 86: 3.2465610489187496e-08
Position 343: 2.3797463906552665e-08
Position 549: 2.2458724481236734e-08
Position 551: 2.2290915380625402e-08
Position 761: 1.5058993381872668e-08
Position 137: 1.2933567581520151e-08
Position 175: 1.1781371998103254e-08
Position 336: 1.0224614348905801e-08
Position 215: 9.902121207442714e-09
Position 374: 8.497901461509391e-09
Position 2982: 6.705241205474547e-09
Position 100: 3.484353727886572e-10
Position 345: 2.4843598310230134e-10
Position 362: 1.7629836424955679e-10
Position 350: 1.5379137529943844e-10
Position 121: 9.689276101101649e-11
Position 370: 6.778201352914571e-11
Position 118: 3.992456078780751e-11
Position 851: 2.8627298674391135e-11
Position 814: 2.68538867303236e-11
Position 830: 2.3952164011138136e-11
Position 354: 1.663440787998818e-11
Position 613: 5.764554788286592e-12
Position 867: 1.0468021657582458e-12
Position 902: 9.81981185819621e-13
Position 113: 6.88720002479864e-13
Position 115: 3.830385517742638e-13
