Gene = ZCCHC7
Position 31: 1.4219934071738683e-10
Position 218: 1.1379879311642441e-11
Position 43: 4.457380257531147e-12
Position 343: 2.1672148463125543e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5772: 0.7318600776925719
Position 959: 0.26029070745990457
Position 1351: 0.1864995220211328
Position 6555: 0.10773661622127947
Position 5407: 0.0876370311519742
Position 11570: 0.08585936857092862
Position 1041: 0.08458466364854736
Position 12080: 0.06267813603736969
Position 901: 0.06080301312973462
Position 992: 0.04628150734672373
Position 5029: 0.04338712304019625
Position 11573: 0.042153770153461695
Position 3219: 0.032423466616360565
Position 1060: 0.027250838783902533
Position 1853: 0.027213451845302918
Position 1435: 0.0259340096925791
Position 6724: 0.020845960026499934
Position 1479: 0.020638895250054533
Position 3148: 0.0200552357936182
Position 1474: 0.01805191048658301
Position 224: 0.01655024137597945
Position 2941: 0.011675299281556402
Position 9978: 0.011659714699839844
Position 2534: 0.011401635879898
Position 8630: 0.010071034846980405
Position 1825: 0.009776290569052314
Position 3697: 0.00779236943882716
Position 1864: 0.00768878854876412
Position 1549: 0.006912110093655672
Position 1809: 0.006851411382506577
Position 7189: 0.006602070402364046
Position 1408: 0.005521672076022029
Position 1440: 0.004285952691220196
Position 4357: 0.004194800783193417
Position 5942: 0.0032308173903438644
Position 1362: 0.003018839346409624
Position 1977: 0.002909150750250717
Position 4655: 0.002618145847611316
Position 3166: 0.0025074607328303446
Position 996: 0.0022966252953361033
Position 5332: 0.002066241716501923
Position 394: 0.0013902090011349766
Position 3660: 0.001352883268831321
Position 170: 0.0013137464782751376
Position 1895: 0.0012886082503506264
Position 311: 0.001182164298909893
Position 3351: 0.001062742544377552
Position 2151: 0.0010400365696994203
Position 3515: 0.0006780057049489941
Position 3840: 0.0005728618998318872
Position 5903: 0.0005405175729901034
Position 510: 0.0003993347038494119
Position 3020: 0.00034752188783257444
Position 601: 0.00031769381092227396
Position 1129: 0.0002979382224594801
Position 2433: 0.0002746983110074149
Position 2996: 0.0002716275405273045
Position 410: 0.0002478427164345491
Position 3614: 0.00016422435408951433
Position 2590: 0.00010956609713159259
Position 1012: 9.642131275384519e-05
Position 636: 8.017558829198083e-05
Position 911: 7.632603381550464e-05
Position 402: 6.969022767820438e-05
Position 513: 6.456360407713643e-05
Position 712: 6.0787233207612935e-05
Position 1063: 5.058877116505714e-05
Position 1046: 4.932773960883574e-05
Position 283: 4.719833248655433e-05
Position 828: 4.353907183540088e-05
Position 231: 3.958778732714074e-05
Position 1570: 3.51188168273961e-05
Position 1085: 2.7631655897609968e-05
Position 817: 2.67853185327059e-05
Position 696: 2.4290374536711693e-05
Position 657: 1.81075081975986e-05
Position 679: 1.561515961112297e-05
Position 878: 1.5436561820435612e-05
Position 747: 1.5085951762073153e-05
Position 516: 1.1229029040374628e-05
Position 629: 7.761842213547207e-06
Position 968: 7.613761247274876e-06
Position 580: 7.487317156047651e-06
Position 331: 6.542572709542737e-06
Position 457: 6.453428710900296e-06
Position 455: 5.239373996364872e-06
Position 1573: 5.192809854061813e-06
Position 348: 4.863097640381733e-06
Position 784: 3.598767209451748e-06
Position 1583: 3.0925369171973934e-06
Position 814: 2.3968847789083805e-06
Position 914: 2.1105256672498036e-06
Position 1391: 1.8076095480430034e-06
Position 415: 7.964682520682686e-07
Position 1197: 5.860136692183102e-07
Position 480: 4.289844827493138e-07
Position 1263: 1.4908161137339698e-07
Position 477: 5.421465473867137e-08
