Gene = PMVK
Position 6953: 0.025426988762403784
Position 4825: 0.023957431054756898
Position 4543: 0.021996113057931227
Position 11460: 0.021506291795403486
Position 5686: 0.018379440820149674
Position 10958: 0.015693513630353206
Position 11044: 0.01385905930900203
Position 966: 0.013277850540406737
Position 1935: 0.012642263283919788
Position 12134: 0.012498914126373594
Position 257: 0.011917427622330515
Position 11346: 0.011290656378340098
Position 10215: 0.010342623460068883
Position 7817: 0.009141882209208302
Position 4624: 0.007577543969307898
Position 12065: 0.0075386384584538455
Position 5380: 0.007114802455047576
Position 7314: 0.006906188230101367
Position 4430: 0.0064755029722211145
Position 4840: 0.006022030509832722
Position 10961: 0.005845460504323582
Position 4361: 0.0052300749988074165
Position 3585: 0.0050251944402252835
Position 8862: 0.005014699920203369
Position 7933: 0.004930807889943507
Position 7577: 0.004889967166101806
Position 12048: 0.004599910983533029
Position 8785: 0.004458489251395806
Position 10816: 0.004201691104281854
Position 8937: 0.003682477890311879
Position 12111: 0.003214340731587682
Position 930: 0.0031815308527639473
Position 1257: 0.002783062581884641
Position 4804: 0.0024653065443888834
Position 2726: 0.002265291461762875
Position 349: 0.0021525502976073854
Position 1032: 0.0020955966081280643
Position 11211: 0.0019031646895055466
Position 683: 0.001585890080895219
Position 1248: 0.0015832106894879796
Position 1626: 0.0015274977493784372
Position 10761: 0.0014817634433843235
Position 221: 0.0014595255649250858
Position 5391: 0.0012402598299227964
Position 7852: 0.0009653636445452007
Position 2704: 0.0009161139154873366
Position 12052: 0.0009001426388887825
Position 1523: 0.0008593757809023337
Position 10835: 0.0007358525433898146
Position 7108: 0.0007155661827709802
Position 778: 0.0006459685041982483
Position 3233: 0.0006349188348670478
Position 12186: 0.0006290634222664107
Position 3560: 0.0006099338874276743
Position 4750: 0.0005915115549498701
Position 512: 0.0005788377843832509
Position 11690: 0.0005698278799414777
Position 1260: 0.0005145611389896322
Position 10706: 0.0005099329673429384
Position 2383: 0.0004930266229311032
Position 3909: 0.00048443106360738055
Position 4083: 0.00046382586362053686
Position 4955: 0.0004571560578361818
Position 11009: 0.00044074626617809763
Position 2423: 0.0004155814527530468
Position 321: 0.00040192938559000977
Position 1959: 0.0003985731716650828
Position 3067: 0.00034290672211507555
Position 136: 0.0003259687550370522
Position 1538: 0.00032559336376498954
Position 11746: 0.00030906272511929624
Position 11290: 0.00029992028345719794
Position 1555: 0.00029518350244019743
Position 11951: 0.0002947866287285868
Position 665: 0.00029025911584265216
Position 174: 0.0002837771666953604
Position 1047: 0.0002487444229243754
Position 11272: 0.00022384258402550998
Position 11047: 0.00021166438890962992
Position 1000: 0.00017057166802069315
Position 950: 0.00016510444155591698
Position 1219: 0.0001405233582640587
Position 6831: 0.0001352251717350988
Position 5460: 0.00013516884912193346
Position 4913: 0.00013470246587387208
Position 4391: 0.0001247997413897407
Position 614: 9.620181268345678e-05
Position 565: 8.636505771465005e-05
Position 12071: 8.440165578674875e-05
Position 11615: 8.421529332837467e-05
Position 10901: 7.481516998474967e-05
Position 516: 6.450285100277317e-05
Position 6878: 5.767021750588108e-05
Position 12204: 5.397352631610731e-05
Position 11095: 1.0450786011889187e-05
Position 7794: 7.70408710800236e-06
