Gene = PM20D1
Position 8144: 0.004405715435207905
Position 17680: 0.004162614707662084
Position 9346: 0.0041146648410959365
Position 4688: 0.004081172423435587
Position 1789: 0.0039081865431144815
Position 7454: 0.0038778223566052917
Position 1378: 0.003261377922564546
Position 7173: 0.003259554643351157
Position 3424: 0.003042293607778036
Position 2601: 0.0027906023287266393
Position 6631: 0.002742605888191199
Position 170: 0.002444228660771882
Position 19142: 0.0023857187060974073
Position 3857: 0.002322585326472791
Position 640: 0.0023161110405853632
Position 6374: 0.0022662441425652445
Position 9442: 0.0021903289581029447
Position 7868: 0.0020173358788985025
Position 5036: 0.0019306179349974457
Position 7615: 0.0018577886228117318
Position 271: 0.001794606956421502
Position 4758: 0.0016353469163850488
Position 1526: 0.0016032147758694836
Position 6728: 0.0015682001706936032
Position 20508: 0.0015541812042918057
Position 4685: 0.001470206842393708
Position 14011: 0.0013122127487983184
Position 3481: 0.0012641852491010362
Position 4732: 0.0011316998943316455
Position 20111: 0.0011312723534844717
Position 764: 0.0010745815801772073
Position 8927: 0.001067321828133394
Position 10042: 0.0010295567576055545
Position 4849: 0.0009736679987569822
Position 6847: 0.0009647726239471595
Position 20234: 0.0007176663144715439
Position 224: 0.0006976632051889408
Position 9202: 0.0005472647743114897
Position 2866: 0.0005261686050875437
Position 507: 0.000503228175785533
Position 2750: 0.0004242661299837766
Position 12439: 0.0004239154947097702
Position 7035: 0.00042305801733544463
Position 7412: 0.00041980845854878155
Position 2265: 0.0004160112041032878
Position 8088: 0.0004138298030040114
Position 528: 0.00039561549342785943
Position 1657: 0.00034014204055139496
Position 7841: 0.0003393731935874792
Position 3715: 0.0002469639198265026
Position 4112: 0.00024132371436514513
Position 20074: 0.00022031732311250917
Position 6104: 0.00021309870798152602
Position 960: 0.0001999490618990289
Position 471: 0.00018241504111239724
Position 3024: 0.00018148075076840388
Position 1302: 0.00017164698889539582
Position 1731: 0.00015946508187008143
Position 6647: 0.0001367251097384948
Position 78: 0.00013126974165001966
Position 4253: 0.00012631680831720512
Position 6098: 0.0001170364161654165
Position 3377: 0.0001128071859371265
Position 1777: 0.0001119893693008329
Position 552: 0.00010499335583068312
Position 108: 0.00010438853135417826
Position 4787: 0.00010012764372708777
Position 2474: 9.911970619371823e-05
Position 2876: 9.756299942921651e-05
Position 2210: 9.007024954711809e-05
Position 1257: 8.678336823210301e-05
Position 686: 8.579495488075885e-05
Position 1487: 7.904415876433715e-05
Position 7825: 7.815330519890445e-05
Position 7683: 7.733188013172956e-05
Position 10071: 7.201513459835879e-05
Position 4966: 5.724781107495892e-05
Position 428: 5.6923075165650366e-05
Position 4612: 5.4971207303055384e-05
Position 7418: 5.366349895920927e-05
Position 4740: 5.24448353156307e-05
Position 7729: 5.083911652236285e-05
Position 255: 5.0732291109464234e-05
Position 3674: 4.922190758223414e-05
Position 1715: 4.183417002267417e-05
Position 2986: 3.454926269403989e-05
Position 8571: 1.5244262918842185e-05
Position 11232: 1.188047567207277e-05
Position 11959: 1.0395404253414443e-05
Position 11836: 1.013054677305744e-05
Position 11749: 9.13372258999038e-06
Position 8401: 9.124910519440565e-06
Position 8555: 7.1823256205523544e-06
Position 8621: 3.6799166478742494e-06
Position 8529: 3.0771148812567592e-06
Position 189: 1.3373340765546158e-06
Position 11251: 6.657265319369026e-07
Position 8536: 4.118433846613183e-07
Position 8948: 3.037494618665454e-07
Position 152: 8.145738270811836e-08
Position 66: 6.776325134084432e-08
Position 578: 5.366561419631289e-08
Position 60: 4.008320460162436e-08
Position 580: 2.6586777719836035e-08
Position 380: 9.791778387473911e-09
Position 96: 8.933054732926783e-09
Position 690: 4.4803451516937344e-09
Position 480: 3.947993259747616e-09
Position 279: 1.2045345827644549e-09
Position 372: 1.0505410849006653e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9793: 0.978391006317602
Position 7365: 0.9553815236011198
Position 19737: 0.9041313347496353
Position 8227: 0.887100248968897
Position 2145: 0.8673077035572064
Position 17433: 0.858237145990305
Position 17605: 0.765699274684716
Position 6330: 0.6564339577103965
Position 5219: 0.6023004179792392
Position 9332: 0.5530890296477594
Position 19223: 0.5120134174699381
Position 4559: 0.4608522993797793
Position 21373: 0.4413301283317156
Position 12998: 0.3524247827493339
Position 21144: 0.3292154565390694
Position 20215: 0.28192689803372534
Position 20027: 0.28078300021624286
Position 9292: 0.24988694704797762
Position 5899: 0.20292214688954213
Position 6244: 0.19159464406580134
Position 5035: 0.15021786444248783
Position 9254: 0.13272696614401125
Position 5064: 0.11307850421356899
Position 7901: 0.10658252668654009
Position 6199: 0.08620926185430833
Position 18030: 0.0853731717366812
Position 19798: 0.06998851399409393
Position 20258: 0.05256772912413597
Position 21642: 0.04666613278774617
Position 17995: 0.043397182180192326
Position 21117: 0.042852115079799934
Position 17350: 0.038502626538256035
Position 17308: 0.03445772694731195
Position 1451: 0.03352074229516433
Position 12896: 0.03071282059586661
Position 10437: 0.03054903591695921
Position 7310: 0.029580549519987627
Position 12510: 0.028437968195555455
Position 4571: 0.027998990792678886
Position 6218: 0.02654506401782311
Position 8409: 0.02619728714994664
Position 18995: 0.02329563060788012
Position 21253: 0.021120559126410983
Position 8927: 0.019732043305375046
Position 17808: 0.018597409586261847
Position 21906: 0.01849877180656223
Position 9812: 0.018027116344728346
Position 7711: 0.016255350784592778
Position 17149: 0.01613908004501457
Position 7758: 0.014933719162748034
Position 20006: 0.01441762880261115
Position 19758: 0.01404590382843757
Position 5099: 0.013662006420541802
Position 8694: 0.013275802420642326
Position 7091: 0.012662092507287049
Position 8828: 0.01222806921923073
Position 8021: 0.012101491602410018
Position 9563: 0.01024176422422463
Position 21180: 0.009769465372528006
Position 20059: 0.009050660876130583
Position 12560: 0.008608359212292528
Position 19919: 0.00843329283962135
Position 4637: 0.007883224089875159
Position 170: 0.00787876023974198
Position 6941: 0.007633246928350379
Position 115: 0.007237339053016045
Position 6174: 0.007163002807903041
Position 270: 0.006814720281509821
Position 9503: 0.006636033589715867
Position 4963: 0.006534411143283392
Position 5906: 0.005724237834134236
Position 10440: 0.005470240240946677
Position 18647: 0.004802395268872867
Position 5231: 0.004773321840656888
Position 20697: 0.004515898407042206
Position 21785: 0.0045086003832631
Position 3371: 0.00448895903264169
Position 5501: 0.004364232083922749
Position 1359: 0.004241860953871498
Position 303: 0.004103497697664028
Position 19287: 0.004097004495666865
Position 17161: 0.0039047315367357963
Position 2176: 0.00380740345270515
Position 12629: 0.003715386940509977
Position 17952: 0.0036503725403864125
Position 18938: 0.003564300038835604
Position 12330: 0.003375040832785142
Position 8931: 0.0033368771714986072
Position 18089: 0.0032332340189657562
Position 7761: 0.0030179991745037556
Position 8461: 0.002977203137912122
Position 7069: 0.0028186881626015214
Position 12370: 0.0028153991258062184
Position 21035: 0.002776634076207935
Position 18034: 0.002769519681759943
Position 12516: 0.002722324004716039
Position 18921: 0.002599978240627933
Position 5684: 0.002580704546124189
Position 6549: 0.0025650239181573106
Position 2156: 0.002533032392939853
Position 17861: 0.0025282073565861805
Position 20261: 0.002524840424540452
Position 8065: 0.0024124249487000545
Position 2733: 0.00233871824815986
Position 5570: 0.0022496930372108543
Position 6215: 0.002219194254675555
Position 8909: 0.002171180607169839
Position 19160: 0.002169956043063634
Position 20437: 0.002087603234835803
Position 20339: 0.0020326458779089097
Position 4904: 0.0020067697818295796
Position 4198: 0.001998140112413601
Position 5127: 0.0019747546715431995
Position 19926: 0.0019741182111933696
Position 318: 0.0018762231611211225
Position 20123: 0.0018761396093438494
Position 2659: 0.0018202882916149726
Position 8489: 0.0017125409485853759
Position 6256: 0.0016764725267999726
Position 10462: 0.00167434476928251
Position 1377: 0.0016522382931925927
Position 4703: 0.0016446464562463016
Position 7567: 0.0016008797132464304
Position 8952: 0.0015079046979509748
Position 2856: 0.0014782451444504375
Position 12439: 0.0014757491104786758
Position 20198: 0.0013661926133164309
Position 5870: 0.0013648919627463785
Position 9482: 0.0013645813041295823
Position 12667: 0.0013593526676287323
Position 1616: 0.0013446836360437996
Position 13849: 0.0013122127487983184
Position 4706: 0.0012966851079469412
Position 1411: 0.001288130650678104
Position 3639: 0.0012687884564867
Position 5542: 0.0012446862461353992
Position 2546: 0.0012398848049916785
Position 2353: 0.0011717458926507433
Position 7803: 0.0011405104257724379
Position 1652: 0.001094142949016184
Position 5738: 0.0010793543254670715
Position 2166: 0.0010003091779073542
Position 5449: 0.0009732335236340527
Position 2938: 0.0009730217884058518
Position 5705: 0.0009646523845921608
Position 3008: 0.0009540032295399907
Position 5254: 0.0009132517768382151
Position 4252: 0.0008779959726921347
Position 1998: 0.0008663676184355656
Position 6016: 0.0007699999331205451
Position 6587: 0.0007588017861596264
Position 6646: 0.0007170183243956686
Position 19820: 0.000689031888987401
Position 4201: 0.0006862229798556829
Position 6401: 0.0006802924214152362
Position 20144: 0.0006691293145812099
Position 175: 0.0006558244800089573
Position 6437: 0.0006418893029960819
Position 8334: 0.0006381104645009236
Position 4594: 0.0006211104206355998
Position 6083: 0.0006180918579244918
Position 9184: 0.0006135123253472858
Position 2080: 0.0006110744405774153
Position 3734: 0.0005969631595524751
Position 4036: 0.0005410668760310565
Position 662: 0.000538179363290659
Position 9487: 0.0005374918460007451
Position 1718: 0.0005289570412643982
Position 10517: 0.0005241895738545322
Position 18172: 0.0005076753589950637
Position 4227: 0.000484917950471439
Position 6727: 0.0004814896970736783
Position 4578: 0.0004538421274793486
Position 7817: 0.00044389120022229217
Position 10466: 0.00044107848872266295
Position 1320: 0.00044076453266910756
Position 9521: 0.0004226482635073235
Position 7339: 0.00038772121656501424
Position 8126: 0.0003654578944606353
Position 6412: 0.00034321766429088824
Position 2863: 0.00034227405677625725
Position 365: 0.0003102242653093495
Position 9820: 0.0003069566362299256
Position 2976: 0.0003044258365548918
Position 3715: 0.00030133025270833374
Position 6749: 0.000298354184976162
Position 7375: 0.0002973192190094485
Position 96: 0.0002954596979946001
Position 1951: 0.00028994126618467233
Position 342: 0.00027172773341498904
Position 1260: 0.0002602287982301719
Position 672: 0.00022885611162398855
Position 2511: 0.00022822668798213607
Position 6525: 0.0002275086764737293
Position 1955: 0.0002121358759037238
Position 7682: 0.00020988841531833295
Position 7783: 0.00019945925808974546
Position 1974: 0.00019530659293856166
Position 9992: 0.00018004521008602707
Position 8134: 0.0001745197378143374
Position 867: 0.00017094332340099856
Position 19975: 0.00016563446112487888
Position 1117: 0.00015603138940466712
Position 17672: 0.0001398607629340573
Position 130: 0.00013454905731761748
Position 930: 0.00012823984731490857
Position 9381: 0.00012375785960425562
Position 4990: 0.00012294596511076885
Position 3673: 0.00011688694641609631
Position 1492: 0.00011503678564636536
Position 7426: 0.0001075917700367938
Position 7786: 0.0001062395812729461
Position 1935: 0.0001037834625341073
Position 7619: 0.00010368474912501153
Position 1333: 0.0001022660949618829
Position 552: 0.00010059958120427507
Position 2964: 9.805047952300163e-05
Position 8266: 9.378087146610875e-05
Position 9943: 9.085100076427371e-05
Position 2406: 8.620939003009495e-05
Position 2728: 8.400790581676083e-05
Position 2027: 8.350946811108405e-05
Position 7266: 7.936588642362948e-05
Position 7571: 7.924815191319957e-05
Position 4280: 7.768976056819433e-05
Position 10442: 7.669325135731825e-05
Position 3399: 7.650067110681907e-05
Position 3663: 7.545315230848861e-05
Position 20142: 7.50128660235284e-05
Position 1868: 6.934424476647387e-05
Position 4111: 6.352336559722903e-05
Position 8892: 6.0353636326699127e-05
Position 815: 5.760722315714856e-05
Position 133: 5.660501229202802e-05
Position 19527: 5.466551663248119e-05
Position 3310: 5.370014511277335e-05
Position 4351: 5.3553438659929785e-05
Position 1635: 5.2176495472939366e-05
Position 2057: 4.743959425563284e-05
Position 6589: 4.5152729998352474e-05
Position 3758: 4.077413350110846e-05
Position 1786: 3.967086815678794e-05
Position 20406: 3.9108837931933894e-05
Position 9736: 3.895412855157367e-05
Position 12292: 3.658323622290091e-05
Position 148: 3.480602054903563e-05
Position 140: 3.244059669928884e-05
Position 1704: 3.107855464646624e-05
Position 2000: 3.079968735806425e-05
Position 2357: 2.568694749875207e-05
Position 2442: 2.4544165926685038e-05
Position 1657: 2.4259380829416084e-05
Position 1680: 1.966319830538735e-05
Position 448: 1.894732526586357e-05
Position 3341: 1.8701246863236758e-05
Position 960: 1.829190527134465e-05
Position 1097: 1.5223950207171172e-05
Position 10020: 1.4321082558525228e-05
Position 518: 1.285499602621135e-05
Position 9960: 1.1952337559027268e-05
Position 620: 1.0676306231117884e-05
Position 11811: 1.0646501213178636e-05
Position 10213: 8.407214632675178e-06
Position 9949: 8.246190884652776e-06
Position 7401: 7.133271072937127e-06
Position 11704: 6.6013766941124855e-06
Position 9634: 5.9742771931542425e-06
Position 11785: 5.6095604080587875e-06
Position 8102: 5.548294948364176e-06
Position 11069: 4.885826935309885e-06
Position 11033: 3.897248905420964e-06
Position 11081: 3.708580986233445e-06
Position 11505: 3.6900042961968176e-06
Position 6528: 3.484419238846684e-06
Position 11597: 3.1122310049155218e-06
Position 9853: 2.14434460019277e-06
Position 7213: 7.485540401580854e-07
Position 7205: 5.116212859564342e-07
Position 10233: 5.107532471526087e-07
Position 7510: 4.0706423363097453e-07
Position 7539: 4.0446730359960396e-07
Position 1124: 3.674060405998725e-07
Position 1214: 3.5097635862441983e-07
Position 1147: 2.90695287455895e-07
Position 1257: 2.733427629348126e-07
Position 1886: 2.539443030648353e-07
Position 7960: 1.7817510737838358e-07
Position 828: 7.393225277904764e-08
Position 507: 6.010961571330777e-08
Position 11154: 5.454537704538286e-08
Position 7167: 1.800847866184102e-08
Position 182: 1.3535585092347949e-09
Position 201: 8.579146730916764e-10
Position 324: 8.308107974254371e-10
Position 180: 4.987948008954906e-10
Position 9885: 3.8276738059885185e-10
Position 203: 9.073431704778767e-12
Position 213: 3.661759794741855e-12
