Gene = GRIP2
Position 36519: 0.0005547178063073556
Position 29590: 0.0005018331088066045
Position 461: 0.00048136060731765516
Position 37217: 0.00032947535141084533
Position 31657: 0.0002545100693600409
Position 47161: 0.00022169352279430627
Position 47970: 0.00020993698812496217
Position 827: 0.00020262056372638752
Position 28641: 0.00019865406790197157
Position 20711: 0.00019461672350187473
Position 29308: 0.00019181831765011445
Position 30709: 0.0001857529632368476
Position 154: 0.00017798632969340115
Position 23471: 0.00015383716722001397
Position 23283: 0.00014658545162521354
Position 22987: 0.00012604790443807278
Position 23080: 0.00011659608358901946
Position 673: 0.00011610941235329419
Position 53: 0.00010685258835094644
Position 20686: 0.0001007033336868368
Position 22747: 8.857343916733834e-05
Position 31702: 7.860916262601687e-05
Position 47691: 5.9351455117653635e-05
Position 31119: 4.815223311454266e-05
Position 32139: 4.701053105647963e-05
Position 47178: 4.686029413922861e-05
Position 19056: 4.2287694589585925e-05
Position 29432: 3.745036883219294e-05
Position 386: 3.365575897113326e-05
Position 17669: 3.277601789863577e-05
Position 831: 3.178133433463656e-05
Position 921: 2.9347150900843655e-05
Position 47977: 2.7955161958252862e-05
Position 19315: 2.580633488849277e-05
Position 813: 2.5603426881884444e-05
Position 333: 2.5019123669677257e-05
Position 213: 2.3542275685695836e-05
Position 1150: 1.9120572194966308e-05
Position 432: 1.8765433302266145e-05
Position 18966: 1.6045390334282593e-05
Position 533: 1.588203110280295e-05
Position 47355: 1.5594749727900364e-05
Position 3218: 1.5569551759802116e-05
Position 30: 1.5517748578458095e-05
Position 609: 1.5153589930426602e-05
Position 240: 1.423204989185738e-05
Position 68: 1.4144920699218622e-05
Position 716: 1.1429401294884535e-05
Position 439: 8.113533479731606e-06
Position 3026: 7.806422870990838e-06
Position 755: 7.071923314743744e-06
Position 815: 6.1132624386711236e-06
Position 3172: 5.790450427899619e-06
Position 134: 5.476445272373898e-06
Position 99: 4.801786862547885e-06
Position 3503: 3.7095255355202915e-06
Position 725: 5.876240298542331e-07
Position 747: 5.260142458381685e-07
Position 254: 1.301364114969793e-07
Position 77: 1.271389929105271e-07
Position 29724: 1.2097760636948703e-07
Position 102: 5.6626905153218064e-08
Position 22411: 5.537977220308363e-08
Position 125: 4.586730208116546e-08
Position 306: 1.2168839693358611e-08
Position 1949: 3.4315568553993535e-09
Position 223: 2.178914732569591e-09
Position 531: 1.8404082157323934e-09
Position 573: 1.0930438672697591e-09
Position 579: 7.184721334296627e-10
Position 8: 1.435712100820287e-10
Position 243: 5.146074704330569e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16149: 0.9996129549182607
Position 30769: 0.9913161762239397
Position 20293: 0.9892196619789314
Position 29222: 0.9831994908270116
Position 2913: 0.978536446774304
Position 17542: 0.9688921289318644
Position 47090: 0.9124055681641652
Position 35099: 0.9048608317948966
Position 19005: 0.8739582605528613
Position 32115: 0.8207323338562832
Position 16508: 0.8170922277805001
Position 21543: 0.7831632131992547
Position 34035: 0.7681565182141276
Position 24866: 0.7603922645741074
Position 45519: 0.73060710682607
Position 21801: 0.7223248838637638
Position 28285: 0.6446711634167613
Position 36290: 0.6121761824107198
Position 52293: 0.5965770290398953
Position 27601: 0.5890677122326589
Position 18382: 0.5711406698976531
Position 34379: 0.5384101238818872
Position 41595: 0.535528918445522
Position 32677: 0.4949923073171544
Position 38408: 0.4840014018785296
Position 29641: 0.47440409407443807
Position 18573: 0.45336430907638814
Position 48253: 0.3715689265216491
Position 30557: 0.34844414583364663
Position 28269: 0.33006459051764075
Position 30600: 0.32568371526873036
Position 41678: 0.27971606968797647
Position 30420: 0.2794999338104931
Position 27705: 0.2700561977606398
Position 25678: 0.2627282544102794
Position 6476: 0.2620223792985035
Position 39593: 0.2575830237203043
Position 898: 0.2541369063105088
Position 38377: 0.24065820210522998
Position 33631: 0.21004984564690898
Position 47858: 0.16304213993295197
Position 19175: 0.1449407218366662
Position 33714: 0.14468472296606064
Position 34255: 0.1435477281042283
Position 9079: 0.11615864992889334
Position 21644: 0.1150574655819187
Position 49266: 0.110930782835274
Position 1622: 0.10717449311702372
Position 38126: 0.10356951929719055
Position 18467: 0.1022760429255719
Position 36410: 0.09035860878722574
Position 27921: 0.08994353667025586
Position 28818: 0.08853696042077337
Position 47134: 0.08545083598867834
Position 33795: 0.08246591632298528
Position 6686: 0.0811541582986127
Position 20797: 0.0747452198611723
Position 21852: 0.0702499229184977
Position 35119: 0.06934736782073038
Position 28977: 0.06755969837734176
Position 28942: 0.06712044662328022
Position 38255: 0.06707050729092533
Position 21772: 0.06685820129890764
Position 41551: 0.06494062229754011
Position 36307: 0.06343012298341508
Position 2146: 0.06277018406073548
Position 51843: 0.06254317368001587
Position 6167: 0.06145935116188889
Position 32493: 0.06013346700722534
Position 32455: 0.05978503604411503
Position 18594: 0.05637448910193561
Position 24182: 0.05301240796360375
Position 24930: 0.05241529974239398
Position 34473: 0.05113849460666953
Position 1690: 0.050486850574595635
Position 48202: 0.0499170077314888
Position 2003: 0.04983321206677641
Position 1619: 0.048180398058676535
Position 18587: 0.04385271445155517
Position 36334: 0.043598750801478875
Position 21585: 0.043499463403565336
Position 3863: 0.04289414454827629
Position 6411: 0.04239194195417802
Position 41697: 0.04007800908238213
Position 32415: 0.03936090859998174
Position 39589: 0.03770521952436229
Position 34956: 0.034993040664001336
Position 23983: 0.03361135629870848
Position 1591: 0.031721141200784765
Position 22284: 0.03081822129271278
Position 48566: 0.02854959253003347
Position 2006: 0.027936711481354213
Position 28017: 0.02763016190558507
Position 6734: 0.025457885122995558
Position 35403: 0.025286898605594924
Position 5352: 0.02492807047839664
Position 31111: 0.02281789494188112
Position 37106: 0.021900597057154803
Position 1410: 0.021289800076950992
Position 50691: 0.019281404290379944
Position 41464: 0.019165645276507874
Position 16447: 0.018855891456043897
Position 28327: 0.01829893646669843
Position 29475: 0.01773669680849764
Position 44652: 0.017685653579530992
Position 902: 0.0171815112786798
Position 29461: 0.01607421694920808
Position 48731: 0.015575707789785391
Position 35724: 0.01537130971800653
Position 32478: 0.014938448351821947
Position 28074: 0.014595027840269632
Position 34835: 0.014147478292041112
Position 21804: 0.014130366037784413
Position 30196: 0.013614035514805932
Position 47892: 0.013517064350734319
Position 19008: 0.013360288469096518
Position 18873: 0.013180029219837578
Position 3079: 0.01292172095056062
Position 49166: 0.012576189534200146
Position 21824: 0.012533842904545957
Position 28525: 0.011701610856959076
Position 37069: 0.010871580784193044
Position 31507: 0.01073907787309109
Position 31953: 0.010422027960880466
Position 49738: 0.010395629972058902
Position 52770: 0.010156460781779694
Position 31319: 0.010148140522072017
Position 51045: 0.01009920442905788
Position 48051: 0.009703045970651246
Position 32232: 0.009570244286973117
Position 23240: 0.009524563327341973
Position 24243: 0.009382978919847804
Position 739: 0.009148739887187162
Position 18299: 0.00912521377944482
Position 35349: 0.008956124089265658
Position 36387: 0.008931808891288579
Position 33369: 0.008861432521835105
Position 34608: 0.008849829092878484
Position 3833: 0.00848326412370657
Position 6943: 0.008372800838875264
Position 17759: 0.008036997790677352
Position 50614: 0.007660341037512035
Position 3435: 0.007582788771484651
Position 30276: 0.007467898143346968
Position 16338: 0.007329317317593372
Position 33774: 0.007213517035325255
Position 50761: 0.00690700527681317
Position 27515: 0.006587092772740054
Position 29693: 0.006197242015245615
Position 3799: 0.0060615757191493005
Position 18189: 0.0060293174992403185
Position 17602: 0.006020831266391709
Position 47619: 0.005759011637609294
Position 16377: 0.005553492753736696
Position 50916: 0.005461137973896897
Position 18438: 0.0053741663793584
Position 31956: 0.005308345065462482
Position 36047: 0.005165678151160574
Position 3866: 0.00515427967628219
Position 28021: 0.004913364077648482
Position 1587: 0.004902319458475589
Position 641: 0.00472721430801182
Position 3597: 0.004724786502674741
Position 32766: 0.004706649243321357
Position 16472: 0.004442064422470955
Position 49926: 0.004239734923314711
Position 16425: 0.004119280933163978
Position 28539: 0.004060031037628441
Position 20225: 0.004019655461278982
Position 372: 0.003980826645744396
Position 19655: 0.003953941600666669
Position 35501: 0.003881281888329139
Position 827: 0.0036539585095508123
Position 30246: 0.0036421311173698966
Position 31269: 0.0036016076868978612
Position 6060: 0.003574756199095781
Position 3577: 0.0033878244218402465
Position 31975: 0.0033599458635886195
Position 1639: 0.0033319920330494766
Position 18469: 0.0031291399067849357
Position 35758: 0.003128386673850722
Position 18604: 0.0030777476402244672
Position 19081: 0.002976240238959161
Position 20839: 0.0027545230288068376
Position 2248: 0.002747308021127059
Position 49376: 0.002698442654589294
Position 28550: 0.0025981207780699403
Position 30866: 0.0025931346893134106
Position 782: 0.002571858949204505
Position 30789: 0.0025034844234263537
Position 27381: 0.0024825396604072777
Position 21456: 0.002392505908515129
Position 20105: 0.0023171651222093086
Position 50208: 0.002285502573716839
Position 21877: 0.0022383946545430234
Position 30079: 0.002228140155642524
Position 31152: 0.002205884818187132
Position 35679: 0.0021813154302752903
Position 18503: 0.0020687097972016946
Position 5272: 0.0020670994061050374
Position 47591: 0.002030246862605983
Position 29224: 0.001989976333264635
Position 19020: 0.00196992155616577
Position 5729: 0.0019557900064521325
Position 20936: 0.0019322660695919249
Position 30842: 0.0019045550835797948
Position 48786: 0.0018954235971781717
Position 31165: 0.0018929608331537463
Position 18058: 0.001880364224012272
Position 20833: 0.0018761819510417904
Position 3661: 0.0018662356221179482
Position 28836: 0.0018630442020128512
Position 17937: 0.0018118517212321425
Position 34756: 0.001809926963176865
Position 18101: 0.0017716730026573816
Position 28923: 0.001743775038211106
Position 28794: 0.0017073632427123413
Position 1550: 0.0016276377492331002
Position 47530: 0.0016246280817017815
Position 378: 0.0015616489896423385
Position 19582: 0.0015384794233007683
Position 21452: 0.0015376128421322563
Position 33017: 0.0015246348636571577
Position 20240: 0.0015160199217871082
Position 32460: 0.0014759880324026308
Position 2026: 0.001432507987041441
Position 2555: 0.001420123396853806
Position 48207: 0.0013898069051540157
Position 647: 0.0013407792189066257
Position 22309: 0.0013383914038400534
Position 29423: 0.0013175302266474963
Position 31771: 0.0013131403495347676
Position 29241: 0.0012500456992846065
Position 20268: 0.0012195033726831164
Position 20622: 0.0012088029427344486
Position 2659: 0.0011340128538184344
Position 21258: 0.001102769727335522
Position 1789: 0.0011006640762974995
Position 19225: 0.0010605830494012725
Position 32409: 0.0010390021723465238
Position 1544: 0.0010091734373684224
Position 28676: 0.0009841134799080267
Position 1370: 0.0009522039953705934
Position 28744: 0.0009467311846002736
Position 21384: 0.000933142627620186
Position 17773: 0.0009329938221741818
Position 20236: 0.0009295754890710419
Position 47837: 0.0008826293980630512
Position 18875: 0.0008808784696179738
Position 2041: 0.0008764975525773729
Position 20847: 0.0008671305570988241
Position 29417: 0.0008401536824208776
Position 22230: 0.0007986054802097984
Position 20359: 0.0007705740682367018
Position 29238: 0.0007199912093911217
Position 692: 0.0007104056428514159
Position 18910: 0.0006978564474164734
Position 31566: 0.0006380441804399116
Position 268: 0.0006208645984600063
Position 28707: 0.0006019179041943009
Position 47594: 0.0005756738881541232
Position 21442: 0.0005417418546081024
Position 47746: 0.0005260872987494266
Position 29138: 0.0005180195240854813
Position 29525: 0.0005134784070322262
Position 31034: 0.0005020613399639172
Position 30989: 0.0004900858253960692
Position 29874: 0.00046470205138163814
Position 29550: 0.0004544485954442869
Position 932: 0.00042865711282847967
Position 19799: 0.0004153960205915165
Position 47539: 0.00036859990261361205
Position 38189: 0.00036469502200286823
Position 47513: 0.0003200429584758101
Position 20719: 0.0003198471900754757
Position 47542: 0.0003148664818315393
Position 31131: 0.0003050012849370294
Position 17915: 0.0003030388785132582
Position 21294: 0.000298721808388622
Position 20531: 0.0002892730535301036
Position 45942: 0.0002817892988709295
Position 31001: 0.0002606081130778541
Position 18922: 0.0002512176298429893
Position 20559: 0.0002400691237528407
Position 29260: 0.00023909359133775907
Position 1531: 0.00023698380218534456
Position 627: 0.00022757856225464173
Position 32729: 0.00020963831828134404
Position 20660: 0.00020433719976509752
Position 48078: 0.00019738628125930878
Position 2036: 0.000193435533753634
Position 31076: 0.0001812741184752523
Position 49222: 0.00017701496746656598
Position 188: 0.0001630690977869071
Position 31417: 0.0001535040620128759
Position 22928: 0.0001456976859362818
Position 147: 0.0001020718009661749
Position 30734: 9.910185830955642e-05
Position 21276: 9.470898448627195e-05
Position 29809: 9.454062180023105e-05
Position 29496: 8.706730745549676e-05
Position 34430: 8.65392331530415e-05
Position 31369: 7.780489503136676e-05
Position 31058: 7.664085319890696e-05
Position 22869: 6.543706217515212e-05
Position 23068: 5.0394766757011425e-05
Position 22591: 4.365644592758844e-05
Position 32133: 4.295388416285244e-05
Position 29502: 4.1707084484786665e-05
Position 314: 3.671124701427512e-05
Position 338: 3.220819334386233e-05
Position 1430: 2.9459799216306908e-05
Position 22588: 2.9431936382253593e-05
Position 20595: 2.8401133663207497e-05
Position 20578: 2.391303426199782e-05
Position 22643: 1.5468738792067567e-05
Position 752: 1.4915232779013396e-05
Position 500: 1.4167700216987144e-05
Position 47947: 1.0374581213517225e-05
Position 760: 1.0223741632282769e-05
Position 3617: 1.0108615968842747e-05
Position 20585: 9.55908396400453e-06
Position 3613: 9.192970014410219e-06
Position 878: 8.404573896938951e-06
Position 3410: 8.264161252916064e-06
Position 21940: 7.969199324731412e-06
Position 32593: 6.5971441736494786e-06
Position 152: 6.362083450611414e-06
Position 22322: 6.241361434808378e-06
Position 20565: 6.154695899832303e-06
Position 29643: 5.701299807586378e-06
Position 22833: 5.2563323548320915e-06
Position 21905: 5.1227270886442695e-06
Position 17282: 4.986875522022152e-06
Position 1067: 4.706023185618812e-06
Position 20627: 4.38587163431525e-06
Position 1494: 4.373390880882124e-06
Position 546: 4.358991727130817e-06
Position 1514: 4.340212617506114e-06
Position 524: 4.006912238110143e-06
Position 31113: 3.318367865936842e-06
Position 21237: 2.75134494014785e-06
Position 587: 2.5707310648751505e-06
Position 31200: 2.392751094220438e-06
Position 599: 2.372338440840659e-06
Position 20309: 2.1570381036410423e-06
Position 475: 1.7978823423011466e-06
Position 240: 1.3884597977819375e-06
Position 29090: 1.2443763619402439e-06
Position 3167: 1.0856583266582478e-06
Position 446: 1.0474774589445456e-06
Position 31172: 9.071472251685042e-07
Position 481: 7.883241696512194e-07
Position 31134: 7.825123250501781e-07
Position 1860: 6.515712170778983e-07
Position 2274: 6.053983264186883e-07
Position 123: 5.161810540285019e-07
Position 1117: 5.043564481654308e-07
Position 510: 3.87205742992811e-07
Position 973: 3.471985520124985e-07
Position 108: 3.4258857496550577e-07
Position 1016: 2.895299095915337e-07
Position 920: 2.845512145044982e-07
Position 19181: 9.980037912489775e-08
Position 20008: 3.2621283301554475e-08
Position 22319: 1.57014628569168e-08
Position 22624: 8.718892441619704e-09
Position 20045: 8.107290680962787e-09
Position 22618: 7.599172987129812e-09
Position 1838: 1.1932899184195047e-09
