Gene = SSUH2
Position 7985: 0.05833419776899498
Position 12131: 0.05772067498358707
Position 13225: 0.050172431579394036
Position 17297: 0.04703898450739123
Position 9141: 0.046104936593044224
Position 26227: 0.045575979215915614
Position 7639: 0.04379032621192956
Position 17788: 0.04253161716622702
Position 8966: 0.0424447004018406
Position 18426: 0.039658181242297585
Position 10272: 0.03962318292870244
Position 13233: 0.03684886691964521
Position 24535: 0.03411133563502475
Position 31057: 0.033341307234563994
Position 28227: 0.029998295756096464
Position 13525: 0.027131362603251333
Position 31498: 0.024472071338192698
Position 27466: 0.024036655077982392
Position 9972: 0.02166653981309974
Position 32007: 0.0211403019449946
Position 9924: 0.019463582660176643
Position 30797: 0.019158064816946346
Position 13935: 0.01823488210529279
Position 635: 0.017408324698934698
Position 27793: 0.016557469648029816
Position 16111: 0.014072409495177284
Position 24014: 0.013227353320779485
Position 17561: 0.01204502578749726
Position 3071: 0.010616393655359052
Position 16517: 0.010202968044305255
Position 201: 0.010053894066736433
Position 16537: 0.009463551075067144
Position 12292: 0.008373114087855689
Position 18586: 0.007844874548870506
Position 29072: 0.007148504411416159
Position 28375: 0.0069894144041505
Position 7832: 0.0067826993733114665
Position 11586: 0.006513390352021638
Position 450: 0.006207277071092635
Position 27249: 0.005914079434451227
Position 15987: 0.005802917242801813
Position 14640: 0.005583097327552216
Position 22874: 0.005208158903758008
Position 28981: 0.005172271517886683
Position 16368: 0.004965436136093948
Position 13676: 0.00470689542321404
Position 28849: 0.004693669421422928
Position 13763: 0.004622247404888328
Position 438: 0.004609531454413205
Position 19862: 0.004422611586719566
Position 12496: 0.003837720958617871
Position 177: 0.003436243562850867
Position 26972: 0.003164872787498077
Position 18709: 0.002942695919478627
Position 14750: 0.0029011663991755747
Position 17654: 0.0024957278876180096
Position 12791: 0.0021380582261134756
Position 18666: 0.002131104599911231
Position 26640: 0.002059523921841373
Position 20729: 0.0019756066413569545
Position 14717: 0.0018287043378089076
Position 223: 0.00180151244647142
Position 1464: 0.0014486675923906266
Position 20741: 0.0014091195009633213
Position 12598: 0.0013922717489183918
Position 22702: 0.0013808418624702793
Position 18201: 0.001196550799440231
Position 16786: 0.0011768854162661586
Position 28962: 0.001163045409816279
Position 16393: 0.0009983619274315896
Position 28635: 0.00092875233607585
Position 149: 0.0008719764849481677
Position 18684: 0.0007459312003861333
Position 616: 0.0006744219632415398
Position 720: 0.0006098850452313893
Position 889: 0.00047987289595760217
Position 12036: 0.00047607393122598926
Position 2439: 0.0004085068483410037
Position 16372: 0.0003664748466661443
Position 28661: 0.0003589826213099216
Position 1165: 0.00034671703988583473
Position 20717: 0.0003312853228039748
Position 739: 0.00021956227639248336
Position 17748: 0.00021828810333988794
Position 892: 0.0002151892661946032
Position 17876: 0.00020684192174231204
Position 1777: 0.00019342284819483967
Position 153: 0.00018779918033850506
Position 24402: 0.00013790338190175548
Position 29065: 0.00013398105501673623
Position 16543: 0.0001331283694287854
Position 5466: 0.00011649971410523062
Position 1202: 0.00011381208637484247
Position 1492: 8.659412489067823e-05
Position 16748: 4.243186770560656e-05
Position 24362: 4.023358580996685e-05
Position 24291: 3.965827305143158e-05
Position 16954: 3.711930693575648e-05
Position 16455: 3.546095578883247e-05
Position 1396: 1.849628043159743e-05
Position 194: 1.0786929492736912e-05
Position 274: 1.022099975199454e-05
Position 484: 7.660234728198194e-06
Position 585: 7.556800926154443e-06
Position 321: 2.090037675560531e-06
Position 405: 2.0880429707848116e-06
Position 205: 1.8326384244671296e-06
Position 583: 9.450916074163776e-07
Position 89: 9.373661030539889e-07
Position 415: 5.993738626981514e-07
Position 62: 5.268882669437566e-07
Position 156: 5.202028339790692e-07
Position 22441: 3.6132533286988047e-07
Position 673: 5.927301487256064e-08
Position 690: 5.6172968169211116e-08
Position 683: 4.078680273236258e-08
Position 151: 3.6293196079918666e-08
Position 698: 3.5222955060897115e-08
Position 312: 3.178722034350421e-08
Position 422: 2.8971223484387236e-08
Position 14: 2.8090529932322196e-08
Position 207: 2.285750583162242e-08
Position 649: 2.007678352294505e-08
Position 730: 4.406725805735796e-09
Position 109: 2.8061826676699923e-09
Position 533: 7.070161300522687e-10
Position 531: 4.5507906283260576e-10
Position 545: 6.2531032369057e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 16216: 0.977835363696283
Position 12004: 0.973109767526036
Position 16692: 0.9684562413674895
Position 28417: 0.9617295766987765
Position 26426: 0.864400354683379
Position 25752: 0.8126411042396332
Position 24290: 0.7249228149948489
Position 19964: 0.6803934447248915
Position 13147: 0.6772471101779655
Position 22321: 0.6763005200599558
Position 18278: 0.6657173081318732
Position 3739: 0.6234084213016683
Position 20693: 0.6039740162750837
Position 7303: 0.5785332943534965
Position 13836: 0.5369685241654185
Position 19784: 0.519758954331411
Position 21144: 0.46103805086941513
Position 8836: 0.45043505396622824
Position 29373: 0.3885494402084831
Position 22696: 0.3841882594089293
Position 9369: 0.33070309449967183
Position 10068: 0.2999273027867533
Position 13150: 0.2736310000456244
Position 1160: 0.2673284938190468
Position 30447: 0.2549966985694526
Position 1533: 0.2256600144327398
Position 18078: 0.2138460415766779
Position 21224: 0.1987079472466723
Position 22347: 0.18730000941173017
Position 8855: 0.18384837035748952
Position 30727: 0.174906824211983
Position 24167: 0.16406071782127427
Position 9511: 0.159748602442424
Position 1127: 0.15894568829693323
Position 7726: 0.1579973568647169
Position 27362: 0.14960457698555957
Position 6787: 0.14606985121517585
Position 12216: 0.13673617447550993
Position 19055: 0.12279814794346702
Position 9901: 0.10919078191876026
Position 29863: 0.108254178366629
Position 32059: 0.10466548435784946
Position 31339: 0.09882857369457675
Position 9601: 0.09689682537588452
Position 7866: 0.09561627255570922
Position 18132: 0.09311561158732427
Position 21026: 0.09284410468315094
Position 26075: 0.09241452148739261
Position 12220: 0.0910914721190792
Position 22276: 0.09070026261937911
Position 26272: 0.08995234052225345
Position 17786: 0.08838538483461103
Position 17536: 0.08720928270892234
Position 18501: 0.08703151569304109
Position 5563: 0.08687308510453165
Position 2246: 0.07965707713269014
Position 2800: 0.07525012048082788
Position 24988: 0.07262548249748658
Position 9806: 0.06783864847967394
Position 11792: 0.06743774915398168
Position 673: 0.06639187388504145
Position 19927: 0.06432088702682212
Position 20867: 0.05561557491214062
Position 22619: 0.05416495096549789
Position 18323: 0.051377174538253384
Position 3791: 0.04927813536947816
Position 20487: 0.04880500697908414
Position 17428: 0.047785452108866595
Position 14513: 0.04595170736330227
Position 1277: 0.04594472070115295
Position 22736: 0.045522240139413105
Position 26259: 0.04240863002576524
Position 32571: 0.03910044376896391
Position 26958: 0.0384631765439629
Position 29625: 0.037612747868963084
Position 3658: 0.03673248822620531
Position 21184: 0.03659541912513435
Position 25758: 0.03592078872650712
Position 7827: 0.03471584926042302
Position 17107: 0.03380722893241156
Position 7513: 0.03345341718757724
Position 1677: 0.03203083087528749
Position 29691: 0.030691201488056687
Position 13454: 0.03060506638904225
Position 24491: 0.030366170088167773
Position 30579: 0.02995986404157895
Position 30274: 0.029943073115109457
Position 26899: 0.027483767128332347
Position 9750: 0.025914321504857448
Position 31863: 0.025875731503985176
Position 12237: 0.024215498922010373
Position 542: 0.022948511804567667
Position 28468: 0.02244691329312855
Position 20634: 0.02192168000043971
Position 1690: 0.02051519637360019
Position 13679: 0.020227633379281712
Position 32152: 0.01971801638624833
Position 16454: 0.019187313138630705
Position 27001: 0.019178182053496595
Position 28109: 0.01892069419769637
Position 18235: 0.01798515182955503
Position 1225: 0.017288739125398186
Position 6751: 0.016871590047230812
Position 9880: 0.0156500134650372
Position 14476: 0.01563993090551409
Position 30780: 0.01545426234472735
Position 16065: 0.014653725042474338
Position 30619: 0.014192357801922958
Position 26350: 0.014185455196920374
Position 16695: 0.013509844110339288
Position 23828: 0.013227353320779497
Position 1544: 0.013128769584355167
Position 26111: 0.013093213120871033
Position 26187: 0.012560108416437954
Position 18339: 0.012421772032552913
Position 28925: 0.012421181655475856
Position 18955: 0.012032663045508677
Position 28762: 0.01144727068180023
Position 3835: 0.011231136922990832
Position 28021: 0.011077601558400084
Position 7578: 0.010336909024352327
Position 20843: 0.010168447243974865
Position 17188: 0.009775141807644125
Position 28522: 0.009496812520882867
Position 26922: 0.009008051094316932
Position 16267: 0.00877201525402687
Position 17472: 0.008420326678564405
Position 16190: 0.008250357305567524
Position 29045: 0.008150996243342
Position 27457: 0.007987847009158626
Position 20578: 0.007966889396581809
Position 786: 0.007802407239764316
Position 20581: 0.00753991877105115
Position 1755: 0.007514668666351147
Position 14604: 0.007411467719087836
Position 30913: 0.007079560323655204
Position 26477: 0.006981087419819465
Position 26881: 0.0067184952847561446
Position 11490: 0.006513390352021638
Position 27460: 0.006479879754627997
Position 28832: 0.006456719712046116
Position 25054: 0.006392639929657234
Position 28253: 0.006295366313502213
Position 18300: 0.006257375994767502
Position 30355: 0.0060736536288298615
Position 19033: 0.00606228492342957
Position 27651: 0.006007974238387741
Position 32090: 0.005888537028547543
Position 18350: 0.005835123077916187
Position 15873: 0.005802917242801794
Position 28525: 0.00577685452459072
Position 27079: 0.0055811910910512925
Position 30187: 0.00557531020028711
Position 27671: 0.005340624683036554
Position 29900: 0.005313845154816745
Position 24993: 0.005024785358089453
Position 978: 0.004748691636985182
Position 1165: 0.004333182388462667
Position 17591: 0.004241669952444982
Position 12385: 0.003837720958617867
Position 1658: 0.003803743544441811
Position 25668: 0.0035064431242887626
Position 13795: 0.0034570238097490678
Position 1253: 0.003244476450162594
Position 1218: 0.0032052611957604765
Position 17210: 0.0030524724453789083
Position 569: 0.0028526585558964336
Position 25608: 0.002788179334412481
Position 27647: 0.0026575937810306904
Position 18353: 0.0026027592403653895
Position 27714: 0.0025512769455748505
Position 16616: 0.0025480364832473697
Position 26430: 0.0025101425812666727
Position 27326: 0.0024287042999806847
Position 26171: 0.0023982487278111477
Position 17479: 0.0023768478702157897
Position 1202: 0.002175418451556606
Position 12718: 0.0021380582261134786
Position 22134: 0.002072218893743066
Position 18473: 0.0019355259420425937
Position 24916: 0.0018399125687087678
Position 16500: 0.001757073420436055
Position 13924: 0.0016959471801954512
Position 12454: 0.0013922717489183935
Position 16392: 0.0013100977993403824
Position 13376: 0.001233191637423113
Position 22787: 0.0012241077437921493
Position 690: 0.0010834131129414772
Position 26210: 0.001042402264990941
Position 29008: 0.001016554182581807
Position 2764: 0.0009851735985305443
Position 933: 0.0008925766254564956
Position 28311: 0.000858604743204644
Position 12258: 0.0008375339744557385
Position 321: 0.0008140848893023678
Position 24449: 0.0006083034162536377
Position 16669: 0.0005975160275966117
Position 1509: 0.0005565269817139799
Position 17653: 0.0005226825199184807
Position 16084: 0.0005105239918416403
Position 449: 0.0005049457327439644
Position 2064: 0.0004922864737831561
Position 29697: 0.00045309335264311144
Position 730: 0.00039845709173862463
Position 1076: 0.00037064466858991157
Position 743: 0.0003619321320541058
Position 20985: 0.0003496148314980623
Position 26727: 0.0003493289950663913
Position 17119: 0.00034728226305313513
Position 29741: 0.00033916402042217473
Position 16728: 0.0003389860875981196
Position 28868: 0.00032908603454259597
Position 18015: 0.00031672773111900295
Position 28594: 0.00030011181765947673
Position 28900: 0.00029476746609514824
Position 28980: 0.0002930397060419236
Position 828: 0.00028509483341606186
Position 22012: 0.00026992065576340326
Position 28737: 0.00023491072577239434
Position 18648: 0.00022292243994398396
Position 1130: 0.00019627143958018516
Position 1766: 0.00019350000812585555
Position 28765: 0.00019189491654791416
Position 1051: 0.00017813631792340537
Position 17994: 0.00016891635005969157
Position 16700: 0.00016636195483080154
Position 331: 0.00016097614303895813
Position 18009: 0.00014594161504145236
Position 545: 0.0001241995944646665
Position 16516: 0.00010571349768437546
Position 28836: 0.00010180520883457445
Position 18523: 8.677988554956441e-05
Position 5363: 8.195712057019161e-05
Position 18039: 8.185907569140219e-05
Position 2158: 8.092393082763705e-05
Position 2545: 7.950280975910249e-05
Position 782: 6.922240143980988e-05
Position 25605: 6.791600907927766e-05
Position 2294: 6.462884054599966e-05
Position 405: 6.388126391972704e-05
Position 13844: 6.245738749202703e-05
Position 18058: 5.9788883994897096e-05
Position 599: 5.066985616210204e-05
Position 17138: 4.961790362484332e-05
Position 1102: 4.876616351036722e-05
Position 18381: 3.9851114380502535e-05
Position 603: 3.877015000722811e-05
Position 25948: 3.539065838543266e-05
Position 5323: 3.4542593535039214e-05
Position 816: 2.962839105845155e-05
Position 13977: 2.6306078788519364e-05
Position 16890: 2.610296004763402e-05
Position 1381: 2.580539912395116e-05
Position 1284: 2.2046458518682907e-05
Position 1255: 2.1702479443300893e-05
Position 1071: 2.1056401827809545e-05
Position 1279: 1.9755993641769145e-05
Position 307: 1.7667154350667666e-05
Position 1300: 1.7337555413328163e-05
Position 695: 1.6214008770261197e-05
Position 359: 1.5343146010424067e-05
Position 16721: 1.4619086771587337e-05
Position 28346: 1.0957606040367672e-05
Position 849: 9.77305389639101e-06
Position 396: 8.60955850128459e-06
Position 17191: 7.24115527863513e-06
Position 2006: 6.716454109170655e-06
Position 583: 4.148366859052746e-06
Position 16843: 2.1387855226306414e-06
Position 639: 1.9435872977892004e-06
Position 719: 1.9241894647295817e-06
Position 460: 1.445507601400661e-06
Position 16904: 1.2460908186910033e-06
Position 1394: 1.1703403899814263e-06
Position 28743: 6.826048036775598e-07
Position 17858: 5.635835915782542e-07
Position 350: 2.752467592151783e-07
Position 28696: 1.9613005499568223e-07
Position 698: 1.721673922685674e-08
Position 701: 1.1396254772949608e-08
Position 469: 5.6982471865986916e-09
Position 228: 3.847426937311586e-09
Position 234: 2.747649293313273e-09
Position 191: 2.3537796685659936e-09
Position 264: 2.2670041793255005e-09
Position 156: 2.164642759686721e-09
Position 338: 2.1567951190480988e-09
Position 272: 2.0245372928496255e-09
Position 230: 1.9748630371652953e-09
Position 266: 1.081063066400609e-09
Position 236: 7.646621992936469e-10
Position 279: 3.284788541848604e-10
Position 126: 2.7890819486465913e-10
Position 239: 4.618451231251302e-11
Position 163: 3.223139954576379e-11
Position 120: 2.929875240467023e-11
Position 143: 2.8508164784553214e-11
Position 174: 2.567590378897827e-11
Position 135: 2.4066395167007524e-11
Position 168: 2.3745196167532303e-11
Position 170: 1.9208393481086975e-11
Position 247: 1.4854792759196925e-11
Position 133: 9.657003014433926e-12
Position 260: 2.622814048353272e-12
Position 130: 1.7133587952928023e-12
