Gene = PHF24
Position 18772: 0.0002641126153782137
Position 18383: 0.00021905063296155232
Position 394: 0.0002099438835492845
Position 4805: 0.00019166526960690404
Position 19436: 0.00018818199070000437
Position 19304: 0.00015065285346885481
Position 20279: 0.00013200733584413572
Position 22055: 0.0001230634669440639
Position 5936: 0.00011741879788482446
Position 20694: 8.136760588980553e-05
Position 19071: 7.88755282277729e-05
Position 18036: 7.77392324979961e-05
Position 19417: 7.571430619397138e-05
Position 2328: 7.103152101830545e-05
Position 600: 6.955954642775973e-05
Position 14343: 6.561829792327384e-05
Position 18050: 6.41793116869101e-05
Position 524: 5.483845435658449e-05
Position 1616: 4.223551912068737e-05
Position 19429: 3.532710070824408e-05
Position 2176: 2.819022771161045e-05
Position 2298: 2.744776776224222e-05
Position 18952: 2.695457008585311e-05
Position 19047: 2.6554818876246952e-05
Position 1482: 2.341186749364503e-05
Position 1041: 1.1979150350054499e-05
Position 21304: 1.1943957787212775e-05
Position 144: 1.1597214262645465e-05
Position 783: 1.0273798049814795e-05
Position 447: 9.743527681893869e-06
Position 1491: 8.873160162092181e-06
Position 1551: 8.41782186142354e-06
Position 16300: 8.227839447584226e-06
Position 671: 7.817098456502547e-06
Position 890: 6.670962510237858e-06
Position 803: 4.629642086805657e-06
Position 161: 4.4720864530485644e-06
Position 19636: 3.974538552436221e-06
Position 187: 3.7188092227548703e-06
Position 779: 3.530663180293975e-06
Position 869: 3.5128264336859367e-06
Position 1243: 3.2438157698390523e-06
Position 496: 3.0887930600326787e-06
Position 1233: 3.0041678977140927e-06
Position 1333: 2.892351578418455e-06
Position 696: 2.3477647411165912e-06
Position 6192: 2.212074354904185e-06
Position 365: 1.6114576016970812e-06
Position 1102: 1.6006292615609934e-06
Position 843: 1.5670929784844373e-06
Position 886: 1.2406286454507982e-06
Position 893: 1.1957564817334143e-06
Position 18935: 1.142820247772216e-06
Position 1216: 8.275950995221012e-07
Position 1206: 7.358580102363356e-07
Position 3641: 5.651668126738815e-07
Position 283: 5.232787666450067e-07
Position 4575: 4.838590830527002e-07
Position 19719: 2.8085544404590556e-07
Position 19605: 2.58485093537015e-07
Position 4088: 2.3835431196256724e-07
Position 580: 1.3074246511243437e-07
Position 458: 1.1394860538131689e-07
Position 415: 1.0164172215570368e-07
Position 536: 6.255655944385306e-08
Position 430: 5.399033680994572e-08
Position 220: 4.5290098955799795e-08
Position 484: 3.612281305728053e-08
Position 19958: 3.505087064024656e-08
Position 223: 2.902419464355392e-08
Position 20086: 2.8455162916322626e-08
Position 19919: 2.8212274946083487e-08
Position 1163: 2.6700163808110407e-08
Position 468: 2.4874690975777025e-08
Position 344: 1.4775728126573237e-08
Position 812: 1.4121986678484377e-08
Position 554: 1.2709337624404063e-08
Position 1278: 1.1431093514889559e-08
Position 504: 1.0447933185678124e-08
Position 848: 9.457152086495276e-09
Position 1079: 9.045437024260769e-09
Position 401: 8.268657378797684e-09
Position 391: 7.2674684996419965e-09
Position 501: 6.3269427181604154e-09
Position 673: 5.798975230912099e-09
Position 176: 5.2200080793582156e-09
Position 338: 4.5088292994572324e-09
Position 1073: 4.105815315345306e-09
Position 369: 1.6954150734276912e-09
Position 367: 4.5062816117800285e-10
Position 256: 4.253492744063603e-10
Position 248: 3.0973474159067545e-10
