Gene = PDAP1
Position 11595: 0.07411806702506427
Position 13044: 0.05579107651417294
Position 3826: 0.04820895758870558
Position 11362: 0.04383428776093982
Position 8365: 0.041045637267268634
Position 3135: 0.03155941964235513
Position 1069: 0.028714201783360763
Position 8225: 0.027276732954569834
Position 8026: 0.027165793592820633
Position 6262: 0.025272335238743227
Position 1040: 0.022213478780404347
Position 4485: 0.021749207567830595
Position 12481: 0.021336079231057466
Position 10761: 0.020872300455321544
Position 1915: 0.018949903052033926
Position 7853: 0.017368835014985866
Position 12415: 0.017326958957595322
Position 12822: 0.01611033318118499
Position 10725: 0.014893840019511124
Position 13172: 0.013067271408356541
Position 11238: 0.012502331053578035
Position 1989: 0.011933405064437273
Position 1390: 0.011689734734081
Position 1992: 0.010362156012068281
Position 3073: 0.009968377667616685
Position 11659: 0.009125054552573952
Position 7512: 0.008991441584664184
Position 9009: 0.008872689941421524
Position 11056: 0.0085135902328319
Position 364: 0.008441321951432854
Position 12359: 0.008066979838266769
Position 8319: 0.008053816273714431
Position 8386: 0.007832840369793212
Position 12112: 0.007451797278255583
Position 11145: 0.0073996985031470576
Position 12094: 0.005483301007368105
Position 11834: 0.005072216505816411
Position 1300: 0.004604529069057126
Position 3423: 0.004049860231954295
Position 6282: 0.003912127740139764
Position 13261: 0.0038836274649417203
Position 2066: 0.003551181364407107
Position 5733: 0.0033027010095915505
Position 692: 0.003068270995944745
Position 8923: 0.0029843969220177645
Position 10434: 0.002935435621730742
Position 11754: 0.0028880621611417296
Position 1462: 0.0027856435237944943
Position 1956: 0.00264395610188687
Position 11931: 0.002506455649517465
Position 12899: 0.0022999735587918182
Position 10564: 0.0022145618197884427
Position 2087: 0.0022063759151804223
Position 11178: 0.0021624064616576227
Position 12663: 0.002149329487187931
Position 12782: 0.0021408192478635387
Position 12194: 0.0021233527712957176
Position 6390: 0.0021021552093842917
Position 966: 0.001900001841300537
Position 12731: 0.0017922971184745156
Position 861: 0.0017878779772661758
Position 8354: 0.0016743401001573202
Position 609: 0.0016420458720809228
Position 11454: 0.0015838701340991773
Position 7788: 0.0015801155721983618
Position 8989: 0.0014282241952642406
Position 77: 0.0014240441897870704
Position 3488: 0.0014195347939418533
Position 6417: 0.0012613144425679707
Position 387: 0.0012270452610131806
Position 6258: 0.0011732428892274273
Position 13233: 0.0011387156068944169
Position 11836: 0.0010828531870603186
Position 1718: 0.0010807498522725407
Position 5547: 0.001047427846299626
Position 8960: 0.0010347699397679645
Position 1349: 0.0009788652338810896
Position 1263: 0.0009349322845763581
Position 11327: 0.0009319762983571712
Position 11862: 0.0009244516329405361
Position 10591: 0.0009139317910041873
Position 5628: 0.000906667982838464
Position 12643: 0.0008586899356858245
Position 4559: 0.0008231554833208937
Position 12513: 0.0008069422614842744
Position 12577: 0.0007949433875734533
Position 12299: 0.0007604969803405036
Position 4312: 0.0007426113718977793
Position 239: 0.0007189966351373064
Position 5670: 0.0006356542424327902
Position 1316: 0.0005729004125360007
Position 884: 0.0005613794717873092
Position 12545: 0.0005594755374228855
Position 573: 0.000549886782978365
Position 5156: 0.0005080624751238206
Position 5701: 0.0005032870030615946
Position 11868: 0.0004815659405288844
Position 11089: 0.0004534814507373777
Position 12243: 0.00044037447395902827
Position 4372: 0.0003567204257279701
Position 7664: 0.00035445730668544285
Position 9255: 0.00035316159981080395
Position 4241: 0.0003474565690404406
Position 196: 0.0003455537204263896
Position 1422: 0.00031529567242950763
Position 11211: 0.00030984555266672906
Position 74: 0.0003000724951446769
Position 2823: 0.00023910873422976924
Position 2584: 0.00023078494281363371
Position 7454: 0.0002251692524290931
Position 3201: 0.0002130379467840609
Position 9771: 0.00021128903447779465
Position 5707: 0.00018986231491259888
Position 11879: 0.00018293356573980462
Position 1240: 0.00018026673855406092
Position 11979: 0.00018022632231090026
Position 199: 0.00017823572883367164
Position 266: 0.00017380490786837052
Position 767: 0.00017231982789650037
Position 9755: 0.00015869251011490728
Position 108: 0.00015811950440855238
Position 2028: 0.00014729014651010625
Position 1592: 0.00013713341358305184
Position 1657: 0.0001333452125516236
Position 1495: 0.00012382625842756678
Position 793: 0.00010607933146877768
Position 1565: 0.0001035526306226417
Position 9430: 0.00010331864546886753
Position 1605: 0.00010285783278312254
Position 739: 9.930143636274946e-05
Position 1683: 9.313106290145714e-05
Position 1737: 9.155536784873609e-05
Position 2102: 8.09846181388429e-05
Position 7575: 7.82957894590281e-05
Position 2108: 7.747317697023437e-05
Position 5953: 6.661730221097859e-05
Position 97: 6.55828030298452e-05
Position 1368: 6.019107507805824e-05
Position 696: 5.9600661085165084e-05
Position 175: 5.880079007762674e-05
Position 5654: 5.21963452578016e-05
Position 1465: 4.7397197532607215e-05
Position 481: 4.6281966760050906e-05
Position 11272: 4.026550096305013e-05
Position 11292: 3.848864107009077e-05
Position 1523: 3.14338936196559e-05
Position 11208: 2.9028409669766115e-05
Position 1021: 2.6837613094423825e-05
Position 2773: 2.561252457659226e-05
Position 130: 2.4819503399190744e-05
Position 5800: 2.2729431328003122e-05
Position 5503: 2.268771012431474e-05
Position 2744: 1.9247528925087777e-05
Position 5517: 1.6316494169717016e-05
Position 538: 1.583450502671993e-05
Position 2837: 1.4739725342969226e-05
Position 11267: 1.4174261585943253e-05
Position 2747: 1.2956530398853233e-05
Position 141: 7.841088630076778e-06
Position 206: 7.242905982536931e-06
Position 5212: 6.601930777378431e-06
Position 789: 5.889750076087658e-06
Position 10519: 5.459817320176099e-06
Position 995: 5.020833076746348e-06
Position 5177: 3.838665306822501e-06
Position 1097: 3.0156750086449167e-06
Position 6027: 2.596098940235868e-06
Position 906: 2.439825403340596e-06
Position 6112: 1.6260201795815298e-06
Position 382: 1.184891190980008e-06
Position 6115: 1.1619368628096993e-06
Position 8920: 6.487793097839108e-07
Position 1078: 3.0007183964025284e-07
Position 911: 2.842343728482174e-07
Position 495: 1.9516339042919382e-07
Position 706: 1.8473984202667797e-07
Position 899: 1.43029440599668e-07
Position 873: 1.4237019399520888e-07
Position 417: 1.2384904658550263e-07
Position 419: 1.0633501954048543e-07
Position 717: 9.521685572995865e-08
Position 709: 9.068339966531787e-08
Position 384: 7.995540023605372e-08
Position 203: 3.388912699452788e-08
Position 321: 2.7765720674117125e-08
Position 542: 2.5157738677467237e-08
Position 483: 2.1816109618905603e-08
Position 423: 1.3482805023096146e-08
Position 245: 1.2489633445228658e-08
Position 1085: 2.57104772743225e-09
