Gene = RP5-877J2.1
Position 2526: 0.06520309971313927
Position 16947: 0.06382751750149086
Position 1596: 0.06247509992017427
Position 9175: 0.06175454305405311
Position 19719: 0.06143332619473493
Position 13995: 0.05642358362152419
Position 36717: 0.05240715894089149
Position 35867: 0.05172141711494148
Position 7890: 0.05101531592533026
Position 17071: 0.05069652765571176
Position 6719: 0.0460189393587219
Position 7917: 0.044540098985821855
Position 5899: 0.0435675675130436
Position 241: 0.04248877525201867
Position 2372: 0.042434263518979554
Position 120: 0.03797868681286807
Position 24271: 0.03759792633571731
Position 29332: 0.03578658316254356
Position 260: 0.03112053029546697
Position 927: 0.030680558669483046
Position 14035: 0.029543573073441163
Position 33759: 0.029190697282277002
Position 7863: 0.02789445281154191
Position 2959: 0.027222441252202238
Position 27037: 0.02514521055057013
Position 5127: 0.024187981755919904
Position 149: 0.023871902776839513
Position 7: 0.023697067179495244
Position 9110: 0.022453416498156364
Position 15485: 0.02205102979677727
Position 74: 0.020763061084651667
Position 20268: 0.02053102767057355
Position 7156: 0.020044643127899095
Position 23642: 0.01863417446360057
Position 10259: 0.017561086399660513
Position 33475: 0.01736097946291922
Position 11060: 0.016980278438052235
Position 20057: 0.015996753808345567
Position 6503: 0.01587418057899841
Position 34352: 0.015513819312266183
Position 7091: 0.015274715351713894
Position 30328: 0.014854580288498983
Position 34814: 0.014073739368343826
Position 21913: 0.0136047689920996
Position 1862: 0.013352885015220379
Position 13484: 0.013249526317871506
Position 277: 0.012609882413576
Position 1591: 0.012402069226179804
Position 31604: 0.011883078104713268
Position 34778: 0.011554850880998885
Position 35074: 0.011241529622119885
Position 16468: 0.010965167955508493
Position 23410: 0.009859287227098841
Position 1619: 0.009821991691525537
Position 256: 0.009655557602139415
Position 9017: 0.009328014066801154
Position 6921: 0.009256326508756494
Position 38336: 0.008893499447433194
Position 9122: 0.008479477374914285
Position 23710: 0.008385536731381656
Position 584: 0.006590729855569476
Position 3267: 0.0061102554667786255
Position 30413: 0.00561137870482073
Position 32691: 0.005520563175984531
Position 26028: 0.005385724156835786
Position 29359: 0.004787050230141231
Position 30088: 0.0044410558085459335
Position 1822: 0.003876265019779237
Position 34273: 0.003774257507297465
Position 1361: 0.0036496021785309084
Position 13805: 0.003153495703534056
Position 27722: 0.0031041899376773752
Position 23676: 0.0030888301663649143
Position 350: 0.0027788652490508235
Position 33933: 0.0024475750445963344
Position 28509: 0.0024087233074575024
Position 31327: 0.0023369991749612505
Position 34800: 0.002245797995853439
Position 36146: 0.0019186571797213717
Position 6021: 0.0011109127365281119
Position 297: 0.0010380197533965472
Position 3280: 0.0009813681522151028
Position 753: 0.0009367845841839741
Position 30893: 0.0008389860412389345
Position 383: 0.0008145291735337179
Position 31602: 0.000757255519203288
Position 4542: 0.000693212911749975
Position 2270: 0.0006801810836830149
Position 1421: 0.0006009918794253324
Position 3548: 0.0005026456133988813
Position 337: 0.0004429524174957489
Position 23724: 0.0003831242638378586
Position 161: 0.0003220700725502159
Position 32269: 0.0003097282023271805
Position 490: 0.0002986466322054473
Position 4555: 0.0002631006116557756
Position 828: 0.0002342495957217755
Position 23606: 0.0002086787476351777
Position 391: 0.0001867037702459483
Position 5064: 0.0001783412529055529
Position 5874: 0.00013703614264283469
Position 33920: 0.0001290549691583501
Position 166: 0.00011166298019739085
Position 1157: 0.00010908301831366577
Position 2184: 0.00010338139840516802
Position 33721: 0.00010204701794855843
Position 1019: 9.657444271756484e-05
Position 30840: 9.423343041184115e-05
Position 34024: 9.394656431066047e-05
Position 58: 7.491970555565876e-05
Position 620: 7.125721138719186e-05
Position 1029: 6.505227487486694e-05
Position 243: 5.644535356606434e-05
Position 604: 4.841027988149351e-05
Position 895: 3.5258496905163535e-05
Position 483: 3.064810350666651e-05
Position 361: 3.017120341157731e-05
Position 812: 2.6447324497886233e-05
Position 1317: 1.134082144503283e-05
Position 506: 9.180306473525425e-06
Position 340: 6.947390806512743e-06
Position 47: 4.931170555269835e-06
Position 843: 4.315858123077596e-06
Position 511: 1.367407844581311e-06
Position 299: 5.579095586981397e-08
Position 442: 4.6030063043843087e-08
Position 568: 1.9418507304647337e-09
Position 229: 1.9003138385344847e-09
Position 594: 8.558247568335829e-10
Position 875: 6.252934201312383e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 30646: 0.9921071234890255
Position 23220: 0.9888990055643158
Position 1120: 0.9521091036604068
Position 33560: 0.8882169231911996
Position 14606: 0.858049599200995
Position 17168: 0.8071669719842731
Position 6983: 0.7954923225292166
Position 4288: 0.7196308478645308
Position 17919: 0.7061430019086543
Position 13483: 0.6785276966537809
Position 27517: 0.648259670435589
Position 25877: 0.6400058237623408
Position 8013: 0.610907569746758
Position 18068: 0.5761878950126211
Position 19968: 0.5535520990032281
Position 29220: 0.5427815464003397
Position 33778: 0.4416269404458518
Position 26517: 0.3821470158478389
Position 33361: 0.3635861331171556
Position 31420: 0.35746227662704655
Position 36298: 0.34716833219020493
Position 20473: 0.32805807221767264
Position 13269: 0.32261166683315634
Position 2350: 0.29768323945369946
Position 10130: 0.29708824554866975
Position 16424: 0.262992938264252
Position 24023: 0.2603535401956965
Position 18071: 0.25750209107299077
Position 857: 0.25205044708020247
Position 27804: 0.24519934511263305
Position 26231: 0.24016685188976658
Position 41578: 0.23616328146312232
Position 27831: 0.23237333537966778
Position 33720: 0.18109500540447393
Position 4593: 0.1600686567787253
Position 6118: 0.1522142404517754
Position 30189: 0.15060314023066138
Position 7588: 0.1473391013547436
Position 26206: 0.1390222235720064
Position 28333: 0.1315206749977448
Position 26795: 0.1250720954173644
Position 34243: 0.1168252490698307
Position 25751: 0.11607614873778391
Position 16848: 0.1145240451572026
Position 44849: 0.1003467721218086
Position 30130: 0.09846155273098992
Position 13714: 0.08912065239849942
Position 23890: 0.08588351251692097
Position 18871: 0.08292845004022452
Position 24740: 0.08032126041898935
Position 8983: 0.07716682593685696
Position 28248: 0.06510913829002841
Position 19560: 0.06143332619473489
Position 4525: 0.060641871809561425
Position 36501: 0.06009955046988146
Position 3162: 0.058496774080815245
Position 7613: 0.058413051179251205
Position 20120: 0.05397797861023678
Position 31136: 0.05393734967044526
Position 34671: 0.05388397258340813
Position 33542: 0.05050034956482977
Position 18938: 0.04431160256260023
Position 26085: 0.04393726690947085
Position 10170: 0.0412223692895949
Position 38191: 0.041183710764492606
Position 6483: 0.040364692314031024
Position 650: 0.03684896231751637
Position 2447: 0.03568684769700567
Position 20251: 0.033838035393196145
Position 3199: 0.033100955470852365
Position 35691: 0.03271634927085219
Position 18090: 0.03250384055153973
Position 3041: 0.03210916842023113
Position 33504: 0.031129075280503227
Position 5749: 0.030735437986723978
Position 23555: 0.03070034437282015
Position 794: 0.030672845741972016
Position 42700: 0.028878548413239988
Position 6801: 0.027851324820090652
Position 2763: 0.026204985964311547
Position 42455: 0.024688068127967193
Position 4978: 0.024366323008825467
Position 1395: 0.02318885868551113
Position 15342: 0.02205102979677727
Position 1526: 0.020198310731905388
Position 39682: 0.018525615587867306
Position 27658: 0.01756261273657304
Position 20447: 0.017320597255124675
Position 29004: 0.017274733665509336
Position 10910: 0.016980278438052235
Position 4628: 0.016111796174544248
Position 812: 0.01589081104564676
Position 26555: 0.015575105723829238
Position 24766: 0.01536068408100509
Position 9151: 0.014906613836647202
Position 881: 0.014668714163891644
Position 1532: 0.014461200450244252
Position 1719: 0.014452881084254745
Position 38637: 0.014445641305270748
Position 6443: 0.014440980132143046
Position 33396: 0.014232244436245331
Position 5786: 0.014080078405490604
Position 1134: 0.013653345965409609
Position 21778: 0.013604768992099605
Position 40892: 0.012307251282110833
Position 24728: 0.012162350294524404
Position 716: 0.011717677629772131
Position 26447: 0.011665477817312758
Position 23988: 0.011542625179307
Position 833: 0.011165793315513978
Position 36317: 0.011083368851441166
Position 2884: 0.010708549914057655
Position 34932: 0.010706787817500044
Position 35797: 0.010703511132507434
Position 33797: 0.010422377696682803
Position 33782: 0.01033580486644859
Position 23173: 0.010258987449727348
Position 8839: 0.009942011220420748
Position 1413: 0.008794104286330595
Position 3090: 0.00863373846087706
Position 31007: 0.008256738727032033
Position 924: 0.00790625577527098
Position 2985: 0.007448550416193917
Position 35638: 0.007364902595452368
Position 18037: 0.006658028281419164
Position 31176: 0.0059363630187378585
Position 1535: 0.005872110187818966
Position 36254: 0.005578240986503457
Position 34993: 0.005549848469127007
Position 25770: 0.0055304288754259795
Position 35951: 0.004943343315152903
Position 24240: 0.004729930223924784
Position 20085: 0.004417793603616471
Position 30991: 0.004387074259358532
Position 34047: 0.004380062708960649
Position 26806: 0.004245664807649933
Position 32383: 0.0031450342057464248
Position 37561: 0.00274232483563095
Position 29956: 0.0026915463272002625
Position 2353: 0.0026767421593339507
Position 2460: 0.002488783641591345
Position 32445: 0.002375528970238094
Position 1032: 0.002302956459101818
Position 2433: 0.0019889224959863346
Position 1479: 0.0019326350446389634
Position 31011: 0.0019213230287268958
Position 2146: 0.001866939494453446
Position 7724: 0.0017942413721011245
Position 29906: 0.0017495094813456708
Position 33987: 0.0017418650067491301
Position 1552: 0.001625645871400082
Position 1006: 0.0016094852327021437
Position 1472: 0.0015466268091192832
Position 1724: 0.0014774934000450408
Position 887: 0.0014555130893978223
Position 1420: 0.0014084293962058942
Position 34247: 0.0013597874709247299
Position 1103: 0.0013245165900239114
Position 1176: 0.0010743509806622462
Position 955: 0.0009401555719630434
Position 32268: 0.000939807302793776
Position 35566: 0.0009366541161294692
Position 677: 0.0008270809785311998
Position 31363: 0.0007694715317052076
Position 3047: 0.0007553842878770147
Position 2093: 0.0007522591928968313
Position 2690: 0.0007395577322770286
Position 568: 0.0007146891759059812
Position 2412: 0.0006758510154425245
Position 34133: 0.0006556643493042425
Position 898: 0.0006213679504551132
Position 1751: 0.0005749211660083155
Position 2942: 0.0005683155613672956
Position 31173: 0.0005582088422780749
Position 34438: 0.000556192141782715
Position 34340: 0.0005432215540766722
Position 7039: 0.0005318344387460237
Position 1452: 0.000489515602019207
Position 320: 0.0004887893355769883
Position 1721: 0.0004632723977314136
Position 1499: 0.00044660055098287663
Position 1449: 0.0003805267498270703
Position 2376: 0.00035462580760278165
Position 2239: 0.000352736748317315
Position 1409: 0.00032895210760652404
Position 32157: 0.0002967911473711778
Position 2782: 0.00025626765387712065
Position 3475: 0.0002555733523379797
Position 3496: 0.0002470722610609015
Position 4144: 0.0002459200022819309
Position 1268: 0.00016293550087389632
Position 694: 0.00014737614322494493
Position 1703: 0.00013188387035639924
Position 723: 0.00012392647443450447
Position 974: 0.00010176162319969919
Position 1677: 9.975824090596128e-05
Position 4444: 8.52270326780697e-05
Position 685: 7.918849639138591e-05
Position 33895: 7.465763110570598e-05
Position 682: 5.085802639805222e-05
Position 213: 4.62786396104921e-05
Position 239: 4.604996162675078e-05
Position 937: 4.264202331666621e-05
Position 1507: 4.132706537142518e-05
Position 147: 3.944960960280464e-05
Position 33919: 3.538296104263244e-05
Position 1493: 3.4822671154122675e-05
Position 618: 3.253188148210072e-05
Position 4466: 3.217182711753829e-05
Position 192: 2.988207610105487e-05
Position 2200: 2.951824274693044e-05
Position 1397: 2.7330200166026906e-05
Position 1566: 2.701832848431733e-05
Position 2208: 2.055715946965104e-05
Position 2242: 2.02407758198823e-05
Position 2244: 1.798460345858655e-05
Position 1726: 1.665854581297369e-05
Position 2224: 1.3756211623119426e-05
Position 23800: 1.365011480545623e-05
Position 32232: 1.2937054956003054e-05
Position 1770: 1.2281329884767984e-05
Position 501: 1.2257949142394315e-05
Position 33973: 1.1625775084202274e-05
Position 23153: 1.1134115924676978e-05
Position 1306: 1.1058441139775769e-05
Position 2529: 8.563060215384e-06
Position 2176: 8.110274933206203e-06
Position 89: 8.02731765159616e-06
Position 114: 7.3353490169863206e-06
Position 4471: 6.824991821949556e-06
Position 119: 6.556262225895251e-06
Position 248: 6.438953004935225e-06
Position 2548: 6.200128141765732e-06
Position 1186: 5.057258116337757e-06
Position 332: 4.467790035605727e-06
Position 506: 4.463402085431756e-06
Position 1150: 3.5921352413357644e-06
Position 1019: 1.978584189257306e-06
Position 987: 1.1379545828548495e-06
Position 282: 8.773938553381071e-07
Position 1055: 8.566705846691286e-07
Position 410: 6.677052273076635e-07
Position 1302: 6.331534023196872e-07
Position 1345: 6.043243837762031e-07
Position 1052: 5.916631194159188e-07
Position 99: 5.198780722342171e-07
Position 158: 4.929511588592429e-07
Position 288: 2.8471202791620204e-07
Position 74: 2.422943141116583e-07
Position 1228: 2.379305826642133e-07
Position 1348: 2.3545748479712688e-07
Position 194: 2.0154185643563463e-07
Position 435: 1.5279513495697562e-07
Position 358: 2.335768967201102e-08
Position 519: 8.030626393956692e-09
Position 431: 5.83308562825042e-09
Position 423: 5.1648149557311804e-09
Position 470: 3.884044417007094e-09
Position 126: 2.406996101241516e-09
Position 250: 1.3747797312753867e-09
Position 503: 7.654550728964906e-10
Position 256: 6.572436349763784e-10
