Gene = U2SURP
Position 56030: 0.046945331140155686
Position 9019: 0.046610576822596964
Position 23010: 0.04637648027800899
Position 22480: 0.045779318616720986
Position 20829: 0.0415497964435132
Position 20439: 0.040269660634581775
Position 18139: 0.03289001703286299
Position 27987: 0.028389474486519486
Position 21976: 0.02552676445758311
Position 19140: 0.023842310755309373
Position 15502: 0.022838782028757946
Position 22564: 0.022339491581804243
Position 12928: 0.021795799181203054
Position 14782: 0.021581783736724786
Position 10264: 0.02133791534840838
Position 25972: 0.018447017585624417
Position 12297: 0.018367403420816282
Position 18125: 0.017609009471213126
Position 20151: 0.016982697401060672
Position 53533: 0.016919085391800846
Position 20368: 0.016611023765798722
Position 40719: 0.016490602669701676
Position 12608: 0.015935772791354462
Position 19746: 0.014561180341831806
Position 35452: 0.01338296876927353
Position 17067: 0.012129140703809438
Position 37182: 0.011331216636822326
Position 15157: 0.011262082403594035
Position 23202: 0.009046556313081176
Position 36294: 0.008913102615776469
Position 19303: 0.00788201255355681
Position 36706: 0.007858205686086236
Position 12358: 0.007596150695520229
Position 1841: 0.007540272782468304
Position 19752: 0.007287189746226927
Position 26539: 0.007080901773076633
Position 9379: 0.007044041985328321
Position 23272: 0.0069893590699806945
Position 21911: 0.006970944502268164
Position 4513: 0.006721311594479022
Position 41703: 0.005615533630978713
Position 23091: 0.004887208637457324
Position 35441: 0.004766446241803533
Position 20774: 0.004761140255030115
Position 26661: 0.0046832716237840705
Position 41244: 0.004418826950670108
Position 19331: 0.0039483123954589475
Position 36675: 0.0038619396158687904
Position 34133: 0.0037533111868711254
Position 14917: 0.0037296687927175797
Position 23754: 0.0036040064478649663
Position 34121: 0.003430822156462075
Position 20235: 0.002467337799036537
Position 20433: 0.00227948557758363
Position 21223: 0.00222648954669448
Position 26872: 0.0022257518217028037
Position 37057: 0.001985153268596094
Position 25892: 0.0016773941619674004
Position 13775: 0.0016595337671057773
Position 18585: 0.0016176570130906624
Position 26644: 0.0015861601339848415
Position 20162: 0.0013935569856985412
Position 41689: 0.0012827320970979397
Position 19904: 0.0012413827670535388
Position 251: 0.0009566917371957045
Position 36903: 0.0008965341639002435
Position 15986: 0.0008451367648374538
Position 21465: 0.0008037976988880892
Position 19844: 0.0008024778500182394
Position 20351: 0.0007170910993293809
Position 20260: 0.0006615042569273238
Position 20076: 0.0005983739677859093
Position 19440: 0.000568145246921901
Position 36669: 0.0004220022683049763
Position 27529: 0.0004122423294201202
Position 19178: 0.0004031637754989022
Position 1525: 0.00034623782012342864
Position 34653: 0.0003363234329892099
Position 20404: 0.00032380768008555196
Position 3545: 0.0003236512682630494
Position 15330: 0.0003223714788545385
Position 25650: 0.0003114524240266466
Position 26597: 0.00027247612847726215
Position 21353: 0.0002544999275657255
Position 1487: 0.00022013825203171848
Position 36700: 0.0002069191381696682
Position 20348: 0.00020669037143288493
Position 40109: 0.00020267380409088567
Position 1628: 0.0001899209831956111
Position 20430: 0.0001783165368299108
Position 1553: 0.00015909082514581297
Position 34449: 0.00011141078908410305
Position 15452: 8.504567680964508e-05
Position 34536: 8.49463613645371e-05
Position 21181: 6.303976439973003e-05
Position 26437: 6.080692615789512e-05
Position 41990: 5.4698108207544044e-05
Position 21171: 3.433761366875441e-05
Position 208: 1.1081302546732216e-05
Position 823: 7.017269110638799e-06
Position 42165: 4.895640508069538e-06
Position 285: 3.8686423345567126e-06
Position 1140: 3.4383527314019596e-06
Position 509: 3.228314021751148e-06
Position 1072: 2.7040911782304722e-06
Position 159: 2.4233760646946517e-06
Position 698: 2.1983687885443523e-06
Position 348: 1.8857751932362042e-06
Position 1339: 1.8401771038644927e-06
Position 127: 1.689168797944326e-06
Position 415: 1.6199639212144707e-06
Position 19966: 1.2119325920596824e-06
Position 37: 2.7141394194632927e-07
Position 23001: 1.958578554194124e-07
Position 230: 1.6543755676237812e-07
Position 298: 1.1793796342887286e-07
Position 1023: 1.0967659515153824e-07
Position 892: 6.210344556460341e-08
Position 441: 4.162892299831402e-08
Position 841: 4.077773715213235e-08
Position 1309: 3.477683315689376e-08
Position 177: 2.8320685750440243e-08
Position 242: 3.815405961931209e-09
Position 180: 2.9278093066448633e-09
Position 52: 1.0483052987068835e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 20957: 0.9928538517933869
Position 25609: 0.991099106951624
Position 49399: 0.9831996842975426
Position 37354: 0.9592136632532767
Position 36568: 0.9418644308946225
Position 53403: 0.9264541427095465
Position 19059: 0.8691886524147066
Position 14717: 0.8535917844187979
Position 34442: 0.8523148246806186
Position 10682: 0.8495901887159745
Position 15302: 0.8401867004871691
Position 41577: 0.8300392502404488
Position 33348: 0.8249520567295933
Position 54772: 0.8083732419665788
Position 12771: 0.7812435412711644
Position 21313: 0.763299056277585
Position 19933: 0.7278240772145651
Position 9456: 0.7165659656757495
Position 35639: 0.6614609302521316
Position 57482: 0.6165814223635718
Position 18429: 0.6028313208962364
Position 41852: 0.5047299335095853
Position 31731: 0.4749336551133239
Position 9275: 0.45492165396528855
Position 54424: 0.30097230792958984
Position 26800: 0.2693958110156702
Position 53685: 0.2447722622293908
Position 26943: 0.24371535374851064
Position 18405: 0.24143402131164732
Position 19903: 0.1911420240641384
Position 33327: 0.16252034357379566
Position 13896: 0.1556880250258699
Position 19810: 0.15192898765194565
Position 37095: 0.13915241463131386
Position 35649: 0.13844979316600103
Position 13841: 0.11624135641821683
Position 34693: 0.1096973696370392
Position 4006: 0.10928532079688416
Position 10704: 0.10872958132114872
Position 23133: 0.10040487113663202
Position 36848: 0.09827569781858791
Position 21342: 0.08841034265070997
Position 14772: 0.08618701411375956
Position 35055: 0.08073375752123611
Position 27362: 0.06878743754672113
Position 35281: 0.06829611238039282
Position 38664: 0.06651172096735798
Position 10230: 0.06631866431353634
Position 22435: 0.056858493345307036
Position 34696: 0.05432590458710002
Position 35675: 0.053760419428590285
Position 15649: 0.05075777479185873
Position 17962: 0.050565536169761637
Position 57776: 0.05011371048136115
Position 20667: 0.04654378611468906
Position 40225: 0.044935211960147985
Position 55932: 0.04070982197082838
Position 10348: 0.04028585106509847
Position 35284: 0.03900121900635437
Position 15287: 0.03660774148996207
Position 24543: 0.03653040181387834
Position 57932: 0.036130552177890844
Position 22944: 0.034949496022819576
Position 15305: 0.03386379414753131
Position 242: 0.033695535560751104
Position 55256: 0.032981466493243745
Position 12227: 0.03161546756445862
Position 20196: 0.028631050931236825
Position 57706: 0.02808715223722136
Position 41825: 0.02622662047454414
Position 19710: 0.025591123346449498
Position 8828: 0.024989078339769235
Position 15250: 0.02385209410391704
Position 23233: 0.023217670991883006
Position 18265: 0.02295983003794742
Position 18326: 0.02206950856837889
Position 10158: 0.021760552800842457
Position 37278: 0.020748878877536056
Position 36902: 0.018304116593020094
Position 35530: 0.01780426431427439
Position 20348: 0.017436146549891656
Position 8877: 0.0173327661840496
Position 34720: 0.01715494031973528
Position 25846: 0.01649572805973785
Position 14658: 0.015532500077237872
Position 21771: 0.015452951743310229
Position 10428: 0.015259463595933918
Position 35105: 0.014684792948330385
Position 40581: 0.014546153656238804
Position 21453: 0.01420085672264566
Position 34652: 0.013927359116753541
Position 36403: 0.013780687929506472
Position 284: 0.013451693876454554
Position 20258: 0.012991902099475426
Position 3967: 0.012797535790047108
Position 10408: 0.011895679540823
Position 24436: 0.011854454506321624
Position 27753: 0.010421467279484557
Position 36534: 0.009991499940778133
Position 21197: 0.00976882924138963
Position 35360: 0.009647779046451222
Position 27778: 0.009391443641679697
Position 26974: 0.0092357875602345
Position 26522: 0.008631305220023576
Position 37129: 0.008559320606662311
Position 57731: 0.008395912715652246
Position 26842: 0.008252580756399406
Position 38727: 0.0077407965293290314
Position 17010: 0.00743689746977645
Position 21346: 0.007222746469240369
Position 10094: 0.007132576575469498
Position 22806: 0.006960677218692601
Position 35376: 0.006952049727926983
Position 27409: 0.00674048960642967
Position 1694: 0.006594535795056499
Position 24676: 0.0065403215835553915
Position 36286: 0.006317218924595368
Position 38806: 0.006264486290472661
Position 14971: 0.005995167021783048
Position 35679: 0.005918063603974783
Position 15362: 0.005834558621077522
Position 27522: 0.005747085611117603
Position 35237: 0.0054837133481458
Position 26867: 0.005419040742940525
Position 22694: 0.005178476921596816
Position 27008: 0.0050857384285605545
Position 18909: 0.005067079417944085
Position 55965: 0.005011977602686753
Position 14916: 0.004901082194834886
Position 21703: 0.00484389058150403
Position 27877: 0.004839268368637316
Position 19199: 0.004775073399876212
Position 16950: 0.004692243234032989
Position 21849: 0.0046380276251357004
Position 41123: 0.004418826950670108
Position 15274: 0.004361393049708473
Position 8715: 0.004288732298778074
Position 18957: 0.004272404662638737
Position 26367: 0.00408661681674264
Position 15620: 0.004033684609536203
Position 22210: 0.0039853822169935126
Position 22906: 0.003945789995210599
Position 27830: 0.0037372951967179044
Position 12354: 0.003724896013099268
Position 36083: 0.0036135024377309897
Position 23633: 0.003604006447864962
Position 20234: 0.0035194719751741018
Position 19623: 0.003470029599605394
Position 35703: 0.0034481658668731423
Position 12374: 0.0033855278411182113
Position 22170: 0.0032068937917406064
Position 12444: 0.0031734354890148907
Position 34323: 0.003146609059567317
Position 19037: 0.0031282845906398706
Position 55995: 0.0031080179112369134
Position 24503: 0.0030088836102652125
Position 10522: 0.0029826075648940764
Position 21608: 0.002966198743225051
Position 14508: 0.0028637105414057312
Position 21827: 0.002845486775756899
Position 4314: 0.0028387543167442617
Position 25780: 0.002630092594136604
Position 22310: 0.00260624174910166
Position 3806: 0.002579265071382435
Position 33808: 0.0025740323426494956
Position 33944: 0.0025528649203358155
Position 40204: 0.0025522653506081087
Position 36210: 0.0023937440671616093
Position 4404: 0.0022253575646051663
Position 38650: 0.0021644793074460256
Position 34742: 0.002118224598817362
Position 15580: 0.00209298403759989
Position 33888: 0.0020572360803478877
Position 13912: 0.001987970055492769
Position 40677: 0.001945966376904358
Position 22947: 0.0019364036915408148
Position 36537: 0.0018869787502193407
Position 3986: 0.0018446854079379649
Position 15646: 0.0018282827340584799
Position 35624: 0.0018205342999329445
Position 42061: 0.0017403947462381719
Position 34723: 0.0017245118990878966
Position 18938: 0.0016072894849859327
Position 37052: 0.0015883822896660975
Position 4010: 0.001462619161513484
Position 21899: 0.001413427075478739
Position 18236: 0.001305071186830093
Position 34264: 0.0012934951137693908
Position 34242: 0.0012738562230217689
Position 54041: 0.0012561837308859994
Position 36857: 0.001207780171814056
Position 18871: 0.0011996637622379036
Position 13588: 0.0011924173029460746
Position 3983: 0.0011638103455881503
Position 38597: 0.001159685823275112
Position 21031: 0.0010621345468797394
Position 20351: 0.001048099196928006
Position 34530: 0.0009806732417775325
Position 22475: 0.0009617569580665439
Position 21252: 0.0009411273334384476
Position 36441: 0.0009159639254013223
Position 15191: 0.0008890257051652422
Position 37179: 0.0008874385523524484
Position 19538: 0.0008600538715701533
Position 25787: 0.0008511222529358686
Position 35490: 0.000845664011073564
Position 26446: 0.0008053206670530753
Position 1721: 0.0008013309759036742
Position 4409: 0.0007645354314622004
Position 1370: 0.0007350255224262952
Position 20016: 0.0006743941910593932
Position 36176: 0.0006499307524405289
Position 311: 0.0006305640936250641
Position 4437: 0.0004788897346755258
Position 15422: 0.00047383924564443414
Position 13532: 0.00046711646415970417
Position 15543: 0.0004449535594439466
Position 15592: 0.00044024629330613414
Position 15317: 0.0004366895918710852
Position 18851: 0.0004277127693014584
Position 22336: 0.00041803639327583247
Position 4185: 0.0004137745469918696
Position 51695: 0.00038476080845673124
Position 14998: 0.0003800270793095636
Position 19297: 0.0003606092486591658
Position 27462: 0.0003454585266760436
Position 15898: 0.00033276011978545177
Position 35193: 0.0002843683589072082
Position 15870: 0.0002759020948618366
Position 19236: 0.00026804778663537906
Position 26819: 0.0002526038665625035
Position 19325: 0.00022480948120717813
Position 43450: 0.00020880787450147645
Position 39887: 0.00020563428800055993
Position 34267: 0.00017613325966892127
Position 26171: 0.00016037388166141285
Position 42770: 0.00015738857441085656
Position 1426: 0.00015691887664696629
Position 3485: 0.0001521732921590194
Position 1718: 0.00012791773691295263
Position 254: 0.00012732541647323938
Position 3231: 0.00011516634801168128
Position 20967: 0.0001090446014781779
Position 15905: 0.00010845232344571532
Position 21864: 0.0001068113371218925
Position 21645: 9.135479544156443e-05
Position 21673: 9.103697210818316e-05
Position 20291: 8.234804208609324e-05
Position 42250: 7.40554786185785e-05
Position 17917: 5.477743342993454e-05
Position 22084: 5.016946032585216e-05
Position 18848: 4.879364430186865e-05
Position 3430: 4.694507632467772e-05
Position 19126: 4.587557141092238e-05
Position 45190: 4.2351351568677296e-05
Position 37389: 3.4621416865596004e-05
Position 27325: 3.348646749192207e-05
Position 27305: 3.3205378636246344e-05
Position 21088: 3.2616669942388065e-05
Position 21783: 2.515881491314968e-05
Position 19969: 1.9085310568397084e-05
Position 37313: 1.8102273330512335e-05
Position 42794: 1.788450495634047e-05
Position 22288: 1.6676001530114778e-05
Position 1592: 1.5892046384683075e-05
Position 38544: 1.5078510657892283e-05
Position 22070: 1.3719657996868489e-05
Position 1525: 1.2104993817421673e-05
Position 21358: 1.1926145483263839e-05
Position 21823: 1.1082280058520426e-05
Position 19202: 1.0797825925938176e-05
Position 21752: 9.64690033240732e-06
Position 3311: 9.366551767670592e-06
Position 36908: 8.623471152847463e-06
Position 1338: 8.567988173234728e-06
Position 41882: 8.492840273343072e-06
Position 42079: 8.303826814753753e-06
Position 41867: 7.016210735191855e-06
Position 44035: 6.825902056740773e-06
Position 37065: 6.698544075634391e-06
Position 36273: 5.7548180172840084e-06
Position 37968: 5.634203272268435e-06
Position 37572: 4.749972857359481e-06
Position 41914: 4.184653178699514e-06
Position 36293: 4.150137677319933e-06
Position 21222: 3.862356675144982e-06
Position 1745: 3.3667276431588076e-06
Position 38332: 3.088679917189341e-06
Position 15755: 2.907764124255249e-06
Position 21868: 2.635315464886501e-06
Position 23070: 2.6325629212503114e-06
Position 20067: 2.084286600953141e-06
Position 22187: 1.4406241872056577e-06
Position 18105: 1.1436477208354022e-06
Position 23090: 1.0361143157384404e-06
Position 37663: 8.690320492912556e-07
Position 38091: 4.0967397199486597e-07
Position 21201: 1.998752500524062e-07
Position 21278: 2.4420726015673196e-08
