Gene = TIPRL
Position 628: 3.196651635698501e-07
Position 458: 3.7506769722129745e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12435: 0.9996838306238294
Position 17613: 0.8607600149257238
Position 19985: 0.40678215102180115
Position 627: 0.23797234506337778
Position 19332: 0.16651813207823207
Position 5627: 0.1239077087352043
Position 20969: 0.12278882289445155
Position 21814: 0.09245072308303148
Position 4968: 0.08327244180867366
Position 5792: 0.072874410956158
Position 4765: 0.06885834862321286
Position 15880: 0.06794430256512121
Position 8099: 0.06521626155825881
Position 22223: 0.06499549141854283
Position 5075: 0.056898811916822806
Position 5537: 0.056475509450303246
Position 17552: 0.042897744376511796
Position 14534: 0.04081076122623153
Position 8126: 0.03901891204261587
Position 20291: 0.038223204238396744
Position 687: 0.03416911702826045
Position 18026: 0.03359853010820504
Position 22669: 0.029254512795541424
Position 21497: 0.027825690014017242
Position 23002: 0.02422563368540793
Position 8330: 0.02309233946207226
Position 4878: 0.017401603787021405
Position 16375: 0.015490847376375247
Position 21404: 0.01543762501579889
Position 14551: 0.013746187493680813
Position 13243: 0.01370819605771713
Position 652: 0.012827854083404401
Position 15832: 0.012323985656024005
Position 21314: 0.011330637319842539
Position 19414: 0.010783813210931508
Position 10760: 0.01025320014377786
Position 16341: 0.010116657276716451
Position 580: 0.009867126460054684
Position 107: 0.009137638474233802
Position 719: 0.00852987724853315
Position 21216: 0.0077383217021451
Position 7986: 0.007687836252296223
Position 1143: 0.007678257856128463
Position 18603: 0.007645141615881685
Position 19152: 0.007182989887049914
Position 17864: 0.007119904785744853
Position 22089: 0.007106363125231144
Position 920: 0.0069427367425509276
Position 18563: 0.006235900592904454
Position 5454: 0.006166501045570486
Position 22907: 0.006141537172003973
Position 20927: 0.005241150558577442
Position 20758: 0.005217410195648876
Position 5747: 0.004893014857114403
Position 165: 0.004399930392388483
Position 18631: 0.004273521426037403
Position 17832: 0.004032662989493524
Position 985: 0.0038803441137858436
Position 771: 0.0036785281162458492
Position 18520: 0.00363170893844354
Position 5403: 0.0035578724760899883
Position 142: 0.00354534399149578
Position 5311: 0.003314195793018899
Position 18069: 0.003034046712132782
Position 20577: 0.0029834177325779023
Position 5295: 0.0026344457958902084
Position 14654: 0.0026166561111681946
Position 18940: 0.0024086114897664676
Position 13684: 0.002069905802843427
Position 17899: 0.001853314327415797
Position 345: 0.0018488980078848268
Position 18093: 0.0018048363876023916
Position 16323: 0.0017478135646993487
Position 17815: 0.001729025077965051
Position 15348: 0.001677204703646566
Position 13274: 0.0016086703119004952
Position 20600: 0.0014970188922299804
Position 20736: 0.0013233221702859243
Position 16394: 0.00118867299819066
Position 17005: 0.0011771823673735302
Position 15328: 0.0010290151545956031
Position 648: 0.0009866614931078506
Position 739: 0.0009846198103890614
Position 16686: 0.0008793491770828231
Position 956: 0.000786970623402293
Position 13183: 0.0007542661966056153
Position 15445: 0.0006460102037067881
Position 1095: 0.0005501740657678817
Position 1158: 0.0005450628856932202
Position 944: 0.000530386562052209
Position 351: 0.00039676332782692425
Position 13574: 0.0003459642995760055
Position 170: 0.00034017974621764336
Position 4477: 0.00030756127532068924
Position 13529: 0.0002578956213057131
Position 1547: 0.0002206175518493248
Position 12690: 0.00021377124596555676
Position 9313: 0.00020156848920102914
Position 2879: 0.00018858913635421993
Position 13056: 0.00016637788413363406
Position 13106: 0.00014221469247655197
Position 13717: 0.00010491286607003971
Position 13068: 8.801469140780249e-05
Position 2746: 8.218872842509e-05
Position 201: 6.13732846685642e-05
Position 13137: 4.1406731759689365e-05
Position 3003: 3.471995547607872e-05
Position 3066: 3.368703107378249e-05
Position 2967: 2.355978342528397e-05
Position 17384: 2.2697245977207772e-05
Position 1146: 1.827208145737868e-05
Position 607: 1.1902351660340014e-05
Position 929: 1.0731618515229491e-05
Position 9340: 5.608747807625628e-06
Position 845: 4.544134334367804e-06
Position 325: 3.839317215068715e-06
Position 1912: 2.891806258415543e-06
Position 859: 2.4962336169556216e-06
Position 2301: 2.437321259810404e-06
Position 535: 2.43620648608485e-06
Position 439: 1.3863958124887878e-06
Position 1941: 1.058118573195025e-06
Position 3444: 1.0523076308330618e-06
Position 704: 9.538963242113744e-07
Position 1915: 7.612100053960569e-07
Position 753: 5.527240851638939e-07
Position 2324: 5.132462034915533e-07
Position 3309: 4.802458683977264e-07
Position 3356: 3.750867609848365e-07
Position 2074: 3.544218945856235e-07
Position 481: 3.2981141428194784e-07
Position 167: 2.796349388241028e-07
Position 297: 2.56664970174512e-07
Position 762: 2.47530672398853e-07
Position 1966: 1.8803233281389444e-07
Position 404: 1.6968769687214526e-07
Position 2070: 1.6279704948260053e-07
Position 664: 7.332286489399478e-08
Position 231: 3.625685426885208e-08
Position 216: 2.5517311156814008e-08
Position 868: 1.3009194345939578e-08
Position 246: 1.5750706102896487e-14
