Gene = APOBEC4
Position 3666: 0.0010741112262695137
Position 3159: 0.0010413228835462706
Position 3840: 0.0009013297531647072
Position 4970: 0.0008813975932895869
Position 470: 0.0008741504401379006
Position 4814: 0.0008088996870364532
Position 6725: 0.0007991215883826378
Position 1824: 0.000797353475788426
Position 366: 0.0007940382523848942
Position 1763: 0.0007216769556725051
Position 4096: 0.0006826299208521244
Position 4182: 0.0006699573218841936
Position 1346: 0.0006471029952377652
Position 5832: 0.0005909067025082022
Position 975: 0.0005506609567092094
Position 2138: 0.0004023034937628703
Position 5231: 0.0003769720548714568
Position 2797: 0.00037665088513779576
Position 1831: 0.0003311017290537494
Position 109: 0.00031635277742168497
Position 4853: 0.0002901546600763637
Position 1698: 0.00024023103114719456
Position 154: 0.00021025562165392846
Position 797: 0.0002055686923873025
Position 2773: 0.0001852349879261094
Position 1941: 0.00018217948678740152
Position 123: 0.0001706977407955562
Position 3628: 0.0001447929863208581
Position 2645: 0.0001310905562014499
Position 1371: 0.0001257275456202269
Position 2373: 8.750744422018855e-05
Position 2348: 8.205654621197643e-05
Position 899: 6.214097005549261e-05
Position 476: 6.151428219678292e-05
Position 690: 5.305007445971786e-05
Position 141: 4.4046137334056404e-05
Position 2255: 4.38208964181832e-05
Position 543: 1.7463700846083627e-05
Position 385: 1.1247734311220261e-05
Position 182: 8.360725248409437e-06
Position 628: 8.288118396006599e-06
Position 1425: 7.452183006184773e-06
Position 292: 4.918768724239498e-06
Position 281: 4.66655034046374e-06
Position 1194: 3.515553993463552e-06
Position 173: 3.029306565638978e-06
Position 660: 2.2765982436499784e-06
Position 170: 2.116871383685817e-06
Position 1363: 1.3288735742655867e-06
Position 1167: 1.312587532533105e-06
Position 574: 1.0427286831316096e-06
Position 1405: 8.96361104706552e-07
Position 223: 8.45706826226455e-07
Position 488: 7.254810698923724e-07
Position 592: 5.734715474072833e-07
Position 586: 4.574483077421071e-07
Position 2376: 2.787189498870493e-07
Position 635: 2.7589982021454774e-07
Position 89: 2.5557536481152467e-07
Position 2134: 2.1568229105901266e-07
Position 301: 1.986818698310968e-07
Position 580: 1.9525303995503133e-07
Position 2172: 1.8447485839012612e-07
Position 371: 1.775591405046143e-07
Position 480: 1.6907547772865068e-07
Position 596: 1.3158044685354123e-07
Position 981: 9.085650249327776e-08
Position 478: 8.218010793198862e-08
Position 1034: 5.700082111509291e-08
Position 230: 1.2746728471986118e-08
Position 91: 6.488561790825624e-09
Position 843: 2.361545937841593e-10
Position 380: 1.1249278240652151e-10
Position 612: 9.401629627620607e-11
Position 603: 6.092422105950403e-11
Position 73: 1.498636507948676e-11
Position 382: 2.2929219152332923e-13
