Gene = AKNAD1
Position 33957: 0.003563874364716501
Position 14001: 0.0032741900807797333
Position 7488: 0.0027587634121811764
Position 1185: 0.0027573526166686153
Position 6740: 0.0026940023530703217
Position 31739: 0.0025501222630705056
Position 32137: 0.002411462704812444
Position 14512: 0.0021968533248819216
Position 6264: 0.0021779235734114117
Position 2164: 0.0021601234284360296
Position 12429: 0.0021465617594988162
Position 14015: 0.002139238859384865
Position 7182: 0.0020434020678663104
Position 4650: 0.002038854357948508
Position 7876: 0.002030182247526639
Position 3421: 0.0019210738137841812
Position 14146: 0.0018612986265132453
Position 14726: 0.0018213513178282164
Position 8437: 0.0018198932680776447
Position 14141: 0.0018143006842145384
Position 793: 0.0017041173510992283
Position 10017: 0.0016082672435617155
Position 6806: 0.0014069542383055452
Position 13986: 0.0013564838772862642
Position 3534: 0.0012592323551079477
Position 11230: 0.0011592378909737954
Position 33674: 0.0011448772536382728
Position 8217: 0.001032750286726474
Position 8280: 0.0008610583844175228
Position 31745: 0.0008232383349127316
Position 7235: 0.0007174514979811337
Position 34495: 0.0006357885944763097
Position 33707: 0.0005936127310416344
Position 3645: 0.0005122476763026187
Position 824: 0.00044173201137991694
Position 1043: 0.0004046111894979667
Position 13942: 0.0003135846897586104
Position 257: 0.0001846604004186984
Position 3379: 0.00017258316927070197
Position 1392: 0.00014663488285858776
Position 32863: 0.00014561157726024563
Position 3284: 0.00014389992081019083
Position 1386: 0.00014235376108304686
Position 34063: 0.00011874946784623691
Position 1807: 0.0001080127564266121
Position 34002: 9.882687106420261e-05
Position 1418: 9.831528102622071e-05
Position 33938: 3.12311310637154e-05
Position 284: 3.2778173802243457e-06
Position 100: 2.785159332865937e-06
Position 767: 2.1361688032763403e-06
Position 341: 1.8334791812602274e-06
Position 343: 1.5782904167115519e-06
Position 133: 1.1552394364677495e-06
Position 339: 1.0584548913416396e-06
Position 373: 6.587183462510305e-07
Position 102: 6.007019879846007e-07
Position 353: 5.544348928786367e-07
Position 640: 5.314279019864303e-07
Position 355: 4.827379226815818e-07
Position 357: 4.428623301888032e-07
Position 747: 4.160032917210015e-07
Position 667: 3.836795157330458e-07
Position 864: 3.341827140384171e-07
Position 367: 3.2948209988017777e-07
Position 369: 2.1558215500896665e-07
Position 3520: 2.01475613522164e-07
Position 3614: 2.001915787029615e-07
Position 1177: 1.913389128052973e-07
Position 124: 1.3968294554780996e-07
Position 3731: 1.352680199401432e-07
Position 351: 1.1067566100507475e-07
Position 997: 8.12055276828535e-08
Position 3763: 6.763926401237886e-08
Position 43: 6.3498721879235e-08
Position 1141: 1.639202529507922e-08
Position 1092: 1.0029044357638186e-08
Position 919: 7.485658160068657e-09
Position 1094: 4.408367190356515e-09
Position 874: 3.438448198496615e-09
Position 175: 2.923655737145641e-09
Position 335: 1.8208425569803293e-09
Position 347: 1.263940046653396e-09
Position 497: 5.527837600335796e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 29791: 1.0000000000000013
Position 8279: 0.9824302600943124
Position 19387: 0.969198150399037
Position 33616: 0.8703641959841959
Position 13826: 0.7754983699723375
Position 40791: 0.7669816311089371
Position 39916: 0.704360049964111
Position 22037: 0.7041235794597693
Position 6652: 0.6412521852204828
Position 39681: 0.640410139089668
Position 26697: 0.620700962050962
Position 33405: 0.531656803987119
Position 7033: 0.5297944473359514
Position 14667: 0.4980816934047904
Position 33849: 0.482497040906419
Position 36499: 0.41417426240799143
Position 5962: 0.36544196102578397
Position 32034: 0.36361589420658785
Position 20907: 0.3285791419434262
Position 8542: 0.32436750169941264
Position 8033: 0.31997511396365386
Position 26443: 0.3186855167331719
Position 20664: 0.2757209179204272
Position 39988: 0.24591430460186733
Position 6486: 0.1992339118597547
Position 18401: 0.19521194965521008
Position 3483: 0.1888956708491768
Position 13809: 0.17727083445296038
Position 22565: 0.17559824477974353
Position 40522: 0.16725981058745285
Position 8793: 0.16571082521378477
Position 33417: 0.1652894691960466
Position 5302: 0.16504735530636977
Position 7622: 0.14994952729914088
Position 36788: 0.1287537313502781
Position 5891: 0.12068258847889889
Position 40110: 0.08743091104128116
Position 34135: 0.08366674750256381
Position 30432: 0.0825864706271612
Position 16324: 0.07701538320834654
Position 34244: 0.07106309401735363
Position 27061: 0.06741233529021884
Position 7439: 0.060083480348093674
Position 16351: 0.059890016521457715
Position 5330: 0.05483060042202941
Position 7517: 0.054193225779204005
Position 7780: 0.049861775475512606
Position 25566: 0.049578575731878384
Position 5276: 0.04923726704588935
Position 6024: 0.047701578923899465
Position 5937: 0.0474040661454557
Position 33700: 0.04696405347821699
Position 27744: 0.04355772335778184
Position 33455: 0.04242578203107453
Position 8525: 0.04152009202736051
Position 5334: 0.03859189888644798
Position 33279: 0.036355619646204845
Position 8761: 0.032718988440699204
Position 28208: 0.031541957890189716
Position 8836: 0.030167222194335624
Position 14842: 0.030008686259108543
Position 33253: 0.0293164464250835
Position 34216: 0.029189183854092533
Position 27085: 0.02883526880533561
Position 8434: 0.02711258279222381
Position 34565: 0.02701341756377171
Position 7310: 0.026217928123084645
Position 22450: 0.025396984119975853
Position 8577: 0.02532197808780653
Position 33629: 0.0203727664672763
Position 6825: 0.01940738957949744
Position 40183: 0.018885665138560218
Position 7355: 0.017458857154020513
Position 36214: 0.017260048395209834
Position 31318: 0.016253600656926957
Position 6588: 0.014642178067156064
Position 31361: 0.014300844846479407
Position 922: 0.013559480815201355
Position 20293: 0.013399100276852783
Position 33221: 0.013335739404317728
Position 7678: 0.013310866661251175
Position 20377: 0.013200469205971167
Position 14790: 0.012419238651143026
Position 22785: 0.012197227523501282
Position 32063: 0.011986918973044857
Position 7278: 0.011059741981669192
Position 32136: 0.010893358156832452
Position 29011: 0.010055931346201936
Position 6063: 0.009584580286685015
Position 33883: 0.008598030191572414
Position 6675: 0.008092916275193445
Position 30086: 0.007926428515648365
Position 38133: 0.007267947517010182
Position 7318: 0.006721599197068533
Position 3323: 0.006516045876433484
Position 40398: 0.006502247854517522
Position 34795: 0.00635577218551884
Position 5903: 0.005714645852079439
Position 22473: 0.00504134532762855
Position 7642: 0.004968191936358612
Position 3378: 0.004788327702822618
Position 5940: 0.004623267618756558
Position 6769: 0.0044445110271577855
Position 5855: 0.004256636383124117
Position 14043: 0.003675599310727782
Position 8839: 0.0036602026192341544
Position 5218: 0.0035282459489141592
Position 40823: 0.003311239682041728
Position 3235: 0.003161229092878627
Position 40876: 0.0029504589125639575
Position 40641: 0.0029386896196547116
Position 3161: 0.0024457443182585607
Position 31688: 0.002278964253547935
Position 34060: 0.002271722256292393
Position 14353: 0.0021968533248819216
Position 12377: 0.0021465617594988175
Position 31444: 0.0019418909776809832
Position 5698: 0.0018609926777245099
Position 3328: 0.0018480068283769583
Position 40628: 0.0016892708102143107
Position 34664: 0.00152472885479903
Position 2056: 0.0014534125425654343
Position 40662: 0.0014523581911287321
Position 8681: 0.0012024805702146436
Position 4326: 0.0011565484413620937
Position 40337: 0.001153015052179593
Position 975: 0.0010780373971423147
Position 6783: 0.0010187085106224782
Position 3185: 0.0010119242108192765
Position 9893: 0.0009666071388652521
Position 11031: 0.0009593809600896587
Position 31535: 0.0008947097232383954
Position 6863: 0.0008508394996326975
Position 4583: 0.0008483621061410679
Position 14874: 0.0008438113951950057
Position 5684: 0.0007133467978029137
Position 5131: 0.000686316987308949
Position 34403: 0.0006503379719643165
Position 9864: 0.0006416601046964636
Position 3420: 0.0005697826415285499
Position 35437: 0.0005199220463148047
Position 942: 0.0004595481701533082
Position 1317: 0.0003691800901515793
Position 3353: 0.0003661123735053717
Position 35520: 0.0003441239805614434
Position 2022: 0.00030436952010059895
Position 30004: 0.000249170489134622
Position 3463: 0.0002487988206049793
Position 40289: 0.00024249018354461824
Position 561: 0.00023736083565810176
Position 5086: 0.0002316265172941143
Position 1685: 0.0002115521704421023
Position 11205: 0.0001998569308841376
Position 31665: 0.0001996866211969073
Position 35650: 0.00018864523724612507
Position 788: 0.0001642846180243331
Position 747: 0.0001412800731956721
Position 1846: 0.0001264415621159839
Position 5582: 0.0001217397527860416
Position 2130: 0.00011551243603967294
Position 32740: 7.513256796362539e-05
Position 32754: 7.047900929662041e-05
Position 567: 7.023698441057462e-05
Position 5000: 6.301869650489327e-05
Position 613: 5.6590414813916674e-05
Position 4916: 4.24641634467736e-05
Position 3396: 4.085154613476748e-05
Position 451: 4.026610766157187e-05
Position 588: 3.9945322402251636e-05
Position 4580: 3.394381044534536e-05
Position 34382: 3.3234925199329916e-05
Position 1849: 2.8674288051952147e-05
Position 1313: 2.288134682240221e-05
Position 415: 2.28210475141856e-05
Position 29955: 2.0592603216298447e-05
Position 640: 1.7663154887935475e-05
Position 2025: 7.801755106315568e-06
Position 1926: 5.6305517745901335e-06
Position 30792: 5.3124696633136835e-06
Position 1940: 5.006652199383905e-06
Position 563: 4.256675634608755e-06
Position 791: 4.24551392626694e-06
Position 1627: 4.2110817221125035e-06
Position 1015: 4.084669154249821e-06
Position 695: 3.470141996440779e-06
Position 723: 2.4484527479590926e-06
