Gene = SMC5
Position 927: 4.6880380623063363e-07
Position 248: 4.462083012281207e-07
Position 435: 2.395682769768824e-11
Position 331: 2.2289454987558428e-11
Position 386: 6.85537063887106e-12
Position 245: 2.7097390726226686e-13
Position 394: 2.3407470118729435e-13
Position 261: 3.3875602607430344e-14
Position 239: 2.7511414971298307e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 41083: 0.9985545641996129
Position 5341: 0.9813080250105514
Position 18347: 0.9578912582818596
Position 19528: 0.936483556763991
Position 21796: 0.8586065314536819
Position 25420: 0.7963055930910303
Position 2736: 0.7686433627509887
Position 4708: 0.7361175951332324
Position 25948: 0.7353781786089855
Position 8598: 0.6969487273434054
Position 23459: 0.6504594338088384
Position 29323: 0.5997709332016673
Position 25043: 0.5789761908639416
Position 27237: 0.552800540499031
Position 23158: 0.49497590146757003
Position 46284: 0.42784634634422
Position 2994: 0.34389993661117296
Position 23480: 0.28464392860827836
Position 27374: 0.2634204641037066
Position 48561: 0.20933424716544616
Position 2963: 0.17757736164308793
Position 22506: 0.17489131574436526
Position 8960: 0.16342153525019892
Position 998: 0.13609351275212694
Position 42453: 0.12019894089857114
Position 4117: 0.12013334694923247
Position 44733: 0.11821598106097865
Position 8631: 0.10645770716963122
Position 38066: 0.10590232177620425
Position 22997: 0.10244139688049463
Position 23737: 0.09471992137955566
Position 24127: 0.09469838109472135
Position 22471: 0.09399260323336739
Position 24630: 0.08356043993281359
Position 4131: 0.08048853285527303
Position 24867: 0.06898921878384627
Position 48585: 0.06212932004933619
Position 24846: 0.05605718148316603
Position 4070: 0.055766011863183834
Position 23766: 0.053246614510449826
Position 19295: 0.045214336553073935
Position 2997: 0.040366747187878485
Position 45147: 0.03582140306005495
Position 19137: 0.03476145626429976
Position 8447: 0.03409245463115727
Position 25902: 0.03166849530467263
Position 41344: 0.03135731012122177
Position 21438: 0.029807636944465834
Position 21637: 0.029385487664878862
Position 19052: 0.027776097701886826
Position 23403: 0.02593910830211363
Position 23991: 0.02486674483473381
Position 19110: 0.02415614989770653
Position 25905: 0.024111697334682734
Position 23749: 0.023869114404728078
Position 27783: 0.023175667060716904
Position 21738: 0.022759773665069045
Position 42920: 0.021605772074798392
Position 25017: 0.021517698090994564
Position 2926: 0.021311875544479452
Position 2694: 0.02007955982276399
Position 4905: 0.019243598249965143
Position 22546: 0.01913899935777199
Position 23709: 0.018469055152455064
Position 3733: 0.018252514335191622
Position 4733: 0.018035759535480454
Position 2303: 0.01683201110350891
Position 45854: 0.016436077124094728
Position 8372: 0.014596429063437394
Position 23861: 0.013451992103760246
Position 28309: 0.013031100726417671
Position 42645: 0.01294204029896885
Position 8581: 0.012483570812029714
Position 24077: 0.012119672836078444
Position 8347: 0.01180235327801392
Position 2752: 0.011616161396804681
Position 4752: 0.011450475423591707
Position 5112: 0.010535351686010637
Position 25660: 0.010519012613966861
Position 24648: 0.009774776302891558
Position 41960: 0.009436947407444583
Position 5361: 0.009160510794857132
Position 8480: 0.009104595764012192
Position 19014: 0.009041227184312797
Position 23814: 0.008958990780066133
Position 23688: 0.008553098328260986
Position 42917: 0.008224724069855683
Position 24571: 0.008090986542735832
Position 637: 0.0071060447609092815
Position 24604: 0.007081212913687414
Position 22096: 0.006866730662396633
Position 2040: 0.006669088637476486
Position 21613: 0.00662485538758166
Position 28118: 0.006414529526183683
Position 4147: 0.006221326288755186
Position 880: 0.006048037836316775
Position 41942: 0.005929415367483425
Position 41446: 0.00574950521015654
Position 23421: 0.005732284191980185
Position 26966: 0.0056219342523123874
Position 21488: 0.005335644453264788
Position 24023: 0.005334971987249633
Position 21655: 0.005152088787514563
Position 42812: 0.005029158358653734
Position 19323: 0.004848583699907772
Position 8316: 0.00482457338699384
Position 22974: 0.00471861360830645
Position 25952: 0.004509389220241447
Position 5917: 0.004398962905536371
Position 22869: 0.004387131266460208
Position 712: 0.004350388154740541
Position 42127: 0.004218937436584974
Position 21449: 0.0042105328943895775
Position 2713: 0.004192052985376966
Position 41534: 0.0040826126421510175
Position 18578: 0.00402809741104173
Position 24132: 0.003807744338276044
Position 24932: 0.003713007930090545
Position 4980: 0.003572441446777334
Position 1408: 0.003511748769607342
Position 8675: 0.0034820907669992004
Position 460: 0.0034248011123492396
Position 3916: 0.0033593757666769463
Position 24384: 0.00297373300557328
Position 42080: 0.0029497399489938725
Position 526: 0.0028610917342421355
Position 5109: 0.002813806349132355
Position 8529: 0.002760681240105539
Position 1380: 0.0026786116350140483
Position 245: 0.0026078904865323846
Position 27939: 0.002296189461147508
Position 1326: 0.0022360666399096865
Position 25234: 0.002186250243394727
Position 21466: 0.0020425155933239563
Position 3652: 0.002040078089537712
Position 5560: 0.0019054234467424452
Position 5760: 0.0018990195152393408
Position 2930: 0.0018247151406767686
Position 614: 0.001747133494274366
Position 4161: 0.0016899505541281088
Position 2054: 0.0015405126216536346
Position 4713: 0.001518944645743151
Position 5945: 0.0014812937090626051
Position 5080: 0.0014630601345818283
Position 5448: 0.0014021264904111315
Position 2758: 0.001329953213227009
Position 962: 0.0013288832873918296
Position 27204: 0.0013285344492769285
Position 1329: 0.0012690764932615374
Position 24032: 0.001265935026565072
Position 2279: 0.0012373623870301112
Position 24989: 0.0012299382607858268
Position 24588: 0.0010349333091445785
Position 5574: 0.0009775861288577297
Position 1991: 0.0009655319514396446
Position 7306: 0.0009204487387442961
Position 5875: 0.0009094261433091544
Position 3684: 0.000881583217117154
Position 601: 0.0008023412732520972
Position 557: 0.000767150410815924
Position 24948: 0.0007327504389738231
Position 1965: 0.00068886688405505
Position 2772: 0.0006876050093696513
Position 2215: 0.0006790660472528973
Position 560: 0.0005960416642436207
Position 488: 0.0005512336823914729
Position 2573: 0.000549409461475732
Position 2609: 0.0005218989072983467
Position 5892: 0.00050145704861445
Position 2335: 0.0004449484747148765
Position 3711: 0.0003895130673591981
Position 267: 0.0003570495467713361
Position 5931: 0.00033731479496834806
Position 23203: 0.00033089722740167987
Position 3940: 0.0003006643392245124
Position 5237: 0.0002833629629737487
Position 546: 0.00028190079291867383
Position 2155: 0.00026995501659750186
Position 30723: 0.0002566066632293198
Position 5960: 0.0002466265522741134
Position 158: 0.00023769889518352933
Position 230: 0.000204642957712707
Position 1422: 0.00014448644648010567
Position 2257: 0.00012680860194468099
Position 2082: 0.00012624336796429212
Position 27636: 0.00012559534645912974
Position 2232: 0.00012309244735922816
Position 3849: 0.0001194699431390183
Position 33447: 0.00011535795033229944
Position 151: 0.00011518577878170978
Position 661: 0.00011409540473722931
Position 28540: 0.00010491449038049164
Position 1018: 0.00010093696279146116
Position 1355: 9.426144355980755e-05
Position 1522: 9.070821698316364e-05
Position 776: 8.895517721468725e-05
Position 5196: 8.721570460569228e-05
Position 23955: 7.55669198938022e-05
Position 171: 7.38486854197804e-05
Position 7201: 7.206516821763175e-05
Position 197: 7.002199037908569e-05
Position 29094: 6.252865396795757e-05
Position 2496: 5.843319249956791e-05
Position 23776: 5.722725802768876e-05
Position 640: 5.624674322810873e-05
Position 1004: 4.910722775393985e-05
Position 1449: 4.674157284468765e-05
Position 167: 4.2943839075459855e-05
Position 26182: 4.027321056209806e-05
Position 5615: 3.9964617277391574e-05
Position 1460: 3.871497683792738e-05
Position 847: 3.832803610062116e-05
Position 573: 3.661030476284709e-05
Position 28895: 2.8782436289610525e-05
Position 209: 2.46105391866557e-05
Position 22446: 1.669840955953572e-05
Position 3547: 1.5534832097413495e-05
Position 28676: 1.0994754061747461e-05
Position 29793: 9.506676394705648e-06
Position 30514: 7.590757353335184e-06
Position 769: 6.281696754333296e-06
Position 26208: 5.976429306229916e-06
Position 26185: 5.9573251992419475e-06
Position 690: 5.519179442369628e-06
Position 717: 5.272536153518868e-06
Position 583: 5.202022979380428e-06
Position 29633: 4.816848475286199e-06
Position 445: 4.4843284220473165e-06
Position 530: 4.1481144360370005e-06
Position 370: 3.1905270885830985e-06
Position 5148: 2.601005259747154e-06
Position 1670: 2.2455370554114045e-06
Position 738: 2.0708919169541566e-06
Position 1539: 1.944142918901801e-06
Position 666: 1.8713316353691948e-06
Position 169: 1.6007242006461842e-06
Position 673: 1.5150499385678604e-06
Position 3018: 1.2175485215649152e-06
Position 752: 1.1999328854045797e-06
Position 183: 9.888145353015684e-07
Position 293: 8.505873161804332e-07
Position 728: 8.483984413933478e-07
Position 938: 8.385313505396974e-07
Position 211: 7.729876927949578e-07
Position 205: 7.023222845733587e-07
Position 1084: 6.800812198853845e-07
Position 888: 5.943948131496774e-07
Position 900: 5.488249465269563e-07
Position 5051: 5.011148017174451e-07
Position 1725: 3.895768540327996e-07
Position 663: 3.6590236058463236e-07
Position 1637: 3.432186686949389e-07
Position 5086: 2.436924190046496e-07
Position 27779: 1.7797174720648888e-07
Position 580: 1.418927005097684e-07
Position 215: 1.4072385994761488e-07
Position 948: 1.3268636116542462e-07
Position 5846: 1.004190461820302e-07
Position 1237: 7.157144501391098e-08
Position 1261: 7.118986568608212e-08
Position 5586: 3.650653106551367e-08
Position 5537: 2.6722542867439245e-08
Position 25683: 6.555785462279726e-09
Position 491: 9.137258471528856e-10
Position 137: 6.537685620534772e-14
Position 181: 6.013293786294234e-14
