Gene = TERT
Position 31353: 0.04637800051665279
Position 6978: 0.03959104477257884
Position 37347: 0.03915190968446798
Position 225: 0.03536706149442968
Position 17701: 0.0334567663901694
Position 34616: 0.03319508917379456
Position 27105: 0.03235597685438835
Position 17644: 0.03229055298022507
Position 27281: 0.03189698768302379
Position 2164: 0.03127089213969434
Position 34628: 0.031082348786902494
Position 36742: 0.03077748997622618
Position 3305: 0.028309950029050967
Position 29326: 0.02755783729192687
Position 2857: 0.02469720942618219
Position 22905: 0.024300085744445487
Position 23938: 0.024279393646525618
Position 24172: 0.024248861926130662
Position 26844: 0.022960622924095935
Position 30690: 0.022028378763265084
Position 23622: 0.021693269034268423
Position 3431: 0.021428268811714606
Position 17675: 0.020439334138343323
Position 9877: 0.019022251548184356
Position 25286: 0.018227953082349667
Position 16919: 0.01713380141570927
Position 16928: 0.013614613233594988
Position 29059: 0.013140796076902715
Position 32612: 0.012793985779057063
Position 23594: 0.012747299666962602
Position 41117: 0.012454901057377923
Position 223: 0.011838077008088026
Position 31040: 0.011794027960701076
Position 21239: 0.011713750871775157
Position 27465: 0.011281271992620823
Position 39771: 0.011078181770846133
Position 28143: 0.010492631712289036
Position 20456: 0.010361169788149546
Position 18510: 0.010219062716959791
Position 28783: 0.009852861446629575
Position 25995: 0.009791685358666912
Position 31935: 0.00960303381405068
Position 31082: 0.00950539707449203
Position 20967: 0.009433803244478726
Position 15776: 0.009341158432087559
Position 26080: 0.008824554684608738
Position 139: 0.008724889945893917
Position 1021: 0.00862165573145132
Position 6208: 0.008190641881678734
Position 34712: 0.008123691552783693
Position 41444: 0.00811615163764591
Position 21400: 0.008087909046106586
Position 26270: 0.008064818630912182
Position 40684: 0.007974784773902743
Position 39924: 0.007668928385207141
Position 29420: 0.007583610816979696
Position 820: 0.007468060459954786
Position 23600: 0.007298810099123651
Position 16412: 0.007186895477448148
Position 17533: 0.0066364520159645475
Position 25992: 0.006398126959334078
Position 23331: 0.006033118949819496
Position 172: 0.005805336162657595
Position 22884: 0.005629008138536256
Position 24515: 0.005216594890986796
Position 30067: 0.004833480290555254
Position 40464: 0.004509180196232777
Position 33922: 0.004429276622937798
Position 18373: 0.004245621207976587
Position 18448: 0.003556321139998259
Position 15840: 0.00344288448184383
Position 292: 0.0033662731870132186
Position 16341: 0.0031925386681757053
Position 16506: 0.0029775365856848954
Position 28821: 0.002948750761183471
Position 25738: 0.0026641909929700906
Position 28779: 0.0023274595026956265
Position 26666: 0.002182183475866901
Position 23368: 0.002170739055864506
Position 23598: 0.0021665138889408707
Position 26022: 0.002097569443646618
Position 381: 0.0019999765229863453
Position 27751: 0.0019808218220695823
Position 29626: 0.0018403312169059023
Position 30590: 0.0018144782608010205
Position 591: 0.0017865537865167627
Position 32733: 0.0017587820977412463
Position 27873: 0.0017495134021673134
Position 30624: 0.0017408893703930086
Position 1544: 0.0017384353166557023
Position 17190: 0.0017126911730541718
Position 1542: 0.0015374845232108134
Position 20961: 0.0015010074053549963
Position 24221: 0.001318208961137856
Position 24305: 0.0013103923844585395
Position 40278: 0.0011517893961353067
Position 25329: 0.0011383680665540043
Position 85: 0.001131092087396693
Position 25130: 0.0010632870596396977
Position 425: 0.0010336002973787208
Position 27889: 0.0009971852394552983
Position 17595: 0.0009713979693638114
Position 31328: 0.0009239373175428011
Position 18110: 0.0007877774255419142
Position 24807: 0.0007082100735549293
Position 27172: 0.0007005392246331221
Position 36853: 0.0006499421572697837
Position 36649: 0.0005758883841966868
Position 25089: 0.0004974362525486204
Position 24820: 0.0004769218492847435
Position 24729: 0.00045997618196148084
Position 208: 0.000429073406495712
Position 30758: 0.0004285418467582784
Position 4648: 0.00041161209020657035
Position 2084: 0.0003654705043394269
Position 31097: 0.00036460422985550093
Position 4144: 0.0003522093785631623
Position 24700: 0.0003245028413647686
Position 4186: 0.00032048019610640693
Position 28903: 0.00029851338154233216
Position 3473: 0.0002877114982471137
Position 3725: 0.00028740732396316266
Position 22767: 0.000272854714977585
Position 2204: 0.0002452871366025441
Position 2887: 0.00024265228212108425
Position 2128: 0.00022043849800430697
Position 2698: 0.00020322896691337016
Position 24948: 0.0001851584845692513
Position 31903: 0.00013043747050705477
Position 24228: 0.00012379408777406177
Position 1743: 0.00011988126914794636
Position 2304: 0.00010167707850520709
Position 24685: 9.38238461407087e-05
Position 16440: 8.978088435215058e-05
Position 23912: 8.045999773640283e-05
Position 23963: 7.943952714765624e-05
Position 298: 7.614508855931839e-05
Position 309: 7.223696297381387e-05
Position 27: 5.6863275711995614e-05
Position 2611: 5.5723324957613954e-05
Position 2074: 3.9979804267289457e-05
Position 2680: 3.227357177302617e-05
Position 40700: 2.6887546310689807e-05
Position 2115: 2.557936011641643e-05
Position 26796: 2.3787804899268236e-05
Position 23933: 7.764795563667108e-06
Position 216: 6.546703048826291e-06
Position 26559: 4.135021507549069e-06
Position 2336: 3.5614463379302977e-06
Position 2179: 3.225659813504868e-06
Position 1883: 2.747474761455337e-06
Position 229: 3.387188762901508e-07
Position 411: 3.335498274565067e-07
Position 402: 1.1308184147768265e-07
Position 569: 2.061048499857528e-08
Position 447: 1.5451743171251317e-08
Position 671: 4.30501367223007e-11
Position 13: 3.5200282760545796e-13
Position 383: 2.160072959514073e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 30454: 0.9914560986499793
Position 26413: 0.990202577738975
Position 23842: 0.9862822478329083
Position 36387: 0.9805351129115658
Position 15576: 0.9684592646215591
Position 22766: 0.9518747880672628
Position 28511: 0.9181399676518139
Position 1627: 0.755752315918307
Position 16250: 0.6970134185867178
Position 30871: 0.6559733977919883
Position 39635: 0.6496103052724309
Position 33798: 0.6444140877701681
Position 34446: 0.5621330542701021
Position 8703: 0.5493879291996432
Position 17456: 0.5109135028075661
Position 18250: 0.49560274223709916
Position 380: 0.47716300999002476
Position 41215: 0.46438521732308957
Position 12446: 0.4315097512175975
Position 25154: 0.42278098790638285
Position 12422: 0.39360479960715583
Position 24086: 0.38167320476342814
Position 24041: 0.31685027048238507
Position 32636: 0.2876970527429244
Position 28671: 0.28651657283097404
Position 17410: 0.286047536977391
Position 40541: 0.24149460789118474
Position 31229: 0.21917853011021335
Position 16286: 0.2121054959453202
Position 21099: 0.15830710936441533
Position 23399: 0.14717178946766205
Position 31865: 0.1426765715329633
Position 8775: 0.12673142676928556
Position 14708: 0.12260403699061614
Position 39657: 0.12082097344534018
Position 40964: 0.12055630726718557
Position 23489: 0.11300838275506399
Position 8839: 0.10958262302520244
Position 13677: 0.10332545297888432
Position 23362: 0.09924546430003266
Position 14014: 0.086464353768487
Position 25884: 0.08643791013241668
Position 22625: 0.0799208307990392
Position 8806: 0.0790386846272485
Position 32836: 0.07598463706911447
Position 1679: 0.07573112898633609
Position 1587: 0.07381786635170576
Position 34467: 0.06480549757986687
Position 41707: 0.06211235519190141
Position 34573: 0.06000331718672128
Position 1511: 0.047206545826002574
Position 16291: 0.04327076007617626
Position 28207: 0.042125867772386034
Position 23542: 0.04103184712525599
Position 40906: 0.040409027848242636
Position 16984: 0.03988869005661032
Position 6731: 0.03959104477257884
Position 37244: 0.03646917594339841
Position 16799: 0.03548502979308058
Position 30912: 0.032039995448413905
Position 36548: 0.032028846945361775
Position 3017: 0.03046781321419476
Position 1603: 0.02934952342854483
Position 41563: 0.02823322442854266
Position 23277: 0.02599499751930417
Position 40179: 0.02345178902483024
Position 39871: 0.023170375525260335
Position 26012: 0.022888030165733944
Position 36670: 0.02178477727730654
Position 1915: 0.02141748388973277
Position 41154: 0.020913100433104133
Position 26906: 0.020722832831099193
Position 28098: 0.02068920894572958
Position 27219: 0.020405797570656064
Position 28222: 0.02002489168441671
Position 36346: 0.019241777887569474
Position 2986: 0.019014008953285557
Position 36596: 0.016749550717063612
Position 29245: 0.015227533126752594
Position 26636: 0.014778746803443134
Position 2784: 0.014209289301676488
Position 40234: 0.014089730060071255
Position 36646: 0.012323375606435477
Position 9654: 0.011943923363481958
Position 16900: 0.011818692753097706
Position 3020: 0.011631656297595577
Position 29223: 0.011603035893646469
Position 28687: 0.011217964975953407
Position 3231: 0.011209464846361523
Position 30886: 0.010649060273894026
Position 23680: 0.010630815326381559
Position 28963: 0.010374969485132852
Position 36574: 0.010318188756249298
Position 27324: 0.010202628262616498
Position 27171: 0.010106494591662438
Position 17592: 0.009927313214916305
Position 24043: 0.009925431991290676
Position 30827: 0.00979533803095884
Position 276: 0.009794691557453133
Position 40852: 0.009594748201359936
Position 18044: 0.008859761588205657
Position 26473: 0.008520015141137207
Position 20854: 0.008488646044408892
Position 18135: 0.008321979464766916
Position 6027: 0.008190641881678725
Position 26210: 0.008063037727939218
Position 30802: 0.00800973094759921
Position 30737: 0.008009093842999322
Position 40588: 0.008006252388600952
Position 2610: 0.007993777053734939
Position 32534: 0.007846731227544292
Position 3160: 0.007691032529306705
Position 1541: 0.007544668037749715
Position 32238: 0.007377666933970515
Position 9579: 0.0070783281847023975
Position 23189: 0.006756727888597184
Position 16227: 0.006667759831958147
Position 23427: 0.006579626310763199
Position 29211: 0.006348291271242071
Position 20169: 0.0062878522136684415
Position 30916: 0.006235467750035715
Position 41296: 0.006128348240328992
Position 28015: 0.005941637890538111
Position 3345: 0.005562818882726717
Position 25281: 0.005511865625172037
Position 1865: 0.005400377499903775
Position 30563: 0.005122282842159707
Position 24404: 0.004864713997305667
Position 37153: 0.004830178401715585
Position 30847: 0.004702027470008222
Position 26643: 0.004571690669189765
Position 28637: 0.004254329351769841
Position 41632: 0.004214887988040205
Position 28268: 0.004100857563486095
Position 28443: 0.004066058274463621
Position 20278: 0.004057667399505085
Position 29936: 0.0037863747120196194
Position 40130: 0.0037343688795429698
Position 17344: 0.003719816219920865
Position 1658: 0.003691064429548702
Position 1970: 0.0035347529839876734
Position 27076: 0.0035200542329102136
Position 41034: 0.0034680475334363564
Position 17947: 0.0034264764213752363
Position 27968: 0.003365119767421894
Position 27670: 0.0033628133244206384
Position 28808: 0.003350926144303571
Position 18301: 0.0032159798397488923
Position 395: 0.003199466146464859
Position 39898: 0.0029818395969018873
Position 23526: 0.0029230903401807834
Position 30984: 0.002887806450495972
Position 26982: 0.00273020909331116
Position 28453: 0.0026527594109898283
Position 32429: 0.0025394978317754826
Position 20814: 0.002446164605424838
Position 26720: 0.0023944369034881734
Position 26673: 0.0023724278066208516
Position 26903: 0.002344854671280696
Position 26943: 0.0023074015206641712
Position 28583: 0.0022994349621567045
Position 3387: 0.002291789344721795
Position 1313: 0.0022402538183884497
Position 2991: 0.0021910726254341447
Position 40720: 0.002083152584675651
Position 1294: 0.001958170860038069
Position 28746: 0.001875412133037541
Position 28084: 0.0018455544195061764
Position 3263: 0.0018409268339021818
Position 29446: 0.0018403312169059
Position 28937: 0.001794967864007107
Position 3076: 0.0017396445326934365
Position 40111: 0.001648967308402079
Position 23798: 0.0016383333129005792
Position 2591: 0.0016200701141362934
Position 1267: 0.001616309891810365
Position 3303: 0.0016154826389720264
Position 18176: 0.0015455716935543996
Position 943: 0.0015233456727888849
Position 3326: 0.0014688728027101887
Position 26917: 0.0014044243002012647
Position 25122: 0.0013733224947272082
Position 27730: 0.0013647071392715508
Position 25437: 0.0013339661674874165
Position 25655: 0.001330224825482673
Position 29325: 0.0013233432244156528
Position 26444: 0.0012765444331634607
Position 37976: 0.0011245609101243035
Position 24603: 0.0011183238403894252
Position 29998: 0.0010471055785356315
Position 31059: 0.0010385401764112499
Position 27973: 0.0010005806201453821
Position 2083: 0.0009663723151759173
Position 26614: 0.0009638877172908103
Position 24997: 0.0009568701377175011
Position 2751: 0.0009457995556384417
Position 24672: 0.0009451109519172051
Position 2113: 0.0008636010374611834
Position 37822: 0.0008147914146874287
Position 31899: 0.0007632141589270711
Position 28903: 0.0007255750136015554
Position 514: 0.0007151552673603455
Position 419: 0.000671010704498689
Position 26843: 0.0006547097751374321
Position 17130: 0.0006494808456013788
Position 29388: 0.0006367557909322556
Position 655: 0.0006128392393365663
Position 1346: 0.0005706326799951293
Position 27104: 0.0005587013851865203
Position 26744: 0.0004961536548464752
Position 4058: 0.0004414371267788329
Position 36921: 0.00041450230733657044
Position 30902: 0.000412525082913341
Position 30937: 0.00038125740592247464
Position 27370: 0.0003614290742112991
Position 991: 0.0002952553162298357
Position 668: 0.00028370770931882613
Position 25041: 0.0002651810871854137
Position 30756: 0.00025510401542349617
Position 871: 0.0002485368343648374
Position 28928: 0.0002477725160787128
Position 17300: 0.0002472837571969993
Position 4016: 0.000231252447890737
Position 692: 0.0002200936052942228
Position 26731: 0.00021771275970598563
Position 30919: 0.00020265812740772484
Position 813: 0.0001942027037468325
Position 24962: 0.0001906503875816936
Position 24847: 0.00018515848456925133
Position 27271: 0.00018471032752010268
Position 4520: 0.00018292034244224377
Position 23720: 0.00018029283063590012
Position 15983: 0.0001706876293861884
Position 920: 0.0001661684047129015
Position 3639: 0.0001657643137812037
Position 710: 0.00016491914714431114
Position 500: 0.00015472174618543392
Position 4562: 0.00015346939109630017
Position 1451: 0.00014851513646811003
Position 31257: 0.000147070898619086
Position 24970: 0.00014329479801307007
Position 733: 0.00013578451827661852
Position 350: 0.00012516989927823796
Position 1726: 0.00012484153971960293
Position 2691: 0.0001241697800066056
Position 2766: 0.00011810379097769609
Position 2793: 0.00011064005708639602
Position 1484: 0.00010738691382462565
Position 1528: 9.650318215199772e-05
Position 869: 8.74295833998269e-05
Position 1204: 8.480408265905252e-05
Position 2240: 8.451330438624335e-05
Position 30272: 7.716893103961463e-05
Position 4478: 7.522235666802668e-05
Position 24225: 7.435760595103534e-05
Position 1428: 7.318639349875763e-05
Position 1367: 7.275360989566662e-05
Position 877: 6.976724535441156e-05
Position 2808: 6.969813059539262e-05
Position 523: 6.920908859185679e-05
Position 23682: 6.457980824197996e-05
Position 3549: 6.328227370805433e-05
Position 3597: 5.836073647390443e-05
Position 28621: 5.33305767275447e-05
Position 443: 4.660631108426838e-05
Position 2549: 4.2733631581530834e-05
Position 31061: 4.1926097622370946e-05
Position 1167: 3.834112263081692e-05
Position 27082: 3.813138911280523e-05
Position 3429: 3.119169404404462e-05
Position 27029: 2.705027750476468e-05
Position 20405: 1.5650174976021625e-05
Position 31342: 1.5141679329762144e-05
Position 31231: 1.4601443172493841e-05
Position 2216: 1.3376935672528513e-05
Position 27046: 1.2148769954718314e-05
Position 1391: 1.1263036167990932e-05
Position 26853: 1.0377051681831767e-05
Position 26753: 1.0147226798862105e-05
Position 30227: 1.0057095950800179e-05
Position 31837: 9.815655064719807e-06
Position 18215: 5.647526498570372e-06
Position 24125: 5.602847009562542e-06
Position 2403: 4.718746015392755e-06
Position 3101: 2.9375614721680476e-06
Position 28793: 2.4766147756021897e-06
Position 1983: 2.0134200536423892e-06
Position 24252: 1.4371089581621105e-06
Position 2044: 9.049660988404669e-07
Position 2554: 7.710832305027931e-07
Position 26695: 5.870425127041926e-07
Position 26746: 5.713221023685735e-07
Position 24329: 4.878811117957485e-07
Position 216: 1.1956398222739678e-07
Position 896: 1.1414184737867618e-07
Position 26763: 9.950057099260162e-08
Position 24440: 9.785878492703133e-08
Position 398: 9.686117325764797e-08
Position 364: 2.6338417608097537e-08
Position 333: 2.6007355958364423e-08
Position 902: 1.158888641808328e-09
Position 745: 2.0769375593651837e-10
