Gene = FBXW12
Position 3377: 0.0010914731848830038
Position 13111: 0.0010538170230456386
Position 6312: 0.0009742724120794227
Position 6149: 0.0009161905457580397
Position 4324: 0.000681928715468168
Position 4329: 0.0006800985196344629
Position 1535: 0.0004673202066474211
Position 533: 0.0003195095312355031
Position 7181: 0.0002779138246240855
Position 917: 0.00024896006446409216
Position 448: 0.00013590586700373535
Position 523: 0.00013026594821127584
Position 605: 0.0001260047357594061
Position 464: 0.00012002429945568798
Position 1191: 0.00011549171775476793
Position 7301: 9.06067992108207e-05
Position 12580: 8.857961381142552e-05
Position 11770: 7.941992214231178e-05
Position 8947: 4.860802962544215e-05
Position 328: 2.7931812347070953e-05
Position 1282: 2.0096283575047808e-05
Position 1205: 1.8117865734885052e-05
Position 1048: 1.3190674698063638e-05
Position 21: 8.686910106275291e-06
Position 218: 4.525296222013008e-06
Position 142: 4.369293787113089e-06
Position 192: 3.61623055626423e-06
Position 3389: 2.7119749911615318e-06
Position 353: 1.3539914268531099e-06
Position 10725: 1.3027960691323138e-06
Position 355: 1.8936640221876747e-08
Position 160: 1.8461643570934374e-08
Position 286: 5.335760155442484e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1328: 0.8940742393827528
Position 9735: 0.8833600259351552
Position 3134: 0.8803548271508406
Position 1088: 0.7475156847164794
Position 6097: 0.6147200410767147
Position 9571: 0.5705439973560603
Position 7452: 0.33099940029381
Position 6163: 0.32896761703375027
Position 7180: 0.2977975263796116
Position 9595: 0.2701031610395382
Position 15349: 0.21131460121264797
Position 437: 0.1802882224319717
Position 17956: 0.14837866401409588
Position 13776: 0.14547930379651938
Position 14739: 0.10487560462133809
Position 14445: 0.09306515161355272
Position 9480: 0.09191854073877562
Position 12836: 0.0827484405411757
Position 5735: 0.07786057006901152
Position 8584: 0.07221200890347046
Position 13742: 0.06846111105872242
Position 7370: 0.0667734371848664
Position 22315: 0.061992072341236076
Position 7132: 0.05922013664312601
Position 1344: 0.05307068599607983
Position 16115: 0.04717749218031453
Position 15945: 0.04623126552937793
Position 8482: 0.03985122432890501
Position 5062: 0.0333539467717593
Position 11336: 0.02645627761588174
Position 19337: 0.026301115065399252
Position 12780: 0.025865810830341087
Position 9288: 0.02513543315859251
Position 216: 0.022591379804689227
Position 12247: 0.020818502266323577
Position 14764: 0.017119553346205702
Position 620: 0.01570599724235498
Position 18625: 0.015522235026623202
Position 12817: 0.014165336150287755
Position 6256: 0.014033815881125587
Position 4765: 0.013823535299356607
Position 18218: 0.013456009849607032
Position 5097: 0.011276263921568148
Position 10598: 0.011042951883384148
Position 9765: 0.010183844367993109
Position 15780: 0.009814403515925534
Position 7031: 0.009299910729284018
Position 17107: 0.009025350488946284
Position 5987: 0.008678352048165978
Position 4691: 0.00797963891731597
Position 5626: 0.007658551469806195
Position 5137: 0.007435869981350997
Position 12979: 0.0071105924532422135
Position 254: 0.006748613740232803
Position 1851: 0.006687806925426654
Position 1747: 0.006539762692191771
Position 538: 0.006141498557448637
Position 4648: 0.0059361407257323764
Position 13210: 0.0058798637163242655
Position 7103: 0.005555520112612515
Position 9818: 0.005512672649883037
Position 13032: 0.005432870362263762
Position 573: 0.005408823385926075
Position 3164: 0.005178040759571068
Position 9796: 0.005094097454320062
Position 1200: 0.004910935288243968
Position 472: 0.004773790035178066
Position 7339: 0.004749211488962631
Position 12464: 0.004237156114322839
Position 269: 0.004218045125726282
Position 4786: 0.004203681454525227
Position 1565: 0.004191401443877111
Position 5739: 0.004174704592818837
Position 4233: 0.004151794640363378
Position 7196: 0.004060398695083989
Position 15330: 0.003992813600211691
Position 12271: 0.003972125062659358
Position 5108: 0.003497405878117878
Position 12567: 0.0033616030620103035
Position 417: 0.003205655368994842
Position 4772: 0.0031146120868766934
Position 12916: 0.0030453302079075
Position 1099: 0.0027991310855065717
Position 14234: 0.0027767806908442576
Position 464: 0.002353858933085696
Position 1765: 0.0021909582826200925
Position 17178: 0.00215734809550432
Position 5957: 0.0021009729145017625
Position 9397: 0.0020163851557860714
Position 10746: 0.0019989972063186407
Position 14199: 0.0019187329319093368
Position 502: 0.0017653118378222492
Position 7487: 0.0016874079429065928
Position 14175: 0.0016675584236950452
Position 4651: 0.0016131685248293199
Position 12127: 0.001604214708434946
Position 4738: 0.0015522631233532045
Position 10255: 0.0014997322347974056
Position 5111: 0.0014959278330209046
Position 7506: 0.0014395931985310296
Position 1583: 0.0013983244387404314
Position 7082: 0.001238224552974817
Position 6862: 0.0012362446608694994
Position 6074: 0.001221553073335594
Position 3142: 0.0012120896659570805
Position 11951: 0.0011456444217600888
Position 12609: 0.001081783861624415
Position 4827: 0.001071267211230569
Position 13907: 0.001010921846717791
Position 14002: 0.0009429438764912291
Position 13674: 0.0009039465335198464
Position 11983: 0.0008954939946706056
Position 11279: 0.0008838646998170585
Position 11495: 0.000880694422522184
Position 12429: 0.0008419274953364665
Position 5703: 0.0007934367009311567
Position 4456: 0.0007786499285454683
Position 2866: 0.0007764005257208802
Position 1107: 0.0007635593234867617
Position 1003: 0.0007021882900968613
Position 497: 0.0006943951009512264
Position 1829: 0.000652045886208717
Position 5990: 0.0006376003911533093
Position 11834: 0.0006178750037764232
Position 1811: 0.0006104110871177751
Position 314: 0.0005828083547354115
Position 333: 0.0005413189836647647
Position 1131: 0.0005312862957395728
Position 2966: 0.0005176910424131217
Position 10159: 0.0005110821489004854
Position 2921: 0.0005047856756859858
Position 10108: 0.00047444492348685835
Position 9225: 0.00045725910993748333
Position 363: 0.0004361438653250841
Position 5921: 0.000430694388363716
Position 484: 0.00043025461169651026
Position 8293: 0.000416609315667441
Position 11574: 0.00040012159349367865
Position 1346: 0.0003995361874908512
Position 789: 0.0003760736525726282
Position 10079: 0.00035563852832910803
Position 9942: 0.00035127678180146154
Position 10082: 0.00031647910257170026
Position 276: 0.0003123008280104058
Position 2930: 0.00030236667277082336
Position 9363: 0.0003005968519996879
Position 9999: 0.00028098045698638397
Position 629: 0.00026179447228331525
Position 3114: 0.0002476199519836464
Position 4803: 0.0002427329020735469
Position 10995: 0.00022526305329027488
Position 9919: 0.00021691314364364247
Position 3171: 0.00020819984851919244
Position 370: 0.00018987777929349586
Position 4916: 0.00014442889895374694
Position 1421: 0.0001327348869950413
Position 518: 0.00012812538472293942
Position 1222: 9.436283321289977e-05
Position 10467: 9.349012841270317e-05
Position 514: 9.330859524546287e-05
Position 1126: 9.275987355322255e-05
Position 1722: 8.583854575516368e-05
Position 1010: 8.173435315057347e-05
Position 554: 7.9447990029666e-05
Position 1868: 6.984990254612046e-05
Position 283: 6.61876971184671e-05
Position 826: 6.537614345295926e-05
Position 854: 6.45741987072004e-05
Position 910: 6.317727505075742e-05
Position 6420: 6.135136073224615e-05
Position 581: 5.563780653667968e-05
Position 955: 5.5629209403991684e-05
Position 1232: 5.43962991635195e-05
Position 1613: 5.166504375200295e-05
Position 1418: 5.063459773965883e-05
Position 1588: 4.358180037132133e-05
Position 8824: 4.0077917723469954e-05
Position 188: 2.81213926588391e-05
Position 747: 2.5746800744095126e-05
Position 7088: 2.1255393911568215e-05
Position 337: 1.7533760137478715e-05
Position 4486: 1.6188572000469476e-05
Position 499: 1.4336352006748133e-05
Position 848: 1.226583789515458e-05
Position 957: 1.2211621587184992e-05
Position 3046: 8.69621366170025e-06
Position 8848: 8.530111901972163e-06
Position 394: 8.416536090589054e-06
Position 350: 5.932218267317399e-06
Position 692: 5.293660758372634e-06
Position 11514: 5.037775278115743e-06
Position 671: 4.530235433263947e-06
Position 139: 4.527155823565571e-06
Position 389: 3.5172164546100926e-06
Position 377: 3.3745009327209077e-06
Position 192: 2.814262799857142e-06
Position 11749: 2.3354933212781823e-06
Position 11534: 1.8058808292758525e-06
Position 1358: 1.6074320472708824e-06
Position 166: 1.2890287134565822e-06
Position 3210: 1.2420984849880755e-06
Position 158: 1.0779476690343261e-06
Position 1449: 8.870582582083141e-07
Position 1300: 5.401144046457542e-07
Position 1631: 2.0154538317948e-07
Position 176: 1.8566382073425056e-07
Position 907: 1.4088163474522642e-07
Position 324: 8.412834358345469e-08
Position 111: 4.972911994893813e-08
Position 160: 3.6770654446856474e-08
Position 101: 2.784743931487737e-08
Position 86: 2.1097991341068747e-08
Position 294: 1.4758615577416052e-08
Position 126: 1.4012417712615245e-08
Position 117: 8.871320935747186e-09
Position 105: 7.640554814477832e-09
Position 142: 6.414556879903713e-09
Position 523: 1.4672022363869379e-09
Position 123: 1.3280166280859334e-09
Position 93: 1.2932908661035032e-09
Position 168: 1.2154910345721856e-09
Position 375: 3.446714169355438e-12
