Gene = ZBTB41
Position 30349: 0.0028885753547742876
Position 987: 0.0028008801567386645
Position 28533: 0.002788287954429475
Position 1623: 0.0027030012936296406
Position 6801: 0.002614427730849963
Position 19802: 0.002568794745200632
Position 31365: 0.002510161503233768
Position 29503: 0.0024711219638624384
Position 24971: 0.0024031716628086118
Position 28711: 0.0022837792759759774
Position 34072: 0.0022035728721805847
Position 3539: 0.0021762696494823557
Position 6127: 0.0021543345867448827
Position 20238: 0.002089999723618499
Position 24290: 0.0020054852909992356
Position 22342: 0.001942789319563309
Position 24698: 0.001880463851284855
Position 26904: 0.0018539816522140666
Position 25627: 0.0017884050156564192
Position 6211: 0.0017647266786459833
Position 25179: 0.0017641556292615757
Position 12456: 0.0017620698784419685
Position 3604: 0.001714426308898833
Position 3192: 0.0016632667554953961
Position 34508: 0.0016175409910131617
Position 6183: 0.001591579138090741
Position 1032: 0.0015569924070097582
Position 30808: 0.001548336677367473
Position 29051: 0.0013740037050722338
Position 31908: 0.0013718467683524152
Position 808: 0.0013665416835982665
Position 24916: 0.001305514103716754
Position 31809: 0.001170571686698183
Position 13300: 0.001119788763681162
Position 3170: 0.001105368247622634
Position 984: 0.00109729163854417
Position 27492: 0.0010293079999455586
Position 11938: 0.0009562151930006673
Position 23144: 0.0009494620987198822
Position 3238: 0.0009454749631867963
Position 31830: 0.0009370796982190782
Position 33024: 0.0009272036593301358
Position 36285: 0.0009265673235887005
Position 2515: 0.0008926673074885833
Position 31494: 0.0008781194071909417
Position 20050: 0.0008391292294965586
Position 22225: 0.0008243789319732592
Position 3488: 0.0007150138570286823
Position 22408: 0.0007109485745485493
Position 29558: 0.000705302112377462
Position 3027: 0.0006908467871312565
Position 22737: 0.0006266977077313892
Position 30058: 0.0005657256659027791
Position 823: 0.0005017206508900969
Position 32586: 0.00042308401618097757
Position 2427: 0.0003797355036661079
Position 2219: 0.00036641641450664916
Position 1119: 0.000358704894660801
Position 1426: 0.00034790754651729415
Position 2664: 0.00034682495549865386
Position 1882: 0.00032221001447467116
Position 1507: 0.0003096831304691851
Position 28841: 0.0003063357866160219
Position 22267: 0.00028739194990774346
Position 967: 0.00028638124549492056
Position 24300: 0.000272341486566887
Position 1349: 0.00026982750506438803
Position 28654: 0.00022116222007680802
Position 23091: 0.00020571032669303033
Position 19628: 0.00017342720680067216
Position 25124: 0.00017228096680367626
Position 24438: 0.00017097336203133646
Position 25895: 0.00015232366921136815
Position 23039: 0.00014916400504391559
Position 22450: 0.0001127834550744902
Position 31850: 0.00011152607167958907
Position 27681: 0.00011130533261694997
Position 22816: 0.00010000850637441092
Position 22712: 9.617560713749798e-05
Position 24390: 8.362794145060789e-05
Position 28730: 6.233620748662846e-05
Position 1327: 5.636047135324318e-05
Position 2586: 3.2894168009302495e-05
Position 27635: 3.282385157179811e-05
Position 1476: 3.1847225916980336e-05
Position 1062: 2.9674790207930893e-05
Position 573: 2.724166326887831e-05
Position 1447: 2.454565168945644e-05
Position 26515: 2.1202969280804377e-05
Position 27915: 2.000621522227449e-05
Position 1135: 1.6235275940736613e-05
Position 1154: 1.558797812367152e-05
Position 1781: 1.4895063623062573e-05
Position 1363: 1.3602825409357757e-05
Position 2192: 1.323213695673683e-05
Position 1643: 1.2786681293706158e-05
Position 1130: 1.2570841912085236e-05
Position 19991: 1.2197407867640507e-05
Position 929: 7.782632666766802e-06
Position 996: 7.4923963179802345e-06
Position 1388: 7.43947602576506e-06
Position 2539: 6.842664258940694e-06
Position 2359: 5.2037400665916425e-06
Position 546: 5.0790626779244935e-06
Position 935: 4.531135202136944e-06
Position 1248: 4.460761250058143e-06
Position 881: 4.225706374412212e-06
Position 24441: 3.452324502143093e-06
Position 24412: 3.22150970235061e-06
Position 25947: 3.2119880123140273e-06
Position 1039: 1.3888943464827476e-06
Position 24372: 1.1814105655226256e-06
Position 25670: 5.566588735168482e-07
Position 507: 1.8961372240675903e-07
