Gene = EEPD1
Position 3728: 0.05504080495425993
Position 31975: 0.05055178509907443
Position 1856: 0.04920029891050481
Position 29740: 0.04748456423304946
Position 2914: 0.037096201349025304
Position 6616: 0.03190298849360699
Position 30432: 0.03184486529853615
Position 3933: 0.030118696648293662
Position 1599: 0.027507021029220032
Position 34142: 0.027312300442805408
Position 36375: 0.02500181766152958
Position 7875: 0.024057258735664624
Position 33741: 0.023045513413844098
Position 1744: 0.0228578786218046
Position 4050: 0.022060698522000165
Position 33833: 0.02191194363981851
Position 2230: 0.020854734022865362
Position 1881: 0.019618985338920206
Position 1613: 0.0187198746976375
Position 36320: 0.017924015707194065
Position 4908: 0.015134352789587763
Position 16559: 0.012524340071697452
Position 7997: 0.012510593984393473
Position 8984: 0.012465287856887549
Position 30575: 0.012312700940977498
Position 14432: 0.012038089059448838
Position 2183: 0.011138840798480026
Position 34672: 0.009727155583217096
Position 31200: 0.008300728068699526
Position 1363: 0.00820738615086837
Position 14223: 0.008088518032811543
Position 1922: 0.00686329235929573
Position 16508: 0.006755082104921315
Position 1823: 0.006661676776753399
Position 1119: 0.006575997838366817
Position 1895: 0.005557827249076846
Position 18346: 0.00432489980004548
Position 3633: 0.004239812695341466
Position 16173: 0.0038836792306878335
Position 30300: 0.003804310667632543
Position 16203: 0.003752361822782848
Position 4075: 0.003678039319631209
Position 32947: 0.0035313516936773814
Position 1563: 0.0033200958635616227
Position 4934: 0.0029349290820035777
Position 28468: 0.002923017026177205
Position 18430: 0.002788503044527961
Position 31606: 0.0027685360116793535
Position 7919: 0.0027275043317216744
Position 3712: 0.002463485385170692
Position 431: 0.0020015175339941735
Position 819: 0.0019405424729241416
Position 2648: 0.0017952272823877843
Position 864: 0.001554979988629617
Position 27793: 0.0014908850844030468
Position 30788: 0.0014227210209161573
Position 4270: 0.001402013741935312
Position 30960: 0.0013909642503457083
Position 2147: 0.0013636769271395794
Position 4424: 0.0013005605559122458
Position 1267: 0.0008697617445567117
Position 29445: 0.0008288873453908336
Position 4168: 0.0007571967228792413
Position 487: 0.0007490890313890363
Position 1278: 0.0006548440276717631
Position 349: 0.0005524491009876245
Position 27739: 0.000454097361586934
Position 28241: 0.0004197213512863534
Position 1693: 0.00039006078848466977
Position 4700: 0.0003610049338337196
Position 15969: 0.0003415494921365789
Position 794: 0.00032754885192413463
Position 1017: 0.00026225066723927274
Position 2341: 0.00021578033523981383
Position 1045: 0.00017737530144619707
Position 15915: 0.0001412668506990949
Position 25939: 0.00012982107335661773
Position 1316: 0.00010672600684365587
Position 21203: 0.00010537904935119767
Position 472: 9.842475132328632e-05
Position 4703: 7.39276668010248e-05
Position 768: 6.36409281851896e-05
Position 17490: 6.040515281514149e-05
Position 1123: 5.944573937198335e-05
Position 13890: 5.462397647254879e-05
Position 19494: 4.595118408625955e-05
Position 14475: 4.473386500736165e-05
Position 618: 4.336409571127953e-05
Position 611: 3.8346528991546546e-05
Position 17436: 3.689028839790339e-05
Position 750: 3.681086771731018e-05
Position 17791: 3.5363065887507696e-05
Position 513: 2.1486869511862062e-05
Position 298: 2.1027132922438034e-05
Position 14611: 1.4457574600627325e-05
Position 763: 1.4433478215121808e-05
Position 254: 1.3441444257118284e-05
Position 13659: 1.2490634083026712e-05
Position 13752: 1.2436552124936808e-05
Position 394: 1.091557703814047e-05
Position 912: 8.593702460461954e-06
Position 1244: 7.136094554506861e-06
Position 778: 6.894574414278814e-06
Position 1480: 4.531795174022337e-06
Position 821: 4.4890410418310535e-06
Position 1286: 4.119659624131382e-06
Position 15787: 3.7256184371068094e-06
Position 243: 2.562362972944334e-06
Position 442: 2.4721588841371018e-06
Position 17624: 2.455525132342053e-06
Position 14585: 2.386470125297232e-06
Position 405: 2.3489659411953227e-06
Position 765: 1.8482170366389154e-06
Position 549: 1.8286514968167026e-06
Position 353: 1.693348662581486e-06
Position 1057: 1.4423611462250573e-06
Position 11950: 1.0814526157435402e-06
Position 12295: 6.711510285850239e-07
Position 1510: 6.10182158096764e-07
Position 581: 5.251977426004273e-07
Position 368: 3.786655388158482e-07
Position 918: 1.4950691537383884e-08
Position 633: 1.4745824594560816e-08
Position 5371: 7.486285757023314e-09
Position 597: 6.1534862773833775e-09
Position 841: 1.1125280486471766e-09
Position 824: 1.0912081718431242e-09
Position 622: 9.26580588492498e-10
Position 295: 7.730475439401925e-10
Position 438: 5.996639443161003e-10
Position 699: 5.945104505512867e-10
Position 515: 4.507473266911384e-10
Position 383: 2.5970436621701315e-10
