Gene = SEC13
Position 16535: 0.008835715488465738
Position 8887: 0.00842430601942411
Position 8642: 0.007906118676210402
Position 529: 0.007593462812853884
Position 16438: 0.007234105117106716
Position 10481: 0.006725228542321331
Position 15589: 0.0062133231120567465
Position 17598: 0.005593517705613573
Position 16411: 0.005153349605949661
Position 139: 0.005045244908595634
Position 6065: 0.005038196184323546
Position 16872: 0.005023541230973961
Position 488: 0.004950941568687094
Position 16430: 0.0044441216906082135
Position 11076: 0.004405671979296031
Position 1075: 0.0042470967121279605
Position 3281: 0.0037645921530658827
Position 7657: 0.0033518356850739998
Position 3434: 0.003190770992899099
Position 9562: 0.0031091268765971406
Position 11013: 0.0029898260171042257
Position 8965: 0.0027606817783874874
Position 7618: 0.002355224652501404
Position 898: 0.0020449980404694712
Position 8911: 0.0020276950653865776
Position 5499: 0.0015087852396702252
Position 1667: 0.0014819986309084156
Position 881: 0.001438295513683464
Position 1498: 0.0014256426211150005
Position 10458: 0.0012810547893518768
Position 6196: 0.0012649672528038723
Position 10881: 0.001233801655523556
Position 568: 0.0011660231780008564
Position 15624: 0.0008251076273509312
Position 8915: 0.0007895083108460431
Position 15875: 0.0007472201723926378
Position 20142: 0.0007233579023334491
Position 1122: 0.0006619323542556426
Position 1095: 0.0005382977969996762
Position 1490: 0.00048250670891912306
Position 9006: 0.00046168505574664264
Position 14928: 0.0004373742094787528
Position 450: 0.0004262872921021962
Position 8752: 0.00035074520856186533
Position 18288: 0.00026390247820456405
Position 16080: 0.00025209806991581264
Position 8905: 0.0002399121974723987
Position 6055: 0.0002317455396744392
Position 17859: 0.00021724362662145377
Position 8891: 0.00019616865010921032
Position 59: 0.00014695920906289265
Position 135: 0.00012910434883667038
Position 14961: 0.00011715630690053502
Position 11774: 0.00010602431168645169
Position 1922: 0.00010255188980210506
Position 160: 9.507244218082315e-05
Position 6272: 5.923851707017594e-05
Position 15975: 5.742205136071893e-05
Position 9241: 5.365546615011869e-05
Position 9495: 4.0108585255501095e-05
Position 693: 3.442340393832736e-05
Position 94: 3.2538670427277814e-05
Position 828: 2.8421587045276886e-05
Position 429: 2.7206865932087808e-05
Position 9752: 1.6163288549079064e-05
Position 172: 1.578846752358963e-05
Position 4611: 1.5017068754822426e-05
Position 1136: 1.1439471462192413e-05
Position 9800: 1.142791585024475e-05
Position 454: 8.866366322168037e-06
Position 957: 5.590549634610097e-06
Position 9187: 3.6353206130134846e-06
Position 17090: 3.4596433552107042e-06
Position 386: 3.1995942159967377e-06
Position 355: 2.929064410205099e-06
Position 17461: 2.836611227948731e-06
Position 188: 2.2568805754843918e-06
Position 17191: 1.4877482084363496e-06
Position 764: 1.1668790197060522e-06
Position 1003: 7.246937443893106e-07
Position 17729: 6.384051322503795e-07
Position 300: 5.882722425505513e-07
Position 17107: 5.284981491572996e-07
Position 17139: 4.789008723571667e-07
Position 17609: 4.504122251203887e-07
Position 66: 4.247933452921577e-07
Position 855: 4.239452420012486e-07
Position 133: 2.2442476050626072e-07
Position 229: 1.4151155883464397e-07
Position 366: 1.0165381914804461e-07
Position 571: 2.1817164262525135e-08
Position 479: 2.0464690341652985e-08
Position 565: 1.634035216922171e-08
Position 9566: 1.0999622687439418e-08
Position 40: 4.714261931329585e-10
Position 206: 3.825792642914317e-10
Position 17178: 7.972472724101046e-11
Position 8: 1.3970288658158912e-15
Position 199: 1.2036091062275962e-15
Position 275: 1.24100156769392e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 9079: 0.999744142254136
Position 8447: 0.9786046296745677
Position 17005: 0.9708635285045843
Position 16021: 0.9668616588273528
Position 5741: 0.910138229079433
Position 15485: 0.8700125101518936
Position 11653: 0.5111873327254606
Position 8747: 0.43811679017585503
Position 19803: 0.3307738965488772
Position 1948: 0.31387279552550673
Position 513: 0.2562633495935654
Position 1861: 0.1768482453696623
Position 13540: 0.17365228863720833
Position 6104: 0.16027749754995177
Position 20030: 0.1581699526964692
Position 17350: 0.15781381010405268
Position 6139: 0.1484068328606341
Position 7740: 0.1388317655914009
Position 20016: 0.12747224196149268
Position 19547: 0.09110811497040922
Position 15285: 0.08945763106284367
Position 3083: 0.08856711006542628
Position 19391: 0.08782260792332405
Position 2779: 0.06856150550880173
Position 6107: 0.06790725148020862
Position 5707: 0.06663537002183016
Position 19411: 0.06538984699440725
Position 18943: 0.05180242420345928
Position 1422: 0.04077235408505472
Position 16912: 0.03822345912450475
Position 7490: 0.03275460059288318
Position 17895: 0.030738303862927644
Position 8036: 0.02987410683762336
Position 8714: 0.029817384570729005
Position 17647: 0.02533536473374188
Position 12577: 0.024211695558936944
Position 19261: 0.02230868109032314
Position 1489: 0.019014962892501448
Position 2165: 0.017161365192974856
Position 12888: 0.01706893704084604
Position 5714: 0.01658440595092081
Position 19951: 0.016306735010620216
Position 17993: 0.016218455343573076
Position 4927: 0.015724449008327875
Position 20219: 0.015422842587006875
Position 4179: 0.014445576484476771
Position 2805: 0.014287330434346808
Position 6031: 0.013656132772206979
Position 2005: 0.012713254599762833
Position 11603: 0.012709369150268057
Position 7690: 0.012333285319109691
Position 18388: 0.012007629381184793
Position 7123: 0.011957149938655067
Position 19434: 0.011744661578062048
Position 3490: 0.011529059309708285
Position 366: 0.010757056689000297
Position 1883: 0.010699471113314298
Position 7579: 0.010539963934869572
Position 4674: 0.01032245546425775
Position 13479: 0.010264044189274483
Position 11395: 0.009918007183029291
Position 7583: 0.009807573538354642
Position 18764: 0.009755843798289116
Position 6713: 0.009751165623790971
Position 2865: 0.00967732746798647
Position 6190: 0.009251545082230002
Position 16695: 0.00876722883365755
Position 18153: 0.008080586404966
Position 19351: 0.007847514882011507
Position 17246: 0.00737767846333102
Position 10356: 0.00730538658258249
Position 11367: 0.007303764992774369
Position 6710: 0.007279637573227122
Position 252: 0.0068722572785300945
Position 12465: 0.006546771143443806
Position 10690: 0.006176492844672198
Position 953: 0.006155266106370391
Position 996: 0.006122016762604581
Position 1814: 0.006103167847487564
Position 2924: 0.005993222498582608
Position 1735: 0.005952387215930329
Position 11701: 0.005849403787353658
Position 762: 0.005337883769250579
Position 5976: 0.005311202663873294
Position 19957: 0.004973088659847342
Position 16269: 0.004628431288172413
Position 18453: 0.0045218529873735855
Position 8470: 0.004501968599764477
Position 16301: 0.004485926901218018
Position 18508: 0.004418826475269573
Position 17857: 0.004292698569042159
Position 5552: 0.004174864214349417
Position 623: 0.0040036122049481515
Position 16348: 0.0038954279822277513
Position 17573: 0.0038814272738562287
Position 474: 0.003872046786365893
Position 17314: 0.003860019746425329
Position 894: 0.003820307017042483
Position 17760: 0.003800902278075356
Position 19702: 0.0037978919378206374
Position 18967: 0.003608020242057538
Position 1555: 0.0035546824747597623
Position 12708: 0.003341215082934458
Position 1594: 0.003325671674236114
Position 6269: 0.0032716952796632464
Position 11610: 0.0032690588165397608
Position 11656: 0.003078645951527745
Position 1745: 0.0029245016714503002
Position 2236: 0.002891070020999556
Position 1094: 0.002821679744567856
Position 19600: 0.0027161803603602402
Position 18738: 0.002384097238624335
Position 18716: 0.0023306259223668923
Position 16420: 0.0023192036028412224
Position 2813: 0.0022879382076137016
Position 6018: 0.002283616220753923
Position 6507: 0.002260514808841028
Position 7151: 0.00205311940277805
Position 6216: 0.0020253247490475603
Position 3424: 0.0019332938972910002
Position 16734: 0.0019289153236898243
Position 16339: 0.001923822358382784
Position 2676: 0.0019205275615763958
Position 1563: 0.0018859428533834135
Position 556: 0.001839143112666243
Position 16311: 0.0018067903155766691
Position 6054: 0.0017766828158032146
Position 19099: 0.0015230228890753344
Position 6295: 0.0015179598578956874
Position 5249: 0.0015087852396702265
Position 15869: 0.0014702477482892563
Position 16314: 0.0014526706255713906
Position 872: 0.00129226146751882
Position 12935: 0.0012912168632823924
Position 17294: 0.0012564785660868641
Position 1523: 0.001253104964199575
Position 15736: 0.001215173564829662
Position 6663: 0.0012126984893704555
Position 18204: 0.001190171287691767
Position 9433: 0.0011477377758915047
Position 18054: 0.0009283059837237968
Position 10764: 0.0009253575379479328
Position 7096: 0.0008966625783103331
Position 18324: 0.000896269117567473
Position 2198: 0.0008936732613596883
Position 16665: 0.0008686865566666878
Position 8879: 0.0008466361396697632
Position 9436: 0.0008110071194368546
Position 6898: 0.0007307031371476427
Position 3239: 0.0007180949910549552
Position 17471: 0.0006516591979932549
Position 15943: 0.0006186714308295743
Position 4199: 0.0005931876281293011
Position 10880: 0.0005846863675351379
Position 16242: 0.0005825960757283523
Position 8940: 0.0005753202860855683
Position 8669: 0.0005718218683892007
Position 14832: 0.0005545305163792882
Position 206: 0.0005329522028013578
Position 8371: 0.0005287899405920282
Position 5954: 0.0005266846887042764
Position 16415: 0.0005171994063209401
Position 2823: 0.0005026658092656843
Position 11006: 0.0005009594098276111
Position 1666: 0.0005002854262485772
Position 2637: 0.00045229508202229083
Position 1030: 0.00044911408256051574
Position 6194: 0.0004396452965873115
Position 10332: 0.0004353724729027375
Position 2321: 0.000432098956121522
Position 1425: 0.0004017005327331632
Position 6077: 0.0003960061100778568
Position 3373: 0.00038753474337770746
Position 9478: 0.00038751743558646754
Position 16515: 0.0003678523057769056
Position 6141: 0.0003604970256012719
Position 9494: 0.0003591502621348455
Position 17077: 0.00035053045410379774
Position 16031: 0.00034064292745013714
Position 9385: 0.0002751863643372983
Position 18415: 0.00026919392040429134
Position 891: 0.000267914263392023
Position 16494: 0.00026557993726885405
Position 220: 0.0002648313776742561
Position 10406: 0.00026209713902296646
Position 15235: 0.00026025188155739997
Position 10621: 0.00025997849704675587
Position 897: 0.00023534067922941976
Position 17763: 0.00020629256494388343
Position 5922: 0.0001923672713447461
Position 5948: 0.00018701451292480625
Position 17046: 0.00018614228985405773
Position 10947: 0.0001818249948941814
Position 9357: 0.00016274037311081026
Position 8756: 0.00014534703483640122
Position 487: 0.00013191495567619688
Position 254: 0.0001248558596872788
Position 445: 0.00010746250671461751
Position 226: 0.00010567715458369696
Position 409: 9.637314801338555e-05
Position 6639: 7.438040908986363e-05
Position 5999: 6.447332176963427e-05
Position 5967: 6.212927958627903e-05
Position 1986: 5.4257086910010797e-05
Position 234: 5.229212752640627e-05
Position 633: 4.787125721756484e-05
Position 2274: 4.2648895635708084e-05
Position 6064: 3.5298963423676875e-05
Position 418: 3.284296947383509e-05
Position 6003: 3.2209080091902216e-05
Position 2096: 3.207629423595633e-05
Position 5909: 2.893193798649495e-05
Position 295: 2.5537392131586435e-05
Position 2219: 2.4025905659490115e-05
Position 9637: 2.264045707405084e-05
Position 16962: 1.9852531690691738e-05
Position 6798: 1.586724343142456e-05
Position 415: 1.4143123813992948e-05
Position 955: 1.1840602462915971e-05
Position 565: 1.0658509012802586e-05
Position 915: 1.014083206497305e-05
Position 6300: 8.88080170833605e-06
Position 17781: 4.952641404985909e-06
Position 9675: 4.477758781206781e-06
Position 9389: 3.6306860978360187e-06
Position 15841: 3.572870520294749e-06
Position 518: 2.895224307512092e-06
Position 10457: 2.7278668331800335e-06
Position 669: 2.7191665519835133e-06
Position 8977: 2.3613315999186662e-06
Position 9362: 2.0629720882185476e-06
Position 721: 1.978810599517709e-06
Position 792: 1.6849983219838698e-06
Position 660: 1.6736129348784183e-06
Position 1598: 1.4477009405464664e-06
Position 300: 1.2641618697132504e-06
Position 630: 1.2454298043093698e-06
Position 855: 1.115668392047514e-06
Position 1072: 8.104091943235275e-07
Position 15947: 7.299846185527449e-07
Position 10159: 6.99270331831608e-07
Position 8990: 6.807086127067196e-07
Position 809: 6.036430256160942e-07
Position 305: 5.993915340304842e-07
Position 536: 5.698740198299076e-07
Position 9728: 4.729885440661932e-07
Position 574: 4.1729303601722976e-07
Position 6279: 2.0013621654474706e-07
Position 438: 1.8038749955616223e-07
Position 744: 1.7648931176971832e-07
Position 698: 1.3737017707983667e-07
Position 15838: 1.315535769498181e-07
Position 635: 1.044041900422215e-07
Position 528: 9.10023840088851e-08
Position 9175: 8.640740605569636e-08
Position 484: 7.943187099475247e-08
Position 571: 7.143723245794356e-08
Position 307: 5.2533399549897895e-08
Position 544: 5.245137475162861e-08
Position 8883: 4.425191799171688e-08
Position 9020: 2.187648246187107e-08
Position 725: 1.3366827945019536e-08
Position 8914: 1.2358015396337349e-08
Position 318: 9.785144872421136e-09
Position 423: 6.7197211900272545e-09
Position 149: 4.530352077860689e-09
Position 420: 4.473775758595661e-09
Position 9315: 2.803154048313829e-09
Position 155: 2.688262953783134e-09
Position 146: 2.0854479337391163e-09
Position 8816: 1.5811846285789077e-09
Position 9530: 1.1191832560076466e-09
Position 158: 8.851780102444781e-10
Position 9284: 5.706704991170507e-10
Position 133: 3.731820051734205e-10
Position 312: 3.202739457997324e-10
Position 8911: 2.2785568224463534e-10
Position 8851: 1.7302399623771273e-10
Position 9510: 1.4566996428404618e-10
Position 9359: 1.0671591954423574e-10
Position 9334: 1.0170481832442521e-10
Position 165: 4.424350564184085e-11
Position 111: 3.4510215728803735e-16
