Gene = NMD3
Position 4496: 0.0015114278551579124
Position 2176: 0.0014540448404824298
Position 14955: 0.0014083213904609322
Position 4399: 0.0012573880703196606
Position 4102: 0.0011801410944212143
Position 30660: 0.0011423765677379906
Position 241: 0.0010358826288712915
Position 28800: 0.0009802094947945568
Position 801: 0.0008928403618469119
Position 8004: 0.0008765059357815902
Position 772: 0.0008391487687408879
Position 28430: 0.0008222187704360269
Position 3970: 0.0008216623907017327
Position 272: 0.0007982138891555127
Position 4444: 0.0007802885739451515
Position 29331: 0.0007720011305861452
Position 4448: 0.000745318719317287
Position 3887: 0.0006691052894357305
Position 423: 0.0006665604164331189
Position 323: 0.0006638587063967511
Position 124: 0.0006530568517389809
Position 29231: 0.0006312673088508446
Position 507: 0.0005502037630643404
Position 1226: 0.0005448475011612814
Position 5358: 0.0004643689063039161
Position 26089: 0.0004534773874273606
Position 105: 0.00040324270559839617
Position 29060: 0.00030374321733593536
Position 167: 0.0002866554309397807
Position 646: 0.00028029991590924533
Position 259: 0.0002631025379168539
Position 29080: 0.0002611815738978266
Position 867: 0.00024414119261839434
Position 4951: 0.00024042681488357567
Position 26823: 0.0002361104444886304
Position 28711: 0.00023378582556975462
Position 28578: 0.00021856466302370124
Position 18278: 0.00019613225396698713
Position 29092: 0.0001885444885789392
Position 28454: 0.00016584438934648944
Position 4157: 0.00015329254356702532
Position 17581: 0.00012858689731222857
Position 360: 0.0001178865037879378
Position 15808: 9.955638033113888e-05
Position 15734: 9.528494860596922e-05
Position 29072: 8.505434965868466e-05
Position 29041: 7.937431026755435e-05
Position 29106: 7.541080951615705e-05
Position 1151: 7.394604171281267e-05
Position 67: 6.781468437893277e-05
Position 338: 6.57043313251532e-05
Position 300: 6.195513151162796e-05
Position 7297: 5.914813535267441e-05
Position 348: 5.903540082855786e-05
Position 413: 5.4067508497859084e-05
Position 521: 5.285956174296979e-05
Position 335: 5.147282800937881e-05
Position 7117: 4.8745519812771875e-05
Position 474: 4.774345706410294e-05
Position 463: 4.768311792012431e-05
Position 239: 4.3836967942434977e-05
Position 246: 3.3605477081593626e-05
Position 949: 2.7565659653575122e-05
Position 585: 2.3813862603167237e-05
Position 1182: 2.0484230752037143e-05
Position 580: 1.7493217114009453e-05
Position 83: 1.7177741267109836e-05
Position 132: 1.1981167638431847e-05
Position 276: 1.0498443029190033e-05
Position 21556: 9.346312401151389e-06
Position 623: 9.201667390457665e-06
Position 148: 7.261496630317835e-06
Position 29637: 7.1569624051014146e-06
Position 549: 4.7431886221388475e-06
Position 554: 4.2322295520013285e-06
Position 21542: 1.410898497494628e-06
Position 209: 7.34627138828758e-07
Position 6125: 4.269679028318047e-07
Position 29627: 3.3989210018956703e-07
Position 314: 1.9965604014206533e-07
Position 76: 9.956728483574743e-08
Position 6462: 9.362627383249241e-08
Position 6437: 7.11288831507889e-08
Position 6755: 5.3492997631753955e-08
Position 6103: 4.602424545431837e-08
Position 25: 3.266633640838325e-08
Position 6129: 2.4097404706510172e-08
Position 226: 7.724957669526355e-09
Position 202: 5.009472744920316e-10
Position 383: 1.0277222633121006e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 29489: 0.9972282666179167
Position 28163: 0.996372525152393
Position 3639: 0.9485114442491226
Position 25967: 0.9269047253507582
Position 28965: 0.8979788413883709
Position 5956: 0.7909238999105649
Position 13436: 0.779987194435813
Position 17439: 0.7641000780461875
Position 12068: 0.7549809053508252
Position 13831: 0.7250156507295233
Position 21217: 0.6863153953278234
Position 1323: 0.5341983080650957
Position 27505: 0.5296161571408592
Position 16822: 0.4280948040176897
Position 16801: 0.42648150707538035
Position 703: 0.324833775151788
Position 21282: 0.2775282428916973
Position 19755: 0.244499576240329
Position 11453: 0.20841752705579067
Position 5922: 0.19905946227153354
Position 29704: 0.1985386303787859
Position 28739: 0.181429023791565
Position 12108: 0.16863228041066675
Position 29231: 0.14775327880073869
Position 580: 0.13551709384426439
Position 30323: 0.13550333850405866
Position 13648: 0.12565934083494723
Position 19718: 0.12088466127882218
Position 7987: 0.11400770636700781
Position 19638: 0.0805810075031052
Position 25611: 0.07390353543245383
Position 29252: 0.06957473992182438
Position 30018: 0.06707258403907587
Position 13867: 0.0666491185052628
Position 8100: 0.06593840094020369
Position 29757: 0.06486857493145158
Position 30445: 0.06157537341510597
Position 14335: 0.05809115950804347
Position 28736: 0.05685873336083837
Position 14279: 0.04727108520708459
Position 15993: 0.046872541896979626
Position 13365: 0.044065997421738286
Position 25045: 0.041571570701386194
Position 8372: 0.03920047443801229
Position 29161: 0.036895917950295426
Position 19505: 0.03313528829370186
Position 29282: 0.03287153638266151
Position 27526: 0.032264522882246835
Position 7391: 0.031379441410633424
Position 30254: 0.03085091092846652
Position 19742: 0.027409505449549534
Position 13706: 0.02713199676270391
Position 15532: 0.02513645200329869
Position 30328: 0.0238448343212808
Position 3669: 0.023820075855182445
Position 20620: 0.02350400546372244
Position 27529: 0.022169320281158776
Position 13758: 0.021984823683203234
Position 28764: 0.02137154063239239
Position 22037: 0.019307457690620207
Position 30531: 0.018684847462853055
Position 23575: 0.018495237962902856
Position 711: 0.017823225630206795
Position 13330: 0.01623257613408783
Position 30591: 0.015056087335102036
Position 30224: 0.014697950773355565
Position 30878: 0.012724786092873645
Position 605: 0.012288989270494832
Position 25444: 0.012179225024367378
Position 421: 0.012105891221597475
Position 13379: 0.011401633319140026
Position 17006: 0.01130236433864882
Position 18514: 0.011019996122227708
Position 22861: 0.01037339216172057
Position 20596: 0.010356860796635232
Position 17060: 0.010200146971723173
Position 30428: 0.009831903721463413
Position 13688: 0.009441211283056672
Position 11362: 0.009333754024613698
Position 4013: 0.008995700645001692
Position 9032: 0.008946306324297514
Position 22074: 0.008655311082733805
Position 5896: 0.0071390859848911485
Position 21263: 0.007019302590955556
Position 30904: 0.006949942312183211
Position 544: 0.006706804597820241
Position 3807: 0.006640925779833836
Position 16737: 0.006222851128122206
Position 7358: 0.006181160814014539
Position 28988: 0.006082347528194501
Position 12864: 0.00596164898998755
Position 29304: 0.005892837533317649
Position 30799: 0.00587212396880727
Position 29912: 0.005452224752403872
Position 28344: 0.005260296012430683
Position 13490: 0.005152643400349735
Position 28658: 0.004822674543408101
Position 1629: 0.004706964133142882
Position 11425: 0.004561900173849618
Position 8853: 0.0045304305993693625
Position 14353: 0.004470578616265929
Position 4335: 0.0042944232187400126
Position 3155: 0.004258132465402942
Position 521: 0.004183865262559881
Position 30139: 0.004085348404805878
Position 8362: 0.003973241718429021
Position 30566: 0.0038786227852403254
Position 19619: 0.003538609880474988
Position 21741: 0.003504498776777089
Position 12383: 0.0034396122395483454
Position 3222: 0.00343445530473665
Position 21065: 0.0033898180793458643
Position 28661: 0.003197492906121544
Position 25430: 0.0031923328199365258
Position 13894: 0.003191368277783835
Position 30104: 0.0031845684821992216
Position 26206: 0.0031339042329041273
Position 7472: 0.003103753646401814
Position 7879: 0.003081651764897461
Position 21650: 0.002939722961735721
Position 18535: 0.002882699698871787
Position 19454: 0.00285777670428647
Position 7544: 0.0028203123241246648
Position 28785: 0.002800842694787042
Position 4882: 0.002794563082848589
Position 8889: 0.0027724971678734648
Position 25884: 0.0026972248090030146
Position 16014: 0.002598777828494806
Position 28711: 0.0025916862663529707
Position 2680: 0.0025614012714721265
Position 7572: 0.002429253953086114
Position 5656: 0.0024030189242049667
Position 24901: 0.0023133268792823397
Position 22444: 0.0023065043194212616
Position 8122: 0.002178034760397058
Position 28915: 0.0021695693091693027
Position 30227: 0.0021644583207605533
Position 17009: 0.002040660764443772
Position 29781: 0.0019726189153583037
Position 1493: 0.0019499369894324
Position 29266: 0.0018648747679498893
Position 30100: 0.0018165888114856914
Position 17392: 0.0017833966692050545
Position 5936: 0.0017789566587165253
Position 30410: 0.0017576047832546092
Position 25467: 0.0017151575031886346
Position 28124: 0.0016780492695040354
Position 29890: 0.0016269659296786637
Position 14404: 0.001587694379437156
Position 28577: 0.0015769890959485132
Position 22023: 0.0015183717556883432
Position 739: 0.0014707567074960714
Position 28350: 0.0014273663355160976
Position 20638: 0.0013776497946581061
Position 28402: 0.0013034668988020476
Position 755: 0.0012962704425548215
Position 29495: 0.0012648718441793999
Position 30286: 0.0012519199613586825
Position 28696: 0.0012335928395386365
Position 1337: 0.0012124473363156671
Position 29325: 0.0011435010786444047
Position 25805: 0.0011412209249839122
Position 1076: 0.0011248695310138207
Position 13669: 0.001046759175544081
Position 29976: 0.0010432053910114764
Position 12892: 0.0010377578106168673
Position 28489: 0.0010176882169004222
Position 28887: 0.0009830836753728976
Position 16973: 0.0009669080856630006
Position 12277: 0.0009527615668565776
Position 17027: 0.0009476014669354499
Position 15593: 0.0008714144655183725
Position 11343: 0.0008116113943170968
Position 15558: 0.0008002839405962847
Position 29115: 0.0007580762498056434
Position 1711: 0.0007547157904470633
Position 28603: 0.0007454389364258873
Position 23701: 0.000741810130982102
Position 3708: 0.0007187018387887678
Position 1708: 0.0007136294604666242
Position 8141: 0.0006194098127409693
Position 14890: 0.0006098444235506142
Position 5973: 0.0006032763510185886
Position 30963: 0.0005857484049383965
Position 1971: 0.0005790480166175706
Position 8054: 0.0005783719741717224
Position 2083: 0.0005726016728977
Position 12397: 0.0005651632742702567
Position 14356: 0.0005348235394676057
Position 26212: 0.0005238932780797096
Position 1288: 0.0005051591611413439
Position 28805: 0.0004952011508637518
Position 2604: 0.0004722214483726351
Position 14795: 0.0004605999944042982
Position 1100: 0.0004473945820489256
Position 998: 0.0004381757120057242
Position 7532: 0.00043094257982339223
Position 7476: 0.0004152721200123288
Position 2486: 0.0003723649712253652
Position 29511: 0.00035479298195442856
Position 28902: 0.0003499915079119902
Position 15509: 0.0003490922928833771
Position 14834: 0.00033787697250601997
Position 2056: 0.0003023951509671589
Position 1857: 0.000285371252920494
Position 1807: 0.0002842505917329066
Position 7221: 0.0002713853807402303
Position 7517: 0.00026223879583503473
Position 29899: 0.000259455066952218
Position 30894: 0.0002462812388893966
Position 5277: 0.0002364757048588873
Position 26706: 0.0002361104444886304
Position 5208: 0.00022789320144502877
Position 14418: 0.00022711883811091688
Position 28681: 0.00019553670117774638
Position 6994: 0.0001894211281408137
Position 1461: 0.00018314405972768755
Position 18140: 0.00017582947141926857
Position 209: 0.00015442400285893337
Position 482: 0.0001277943203090323
Position 28175: 0.0001085240085281758
Position 13275: 0.00010022070539668595
Position 7448: 9.018793788683597e-05
Position 607: 7.491894280600575e-05
Position 7403: 7.402346313727326e-05
Position 434: 4.792007479490983e-05
Position 814: 4.4564281503648166e-05
Position 30407: 4.37980173158825e-05
Position 29528: 3.856002173868054e-05
Position 7297: 3.6514368268933784e-05
Position 719: 3.5017362261552916e-05
Position 21672: 3.425036729762618e-05
Position 329: 3.148547533099444e-05
Position 170: 3.145534715490812e-05
Position 5779: 2.6614919194159603e-05
Position 1020: 2.6203892369843248e-05
Position 14228: 2.568617963734689e-05
Position 21584: 2.453053565908883e-05
Position 609: 2.407950306976298e-05
Position 307: 2.0197715986108712e-05
Position 14380: 1.884767626324204e-05
Position 549: 1.736718844750845e-05
Position 22091: 1.366424339905763e-05
Position 22165: 1.3553153401838521e-05
Position 29582: 1.252178695237995e-05
Position 640: 1.1171909838219891e-05
Position 7166: 1.1142594109904752e-05
Position 29034: 1.1006247126240325e-05
Position 21459: 1.0757210898646026e-05
Position 18016: 1.0313330183794112e-05
Position 18057: 9.989452363924382e-06
Position 29917: 9.849752405614694e-06
Position 8147: 8.117967330905883e-06
Position 397: 7.973903009795597e-06
Position 30468: 6.736713511280898e-06
Position 367: 4.025560995094543e-06
Position 7169: 3.764030306806089e-06
Position 1474: 3.363510730403558e-06
Position 29934: 3.1896780046379284e-06
Position 365: 2.074090993802333e-06
Position 6936: 1.8706806451103973e-06
Position 112: 1.1737546895969693e-06
Position 6858: 1.0379677151081993e-06
Position 6907: 1.033660183699316e-06
Position 167: 6.956487203488342e-07
Position 445: 6.119297305506242e-07
Position 373: 4.354178838626378e-07
Position 1349: 4.25338022652313e-07
Position 3824: 3.8370373235983247e-07
Position 14212: 2.5523151983780473e-07
Position 14085: 1.9296649901029504e-07
Position 123: 1.6640762903152426e-07
Position 219: 1.348790096227224e-07
Position 472: 1.2107430939359982e-07
Position 6173: 9.677956078968572e-08
Position 456: 5.519666574722473e-08
Position 429: 4.966657398040431e-08
Position 6340: 4.260522860983322e-08
Position 27834: 4.060284471581463e-08
Position 1753: 3.6386041953987416e-08
Position 495: 2.9451725396202586e-08
Position 450: 2.645323033014338e-08
Position 120: 2.5724661212242496e-08
Position 6343: 2.488389204349684e-08
Position 6575: 2.426275667248961e-08
Position 1734: 2.2960015195272557e-08
Position 6571: 1.6310638806413403e-08
Position 28308: 1.5600687810589813e-08
Position 772: 1.3266460347854192e-08
Position 6682: 1.2919602152850925e-08
Position 138: 4.825865349730021e-09
Position 132: 3.5983241611567033e-09
Position 90: 1.0185446163370372e-09
Position 6369: 4.864755402653756e-10
Position 439: 9.980979050143173e-13
