Gene = SASS6
Position 23197: 0.0036938404170279854
Position 35152: 0.0034942388167859585
Position 12660: 0.003411256878681976
Position 1217: 0.003358921121558773
Position 6650: 0.003354818285831701
Position 4365: 0.0030671953946061637
Position 23367: 0.0030020515527355023
Position 27148: 0.0030005350027361728
Position 36944: 0.0029648033180520402
Position 37431: 0.002756398543941426
Position 21077: 0.0026854498743201153
Position 17162: 0.0026486492634774247
Position 38096: 0.00258976198310278
Position 2888: 0.0023919906157842674
Position 25907: 0.0023616762662244236
Position 5074: 0.00232355131515292
Position 32533: 0.002160314065381628
Position 5138: 0.002060535866573453
Position 12952: 0.001984767369139477
Position 4419: 0.0018661623024751105
Position 21501: 0.0018073055189631617
Position 25467: 0.0017591937285521713
Position 628: 0.001690601143401194
Position 5952: 0.0015901895136603776
Position 13881: 0.0015884954013471485
Position 31387: 0.0015547167815878507
Position 39030: 0.0015088318400302116
Position 31491: 0.001500857601608228
Position 35867: 0.001301344133967898
Position 31240: 0.0011964745516205033
Position 38882: 0.0011634796653355079
Position 5161: 0.0011200707865283194
Position 818: 0.0011073201752090965
Position 26937: 0.0010991444735691217
Position 4526: 0.0010727187196870529
Position 14423: 0.0010633752415410147
Position 17136: 0.000990598366241381
Position 25734: 0.0009237515681822986
Position 11248: 0.0008868005344100957
Position 33129: 0.0008501794499590473
Position 3934: 0.0008499935603025668
Position 34490: 0.0008314744663661006
Position 1226: 0.0008097943278596635
Position 31340: 0.0007949668430559939
Position 34582: 0.0007166855324761405
Position 2850: 0.0007068805753755511
Position 12561: 0.0006916577662544238
Position 25390: 0.0006817277166630837
Position 14642: 0.0006410554659743688
Position 4329: 0.0006247310009862775
Position 851: 0.000624092469039266
Position 11182: 0.0006090619881619221
Position 31541: 0.0006033773333181217
Position 30286: 0.0005483976114740419
Position 4624: 0.0005311996240948326
Position 25419: 0.0005257679450444533
Position 14881: 0.0004819827310104337
Position 1201: 0.0004451046171902967
Position 32196: 0.0004071507002218088
Position 32994: 0.0004039103730941099
Position 30880: 0.00039223779216869
Position 1586: 0.0003821350556462642
Position 5408: 0.00037344737741256453
Position 1194: 0.0003446023023867115
Position 2627: 0.0002950490686713535
Position 32696: 0.0002807956720399477
Position 25885: 0.00026444907117879527
Position 4376: 0.00025914596880060773
Position 33680: 0.00025888730806983854
Position 2726: 0.00023713765038958627
Position 11234: 0.00023265645014665647
Position 5005: 0.00023108545264836252
Position 30282: 0.00022961248273814717
Position 14042: 0.000220448904802217
Position 33654: 0.00021865617753350882
Position 2769: 0.00021576407599759094
Position 1122: 0.0001980386888183669
Position 698: 0.00018993330891167482
Position 1078: 0.00017950706809903634
Position 17789: 0.00017816644826974001
Position 32397: 0.00017107357456053082
Position 30100: 0.0001704099898350743
Position 324: 0.0001510864254998306
Position 11730: 0.00013163550053427249
Position 16317: 0.00013058332127488276
Position 386: 0.00010741133309774128
Position 31289: 0.00010635447463280199
Position 30930: 0.00010242798123770813
Position 31608: 9.622031122072407e-05
Position 31732: 8.871363518566129e-05
Position 16353: 8.081740710089491e-05
Position 1231: 7.182773817360823e-05
Position 30837: 6.991084219623129e-05
Position 1178: 6.928479792687653e-05
Position 31044: 6.54740576681684e-05
Position 32270: 6.0262057637756845e-05
Position 1563: 5.3706994368846836e-05
Position 867: 5.196860953901596e-05
Position 14130: 5.1414178214555505e-05
Position 937: 4.717005958316711e-05
Position 14340: 4.597533369319359e-05
Position 16232: 4.481485556190406e-05
Position 16443: 4.39689670232601e-05
Position 31752: 4.251076420759686e-05
Position 5096: 3.627164727232646e-05
Position 14832: 3.522045513555124e-05
Position 834: 3.162323664889486e-05
Position 14806: 2.934581619363449e-05
Position 30610: 2.6992678818530644e-05
Position 12840: 2.6377099712605067e-05
Position 14081: 1.5891576986612477e-05
Position 5204: 1.098646371712058e-05
Position 14470: 8.985079642071583e-06
Position 3089: 8.621710235404252e-06
Position 6256: 8.461076077161234e-06
Position 11129: 5.431867862438925e-06
Position 303: 5.348032473471206e-06
Position 14463: 4.043747248585375e-06
Position 14321: 2.9305847058741607e-06
Position 28886: 2.915529201909329e-06
Position 14534: 2.90083012988467e-06
Position 14349: 2.4311896963878314e-06
Position 14005: 1.3271275180511765e-06
Position 14803: 5.592928230257496e-07
Position 14045: 5.531106244878168e-07
