Gene = SPDYE5
Position 3002: 0.0004159257549472816
Position 3104: 0.00038849323767856683
Position 1799: 0.00038644292741001784
Position 9225: 0.0003003286567666477
Position 3063: 0.0002836691443942856
Position 3937: 0.00024413027099457935
Position 2379: 0.00023938829278612251
Position 8275: 0.00022795000941762758
Position 419: 0.0001901303428983905
Position 1678: 0.00018117526893875706
Position 1541: 0.0001647862302201095
Position 3176: 0.00015589587814214233
Position 338: 0.00014094818240721778
Position 4001: 0.00013399016400754537
Position 452: 0.00011972090893529046
Position 1612: 8.316099846990449e-05
Position 3155: 7.686056977588224e-05
Position 3274: 6.765495286495522e-05
Position 473: 6.573422162525854e-05
Position 1618: 4.6343857040703055e-05
Position 512: 4.283902432480718e-05
Position 413: 3.71719772502834e-05
Position 8539: 2.6888916593255733e-05
Position 5190: 2.5744528244504894e-05
Position 1835: 1.3183876069762469e-05
Position 8613: 1.1243044100901222e-05
Position 1729: 1.1117898769024444e-05
Position 484: 1.0500267306842239e-05
Position 1012: 9.011354587543681e-06
Position 808: 8.787622201889516e-06
Position 316: 8.718494538229209e-06
Position 1867: 8.31964388697122e-06
Position 286: 6.801576377586924e-06
Position 1582: 6.781251491939546e-06
Position 437: 6.682944277089554e-06
Position 1339: 4.0850034197335454e-06
Position 3218: 3.0254701441825917e-06
Position 92: 2.8287976348836663e-06
Position 262: 2.2070654851019845e-06
Position 264: 1.7466395711042588e-06
Position 582: 1.574597156524773e-06
Position 672: 1.4110436820288016e-06
Position 1103: 1.1383450196345563e-06
Position 311: 7.906115545311549e-07
Position 763: 6.376765447060453e-07
Position 1388: 5.276410820515975e-07
Position 1621: 4.628716852786081e-07
Position 186: 4.428075267984659e-07
Position 1740: 4.410640642381407e-07
Position 340: 4.281622264762251e-07
Position 120: 3.6985745176541785e-07
Position 816: 3.4966687207377113e-07
Position 374: 3.450223607901465e-07
Position 1131: 3.039065295508297e-07
Position 509: 2.893462866485506e-07
Position 177: 2.8053671439606825e-07
Position 551: 2.4282425957984227e-07
Position 454: 2.351148188089333e-07
Position 689: 2.287824198384024e-07
Position 1147: 1.911582814508763e-07
Position 829: 1.8875037889726337e-07
Position 153: 1.7721289823071588e-07
Position 843: 1.708800865783974e-07
Position 99: 7.945123360630776e-08
Position 207: 4.550035819437043e-08
Position 159: 3.231903427740412e-08
Position 143: 2.4415653895770436e-08
Position 250: 1.9327839765479872e-08
Position 327: 6.113798834471002e-09
Position 1548: 3.295457151005087e-09
Position 192: 2.4014146360125836e-09
Position 101: 1.8758667608673445e-09
Position 111: 1.4197446235000187e-09
Position 194: 1.0306523268002236e-09
Position 199: 9.155070479912688e-10
Position 1595: 6.567035214471651e-10
Position 1642: 6.305492885072778e-10
Position 1584: 5.724771824337016e-10
Position 1481: 3.009039835306376e-10
Position 1609: 2.927888902843609e-10
Position 162: 2.119667054685686e-10
