Gene = KNG1
Position 1840: 0.00018942027600318167
Position 2858: 0.00018267699549063488
Position 4177: 0.00017723886608135737
Position 2102: 0.00016294423942175406
Position 8148: 0.0001600424701569055
Position 2014: 0.00014281768619817093
Position 1450: 0.00013549327703321607
Position 1860: 0.0001345926542350497
Position 1915: 0.0001322452814470284
Position 3793: 0.00012245460902740758
Position 5405: 0.00011901419745890956
Position 1887: 0.00010974733418938529
Position 3282: 9.903339199200884e-05
Position 1975: 9.842434262391067e-05
Position 2395: 9.524550662343752e-05
Position 1561: 9.129818360367936e-05
Position 1262: 8.214375978889117e-05
Position 425: 7.755434844603404e-05
Position 5352: 7.438670438339311e-05
Position 3950: 7.12363719224134e-05
Position 1955: 6.961967955557167e-05
Position 1489: 5.3244747492615555e-05
Position 259: 5.034804371681069e-05
Position 2650: 4.41759951413128e-05
Position 190: 4.3888604057867945e-05
Position 44: 3.9242906162596194e-05
Position 5889: 2.7530849577224715e-05
Position 135: 1.982364015571564e-05
Position 5369: 1.6002130911590094e-05
Position 7964: 1.1226622693696872e-05
Position 2829: 8.201530733531882e-06
Position 6229: 7.311319112199327e-06
Position 61: 5.859820142842857e-06
Position 6169: 5.578602666802441e-06
Position 5476: 4.17493820785629e-06
Position 5469: 4.147303135628565e-06
Position 1523: 3.4497401942692626e-06
Position 112: 3.367550858903869e-06
Position 1535: 1.6829458008374589e-06
Position 2918: 1.401909193829501e-06
Position 36: 8.727894222227584e-07
Position 3191: 7.191167903565847e-07
Position 34: 3.039517917038136e-07
Position 466: 2.992234167327869e-08
Position 313: 2.7056940010052682e-08
Position 429: 2.4541970151308562e-08
Position 1315: 7.715337187728023e-09
Position 1397: 7.1743343975008485e-09
Position 332: 3.089843822645259e-09
Position 1299: 1.0924423920084701e-09
Position 1166: 9.27788328762304e-10
Position 5343: 2.5573494498850117e-10
Position 2041: 1.5813987568027992e-10
Position 488: 2.71349391596533e-11
Position 1228: 2.2251296514721068e-11
Position 1241: 2.0124528130634686e-11
Position 375: 1.827339087910473e-11
Position 403: 1.1485978192599245e-11
Position 473: 5.073360627247909e-12
Position 475: 1.8823661350562552e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5160: 0.9926031125996032
Position 21822: 0.9906263528159625
Position 14268: 0.9879448787733279
Position 2828: 0.9275192524599922
Position 25123: 0.8549706099094296
Position 301: 0.8274491737548166
Position 15225: 0.730707404059151
Position 24812: 0.7138955091100286
Position 24245: 0.6947780362322072
Position 7811: 0.639226187576271
Position 23120: 0.5308208814166768
Position 9960: 0.5023618534882667
Position 22051: 0.35362470939695684
Position 5437: 0.3397321740565569
Position 14477: 0.2968770292979643
Position 5533: 0.24422958140199086
Position 14525: 0.20083321442750854
Position 9910: 0.18874863999079164
Position 6925: 0.16824546754953001
Position 7832: 0.16657754495989613
Position 3908: 0.12089264479072696
Position 15524: 0.1184386222817746
Position 20724: 0.10923823941783266
Position 10708: 0.09139864476263365
Position 1830: 0.06809821717370443
Position 7876: 0.06756676500494943
Position 5633: 0.06716575369745945
Position 5476: 0.058041593293552504
Position 3106: 0.0563480784143497
Position 15274: 0.04264560716930967
Position 6984: 0.04103318124944208
Position 2858: 0.03239969161214619
Position 25838: 0.0321178155623147
Position 25279: 0.03148741185020367
Position 26428: 0.030525785735721008
Position 8088: 0.02843662255611068
Position 6109: 0.027013290986015327
Position 23746: 0.026821404732333742
Position 26330: 0.025614384313897565
Position 14536: 0.02375835643469343
Position 26141: 0.021388552390689927
Position 7228: 0.020960685072273038
Position 25095: 0.017689538924638676
Position 3315: 0.016702993145165303
Position 26188: 0.016016074315016466
Position 16444: 0.015373919523404923
Position 18694: 0.01512809118066092
Position 14726: 0.014576747356769953
Position 24855: 0.014242785358852959
Position 13972: 0.01387608011996746
Position 13999: 0.013175681292960165
Position 6078: 0.012878782618456597
Position 6403: 0.011883468607653332
Position 6815: 0.01134162103900788
Position 9729: 0.009464886519489001
Position 14461: 0.009225713941389454
Position 372: 0.009156076725085904
Position 14645: 0.00899201394696533
Position 2792: 0.007625187328468076
Position 6894: 0.007365251427021968
Position 16420: 0.0069971236521532
Position 1550: 0.006939232941905347
Position 16325: 0.0068996754834829924
Position 23171: 0.0068486239916893624
Position 14555: 0.006804438692171222
Position 26053: 0.006262551988977864
Position 7748: 0.0062091797592736826
Position 24896: 0.006039087116957468
Position 4315: 0.0060201996176777964
Position 4065: 0.0059672321338739434
Position 14698: 0.005963072529147232
Position 5537: 0.005948272727299357
Position 2771: 0.005762110895619322
Position 23035: 0.005662145624823716
Position 15292: 0.005335608377161159
Position 6162: 0.005260059822934061
Position 23378: 0.005142346880719389
Position 25494: 0.005131373052659439
Position 23413: 0.005114343489985495
Position 14334: 0.005073914641356233
Position 5339: 0.005037772294369704
Position 8093: 0.004869153326710874
Position 3070: 0.004735424348371612
Position 2732: 0.004726062929050932
Position 16253: 0.004174042006644617
Position 1512: 0.0041484752032583784
Position 7616: 0.00404369701182841
Position 9631: 0.003960701135223435
Position 3110: 0.003906422974236694
Position 23250: 0.003382743460048935
Position 14429: 0.0033237804940614802
Position 2992: 0.0032368028862025076
Position 5496: 0.0031696885789067957
Position 323: 0.003166755708408316
Position 24866: 0.0031371608831114043
Position 21863: 0.0030554039131155996
Position 14483: 0.0029747438130818295
Position 5078: 0.002965379971568238
Position 1722: 0.002885426572765979
Position 7159: 0.0028413529172044965
Position 15539: 0.0028256051775786776
Position 18846: 0.002751832676316364
Position 25880: 0.0026897975869370414
Position 1799: 0.0026191272098582854
Position 25292: 0.002616928908844597
Position 1561: 0.0026031207221140534
Position 14124: 0.0026029369635403718
Position 10747: 0.0025933471066411726
Position 3010: 0.002547600553562651
Position 24200: 0.0025199530754142427
Position 6051: 0.0025160701254072783
Position 22824: 0.002505137901419527
Position 15368: 0.002231645672235899
Position 1410: 0.0021780958669496346
Position 25453: 0.0021494329019959755
Position 26088: 0.0021173770783413696
Position 6013: 0.002107323372112235
Position 6933: 0.0017775105182306849
Position 15254: 0.0017625709502870756
Position 2557: 0.0016976850883615347
Position 11562: 0.0016948658487050189
Position 332: 0.001662068008632301
Position 26066: 0.0016539297562039625
Position 25061: 0.0016148738389612416
Position 14287: 0.0014809811113304164
Position 2713: 0.0014253621194279034
Position 26470: 0.001416909852398619
Position 7816: 0.0013190434869321441
Position 102: 0.0013006383759965117
Position 22912: 0.0012881068261121414
Position 5595: 0.0012799652195742697
Position 6870: 0.0012728120624140309
Position 24933: 0.0012700272071983366
Position 22958: 0.001268361413073522
Position 15162: 0.0011180219878169808
Position 4124: 0.0009256696827419583
Position 1719: 0.0008942395422973136
Position 10045: 0.0008585968121316168
Position 1565: 0.0008174124463489777
Position 1599: 0.0008038811397682711
Position 15610: 0.0007926223272768585
Position 3835: 0.00078555258261359
Position 1257: 0.0007401277848469978
Position 22842: 0.0007043393482714048
Position 8116: 0.0006159286378203293
Position 1703: 0.000597464280286794
Position 1596: 0.000561763275059291
Position 2893: 0.000551252743231448
Position 7283: 0.0005267137118488483
Position 5666: 0.000511143846056072
Position 392: 0.0004488444118455913
Position 1835: 0.00043789844344714526
Position 22156: 0.0004244624678240711
Position 1261: 0.000419346695041082
Position 3287: 0.0004078342942094257
Position 6215: 0.00040425533458012674
Position 2870: 0.00039093055740429687
Position 4536: 0.00034092296645030895
Position 4006: 0.0003264908102258774
Position 2693: 0.00032386889848267037
Position 4431: 0.00032027874811081024
Position 4288: 0.0003155236032325063
Position 14041: 0.0003071710032242468
Position 5805: 0.0003059838090294547
Position 5126: 0.00030025068805377634
Position 26561: 0.0002968387542661497
Position 2738: 0.00028579327891093895
Position 3839: 0.00027222941195041277
Position 22423: 0.0002658398117883836
Position 3348: 0.0002566796906522181
Position 7056: 0.0002449116299961602
Position 6559: 0.00024448415915843865
Position 1761: 0.00023356525624402516
Position 14705: 0.0002291432020930603
Position 2101: 0.00021515890083879688
Position 313: 0.00021179927958766453
Position 359: 0.00019656132559342092
Position 123: 0.00016381519368401519
Position 22056: 0.0001637048892014773
Position 1737: 0.000138502835388176
Position 554: 0.00013817804648586296
Position 5752: 0.00011747869978456386
Position 3696: 0.00010082037720648718
Position 15029: 0.0001001165729296825
Position 3164: 9.795633104665313e-05
Position 2808: 9.610514064687182e-05
Position 2134: 9.330801414643537e-05
Position 22345: 9.274451995770004e-05
Position 15573: 9.14813792073193e-05
Position 21622: 9.004489815677563e-05
Position 4110: 8.351449630625412e-05
Position 1775: 8.179962366932313e-05
Position 14541: 7.966661341526954e-05
Position 3865: 7.855981868359737e-05
Position 1472: 7.807174133162669e-05
Position 1516: 7.360346659360177e-05
Position 1995: 7.00744947712268e-05
Position 155: 6.958840724910213e-05
Position 3174: 6.927500577485382e-05
Position 3149: 6.866071515899807e-05
Position 5367: 6.548402613326512e-05
Position 2216: 6.187466736937469e-05
Position 1616: 5.4491388541349855e-05
Position 6562: 5.061270644384035e-05
Position 5341: 4.91296051187371e-05
Position 2537: 4.601205943836825e-05
Position 403: 3.774879548740241e-05
Position 2521: 3.632364459731736e-05
Position 5938: 2.9530952465069824e-05
Position 1955: 2.785220688678186e-05
Position 1602: 2.6622367944602612e-05
Position 1870: 2.5113290119880378e-05
Position 6613: 2.3584203982860137e-05
Position 5486: 2.1798804819246726e-05
Position 1680: 2.0499722917396106e-05
Position 120: 1.9772180383109772e-05
Position 1519: 1.9761535978586572e-05
Position 2909: 1.9106006103942563e-05
Position 5132: 1.7311566416076078e-05
Position 2151: 1.719499149246242e-05
Position 23280: 1.690044982768588e-05
Position 1902: 1.6598874827446198e-05
Position 1446: 1.6368070867202622e-05
Position 5762: 1.5494505366937735e-05
Position 1477: 1.5480867033989747e-05
Position 13904: 1.5218172251254642e-05
Position 1178: 1.4141971424823564e-05
Position 7036: 1.2386472937541439e-05
Position 1481: 1.2337706217856271e-05
Position 1650: 1.1244965625873765e-05
Position 1474: 1.1008505895798635e-05
Position 1282: 1.0321357072052173e-05
Position 1424: 9.468390973717626e-06
Position 3538: 7.660080595285785e-06
Position 242: 7.555657457702475e-06
Position 3699: 7.113382569401333e-06
Position 5638: 6.367993853483093e-06
Position 13725: 6.241895284288324e-06
Position 110: 5.326118052975574e-06
Position 3558: 3.872137200726942e-06
Position 3608: 3.6480373186407386e-06
Position 3326: 3.5257970667378186e-06
Position 5508: 3.4350740953133125e-06
Position 5414: 3.4092058081751937e-06
Position 4956: 2.875688053028098e-06
Position 3126: 2.6149733602160454e-06
Position 151: 2.5766267555096515e-06
Position 23094: 2.0649478122589525e-06
Position 5226: 1.924461476049659e-06
Position 5395: 1.923286285608765e-06
Position 5322: 1.9068222367738968e-06
Position 6000: 1.7511046745172829e-06
Position 6791: 1.4682346473734898e-06
Position 3199: 1.3847236896719952e-06
Position 3075: 1.2156207720158103e-06
Position 5934: 8.487714464924593e-07
Position 157: 8.140400766917055e-07
Position 135: 8.029270211792059e-07
Position 5968: 7.317778973004309e-07
Position 2643: 6.913203474534476e-07
Position 1488: 6.821866654225549e-07
Position 144: 6.688462896084076e-07
Position 3790: 5.834446964101779e-07
Position 338: 4.369630048771508e-07
Position 450: 4.126548156340112e-07
Position 2591: 2.5314261211455893e-07
Position 425: 1.3290411674180854e-07
Position 2568: 1.297095472445622e-07
Position 1336: 1.0844876998856735e-07
Position 263: 9.638310387169284e-08
Position 1207: 9.026295922181515e-08
Position 1318: 6.722802671019672e-08
Position 1632: 6.333717629695691e-08
Position 1203: 6.141945952044087e-08
Position 3766: 5.875751321036835e-08
Position 249: 4.560333650194917e-08
Position 1239: 3.51755008078359e-08
Position 162: 2.54351415580021e-08
Position 200: 2.397582269232131e-08
Position 159: 6.811269304320704e-09
Position 415: 6.1638096043145e-09
Position 5373: 5.255288917278079e-09
Position 1373: 3.5332859653349408e-09
Position 3185: 3.475418806315643e-09
Position 3133: 3.004531083033361e-09
Position 1876: 2.9318065325758174e-09
Position 3130: 2.1949237975223472e-09
Position 186: 2.105446661402649e-09
Position 170: 2.0825407827811275e-09
Position 208: 1.3132530471325653e-09
Position 177: 9.05481074272116e-10
Position 167: 7.041641058151659e-10
Position 514: 3.75903267751035e-10
Position 179: 2.896778997001874e-10
Position 1182: 2.2642544452803787e-10
Position 1284: 2.1203771729598693e-10
Position 1241: 1.8783349187828431e-10
Position 458: 9.827640878390593e-11
Position 488: 7.55712599914485e-11
Position 3862: 1.7384888400689943e-11
Position 255: 1.6947056579633564e-11
Position 1234: 1.0755988386600444e-11
Position 1297: 8.340092434149803e-12
Position 1346: 5.692349286382861e-12
Position 251: 4.555269385674067e-12
