Gene = TNFSF18
Position 9801: 0.03367261414464403
Position 8143: 0.031954834902632366
Position 4909: 0.031180705407401796
Position 6890: 0.031098167277995407
Position 10656: 0.02740967607232691
Position 10812: 0.02664946607653784
Position 1159: 0.023323801240911598
Position 10721: 0.015986771032421635
Position 7062: 0.015751475069525928
Position 5021: 0.01530045204911039
Position 10753: 0.013746856280058131
Position 286: 0.010801776158842305
Position 9681: 0.010364557178116404
Position 1876: 0.010355165643164726
Position 4894: 0.009743645323719793
Position 5240: 0.009000636549869481
Position 5180: 0.007419163696063759
Position 1496: 0.006847231927123631
Position 4833: 0.005928795923721909
Position 10043: 0.005879263037331337
Position 9863: 0.0057374361005295684
Position 8046: 0.0045374782119251365
Position 1463: 0.003667851866693
Position 306: 0.003655336619831286
Position 834: 0.0035148119520842652
Position 9533: 0.003446809343450725
Position 1412: 0.0032885907845372556
Position 10675: 0.00279235185956221
Position 10626: 0.0026424695015316605
Position 5392: 0.002561697477409591
Position 3652: 0.002190258673141827
Position 9573: 0.0020803736790064023
Position 6686: 0.0017810421842299673
Position 10889: 0.0017472174511974138
Position 2567: 0.0016983878827156586
Position 10258: 0.0014789914171349345
Position 4457: 0.0014037185549898835
Position 1448: 0.0012773784077373784
Position 3733: 0.0012487946351817853
Position 2363: 0.0011360285267680815
Position 5023: 0.0011328277696928284
Position 5472: 0.0011220167413991088
Position 401: 0.0010314647490850487
Position 9507: 0.00099950673100318
Position 1380: 0.0009059918134182776
Position 9922: 0.0008939456655686886
Position 6205: 0.0008835886219368717
Position 1237: 0.0007927449973350481
Position 5988: 0.0007782848035528241
Position 5956: 0.0006318178080282257
Position 5562: 0.000595548291481463
Position 2214: 0.000594876215037073
Position 6047: 0.000556734668402072
Position 1511: 0.0005258606137972355
Position 3552: 0.0004943786831150064
Position 3394: 0.0004909354921270714
Position 1533: 0.0004906664579917373
Position 2704: 0.0004790768550800914
Position 1975: 0.00044169647059721565
Position 446: 0.0004392821107890331
Position 7814: 0.0004381800955731693
Position 8071: 0.0004263316206477748
Position 8804: 0.00040443406028468605
Position 2608: 0.00038634509901075805
Position 315: 0.0003246651233532688
Position 5084: 0.0002978386988779533
Position 6471: 0.00028025945630173266
Position 1105: 0.00025904628560207235
Position 4541: 0.00025178613989114846
Position 1465: 0.00024433470795727567
Position 390: 0.00023612611332097592
Position 1272: 0.00023437152345443744
Position 5649: 0.0002317447482134112
Position 5841: 0.0001965075888282274
Position 416: 0.00016471968753568119
Position 6557: 0.00013565294950814046
Position 1651: 0.00013206085885703148
Position 5824: 9.834204400822232e-05
Position 5524: 8.216106855399575e-05
Position 2436: 7.848442394829653e-05
Position 3351: 7.659465780050349e-05
Position 3495: 7.320711641377884e-05
Position 3534: 6.470769321818618e-05
Position 1415: 5.565324026184932e-05
Position 3123: 5.262095593366125e-05
Position 3398: 5.1211812802025305e-05
Position 2419: 5.081107279854998e-05
Position 665: 4.746040458357796e-05
Position 768: 4.2740401746230596e-05
Position 321: 4.2727371274423836e-05
Position 1986: 4.2694002374048835e-05
Position 3418: 3.3212499544845214e-05
Position 1000: 3.176128762822813e-05
Position 4867: 2.919354668483454e-05
Position 1959: 2.914394523956619e-05
Position 1819: 2.8840997991498007e-05
Position 440: 2.2794559211600128e-05
Position 1189: 2.1021314738275038e-05
Position 1718: 1.9895760969209014e-05
Position 2242: 1.865480137555928e-05
Position 1747: 1.749707501607155e-05
Position 867: 1.6207109048350373e-05
Position 2115: 1.617664114693319e-05
Position 668: 1.5937591500091732e-05
Position 1385: 1.337316962609718e-05
Position 775: 1.1355712174944333e-05
Position 1256: 6.799027821536117e-06
Position 923: 5.3480488108514495e-06
Position 1284: 3.3502057340191234e-06
Position 487: 2.969145687808398e-06
Position 1318: 2.3565345807096047e-06
Position 1508: 2.2418460702446798e-06
Position 907: 2.2325854341848195e-06
Position 409: 2.2009718713406397e-06
Position 983: 2.1769000157218466e-06
Position 461: 1.7873375258721505e-06
Position 543: 1.3857896810933586e-06
Position 457: 1.1882000279669145e-06
Position 1021: 1.0111111517312133e-06
Position 929: 8.948265275428328e-07
Position 904: 6.12582030088232e-07
Position 872: 5.521017099765245e-07
Position 567: 5.230869898314471e-07
Position 855: 5.067224538559919e-07
Position 893: 3.867703248682262e-07
Position 1015: 3.7590024522527827e-07
Position 328: 3.1407891902607486e-07
Position 423: 3.138452257095967e-07
Position 937: 3.0802049841796987e-07
Position 964: 2.886928556396879e-07
Position 960: 1.5417185817730173e-07
Position 604: 1.4893939956056516e-07
Position 673: 1.4680588642115458e-07
Position 645: 1.1545132388845687e-07
Position 332: 8.485537972274432e-08
Position 101: 7.336792063966246e-08
Position 732: 7.040911376236583e-08
Position 618: 6.429479914099314e-08
Position 334: 4.6499097109318005e-08
Position 191: 2.3804612152453284e-08
Position 1233: 1.7640664126719564e-08
Position 163: 1.017191490772149e-08
Position 220: 9.028532097460743e-09
Position 118: 2.5519156228516815e-09
Position 499: 1.975032149827508e-09
Position 110: 1.94691714440316e-09
Position 245: 1.878362469055096e-09
Position 463: 1.4744512339847541e-09
Position 222: 8.258363094771187e-11
Position 126: 5.759018405435141e-11
Position 751: 5.1743051858806995e-11
Position 227: 3.598989212570568e-11
Position 141: 2.626165796455201e-11
Position 465: 1.8797262641619036e-11
Position 121: 1.7755330607562067e-11
Position 476: 1.1344282418541077e-11
Position 128: 1.0711463425275863e-11
Position 687: 2.145493821303996e-12
Position 628: 5.564382009677664e-13
